,NHLRC1 (378884)
ACH-000393,-0.0723748647902
ACH-000395,-0.15558253533299998
ACH-000397,-0.105210449166
ACH-000401,-0.0565061482694
ACH-000402,0.042107031596599995
ACH-000403,-0.153192395718
ACH-000404,-0.29992037194000004
ACH-000406,-0.114662735062
ACH-000407,-0.0670495778005
ACH-000408,-0.237179886688
ACH-000410,-0.24224836672400002
ACH-000411,-0.0812381738404
ACH-000414,-0.10579247124399999
ACH-000415,-0.23721444507599998
ACH-000416,-0.21188433741999999
ACH-000420,-0.21567704525400003
ACH-000421,-0.2068504638
ACH-000424,-0.177579115041
ACH-000425,-0.14679776082
ACH-000426,-0.217446645297
ACH-000427,0.0948257420787
ACH-000433,-0.217490905789
ACH-000436,-0.152337701294
ACH-000444,-0.235048961728
ACH-000445,-0.208212398868
ACH-000448,-0.0773575802664
ACH-000450,-0.207408649189
ACH-000452,-0.21764001878400002
ACH-000454,-0.326338929231
ACH-000458,-0.18287634148600002
ACH-000459,-0.21501471635400002
ACH-000460,-0.209896548235
ACH-000461,0.013701562106399999
ACH-000463,-0.338214919806
ACH-000464,0.006857450704890001
ACH-000466,-0.430153121683
ACH-000467,-0.155094895918
ACH-000468,-0.350328379263
ACH-000469,-0.171032349729
ACH-000470,-0.14977025689200002
ACH-000471,-0.156465963121
ACH-000472,-0.152036363306
ACH-000473,-0.141929376329
ACH-000475,-0.11868227971300001
ACH-000476,-0.192452481294
ACH-000477,-0.145003856839
ACH-000480,-0.19084427915999996
ACH-000481,-0.22276907123000003
ACH-000483,-0.0695993655655
ACH-000484,-0.20792297448600003
ACH-000485,-0.0693357300919
ACH-000486,-0.0938197426384
ACH-000487,-0.22178964709
ACH-000488,-0.182987926574
ACH-000490,-0.197539051542
ACH-000491,-0.135617809411
ACH-000495,-0.050310209706199996
ACH-000496,-0.021664931934700003
ACH-000499,-0.201737318048
ACH-000500,-0.841091969908
ACH-000502,-0.0265507761095
ACH-000503,-0.150062341018
ACH-000505,-0.115295659955
ACH-000507,-0.10781228835899999
ACH-000510,-0.149960746033
ACH-000511,-0.200553365088
ACH-000512,-0.12093518262900001
ACH-000516,-0.171418230769
ACH-000517,-0.11851663262599998
ACH-000518,-0.0616957563007
ACH-000520,-0.000212372672819
ACH-000521,-0.11815792106899999
ACH-000522,-0.202542396749
ACH-000524,-0.476761189436
ACH-000527,-0.0933364168788
ACH-000528,-0.28010643183600004
ACH-000537,-0.253890757947
ACH-000541,0.131929315875
ACH-000542,-0.165804178401
ACH-000544,-0.06834280881230001
ACH-000545,-0.121354064516
ACH-000547,0.16474079784700002
ACH-000548,-0.2079946623
ACH-000549,-0.48120492162199996
ACH-000550,-0.056653808784
ACH-000552,-0.0676126350113
ACH-000556,-0.213304915359
ACH-000557,-0.055809657896300005
ACH-000570,-0.09690508658619999
ACH-000571,-0.136451642071
ACH-000573,-0.187727355586
ACH-000576,-0.15209333897900001
ACH-000580,0.06634117926580001
ACH-000584,-0.258055706003
ACH-000585,-0.261440774318
ACH-000588,-0.0285379710197
ACH-000589,-0.16508181228
ACH-000591,-0.333112208513
ACH-000593,-0.10867877307399999
ACH-000600,-0.0659011530013
ACH-000601,-0.121141982961
ACH-000604,-0.496432265774
ACH-000605,-0.035669794467
ACH-000606,-0.199225152405
ACH-000608,-0.20318543465
ACH-000614,-0.020858119805000002
ACH-000616,-0.145939421146
ACH-000618,-0.196962287284
ACH-000619,-0.13118733719599998
ACH-000620,-0.24016386856400002
ACH-000621,-0.159949783581
ACH-000622,-0.218158086743
ACH-000623,-0.116440948532
ACH-000624,-0.166227524633
ACH-000627,-0.181933133935
ACH-000630,-0.208586432771
ACH-000632,-0.118614370037
ACH-000633,-0.25954295679
ACH-000637,-0.233970074622
ACH-000638,-0.0237594590557
ACH-000646,-0.11006698005599999
ACH-000647,-0.0965658110766
ACH-000648,0.0673590407144
ACH-000649,-0.07190465346260001
ACH-000651,-0.177009646272
ACH-000652,-0.106518889572
ACH-000653,-0.149397594917
ACH-000657,-0.158949896695
ACH-000658,-0.23174409335700002
ACH-000661,-0.0512655591957
ACH-000662,-0.107184823462
ACH-000663,-0.276169997715
ACH-000665,-0.119091442558
ACH-000671,-0.00298946451961
ACH-000673,-0.152053985389
ACH-000676,-0.20892607555599998
ACH-000677,-0.009065081180100002
ACH-000681,-0.222015390676
ACH-000682,-0.282050583371
ACH-000683,-0.22054086979899998
ACH-000684,-0.0949745558543
ACH-000688,-0.08596263447339998
ACH-000693,-0.237824015708
ACH-000694,-0.0923144502596
ACH-000695,-0.118654652018
ACH-000696,-0.162899617532
ACH-000697,-0.103097373958
ACH-000699,-0.161175932379
ACH-000701,-0.135009956819
ACH-000706,-0.103883358929
ACH-000711,-0.201782465853
ACH-000713,-0.365125366945
ACH-000714,-0.23177506043999999
ACH-000718,-0.0528310116272
ACH-000720,-0.204995618762
ACH-000721,-0.300626621429
ACH-000724,0.0151305685167
ACH-000725,-0.0741756900418
ACH-000732,-0.14089351852
ACH-000734,-0.21014405352200002
ACH-000735,-0.0518246264372
ACH-000736,-0.146905421525
ACH-000738,-0.285813981558
ACH-000746,-0.330929299911
ACH-000747,0.12409859443499999
ACH-000748,-0.16286998139699999
ACH-000753,-0.166743517775
ACH-000756,-0.278999662562
ACH-000757,-0.0257615027335
ACH-000758,-0.270956877587
ACH-000760,-0.17734826425099998
ACH-000763,-0.029176146848
ACH-000764,-0.7150332818520001
ACH-000765,-0.286236327694
ACH-000766,-0.121403220267
ACH-000767,-0.33957802076399995
ACH-000768,-0.041250340678
ACH-000769,-0.19908202058899999
ACH-000770,-0.204938053947
ACH-000771,-0.156810385661
ACH-000773,0.00669147464188
ACH-000776,-0.23448757122900002
ACH-000777,-0.207279434348
ACH-000778,-0.12971717800000002
ACH-000781,-0.11986124798699999
ACH-000782,-0.38046880233499997
ACH-000783,-0.389322786629
ACH-000784,-0.17818691798099998
ACH-000785,-0.102819339059
ACH-000787,-0.15632873869799999
ACH-000788,-0.169427951122
ACH-000791,0.0363224975631
ACH-000792,-0.10227716070800001
ACH-000794,-0.0286209831249
ACH-000796,-0.22483799268399998
ACH-000799,0.0870678535897
ACH-000800,-0.08623366756470001
ACH-000802,-0.194826598323
ACH-000804,-0.180468110656
ACH-000805,-0.112879951331
ACH-000809,-0.0963449003424
ACH-000810,-0.906556908866
ACH-000811,-0.17054886320300003
ACH-000817,-0.0678096530824
ACH-000819,-0.19861833831300002
ACH-000820,-0.225866491137
ACH-000821,-0.184047329901
ACH-000822,-0.0615474075473
ACH-000823,-0.115149324818
ACH-000824,-0.175032380511
ACH-000827,-0.284560182632
ACH-000829,0.0245438236039
ACH-000831,-0.10169355173399999
ACH-000832,-0.094148858912
ACH-000833,-0.0362200957435
ACH-000834,-0.189241459475
ACH-000835,-0.105486345991
ACH-000836,-0.161973852252
ACH-000837,0.11675938638599999
ACH-000838,-0.111346904703
ACH-000839,-0.10251436036
ACH-000840,-0.0503585237894
ACH-000841,0.00231093018626
ACH-000843,-0.09503201562689999
ACH-000846,-0.217939237504
ACH-000847,-0.17235832775199997
ACH-000848,-0.368905785698
ACH-000849,-0.155227441376
ACH-000851,-0.227071637534
ACH-000855,-0.05043534972159999
ACH-000856,-0.21061956659400002
ACH-000858,-0.248312504667
ACH-000859,-0.160745719067
ACH-000861,-0.0843877331533
ACH-000862,-0.245054255649
ACH-000865,-0.18551357173
ACH-000866,-0.178525154509
ACH-000867,-0.184743115735
ACH-000869,-0.12001314696599999
ACH-000872,0.024751477154
ACH-000873,-0.387153058162
ACH-000876,-0.266310765487
ACH-000878,-0.129055733684
ACH-000880,-0.255101401669
ACH-000881,-0.100189185871
ACH-000882,-0.280975082769
ACH-000884,-0.30403708148499997
ACH-000885,-0.0608240238869
ACH-000887,-0.139723561135
ACH-000888,-0.21708235905200002
ACH-000889,-0.107043930807
ACH-000890,-0.022553601649799998
ACH-000896,-0.274056770063
ACH-000898,-0.00015922414253
ACH-000900,-0.13712465457
ACH-000901,-0.110590314339
ACH-000905,-0.157947636802
ACH-000906,-0.18446315802000002
ACH-000907,-0.106929087318
ACH-000910,-0.220491445288
ACH-000911,-0.197511490218
ACH-000912,-0.118838698803
ACH-000913,-0.249858020193
ACH-000915,0.00819578717249
ACH-000916,-0.12639664951
ACH-000917,-0.202327399011
ACH-000921,-0.211736056976
ACH-000924,-0.056440901248000004
ACH-000926,-0.06900334030939999
ACH-000928,-0.237052031523
ACH-000929,-0.126262722053
ACH-000932,-0.216688396299
ACH-000935,-0.031332230573200004
ACH-000936,-0.241538099501
ACH-000937,-0.279442924302
ACH-000938,-0.307858173493
ACH-000939,-0.070453828649
ACH-000941,-0.286150121413
ACH-000943,-0.113573087407
ACH-000946,-0.15070291440199998
ACH-000947,-0.273030992405
ACH-000948,-0.118622236791
ACH-000950,-0.240030706107
ACH-000953,-0.42452958445
ACH-000957,0.0231618797119
ACH-000958,-0.144793973473
ACH-000960,-0.128501135472
ACH-000963,-0.130176223192
ACH-000968,-0.102928377301
ACH-000969,-0.177274006226
ACH-000973,-0.16484333919500002
ACH-000974,-0.22102282973999998
ACH-000975,-0.0927214308385
ACH-000976,-0.235166697703
ACH-000978,-0.35011588108499997
ACH-000980,-0.0749519658014
ACH-000984,-0.22498862975699999
ACH-000986,-0.221971971236
ACH-000988,-0.15434146641
ACH-000993,-0.013504804189200002
ACH-000994,-0.3443856333
ACH-000996,-0.121401969367
ACH-001001,-0.164412469748
ACH-001020,-0.0358164005125
ACH-001028,-0.190197172302
ACH-001031,-0.039387078300900005
ACH-001038,-0.11875651326400001
ACH-001048,-0.37794296525300003
ACH-001050,-0.0008635045207280001
ACH-001053,-0.349789525014
ACH-001054,-0.28201488816500003
ACH-001061,-0.115807047939
ACH-001067,-0.266561459095
ACH-001075,-0.273593136316
ACH-001096,-0.226667027749
ACH-001128,-0.0946153052786
ACH-001134,-0.136027620687
ACH-001151,-0.0550335694007
ACH-001163,-0.271830116547
ACH-001164,-0.470073079769
ACH-001173,-0.22529923676
ACH-001183,-0.35483569519
ACH-001184,-0.187599294452
ACH-001190,-0.173680426761
ACH-001192,-0.22075153793900001
ACH-001193,-0.174641139045
ACH-001196,-0.0493944549517
ACH-001197,-0.201258539441
ACH-001205,-0.21017943798900002
ACH-001211,-0.158113610664
ACH-001212,-0.0452990567354
ACH-001228,-0.33489845825
ACH-001232,-0.161962789549
ACH-001239,-0.10326732765900001
ACH-001274,-0.0371524381814
ACH-001275,-0.163830511834
ACH-001277,-0.0892360038295
ACH-001278,-0.281635819178
ACH-001280,-0.07261804462789999
ACH-001283,-0.108446772279
ACH-001289,-0.144348715482
ACH-001295,-0.250665437158
ACH-001300,-0.21376011824900001
ACH-001301,-0.159285489986
ACH-001302,0.146329976696
ACH-001303,-0.13755001574
ACH-001306,-0.175367934153
ACH-001318,-0.122984249766
ACH-001322,0.0034648692169799997
ACH-001328,-0.144986354707
ACH-001332,-0.182155886295
ACH-001333,-0.16373811445
ACH-001336,-0.202807317157
ACH-001340,-0.253954424714
ACH-001346,-0.219082564873
ACH-001353,-0.155564357624
ACH-001354,-0.410391415172
ACH-001367,-0.157166266276
ACH-001368,-0.265077743913
ACH-001374,-0.473447135789
ACH-001375,-0.214444560927
ACH-001377,-0.141649617925
ACH-001380,-0.10259536061100001
ACH-001391,-0.194354540595
ACH-001407,-0.10107075886900001
ACH-001408,-0.287137438871
ACH-001413,0.057642836067699994
ACH-001430,-0.391375697531
ACH-001431,-0.270727693615
ACH-001450,-0.294949399775
ACH-001496,-0.331225967778
ACH-001500,-0.17944834884799998
ACH-001521,-0.269228018598
ACH-001523,-0.18542780644
ACH-001532,-0.198635798305
ACH-001536,0.107315268933
ACH-001550,-0.143309126197
ACH-001552,-0.19404033518
ACH-001554,-0.15470993071900002
ACH-001645,-0.16677797406300002
ACH-001654,-0.16368759261
ACH-001715,-0.238358891586
ACH-001735,-0.242496545983
ACH-001736,-0.262909985355
ACH-001737,-0.42814863536
ACH-001740,-0.00346595663414
ACH-001745,0.0627508413088
ACH-001750,-0.156288044205
ACH-001765,-0.211379660314
ACH-001956,-0.0549740039264
ACH-001957,-0.0124334414018
