,BRPF1 (7862)
ACH-000580,-0.5490092829150001
ACH-000584,-0.76047772088
ACH-000585,-0.192541734601
ACH-000588,-0.541264329678
ACH-000589,-0.466286237492
ACH-000591,-0.17466093417300002
ACH-000593,-0.365644045892
ACH-000600,-0.06392679762230001
ACH-000601,-0.163166462076
ACH-000604,-0.40702038613499997
ACH-000605,-0.181687749902
ACH-000606,-0.054817331889199995
ACH-000608,-0.144927373356
ACH-000614,-0.397024566256
ACH-000616,-0.644578609155
ACH-000618,-0.281997314035
ACH-000619,-0.253380139216
ACH-000620,-0.218830195212
ACH-000621,-0.5402412850770001
ACH-000622,-0.673200935009
ACH-000623,-0.306937986876
ACH-000624,-0.31294089747
ACH-000627,-0.42030888961199997
ACH-000630,-0.21633620458299999
ACH-000632,-0.489487224293
ACH-000633,-0.05978869889169999
ACH-000637,-0.22432204195900002
ACH-000638,-0.610594079468
ACH-000646,-0.6956535918410001
ACH-000647,-0.26480992027399997
ACH-000648,-0.279974007362
ACH-000649,-0.38455280285899995
ACH-000651,-0.335705608924
ACH-000652,-0.685483489851
ACH-000653,-0.246968615301
ACH-000657,-0.534098141366
ACH-000658,-0.829724667139
ACH-000661,-0.48233427068400003
ACH-000662,-0.359614707514
ACH-000663,-0.42264874715899997
ACH-000665,-0.47013665933300003
ACH-000671,-0.41669587761200005
ACH-000673,-0.290286624714
ACH-000676,-0.521298212152
ACH-000677,-0.418497207222
ACH-000681,-0.263462111204
ACH-000682,-0.173473337748
ACH-000683,-0.47863387977
ACH-000684,-0.319999950963
ACH-000688,-0.53721699605
ACH-000693,-0.134260573907
ACH-000694,-0.280344517462
ACH-000695,-0.33560762093900004
ACH-000696,-0.166542304153
ACH-000697,-0.0620227080893
ACH-000699,-0.32594632339
ACH-000701,-0.277501891076
ACH-000706,-0.608348847392
ACH-000711,-0.348864402101
ACH-000713,-0.37783643197899996
ACH-000714,-1.2310779105
ACH-000718,-0.454582378867
ACH-000720,-0.546148307781
ACH-000721,-0.412937518157
ACH-000724,-0.329676709382
ACH-000725,-0.809436892674
ACH-000732,-0.613301686873
ACH-000734,-0.160953037298
ACH-000735,-0.454831233661
ACH-000736,-0.232704892397
ACH-000738,-0.294881751889
ACH-000746,-0.441183233581
ACH-000747,-0.16251523360300002
ACH-000748,-0.541673936074
ACH-000753,-0.481143791246
ACH-000756,-0.28594149382100004
ACH-000757,-0.128978259703
ACH-000758,-0.283549790146
ACH-000760,-0.307288348868
ACH-000763,-0.466044742025
ACH-000764,-0.6692392612870001
ACH-000765,-0.493952901898
ACH-000766,-1.12297665101
ACH-000767,-0.422130228977
ACH-000768,-0.781242231568
ACH-000769,-0.684656945594
ACH-000770,-0.836424491098
ACH-000771,0.277308294649
ACH-000773,-0.26790260563
ACH-000776,-0.264581842236
ACH-000777,-0.408383758555
ACH-000778,-0.39624002861599994
ACH-000781,-0.18517631628800002
ACH-000782,-0.473280052723
ACH-000783,-0.886680542561
ACH-000784,-0.34159356181999995
ACH-000785,-0.35407654041599995
ACH-000787,-0.39747843217100004
ACH-000788,-0.589341980343
ACH-000791,-0.78693236397
ACH-000792,-0.510428511338
ACH-000794,-0.414018493822
ACH-000796,-0.39261417782499997
ACH-000799,-0.326389330398
ACH-000800,-0.274488982708
ACH-000802,-0.5295309469780001
ACH-000804,-0.48416184197800005
ACH-000805,-0.47694098676299995
ACH-000809,-0.391064659922
ACH-000810,-0.508729082342
ACH-000811,-0.48191942031999996
ACH-000817,-0.5954872508969999
ACH-000819,-0.257979834392
ACH-000820,-0.0842780805255
ACH-000821,-0.624537076226
ACH-000822,-0.0540996716697
ACH-000823,-0.39201605493299996
ACH-000824,-0.244722106035
ACH-000827,-0.5320080738530001
ACH-000829,-0.143804085456
ACH-000831,-0.18940932642499997
ACH-000832,-0.234006423419
ACH-000833,-0.226271144707
ACH-000834,-0.28792103822299997
ACH-000835,-0.18186207161499998
ACH-000836,-0.20110542185
ACH-000837,-0.574246455587
ACH-000838,-0.35383567845299996
ACH-000839,-0.412242354535
ACH-000840,-0.47506816577399996
ACH-000841,-0.401191589447
ACH-000843,-0.288669589924
ACH-000846,-0.23858513738899997
ACH-000847,-0.6910075904080001
ACH-000848,-0.431517781535
ACH-000849,-0.0760081614578
ACH-000851,-0.22545554181400002
ACH-000855,-0.378072114226
ACH-000856,-0.545636328173
ACH-000858,-0.259403910377
ACH-000859,-0.30143357748300004
ACH-000861,-0.48041427629199995
ACH-000862,-0.300978653654
ACH-000865,-0.18998748440299998
ACH-000866,-0.7258415043449999
ACH-000867,-0.0874102336297
ACH-000869,-0.263286174758
ACH-000872,-0.565142448739
ACH-000873,-0.193202439495
ACH-000876,-0.43266226359399995
ACH-000878,-0.14793063778100002
ACH-000880,-0.510269402513
ACH-000881,-0.332091665574
ACH-000882,-0.12185376828
ACH-000884,-0.566132350836
ACH-000885,-0.5519690606300001
ACH-000887,-0.268735960955
ACH-000888,-0.6366136288600001
ACH-000889,-0.818140723024
ACH-000890,-0.6829840777159999
ACH-000896,-0.53442641764
ACH-000898,0.038185036752999994
ACH-000900,-0.342552555127
ACH-000901,-0.240065213528
ACH-000905,-0.732165375071
ACH-000906,-0.105226171713
ACH-000907,-0.09122235844900001
ACH-000910,-0.157329134315
ACH-000911,-0.523878855917
ACH-000912,-0.23014630929299998
ACH-000913,-0.522571841567
ACH-000915,-0.555712153587
ACH-000916,-0.6344291616300001
ACH-000917,-0.363153829473
ACH-000921,-0.414530119962
ACH-000924,-0.427404226177
ACH-000926,-0.602966372794
ACH-000928,-0.5711903367719999
ACH-000929,-0.347625638363
ACH-000932,0.0416213997433
ACH-000935,-0.33357643585200003
ACH-000936,-0.317511202479
ACH-000937,-0.212633631019
ACH-000938,-0.702948940014
ACH-000939,-0.173135385891
ACH-000941,-0.215720945743
ACH-000943,-0.363830427047
ACH-000946,-0.172346797701
ACH-000947,-0.48371474754199995
ACH-000948,-0.024758049485299995
ACH-000950,-0.42582186850299997
ACH-000953,-0.0601880674459
ACH-000957,-0.0054474915324999994
ACH-000958,-0.403761855064
ACH-000960,-0.26959111509399997
ACH-000963,-0.27496633906
ACH-000968,-0.24626727063700002
ACH-000969,-0.31632359664799997
ACH-000973,-0.243002148299
ACH-000974,-0.294859306211
ACH-000975,-0.273053533434
ACH-000976,-0.469414483585
ACH-000978,-0.0555557768987
ACH-000980,-0.23448656538
ACH-000984,-0.39657178644599994
ACH-000986,-0.401158300041
ACH-000988,-0.482828620652
ACH-000993,-0.5241216014810001
ACH-000994,-0.18900735940000002
ACH-000996,-0.47001817827799997
ACH-001001,-0.194091993171
ACH-001020,-0.42909206664399996
ACH-001028,-0.186732286125
ACH-001031,-0.57004954871
ACH-001038,-0.16216028057499998
ACH-001048,-0.527706624247
ACH-001050,-0.51662794811
ACH-001053,-0.34677404335199996
ACH-001054,-0.540428546004
ACH-001061,-0.430065747257
ACH-001067,-0.7666378356229999
ACH-001075,-0.350129664319
ACH-001096,-0.337543794732
ACH-001128,0.322570098653
ACH-001134,-0.289854450672
ACH-001151,-0.46276382932300003
ACH-001163,-0.14568452789
ACH-001164,-0.579527889521
ACH-001173,-0.206976431509
ACH-001183,-0.168947910708
ACH-001184,-0.29765394379500004
ACH-001190,-0.415690751704
ACH-001192,-0.568352531206
ACH-001193,-0.200119502846
ACH-001196,-0.348745135923
ACH-001197,-0.236318483197
ACH-001205,-0.316653296377
ACH-001211,-0.38366857570100005
ACH-001212,-0.49636292929700004
ACH-001228,-0.0551144385659
ACH-001232,-0.202413979463
ACH-001239,-0.695427434594
ACH-001274,-0.46451598136000005
ACH-001275,-0.7135511764650001
ACH-001277,-0.45202407192
ACH-001278,-0.7582879709270001
ACH-001280,-0.619362422612
ACH-001283,-0.7159161266230001
ACH-001289,-0.212411897397
ACH-001295,-0.22779274655999998
ACH-001300,-0.5597045003369999
ACH-001301,-0.352632324159
ACH-001302,-0.571752469029
ACH-001303,-0.389678410409
ACH-001306,-0.0953502487854
ACH-001318,-0.17889833452799997
ACH-001322,-0.41309221196999996
ACH-001328,0.012990666723599999
ACH-001332,-0.17966255131499997
ACH-001333,-0.16319375240800002
ACH-001336,-0.546469925968
ACH-001340,-0.932193988178
ACH-001346,-0.412169234731
ACH-001353,-0.20668956849800002
ACH-001354,-0.489364712232
ACH-001367,-0.415448156296
ACH-001368,-0.34924411233999997
ACH-001374,-0.7034465987369999
ACH-001375,-0.31298980317200004
ACH-001377,-0.575783536251
ACH-001380,-0.40388966173
ACH-001391,-0.446301143601
ACH-001407,-0.689134011431
ACH-001408,-0.453016032951
ACH-001413,-0.47088325143299997
ACH-001430,0.0984889032367
ACH-001431,-0.6187002644030001
ACH-001450,0.242800759317
ACH-001496,-0.218000156164
ACH-001500,-0.479219580492
ACH-001521,-0.299202171105
ACH-001523,-0.296858262054
ACH-001532,-0.6648115799350001
ACH-001536,-0.363641730528
ACH-001550,-0.13009141702299998
ACH-001552,-0.49242928183
ACH-001554,-0.310958590937
ACH-001645,-0.170724941817
ACH-001654,-0.318610358063
ACH-001715,-0.629781179853
ACH-001735,-0.480883464751
ACH-001736,-0.54595192713
ACH-001737,-0.280414774339
ACH-001740,-0.51318126002
ACH-001745,-0.438919177651
ACH-001750,-0.300713821871
ACH-001765,-0.179600854281
ACH-001956,-0.749670235174
ACH-001957,-0.146038177357
