,IQCG (84223)
ACH-000557,-0.07933725401189999
ACH-000570,-0.175811339294
ACH-000571,-0.09256218216489999
ACH-000573,-0.010305888822299998
ACH-000576,-0.05419041710530001
ACH-000580,-0.111180045527
ACH-000584,-0.197997265463
ACH-000585,-0.023088553464599995
ACH-000588,0.0717092778324
ACH-000589,-0.185785410514
ACH-000591,-0.0156820232559
ACH-000593,-0.0285390640547
ACH-000600,-0.0221397317342
ACH-000601,-0.0918616911591
ACH-000604,0.133252288501
ACH-000605,-0.0948347201004
ACH-000606,0.0812022150901
ACH-000608,-0.07042849230050001
ACH-000614,0.053311984199900006
ACH-000616,0.08516722812380001
ACH-000618,0.154817880426
ACH-000619,-0.00535615352755
ACH-000620,-0.00048671608781999996
ACH-000621,0.0326447642057
ACH-000622,0.0309144026546
ACH-000623,0.0209558845184
ACH-000624,0.0208281292387
ACH-000627,-0.09469742719070001
ACH-000630,-0.026771363922
ACH-000632,-0.052105267732
ACH-000633,-0.17980322831599999
ACH-000637,0.0272226618867
ACH-000638,0.022379563680599998
ACH-000646,-0.044471519410899996
ACH-000647,0.0886741291985
ACH-000648,0.163941930713
ACH-000649,-0.0146301339069
ACH-000651,-0.00807795904111
ACH-000652,-0.0772922108621
ACH-000653,0.0264393076635
ACH-000657,-0.029095752376099997
ACH-000658,-0.13891630595100002
ACH-000661,-0.0319315865198
ACH-000662,-0.133104776418
ACH-000663,-0.0184358627633
ACH-000665,0.0471729801339
ACH-000671,-0.025569152119499998
ACH-000673,0.00493069300858
ACH-000676,0.0875149856275
ACH-000677,0.12410714849000001
ACH-000681,-0.11014348748700001
ACH-000682,0.12697249
ACH-000683,-0.047507296838
ACH-000684,0.22614928624400002
ACH-000688,0.00417645041515
ACH-000693,0.0779562058293
ACH-000694,-0.0233258224212
ACH-000695,0.00125186656619
ACH-000696,0.10648643343900001
ACH-000697,-0.21865235493700003
ACH-000699,-0.004963077050239999
ACH-000701,0.0037374684328699997
ACH-000706,0.14729375598
ACH-000711,0.028220502117499997
ACH-000713,0.005551910165189999
ACH-000714,-0.100910599946
ACH-000718,0.00960138270181
ACH-000720,-0.036091353695300005
ACH-000721,0.0349344908549
ACH-000724,0.04735858182569999
ACH-000725,0.077329561795
ACH-000732,-0.0683068777442
ACH-000734,-0.00644447770228
ACH-000735,0.00865960361565
ACH-000736,0.0660216816657
ACH-000738,0.04481608065190001
ACH-000746,-0.07327656090960001
ACH-000747,0.115201559427
ACH-000748,-0.121381707529
ACH-000753,0.0329817442246
ACH-000756,-0.199141616557
ACH-000757,-0.10105168555999999
ACH-000758,-0.007059389635700001
ACH-000760,0.0413335722646
ACH-000763,-0.12716181119
ACH-000764,0.123519095151
ACH-000765,0.0612694112724
ACH-000766,0.140274230289
ACH-000767,-0.332095500564
ACH-000768,0.0598085126674
ACH-000769,0.042473129270699995
ACH-000770,0.013440590579
ACH-000771,-0.143296341472
ACH-000773,-0.00153358012244
ACH-000776,-0.0285282735506
ACH-000777,-0.11833696412599999
ACH-000778,-0.00494231680206
ACH-000781,-0.0769606366334
ACH-000782,-0.103411438253
ACH-000783,-0.09272415813570001
ACH-000784,-0.160937786878
ACH-000785,-0.138120863988
ACH-000787,-0.0697374774833
ACH-000788,0.0178615442495
ACH-000791,-0.172959945528
ACH-000792,0.11380726594799999
ACH-000794,-0.265442456022
ACH-000796,-0.124949169277
ACH-000799,0.139972660148
ACH-000800,-0.0781802051696
ACH-000802,-0.306609772461
ACH-000804,-0.276524695627
ACH-000805,0.0753077337152
ACH-000809,-0.0697340849457
ACH-000810,-0.00248034177666
ACH-000811,-0.115509821616
ACH-000817,0.055588817377899995
ACH-000819,0.08328696783739999
ACH-000820,0.000913490413025
ACH-000821,-0.040064248298999995
ACH-000822,-0.028902779016800002
ACH-000823,-0.014195512191099999
ACH-000824,-0.119188893326
ACH-000827,-0.0217725571953
ACH-000829,-0.0176673735776
ACH-000831,0.0743642576571
ACH-000832,0.302432189023
ACH-000833,0.16812992268899998
ACH-000834,-0.104280761078
ACH-000835,0.022464020313300002
ACH-000836,-0.0164019810325
ACH-000837,-0.14325325936799999
ACH-000838,-0.0271867674615
ACH-000839,0.0211405911796
ACH-000840,0.30519457679699996
ACH-000841,-0.201883565409
ACH-000843,0.0266627175341
ACH-000846,0.0455700099078
ACH-000847,-0.123233146097
ACH-000848,0.125360236776
ACH-000849,0.00362658871985
ACH-000851,-0.015121393001099999
ACH-000855,0.000336189390482
ACH-000856,0.0659005579067
ACH-000858,-0.013015473253799998
ACH-000859,0.117387697428
ACH-000861,0.0723986400075
ACH-000862,-0.0095521005343
ACH-000865,0.0173287665888
ACH-000866,0.024334453353400003
ACH-000867,0.033491245034
ACH-000869,0.09296220300699999
ACH-000872,0.005754790614850001
ACH-000873,0.15876207906099998
ACH-000876,0.048722973955499994
ACH-000878,0.103241120196
ACH-000880,0.207902148402
ACH-000881,0.0246057681027
ACH-000882,-0.0624188234732
ACH-000884,-0.0822397425096
ACH-000885,0.0473168976796
ACH-000887,0.004584083332040001
ACH-000888,-0.0135961103492
ACH-000889,-0.034509057429800004
ACH-000890,-0.00107690348082
ACH-000896,0.121243751131
ACH-000898,-0.12707253723099998
ACH-000900,0.0473326974655
ACH-000901,-0.046772502682099995
ACH-000905,0.118097286395
ACH-000906,-0.07534712132
ACH-000907,-0.23663608364799998
ACH-000910,-0.180792981642
ACH-000911,-0.00902998389374
ACH-000912,0.09262389389049999
ACH-000913,-0.0038378773476199996
ACH-000915,0.113827658478
ACH-000916,-0.39741934265199996
ACH-000917,0.09102776346729999
ACH-000921,0.0467034719945
ACH-000924,0.054706703032900005
ACH-000926,-0.11747704074899999
ACH-000928,0.239600647891
ACH-000929,0.303897923394
ACH-000932,0.064226612559
ACH-000935,-0.108781071061
ACH-000936,-0.00178982522937
ACH-000937,-0.00611349252259
ACH-000938,-0.132183427065
ACH-000939,-0.0359415419401
ACH-000941,0.057670322026399996
ACH-000943,0.051287252566300005
ACH-000946,0.0221403954433
ACH-000947,-0.0270160369365
ACH-000948,0.0372685658382
ACH-000950,0.028000730074200002
ACH-000953,-0.06057813662409999
ACH-000957,0.174082539988
ACH-000958,-0.0255114928968
ACH-000960,-0.0641121566675
ACH-000963,-0.007486740269169999
ACH-000968,0.0173415386162
ACH-000969,0.08792806865689999
ACH-000973,0.0224231794111
ACH-000974,-0.102490921422
ACH-000975,0.00237739068936
ACH-000976,-0.11028370328600001
ACH-000978,-0.023383615761899998
ACH-000980,-0.014828977646600001
ACH-000984,0.034197333813400003
ACH-000986,0.056999600273199995
ACH-000988,0.194735321776
ACH-000993,0.027555330153900003
ACH-000994,-0.0158294970866
ACH-000996,-0.159956751665
ACH-001001,0.00084891476616
ACH-001020,0.135477857679
ACH-001028,0.0536343310612
ACH-001031,0.0521316381537
ACH-001038,-0.024657249424299997
ACH-001048,0.141540111285
ACH-001050,-0.0255875578675
ACH-001053,0.0214799290928
ACH-001054,0.11167375714299999
ACH-001061,0.013403280048799999
ACH-001067,-0.075330631978
ACH-001075,-0.0966232502874
ACH-001096,-0.0391488347312
ACH-001128,-0.190651136715
ACH-001134,-0.0426913541089
ACH-001151,-0.0134286479316
ACH-001163,-0.0160689175413
ACH-001164,0.126040382512
ACH-001173,0.00401591903591
ACH-001183,-0.10356069359799999
ACH-001184,-0.142017644796
ACH-001190,-0.09206516325099999
ACH-001192,0.153430815945
ACH-001193,0.0066184118826899995
ACH-001196,0.0423450902976
ACH-001197,-0.122598739477
ACH-001205,-0.11872173826199998
ACH-001211,0.0350293176304
ACH-001212,0.026655999660799998
ACH-001228,-0.200963533299
ACH-001232,-0.128095438916
ACH-001239,0.0277128024394
ACH-001274,0.036843278414500004
ACH-001275,-0.055244809539900006
ACH-001277,-0.15853613002
ACH-001278,-0.012389522778100001
ACH-001280,0.0159993861896
ACH-001283,0.00763170298543
ACH-001289,-0.0502814413511
ACH-001295,0.06331834974230001
ACH-001300,0.000814100165811
ACH-001301,-0.0878736045617
ACH-001302,0.32447078140200003
ACH-001303,0.183083943469
ACH-001306,0.06742039542690001
ACH-001318,0.008868941869969999
ACH-001322,0.0971457408316
ACH-001328,-0.0248834312646
ACH-001332,0.19701972177000002
ACH-001333,-0.00502608264701
ACH-001336,0.07694786101960001
ACH-001340,-0.152255088182
ACH-001346,0.12984332726
ACH-001353,-0.0524414023498
ACH-001354,0.08847389325069999
ACH-001367,-0.49336403615
ACH-001368,0.023529482104
ACH-001374,-0.20460192375
ACH-001375,-0.0313882055733
ACH-001377,0.0490449302039
ACH-001380,-0.0319318003816
ACH-001391,-0.035275449155699995
ACH-001407,0.00964921847282
ACH-001408,-0.17981157815499998
ACH-001413,0.023654367960000002
ACH-001430,-0.13821943853399998
ACH-001431,-0.0585232937495
ACH-001450,-0.110279174993
ACH-001496,-0.059037093492900004
ACH-001500,-0.0572445659595
ACH-001521,-0.121679814735
ACH-001523,0.024135573706400005
ACH-001532,-0.07681932122980001
ACH-001536,-0.15822605341600002
ACH-001550,0.0213497278752
ACH-001552,0.032935038118
ACH-001554,0.0535437927865
ACH-001645,0.0029627479517600006
ACH-001654,-0.062299656009
ACH-001715,0.07295057906710001
ACH-001735,-0.0261896389268
ACH-001736,-0.000133520047095
ACH-001737,-0.0245646380116
ACH-001740,0.12002508590399999
ACH-001745,-0.055712446337599995
ACH-001750,-0.0422942302982
ACH-001765,0.030672038665499998
ACH-001956,0.0210383954053
ACH-001957,0.163713521867
