,NR2C2 (7182)
ACH-000168,-0.262677445039
ACH-000169,-0.286439314218
ACH-000178,0.0481211370319
ACH-000182,-0.0759594872357
ACH-000183,-0.330038613149
ACH-000188,-0.275696065733
ACH-000189,-0.0240545838724
ACH-000190,-0.065545303528
ACH-000198,-0.440936285369
ACH-000204,-0.589085863971
ACH-000206,-0.17772171887600002
ACH-000207,-0.483475440167
ACH-000211,-0.260213717615
ACH-000215,-0.184405164837
ACH-000221,0.0735126423665
ACH-000222,-0.132854207093
ACH-000223,-0.238821910979
ACH-000226,-0.27565511551
ACH-000227,-0.31344494838799997
ACH-000228,0.0585756246545
ACH-000231,-0.051580638203
ACH-000232,-0.232226271003
ACH-000233,-0.00125475237925
ACH-000234,-0.228147628574
ACH-000235,-0.049426228979500005
ACH-000237,-0.201318151712
ACH-000238,-0.41397243398199995
ACH-000243,-0.28109259346500004
ACH-000244,-0.125746349845
ACH-000246,-0.23417315275699999
ACH-000248,0.0167993964685
ACH-000250,-0.168684077644
ACH-000251,0.0235813318095
ACH-000253,-0.42851167700000004
ACH-000255,-0.22636446916900002
ACH-000256,-0.192186130024
ACH-000257,0.19832356521699998
ACH-000258,-0.546095602282
ACH-000259,-0.265757085544
ACH-000260,-0.17776748498300002
ACH-000261,-0.0492979956714
ACH-000262,-0.0643333422459
ACH-000263,-0.212455461778
ACH-000264,-0.09849301398289999
ACH-000265,-0.100078634357
ACH-000266,-0.377997305845
ACH-000272,-0.312117968477
ACH-000273,-0.38987901585699997
ACH-000274,-0.311693346398
ACH-000277,-0.0226125038098
ACH-000278,-0.21303013068100002
ACH-000279,-0.0509590965866
ACH-000280,-0.125588119314
ACH-000281,-0.42576488605499996
ACH-000288,0.0444209459
ACH-000291,-0.206146556038
ACH-000293,-0.131883428647
ACH-000294,0.0866925088442
ACH-000295,-0.264871597016
ACH-000296,-0.033511252829
ACH-000302,-0.0212299113964
ACH-000304,0.152157098499
ACH-000307,-0.193341472777
ACH-000308,-0.181919947924
ACH-000310,-0.230332906341
ACH-000311,-0.20343820000799998
ACH-000312,-0.18371396326900002
ACH-000315,-0.12176204908299999
ACH-000316,-0.091665422702
ACH-000317,0.171377790525
ACH-000318,-0.0255837776607
ACH-000319,-0.295540902982
ACH-000320,-0.223411822107
ACH-000322,-0.07219643042160001
ACH-000323,-0.210514076386
ACH-000324,0.151007870906
ACH-000329,-0.289116293087
ACH-000330,-0.011374563514100001
ACH-000331,-0.164948310303
ACH-000332,-0.192136815242
ACH-000334,-0.179525613429
ACH-000335,-0.332123373724
ACH-000336,-0.6892165866619999
ACH-000337,-0.177179734743
ACH-000339,-0.014888806896799998
ACH-000341,-0.0162104982119
ACH-000348,-0.406556401452
ACH-000350,-0.20004126388799998
ACH-000352,0.14069489641799998
ACH-000356,-0.10714647336100001
ACH-000361,0.12200097929999999
ACH-000362,0.100563007075
ACH-000363,-0.153817283164
ACH-000364,-0.0720780584847
ACH-000365,-0.5110982882289999
ACH-000366,-0.277922721682
ACH-000368,-0.42422920099399997
ACH-000374,0.048083287292
ACH-000375,-0.0480738136602
ACH-000376,-0.13968902630000002
ACH-000381,-0.06739216188130001
ACH-000383,-0.0375418371177
ACH-000387,-0.033073181737199996
ACH-000389,-0.23863126195999998
ACH-000390,-0.321208690985
ACH-000393,-0.150428352177
ACH-000395,-0.5304739235629999
ACH-000397,-0.284575569722
ACH-000401,-0.37312022972099995
ACH-000402,0.273618381801
ACH-000403,-0.12076992249299999
ACH-000404,-0.27007866695300004
ACH-000406,-0.35972281105899995
ACH-000407,-0.0229667300512
ACH-000408,-0.30359299691999997
ACH-000410,-0.0812080922394
ACH-000411,-0.0273137874486
ACH-000414,-0.0179307466617
ACH-000415,-0.0676053156362
ACH-000416,-0.185743839914
ACH-000420,-0.0294299443219
ACH-000421,-0.164120992154
ACH-000424,-0.134092790991
ACH-000425,-0.09370817448660002
ACH-000426,-0.18539619570799998
ACH-000427,0.0273279733382
ACH-000433,0.033471558795500005
ACH-000436,-0.127063325405
ACH-000444,-0.0915403991603
ACH-000445,-0.159312331057
ACH-000448,-0.041981400420500005
ACH-000450,-0.39105054675800005
ACH-000452,-0.179291463728
ACH-000454,-0.155115421848
ACH-000458,-0.123794853161
ACH-000459,-0.023814058308200003
ACH-000460,-0.0696520717967
ACH-000461,-0.305122322114
ACH-000463,-0.164901987192
ACH-000464,-0.5093158082379999
ACH-000466,-0.180745204242
ACH-000467,-0.35390506194300003
ACH-000468,-0.0911000225955
ACH-000469,-0.20548859057500002
ACH-000470,-0.04272381853
ACH-000471,-0.137770433869
ACH-000472,-0.14823533517100002
ACH-000473,-0.10250898664699999
ACH-000475,-0.14712591417600002
ACH-000476,-0.19180403048300002
ACH-000477,0.25207984470899997
ACH-000480,-0.0079403505189
ACH-000481,-0.0897394694562
ACH-000483,0.0319250642469
ACH-000484,-0.26163711475400003
ACH-000485,0.077885265158
ACH-000486,-0.334743477867
ACH-000487,-0.14048358017
ACH-000488,-0.258768080221
ACH-000490,-0.26564254435400003
ACH-000491,-0.18126108651999998
ACH-000495,-0.403557749581
ACH-000496,-0.053031327417699996
ACH-000499,-0.460917126949
ACH-000500,0.263924678709
ACH-000502,-0.19451593797299999
ACH-000503,-0.0726384859665
ACH-000505,-0.0515160382178
ACH-000507,0.0192396958902
ACH-000510,-0.104578481118
ACH-000511,-0.205641906077
ACH-000512,-0.281605633784
ACH-000516,-0.21424895839000002
ACH-000517,-0.081577096202
ACH-000518,-0.370462912087
ACH-000520,-0.14701857739600002
ACH-000521,-0.04587728440740001
ACH-000522,0.158300036753
ACH-000524,-0.108328321985
ACH-000527,-0.229208692859
ACH-000528,-0.14340108766100002
ACH-000537,-0.037242741519
ACH-000541,-0.35130549281199996
ACH-000542,-0.025211155878499997
ACH-000544,-0.0763399734699
ACH-000545,-0.0631294179251
ACH-000547,-0.020236489056900002
ACH-000548,-0.269626553798
ACH-000549,-0.0404976163874
ACH-000550,0.15963829462
ACH-000552,-0.245313852518
ACH-000556,-0.197512409261
ACH-000557,-0.039505985165
ACH-000570,-0.175418911588
ACH-000571,-0.270864377951
ACH-000573,-0.031901114682400006
ACH-000576,-0.171439796473
ACH-000580,-0.10705621307
ACH-000584,-0.34145706151199995
ACH-000585,-0.204033391974
ACH-000588,-0.353908779638
ACH-000589,-0.23895290390700002
ACH-000591,-0.247114342159
ACH-000593,-0.09643292941569999
ACH-000600,-0.0903265263653
ACH-000601,-0.252750297596
ACH-000604,-0.09038329017789999
ACH-000605,-0.380509872564
ACH-000606,-0.207781201103
ACH-000608,-0.0972261947205
ACH-000614,-0.0989352609028
ACH-000616,-0.139860742685
ACH-000618,0.0820868802257
ACH-000619,-0.170426908012
ACH-000620,-0.229369293921
ACH-000621,-0.063731114822
ACH-000622,-0.0565740443551
ACH-000623,-0.07924568389310001
ACH-000624,-0.06774643755969999
ACH-000627,-0.137818352486
ACH-000630,-0.26620137829199997
ACH-000632,-0.32766586587200003
ACH-000633,-0.0672844819461
ACH-000637,-0.132127705186
ACH-000638,-0.156428378596
ACH-000646,0.08128631126000001
ACH-000647,-0.169459544853
ACH-000648,-0.0516691009975
ACH-000649,-0.0516030037763
ACH-000651,0.0284806189685
ACH-000652,-0.199081052866
ACH-000653,-0.17284351165399997
ACH-000657,-0.10991347393100001
ACH-000658,-0.412092118384
ACH-000661,-0.36872179593099996
ACH-000662,-0.49480170327600004
ACH-000663,0.11886794238600001
ACH-000665,-0.129018010037
ACH-000671,-0.32717788294
ACH-000673,-0.13370004348099998
ACH-000676,-0.194809842017
ACH-000677,-0.13221709921299998
ACH-000681,0.0205817886012
ACH-000682,-0.31587369939300003
ACH-000683,-0.146447000812
ACH-000684,-0.020916210136400003
ACH-000688,-0.0949342025187
ACH-000693,-0.272573826281
ACH-000694,-0.148057215384
ACH-000695,-0.09246024660499999
ACH-000696,-0.132798701218
ACH-000697,-0.0476823968097
ACH-000699,-0.016885459814799997
ACH-000701,-0.214480083229
ACH-000706,-0.170067486492
ACH-000711,-0.10827812879899999
ACH-000713,-0.09088529781969999
ACH-000714,-0.08741456420970001
ACH-000718,-0.279303155365
ACH-000720,-0.302182750554
ACH-000721,-0.171830194921
ACH-000724,-0.454353141614
ACH-000725,-0.17815456217700001
ACH-000732,-0.380624245268
ACH-000734,-0.0538385591971
ACH-000735,-0.0717478844174
ACH-000736,-0.0924759040694
ACH-000738,-0.0777997694445
ACH-000746,0.0452866178514
ACH-000747,0.240971779444
ACH-000748,-0.0312193605479
ACH-000753,-0.325846647435
ACH-000756,-0.09806291603039999
ACH-000757,-0.042949600075599996
ACH-000758,0.0954553384009
ACH-000760,0.00356542622746
ACH-000763,-0.438056135701
ACH-000764,-0.22735537659699998
ACH-000765,-0.222234393693
ACH-000766,-0.34231366640199995
ACH-000767,-0.156544081743
ACH-000768,-0.0582524908983
ACH-000769,-0.0352278916905
ACH-000770,-0.142594628094
ACH-000771,-0.09933691339680001
ACH-000773,-0.258001455428
ACH-000776,-0.426123328267
ACH-000777,-0.16753752036699998
ACH-000778,-0.325844724174
ACH-000781,-0.144933420924
ACH-000782,-0.0405789601186
ACH-000783,-0.342985700225
ACH-000784,-0.187613303187
ACH-000785,-0.173701769077
ACH-000787,-0.170460745699
ACH-000788,-0.13814119809800002
ACH-000791,-0.133010519183
ACH-000792,-0.303941319265
ACH-000794,-0.33663698157399996
ACH-000796,-0.14031074857200002
ACH-000799,-0.27584664396999997
ACH-000800,0.0514693455011
ACH-000802,-0.0052908058322
ACH-000804,-0.141920188545
ACH-000805,-0.259197500824
ACH-000809,-0.0714315405132
ACH-000810,-0.00228321019655
ACH-000811,-0.217127913898
ACH-000817,-0.293911051505
ACH-000819,0.0899584450852
ACH-000820,-0.247642889368
ACH-000821,-0.266833853259
ACH-000822,-0.605015865116
ACH-000823,-0.0386110251861
ACH-000824,-0.211613803869
ACH-000827,-0.266410968535
ACH-000829,0.20630926321499998
ACH-000831,-0.17282876217300003
ACH-000832,-0.26297432505
ACH-000833,-0.09753930972710001
ACH-000834,-0.30767191223900003
ACH-000835,-0.10492882831900001
ACH-000836,-0.014667199047100002
ACH-000837,-0.20586291770999998
ACH-000838,-0.6596280423040001
ACH-000839,-0.07761946702160001
ACH-000840,-0.425253135262
ACH-000841,-0.0180106461401
ACH-000843,-0.09670625966610001
ACH-000846,-0.08585493825210001
ACH-000847,0.04614386614490001
ACH-000848,-0.17284533978500002
ACH-000849,-0.136171861137
ACH-000851,-0.0626002516237
ACH-000855,-0.178274136161
ACH-000856,-0.0742653517396
ACH-000858,-0.016677144032399997
ACH-000859,0.0330203316143
ACH-000861,0.0169843454149
ACH-000862,-0.17189227640000002
ACH-000865,-0.13523948871400002
ACH-000866,-0.192438394512
ACH-000867,-0.137459403516
ACH-000869,-0.283618993296
ACH-000872,-0.015054578493600002
ACH-000873,-0.0625241255174
ACH-000876,-0.32952638495700004
ACH-000878,-0.18975851395799997
ACH-000880,-0.11406286236600001
ACH-000881,-0.051297102122999996
ACH-000882,-0.134724629363
ACH-000884,0.0317808681532
ACH-000885,-0.22822977039500003
ACH-000887,-0.280501425367
ACH-000888,-0.13062988826400002
ACH-000889,-0.0838459168936
ACH-000890,-0.413926251691
ACH-000896,-0.36239900497599997
ACH-000898,-0.0324362964748
ACH-000900,-0.15516057432900002
ACH-000901,-0.17751697647300002
ACH-000905,-0.19539349606400003
ACH-000906,-0.177922149331
ACH-000907,-0.439958394858
ACH-000910,-0.250328722583
ACH-000911,-0.185736313131
ACH-000912,-0.027551898799
ACH-000913,-0.271005245189
ACH-000915,-0.20274267777199997
ACH-000916,-0.37616022229699997
ACH-000917,-0.214027089353
ACH-000921,0.0166566923808
ACH-000924,-0.484804453227
ACH-000926,-0.16761563489700002
ACH-000928,-0.316410999703
ACH-000929,-0.239989622086
ACH-000932,-0.115393957459
ACH-000935,0.12177039288899999
ACH-000936,-0.29980208411200004
ACH-000937,-0.11336356093599999
ACH-000938,0.006555024634270001
ACH-000939,-0.17159009337499997
ACH-000941,-0.17709747890299998
ACH-000943,-0.0380584533007
ACH-000946,-0.153989128379
ACH-000947,-0.128785175107
ACH-000948,-0.203837122137
ACH-000950,0.0875100606147
ACH-000953,-0.038741700733
ACH-000957,-0.29698324100900003
ACH-000958,-0.130173067448
ACH-000960,0.07380321878110001
ACH-000963,-0.006997127633989999
ACH-000968,-0.182610203913
ACH-000969,0.08279920343710001
ACH-000973,-0.06638472400359999
ACH-000974,-0.0123878998656
ACH-000975,-0.0535298433108
ACH-000976,-0.0633897222004
ACH-000978,0.22368740763099998
ACH-000980,-0.03271611571290001
ACH-000984,-0.113786992407
ACH-000986,-0.04455683937609999
ACH-000988,-0.07269668928989999
ACH-000993,-0.327097434205
ACH-000994,-0.223377058875
ACH-000996,-0.132899460198
ACH-001001,-0.162615227102
ACH-001020,0.357231951249
ACH-001028,-0.23215262995299998
ACH-001031,-0.210614312467
ACH-001038,-0.384983173565
ACH-001048,0.061869833932400004
ACH-001050,-0.331929392098
ACH-001053,-0.522816639611
ACH-001054,-0.260234957139
ACH-001061,-0.21518132622400002
ACH-001067,-0.32684086422499997
ACH-001075,-0.12173659420199999
ACH-001096,-0.15794937277100002
ACH-001128,-0.213080100254
ACH-001134,0.044628819242199996
ACH-001151,-0.15375844333900002
ACH-001163,-0.058440386596999995
ACH-001164,-0.492515497096
ACH-001173,-0.031565045922
ACH-001183,-0.38389031191600004
ACH-001184,0.0688651131976
ACH-001190,-0.136024272498
ACH-001192,0.140853688995
ACH-001193,-0.143887243819
ACH-001196,-0.200061118125
ACH-001197,-0.213945780616
ACH-001205,-0.053471818720500004
ACH-001211,-0.55348541032
ACH-001212,-0.353442567109
ACH-001228,0.111568985507
ACH-001232,-0.163330098552
ACH-001239,-0.231142608143
ACH-001274,-0.28953754326
ACH-001275,-0.0834918583021
ACH-001277,-0.224117269752
ACH-001278,-0.227769317362
ACH-001280,-0.254954388677
ACH-001283,-0.0747293368578
ACH-001289,-0.337161179309
ACH-001295,0.006459406490589999
ACH-001300,0.0169222018026
ACH-001301,0.135453348665
ACH-001302,-0.054362826726699995
ACH-001303,-0.155092068233
ACH-001306,0.191029626934
ACH-001318,-0.015257365767700001
ACH-001322,-0.137606619407
ACH-001328,-0.339497767877
ACH-001332,-0.332207630009
ACH-001333,0.0140434083601
ACH-001336,0.00243879063325
ACH-001340,-0.0522555332998
ACH-001346,-0.260156235555
ACH-001353,-0.08447213371369999
ACH-001354,-0.023116337107000003
ACH-001367,-0.11137208343
ACH-001368,-0.484106860793
ACH-001374,-0.42482909903300003
ACH-001375,-0.08069510112310001
ACH-001377,0.0893009960217
ACH-001380,-0.151003169794
ACH-001391,-0.204244764493
ACH-001407,-0.17322852985999998
ACH-001408,-0.160857845543
ACH-001413,-0.18505078197500002
ACH-001430,-0.369476349833
ACH-001431,-0.142071957875
ACH-001450,-0.126004345307
ACH-001496,-0.255220977152
ACH-001500,-0.07085521002610001
ACH-001521,-0.37176123725599997
ACH-001523,-0.312635558504
ACH-001532,-0.364218024512
ACH-001536,-0.08711233379149999
ACH-001550,-0.224120893973
ACH-001552,-0.0519206469439
ACH-001554,-0.13927153440099999
ACH-001645,-0.17312606338599998
ACH-001654,-0.0647104127223
ACH-001715,-0.15348004438899998
ACH-001735,-0.06921441217999999
ACH-001736,0.028847778998500002
ACH-001737,0.22965135343899998
ACH-001740,0.0958899683595
ACH-001745,-0.09712639017480001
ACH-001750,-0.100886610402
ACH-001765,0.0401120366635
ACH-001956,-0.43565780143700006
ACH-001957,-0.07800240872830001
