,FUT3 (2525)
ACH-000410,-0.258979053932
ACH-000411,0.0646738226715
ACH-000414,-0.24117548470300001
ACH-000415,0.00109457055365
ACH-000416,-0.154709719597
ACH-000420,-0.0143101233611
ACH-000421,-0.143366135748
ACH-000424,0.0729864391485
ACH-000425,-0.05666896567580001
ACH-000426,-0.29424932633699996
ACH-000427,0.024519432793700002
ACH-000433,-0.262741352678
ACH-000436,-0.302587841694
ACH-000444,0.0134322430045
ACH-000445,-0.247570862611
ACH-000448,0.0438102806525
ACH-000450,-0.0721815465125
ACH-000452,-0.134994228253
ACH-000454,0.000196180983026
ACH-000458,-0.028273304026599996
ACH-000459,-0.0504920183121
ACH-000460,-0.17195162422600002
ACH-000461,-0.38908871525899996
ACH-000463,-0.0516717620347
ACH-000464,-0.192319690852
ACH-000466,-0.174291643037
ACH-000467,0.0776836078407
ACH-000468,-0.292509901511
ACH-000469,-0.0558864202196
ACH-000470,-0.114958777191
ACH-000471,-0.053233093255599995
ACH-000472,-0.0778469852081
ACH-000473,0.044080906061899995
ACH-000475,-0.030392235405200002
ACH-000476,-0.0548227210377
ACH-000477,-0.22754044735999998
ACH-000480,-0.126335271003
ACH-000481,-0.2385481516
ACH-000483,0.0618749978312
ACH-000484,0.0521577690594
ACH-000485,0.104592944466
ACH-000486,-0.042104012248400005
ACH-000487,0.131101911121
ACH-000488,-0.0780124350562
ACH-000490,-0.201279122896
ACH-000491,0.00645510739309
ACH-000495,-0.217960614426
ACH-000496,-0.08795446852880001
ACH-000499,-0.013632865289399998
ACH-000500,-0.280212361914
ACH-000502,-0.055676133856300006
ACH-000503,-0.283868740527
ACH-000505,-0.103711563647
ACH-000507,-0.0551175780284
ACH-000510,-0.012648183813499999
ACH-000511,0.0757739725825
ACH-000512,0.0375017842264
ACH-000516,-0.220907177066
ACH-000517,-0.19719969953699998
ACH-000518,-0.056877826313100004
ACH-000520,-0.217176459148
ACH-000521,-0.101898735794
ACH-000522,-0.0659393947117
ACH-000524,-0.11398637005100001
ACH-000527,-0.050953380932
ACH-000528,-0.113749616631
ACH-000537,-0.00154851276397
ACH-000541,0.004808265087689999
ACH-000542,-0.25704073115
ACH-000544,-0.0852371305522
ACH-000545,-0.0568012126526
ACH-000547,-0.422143186776
ACH-000548,-0.12678437112
ACH-000549,-0.133166426371
ACH-000550,0.087299190249
ACH-000552,-0.10634945907
ACH-000556,-0.179309297602
ACH-000557,-0.18517932552299998
ACH-000570,-0.151141122006
ACH-000571,-0.27132764571400003
ACH-000573,-0.15923147208900001
ACH-000576,-0.21004240238400002
ACH-000580,-0.259569927041
ACH-000584,-0.21087321010600002
ACH-000585,-0.261643642392
ACH-000588,-0.0597329264605
ACH-000589,-0.09096210181730001
ACH-000591,0.006307375443430001
ACH-000593,-0.0132746414549
ACH-000600,-0.19978068795099999
ACH-000601,-0.189674445087
ACH-000604,-0.0250084248337
ACH-000605,-0.12023729249199999
ACH-000606,-0.0118610900128
ACH-000608,-0.200788837263
ACH-000614,0.0660855977949
ACH-000616,0.0179225469489
ACH-000618,-0.160614737214
ACH-000619,-0.165746349918
ACH-000620,-0.0545073991215
ACH-000621,-0.23917598560800002
ACH-000622,0.028439588309400004
ACH-000623,-0.18071104095899998
ACH-000624,-0.11802950439099999
ACH-000627,-0.23736502560699999
ACH-000630,-0.21303825272399998
ACH-000632,-0.09331008101360001
ACH-000633,-0.184041451925
ACH-000637,-0.208106283574
ACH-000638,-0.0205854277489
ACH-000646,-0.0724388499634
ACH-000647,-0.0390910968381
ACH-000648,-0.0726394268247
ACH-000649,-0.0541944937584
ACH-000651,-0.118685984723
ACH-000652,-0.241855352751
ACH-000653,-0.240098086796
ACH-000657,-0.12922665615700002
ACH-000658,-0.104464762508
ACH-000661,-0.100603991345
ACH-000662,0.23847451234
ACH-000663,-0.0316999937884
ACH-000665,-0.314637330293
ACH-000671,0.00396708219269
ACH-000673,-0.0707369120042
ACH-000676,-0.07774959033539999
ACH-000677,-0.137024915595
ACH-000681,-0.07676808459939999
ACH-000682,-0.10972506218
ACH-000683,-0.187544679966
ACH-000684,-0.23335534640500002
ACH-000688,-0.177974232746
ACH-000693,-0.0910798492968
ACH-000694,-0.0421742985074
ACH-000695,-0.237308876048
ACH-000696,-0.0770325136489
ACH-000697,-0.10948010562999999
ACH-000699,-0.177699722375
ACH-000701,0.00946384816554
ACH-000706,-0.333860770587
ACH-000711,-0.134003535309
ACH-000713,-0.09745825750810001
ACH-000714,-0.12020247717
ACH-000718,-0.0317473951767
ACH-000720,-0.139591942891
ACH-000721,-0.11834690941199999
ACH-000724,0.0337342221915
ACH-000725,-0.105582127537
ACH-000732,-0.19926650997499998
ACH-000734,-0.267630297676
ACH-000735,0.0029384211663400005
ACH-000736,-0.0776159079321
ACH-000738,-0.154612255507
ACH-000746,0.0853116454481
ACH-000747,-0.0943952065011
ACH-000748,-0.179022658926
ACH-000753,-0.038949463872199996
ACH-000756,-0.300489978363
ACH-000757,-0.124443529773
ACH-000758,-0.016654190837700002
ACH-000760,-0.061908602578999994
ACH-000763,-0.13624068959000002
ACH-000764,0.0597316022186
ACH-000765,-0.0966829918602
ACH-000766,-0.0497648431398
ACH-000767,-0.141863619911
ACH-000768,-0.131572953286
ACH-000769,0.07288858533369999
ACH-000770,-0.0709441065988
ACH-000771,-0.057773928968599994
ACH-000773,-0.11833592082999998
ACH-000776,-0.06364919415180001
ACH-000777,-0.00886093572607
ACH-000778,-0.103318170305
ACH-000781,-0.17627545062
ACH-000782,-0.0906423868475
ACH-000783,-0.13662312373
ACH-000784,-0.0464206567736
ACH-000785,-0.116312274028
ACH-000787,-0.14885256849700002
ACH-000788,-0.182243688721
ACH-000791,0.008202922556790001
ACH-000792,-0.154498968688
ACH-000794,-0.45190926486599997
ACH-000796,-0.141015908687
ACH-000799,-0.23312558077599999
ACH-000800,-0.098497380708
ACH-000802,-0.161636793745
ACH-000804,-0.288981049202
ACH-000805,-0.0941403606928
ACH-000809,-0.130236180034
ACH-000810,0.0955568721323
ACH-000811,-0.35917991333899996
ACH-000817,0.035663637887800005
ACH-000819,-0.140898156624
ACH-000820,-0.09760569090289999
ACH-000821,-0.0705312378028
ACH-000822,0.0367273709525
ACH-000823,-0.0272088445365
ACH-000824,-0.113168953938
ACH-000827,0.00618131752175
ACH-000829,-0.0546838513002
ACH-000831,-0.308491085614
ACH-000832,-0.104650789932
ACH-000833,0.0715263083056
ACH-000834,-0.18917466495000002
ACH-000835,-0.189112226977
ACH-000836,-0.17903622713300002
ACH-000837,0.0994049872278
ACH-000838,-0.0445344893509
ACH-000839,-0.25688467757100003
ACH-000840,0.052636847911099995
ACH-000841,-0.05385058704390001
ACH-000843,0.0197903594674
ACH-000846,-0.021339472970699998
ACH-000847,-0.0262621099524
ACH-000848,-0.107877720943
ACH-000849,-0.06216985260269999
ACH-000851,-0.17838656027600003
ACH-000855,0.040457989985000005
ACH-000856,-0.114351150383
ACH-000858,-0.0849929848557
ACH-000859,0.34784712424500003
ACH-000861,-0.13795265112299998
ACH-000862,-0.103314468316
ACH-000865,-0.243735168911
ACH-000866,-0.167890308482
ACH-000867,-0.155349782662
ACH-000869,-0.029674488375200002
ACH-000872,-0.109921698735
ACH-000873,0.0593749871017
ACH-000876,-0.121319199484
ACH-000878,-0.045800751101500004
ACH-000880,-0.0135748260785
ACH-000881,-0.239638939065
ACH-000882,-0.0397319730304
ACH-000884,-0.0493073411754
ACH-000885,-0.0484110221674
ACH-000887,-0.0923037033986
ACH-000888,0.0052696949530399995
ACH-000889,-0.146484866886
ACH-000890,-0.21863455928000003
ACH-000896,0.0338581400223
ACH-000898,0.0605020542042
ACH-000900,-0.162523691613
ACH-000901,-0.100668150362
ACH-000905,-0.00464541369084
ACH-000906,-0.0798966126625
ACH-000907,-0.0033350351298400004
ACH-000910,-0.053576984876199996
ACH-000911,0.0140088763644
ACH-000912,-0.163888742897
ACH-000913,-0.16157836358799998
ACH-000915,-0.05450675713380001
ACH-000916,-0.567472827932
ACH-000917,-0.293069782048
ACH-000921,-0.256065237961
ACH-000924,-0.0772468315848
ACH-000926,-0.087181543359
ACH-000928,-0.060407158930599995
ACH-000929,0.08862945845110001
ACH-000932,-0.162354495558
ACH-000935,-0.0723173119329
ACH-000936,-0.11905198074699999
ACH-000937,-0.0789001696029
ACH-000938,-0.082914232819
ACH-000939,-0.077689988444
ACH-000941,-0.18088734726599998
ACH-000943,-0.06336248873480001
ACH-000946,-0.05981097007780001
ACH-000947,-0.188379963141
ACH-000948,-0.00071338152541
ACH-000950,-0.292426093236
ACH-000953,-0.266216060736
ACH-000957,-0.062834548148
ACH-000958,0.0381528428811
ACH-000960,-0.0234535879417
ACH-000963,-0.0289034160449
ACH-000968,-0.14626452092800002
ACH-000969,-0.11481597494899999
ACH-000973,-0.0260665261758
ACH-000974,0.076696478792
ACH-000975,-0.08770391619439999
ACH-000976,-0.0804614084548
ACH-000978,-0.216587469699
ACH-000980,-0.023986111859400003
ACH-000984,-0.103012289945
ACH-000986,-0.00447022574769
ACH-000988,-0.317292905387
ACH-000993,-0.0660653231946
ACH-000994,-0.08205953120889999
ACH-000996,-0.0934581543915
ACH-001001,-0.060952920946
ACH-001020,-0.161504003571
ACH-001028,-0.0846145223797
ACH-001031,-0.0882319824873
ACH-001038,-0.06075011953480001
ACH-001048,-0.17527847920200001
ACH-001050,-0.055830333833
ACH-001053,-0.0898752542686
ACH-001054,-0.120713653977
ACH-001061,0.0187154823123
ACH-001067,-0.0410913836301
ACH-001075,-0.147677158428
ACH-001096,-0.216403047692
ACH-001128,0.129333115657
ACH-001134,0.118622159982
ACH-001151,-0.006791528406539999
ACH-001163,0.10478497392899999
ACH-001164,-0.0723179276841
ACH-001173,-0.29413085423
ACH-001183,-0.324970500189
ACH-001184,-0.295521942103
ACH-001190,-0.15260940482899998
ACH-001192,-0.18295305537999998
ACH-001193,0.10337715569499999
ACH-001196,-0.0860796714814
ACH-001197,-0.034262171559099996
ACH-001205,-0.202419140234
ACH-001211,0.07840683424650001
ACH-001212,0.0217994212109
ACH-001228,0.108873674175
ACH-001232,-0.288536116582
ACH-001239,-0.0645250951259
ACH-001274,-0.08269103578510001
ACH-001275,-0.114916452434
ACH-001277,-0.14060225297499998
ACH-001278,-0.0226067030797
ACH-001280,0.16016878297700002
ACH-001283,-0.303943015621
ACH-001289,-0.242289356409
ACH-001295,-0.181029010523
ACH-001300,-0.0877967451085
ACH-001301,-0.284654162102
ACH-001302,-0.251539742068
ACH-001303,-0.0484428534866
ACH-001306,-0.306238733669
ACH-001318,-0.154178126846
ACH-001322,-0.0103618131748
ACH-001328,-0.0854905460248
ACH-001332,-0.07135015294580001
ACH-001333,-0.21206506151299997
ACH-001336,0.0950493002633
ACH-001340,-0.128050035023
ACH-001346,-0.18288087094799998
ACH-001353,0.020029161134599998
ACH-001354,-0.57656365571
ACH-001367,-0.18317223290399998
ACH-001368,-0.121084595174
ACH-001374,-0.0428370140642
ACH-001375,-0.105854936949
ACH-001377,-0.07754822365450001
ACH-001380,-0.018888259200900002
ACH-001391,-0.249062735103
ACH-001407,-0.0645379504882
ACH-001408,-0.0677159795654
ACH-001413,-0.183118753656
ACH-001430,-0.0825796816467
ACH-001431,-0.375489420456
ACH-001450,-0.13011287523499998
ACH-001496,0.049953309778699995
ACH-001500,-0.0413384961836
ACH-001521,-0.0670204106895
ACH-001523,-0.04478117095630001
ACH-001532,-0.154646169117
ACH-001536,-0.138470509027
ACH-001550,-0.035106251010099995
ACH-001552,-0.190074625084
ACH-001554,-0.0747663320762
ACH-001645,-0.0494319466261
ACH-001654,-0.145937089373
ACH-001715,-0.13926559564899998
ACH-001735,-0.229631219161
ACH-001736,-0.073669877208
ACH-001737,0.466115972676
ACH-001740,-0.17485834522100002
ACH-001745,-0.289563755505
ACH-001750,-0.388816101881
ACH-001765,-0.152013387572
ACH-001956,-0.232701930581
ACH-001957,-0.10077192709100001
