,F13B (2165)
ACH-000915,-0.05646353366719999
ACH-000916,-0.15575749806199998
ACH-000917,0.121391237184
ACH-000921,0.06007415761130001
ACH-000924,-0.0830357736373
ACH-000926,-0.209986956376
ACH-000928,0.0320713788039
ACH-000929,0.120499092401
ACH-000932,0.101437637764
ACH-000935,0.0655540363129
ACH-000936,0.115824643795
ACH-000937,0.0190683413419
ACH-000938,-0.071551763756
ACH-000939,-0.011008642283399999
ACH-000941,0.0
ACH-000943,-0.11857954329000002
ACH-000946,0.0566542125126
ACH-000947,0.015165485864
ACH-000948,0.0219450051387
ACH-000950,0.0263065228687
ACH-000953,0.0972008493578
ACH-000957,-0.138213690705
ACH-000958,0.0
ACH-000960,0.0367507715571
ACH-000963,0.32050106992800004
ACH-000968,-0.0100826384381
ACH-000969,-0.060323803788199994
ACH-000973,0.118170948273
ACH-000974,-0.041081414694800006
ACH-000975,-0.0642531818466
ACH-000976,-0.114611056183
ACH-000978,0.048045658303
ACH-000980,0.0977425566488
ACH-000984,-0.08370040945360001
ACH-000986,-0.0069808861742
ACH-000988,0.0184677644745
ACH-000993,-0.0501707290548
ACH-000994,0.0374441453081
ACH-000996,-0.0671464409581
ACH-001001,-0.0451767478494
ACH-001020,-0.221356032551
ACH-001028,-0.0622190504378
ACH-001031,0.0652738444039
ACH-001038,-0.0380616580479
ACH-001048,0.0338572270375
ACH-001050,-0.0531437355203
ACH-001053,0.08485889659639999
ACH-001054,-0.14070489445999998
ACH-001061,0.054828987228399996
ACH-001067,0.155198098278
ACH-001075,0.187126333192
ACH-001096,-0.117751674757
ACH-001128,-0.0108264499622
ACH-001134,0.0625057405078
ACH-001151,-0.00348848021847
ACH-001163,-0.22957677260099998
ACH-001164,-0.062656014277
ACH-001173,-0.0108206921134
ACH-001183,0.131716288831
ACH-001184,-0.16204976046800001
ACH-001190,0.028298886205199998
ACH-001192,0.170549559691
ACH-001193,-0.106070658534
ACH-001196,0.153772938253
ACH-001197,0.09739933008139999
ACH-001205,-0.227302470469
ACH-001211,-0.164562465783
ACH-001212,-0.259009665953
ACH-001228,-0.0913780198618
ACH-001232,-0.06220914695169999
ACH-001239,-0.03938108194480001
ACH-001274,0.14878670775900002
ACH-001275,-0.00946377065592
ACH-001277,-0.13175777304199998
ACH-001278,-0.15848049775
ACH-001280,0.169428526437
ACH-001283,0.0609937974049
ACH-001289,0.0384180467161
ACH-001295,0.0370377007669
ACH-001300,0.0965794064102
ACH-001301,-0.14625181489
ACH-001302,-0.297997944516
ACH-001303,-0.046367568349
ACH-001306,-0.0349866987173
ACH-001318,-0.103683251295
ACH-001322,-0.111591570949
ACH-001328,0.0230880958511
ACH-001332,-0.10108254664899999
ACH-001333,-0.027291480523299997
ACH-001336,-0.058676119352400004
ACH-001340,0.0698389638494
ACH-001346,0.037704570339900004
ACH-001353,-0.127192011464
ACH-001354,0.047267563863900006
ACH-001367,0.140313040659
ACH-001368,-0.031872546227599996
ACH-001374,0.0876161447002
ACH-001375,-0.028253714072699998
ACH-001377,0.0272414930304
ACH-001380,-0.042268266561599994
ACH-001391,0.0175771910856
ACH-001407,0.0460771663023
ACH-001408,0.0399296629599
ACH-001413,-0.016060533938500002
ACH-001430,-0.293097769945
ACH-001431,0.193978577137
ACH-001450,0.0907452054129
ACH-001496,0.0268788535837
ACH-001500,0.0132765608763
ACH-001521,-0.058352986858099996
ACH-001523,-0.13538164158
ACH-001532,0.069983950186
ACH-001536,0.080479120685
ACH-001550,-0.0600914734811
ACH-001552,0.0903386760153
ACH-001554,0.178057632705
ACH-001645,-0.0368987985109
ACH-001654,-0.0521089566983
ACH-001715,0.18292320661400002
ACH-001735,-0.0020172129584800002
ACH-001736,-0.125321274362
ACH-001737,0.17417236442499998
ACH-001740,0.14308047392
ACH-001745,0.0841365240364
ACH-001750,0.0246937090381
ACH-001765,-0.0451305233469
ACH-001956,0.0150002547124
ACH-001957,0.118741556038
