,DPCR1 (135656)
ACH-000638,0.234445410666
ACH-000646,-0.028558576864
ACH-000647,0.12165535631300001
ACH-000648,0.162394191663
ACH-000649,0.115835368255
ACH-000651,0.0856933843787
ACH-000652,0.23463063587900002
ACH-000653,0.25892971607299997
ACH-000657,0.20538437892099998
ACH-000658,0.033646576392099996
ACH-000661,0.165848590848
ACH-000662,0.1833711976
ACH-000663,0.07063990191000001
ACH-000665,0.18197205466299998
ACH-000671,0.14517142444
ACH-000673,0.146345627928
ACH-000676,0.196997893811
ACH-000677,-0.0074118833789700005
ACH-000681,0.0663534665893
ACH-000682,0.06810576859730001
ACH-000683,0.0746850448928
ACH-000684,-0.036990944594400006
ACH-000688,0.10703198951
ACH-000693,0.143442838611
ACH-000694,0.08158788928550001
ACH-000695,0.18096454066300002
ACH-000696,0.120193936247
ACH-000697,0.19652422986999998
ACH-000699,0.0907819825217
ACH-000701,-0.11981022298699999
ACH-000706,0.09714635386980001
ACH-000711,0.10355368749800001
ACH-000713,0.14543758960699998
ACH-000714,0.19841926000399998
ACH-000718,0.047660640947
ACH-000720,0.0252166828297
ACH-000721,0.115578724832
ACH-000724,0.100797190791
ACH-000725,0.137892956593
ACH-000732,0.08135434875860001
ACH-000734,0.120822399856
ACH-000735,0.114106262739
ACH-000736,0.253761043071
ACH-000738,0.244024523956
ACH-000746,0.310320044257
ACH-000747,0.08612035175079999
ACH-000748,0.190944558518
ACH-000753,0.021288577467299997
ACH-000756,0.11445833119200001
ACH-000757,0.22089612613899998
ACH-000758,0.09588255293680001
ACH-000760,0.21403608850900002
ACH-000763,0.125087646796
ACH-000764,-0.0745096871236
ACH-000765,0.248957292592
ACH-000766,0.149196200323
ACH-000767,0.06484833113459999
ACH-000768,0.126201267695
ACH-000769,0.17416247667800003
ACH-000770,0.22391825972100002
ACH-000771,0.053521295783599994
ACH-000773,0.242917376622
ACH-000776,0.101199163443
ACH-000777,0.20660489119000003
ACH-000778,0.10887289227399999
ACH-000781,0.0625311159223
ACH-000782,0.198741973563
ACH-000783,0.137265238831
ACH-000784,0.130612033307
ACH-000785,0.14375051257899998
ACH-000787,0.028102799304900002
ACH-000788,0.0988040189546
ACH-000791,0.0446535207373
ACH-000792,0.132996504864
ACH-000794,0.0555556289539
ACH-000796,0.24817788688499998
ACH-000799,0.271324391751
ACH-000800,0.169571204373
ACH-000802,0.146177225357
ACH-000804,0.348115532917
ACH-000805,0.017986846904099997
ACH-000809,0.151843079727
ACH-000810,0.0292864895131
ACH-000811,0.0817010161092
ACH-000817,0.000574114021904
ACH-000819,0.148769532334
ACH-000820,0.512309480384
ACH-000821,0.29054311919
ACH-000822,-0.0018080851856099997
ACH-000823,0.21537684402100002
ACH-000824,0.266186947861
ACH-000827,0.09193690947930001
ACH-000829,0.161705209745
ACH-000831,0.190979494613
ACH-000832,0.232989090263
ACH-000833,0.09273759127879999
ACH-000834,0.13070721691099998
ACH-000835,0.21048235704100002
ACH-000836,0.239040298916
ACH-000837,0.165300445894
ACH-000838,0.09115283273050001
ACH-000839,0.17667025500300002
ACH-000840,0.10468937397900001
ACH-000841,0.0743297117619
ACH-000843,0.0516333462106
ACH-000846,0.060907343777
ACH-000847,0.18001496276
ACH-000848,0.271192972752
ACH-000849,0.251334024434
ACH-000851,0.206412215806
ACH-000855,0.332247901542
ACH-000856,0.09663419802660002
ACH-000858,0.082811156702
ACH-000859,-0.056800387236699994
ACH-000861,0.210686356077
ACH-000862,0.045588064843699996
ACH-000865,0.0104397973045
ACH-000866,0.103567998144
ACH-000867,0.121711480308
ACH-000869,0.448775929715
ACH-000872,0.199515109681
ACH-000873,-0.0737100918475
ACH-000876,-0.095450988451
ACH-000878,0.0638627500992
ACH-000880,0.310127401859
ACH-000881,0.163275153178
ACH-000882,0.0702553976089
ACH-000884,0.17896065648499998
ACH-000885,0.036785829985400004
ACH-000887,0.25400282425299997
ACH-000888,0.0488052312695
ACH-000889,0.0312907962273
ACH-000890,0.0775171366337
ACH-000896,0.301350236585
ACH-000898,0.141615321002
ACH-000900,0.145141597929
ACH-000901,0.131787435545
ACH-000905,0.175981618954
ACH-000906,0.170507511778
ACH-000907,0.11581202731899999
ACH-000910,0.150588662609
ACH-000911,0.0660415486096
ACH-000912,0.157556868258
ACH-000913,0.11654512718
ACH-000915,0.0796199503611
ACH-000916,0.311462720826
ACH-000917,0.0868903995832
ACH-000921,0.114083449555
ACH-000924,0.0435526108273
ACH-000926,0.19587863807199998
ACH-000928,0.0250596429247
ACH-000929,0.210328200835
ACH-000932,0.119953632654
ACH-000935,-0.0571930332276
ACH-000936,0.1455992238
ACH-000937,0.128396796056
ACH-000938,0.17084122295899998
ACH-000939,0.162556637684
ACH-000941,0.0927932852238
ACH-000943,0.08395569799699999
ACH-000946,0.19056072633499999
ACH-000947,0.141365336108
ACH-000948,0.146162933374
ACH-000950,0.23820228306999996
ACH-000953,0.188291969544
ACH-000957,0.20463381839000003
ACH-000958,0.14997011095899998
ACH-000960,0.168656595086
ACH-000963,-0.0737502137057
ACH-000968,0.13602666022399998
ACH-000969,0.142170886878
ACH-000973,0.1018730208
ACH-000974,0.198493832339
ACH-000975,0.0898802067806
ACH-000976,0.19754430397199998
ACH-000978,-0.0531521073061
ACH-000980,0.179777950952
ACH-000984,0.15667964964000003
ACH-000986,0.0167365526505
ACH-000988,0.193992885195
ACH-000993,0.282522902489
ACH-000994,-0.022547996266200004
ACH-000996,0.245000175429
ACH-001001,0.232237459353
ACH-001020,0.18400106911800002
ACH-001028,0.19288936480500002
ACH-001031,0.08466880510669998
ACH-001038,0.189087099469
ACH-001048,0.20007754736400002
ACH-001050,0.146793505071
ACH-001053,0.12055359934599999
ACH-001054,0.23996612392799999
ACH-001061,0.194125576129
ACH-001067,0.170996619249
ACH-001075,0.154617267957
ACH-001096,0.12142871239900001
ACH-001128,-0.0699944334257
ACH-001134,0.176254028366
ACH-001151,0.125444601397
ACH-001163,0.0753553097421
ACH-001164,0.019318095696900003
ACH-001173,0.108735130069
ACH-001183,0.178698236292
ACH-001184,0.087137296926
ACH-001190,0.047265524564399995
ACH-001192,0.0181887280725
ACH-001193,0.25948976049899997
ACH-001196,0.15193118747
ACH-001197,0.18159629057799997
ACH-001205,0.256400525421
ACH-001211,0.145479510457
ACH-001212,0.366675804149
ACH-001228,0.00349567903972
ACH-001232,0.0947675550778
ACH-001239,0.19559759562800003
ACH-001274,0.022942025408600002
ACH-001275,0.313081843662
ACH-001277,0.0967727718843
ACH-001278,0.10066543873099999
ACH-001280,0.171887110263
ACH-001283,0.10548435154300001
ACH-001289,0.0658886804046
ACH-001295,0.138492870046
ACH-001300,0.139922675668
ACH-001301,0.07822435889360001
ACH-001302,0.341751660951
ACH-001303,-0.13052880452500001
ACH-001306,0.18896194858100002
ACH-001318,0.140848065739
ACH-001322,0.194401969185
ACH-001328,0.132660757673
ACH-001332,0.115682506751
ACH-001333,0.215900851774
ACH-001336,0.0615132814219
ACH-001340,0.13322405016
ACH-001346,-0.00988955276366
ACH-001353,0.07749524337180001
ACH-001354,0.0692498915869
ACH-001367,0.151778369224
ACH-001368,0.124209734354
ACH-001374,0.14719983397
ACH-001375,0.10807905718699999
ACH-001377,0.196848052271
ACH-001380,0.158405235798
ACH-001391,-0.0275165918251
ACH-001407,0.12872642156300002
ACH-001408,0.057309161815300005
ACH-001413,0.21780996228500002
ACH-001430,-0.20943679893300002
ACH-001431,0.186887304758
ACH-001450,0.195695067597
ACH-001496,0.10343597493699999
ACH-001500,0.023455545477400003
ACH-001521,0.013347403717200002
ACH-001523,0.0718224785422
ACH-001532,0.180849330541
ACH-001536,0.281139555148
ACH-001550,0.10533138395300001
ACH-001552,0.243485736159
ACH-001554,0.128961695123
ACH-001645,0.20698534758900003
ACH-001654,0.0021415964716400004
ACH-001715,0.134454825469
ACH-001735,0.108455969807
ACH-001736,0.180707492815
ACH-001737,-0.0627122757498
ACH-001740,0.21416795637000002
ACH-001745,-0.06526462804269999
ACH-001750,0.0693188635949
ACH-001765,-0.133460425792
ACH-001956,0.154233136084
ACH-001957,0.0770073618651
