,IL1R1 (3554)
ACH-000832,-0.0554341134308
ACH-000833,0.14591232768200002
ACH-000834,0.17714539500799997
ACH-000835,-0.216459368681
ACH-000836,-0.417572554588
ACH-000837,-0.0366504583688
ACH-000838,0.40728730762500004
ACH-000839,0.242728111594
ACH-000840,-0.562533603039
ACH-000841,0.109939931691
ACH-000843,0.124072301786
ACH-000846,0.0708076887071
ACH-000847,-0.09943494042840001
ACH-000848,0.0026872678139600002
ACH-000849,-0.09042961929360001
ACH-000851,-0.6742182416079999
ACH-000855,0.242643307931
ACH-000856,0.0073004138131700005
ACH-000858,0.11556556962999999
ACH-000859,-0.051197917801800004
ACH-000861,-0.183686980009
ACH-000862,0.07035178581349999
ACH-000865,0.0655261070336
ACH-000866,0.18446429227000002
ACH-000867,0.207029952987
ACH-000869,0.18634727812600002
ACH-000872,0.0312442083187
ACH-000873,0.144238740195
ACH-000876,0.114225555206
ACH-000878,-0.08579410604460001
ACH-000880,0.0014569345826500003
ACH-000881,-0.00104998894994
ACH-000882,0.00439182133725
ACH-000884,-0.008238508340479999
ACH-000885,0.061137209139000004
ACH-000887,0.111662955942
ACH-000888,0.07253313674089999
ACH-000889,0.075725705204
ACH-000890,0.153108790818
ACH-000896,0.169958331145
ACH-000898,-0.0055689768483
ACH-000900,0.105985487377
ACH-000901,-0.7308378512270001
ACH-000905,0.662112426433
ACH-000906,0.064523440199
ACH-000907,0.166664358563
ACH-000910,0.21502199980300002
ACH-000911,-0.1096688026
ACH-000912,0.0356589675322
ACH-000913,-0.025238761387299996
ACH-000915,0.035052036304
ACH-000916,-0.19199883569
ACH-000917,-0.0325617067869
ACH-000921,0.0678001543408
ACH-000924,-0.0493618649809
ACH-000926,0.08286062311160002
ACH-000928,-0.103532449156
ACH-000929,0.299225660614
ACH-000932,0.0705250672943
ACH-000935,0.37453523727
ACH-000936,0.0180434349469
ACH-000937,0.242762496941
ACH-000938,-0.15025124579399998
ACH-000939,0.058363183114599995
ACH-000941,-0.0194949948101
ACH-000943,-0.00429576227713
ACH-000946,-0.0058574005387200005
ACH-000947,0.06109094681530001
ACH-000948,0.132662503895
ACH-000950,0.0529202095505
ACH-000953,0.125955515727
ACH-000957,-0.186842766817
ACH-000958,0.096108831085
ACH-000960,0.07930031496510001
ACH-000963,-0.13027847443
ACH-000968,0.22155861633699997
ACH-000969,-0.0638813334647
ACH-000973,0.152035339709
ACH-000974,0.0377317976852
ACH-000975,0.195046446275
ACH-000976,0.0357078957975
ACH-000978,-0.0176906059486
ACH-000980,0.088622166372
ACH-000984,-0.0635580050641
ACH-000986,-0.11130372412799999
ACH-000988,0.126535864396
ACH-000993,-0.021146943291500003
ACH-000994,0.06326003467569999
ACH-000996,-0.025157751435500003
ACH-001001,0.162227601194
ACH-001020,-0.0906568642948
ACH-001028,0.0341319574315
ACH-001031,0.043901633661699996
ACH-001038,-0.019788057659599997
ACH-001048,0.107931773615
ACH-001050,0.121400128137
ACH-001053,0.151033180776
ACH-001054,-0.0241399598104
ACH-001061,0.026094036677000002
ACH-001067,-0.0061580191091000006
ACH-001075,0.13030598872500002
ACH-001096,0.0799044287495
ACH-001128,0.0948777120432
ACH-001134,0.233667434465
ACH-001151,0.0485465974258
ACH-001163,-0.035291184831
ACH-001164,0.058884830502500006
ACH-001173,0.0128220993032
ACH-001183,0.18997253476599998
ACH-001184,-0.0627931916054
ACH-001190,0.0628673089375
ACH-001192,0.0726212318515
ACH-001193,0.22700322659299998
ACH-001196,0.173803470682
ACH-001197,0.0862023537401
ACH-001205,0.194031295572
ACH-001211,0.0272112424015
ACH-001212,0.107347889945
ACH-001228,0.0931603615941
ACH-001232,0.0722380063419
ACH-001239,0.0303858559069
ACH-001274,0.06777221801080001
ACH-001275,0.147559992378
ACH-001277,0.24201908505300002
ACH-001278,-0.0444331174254
ACH-001280,-0.030473695519599997
ACH-001283,0.0920759190468
ACH-001289,-0.0668955535194
ACH-001295,0.059433573693300004
ACH-001300,0.25745732868099996
ACH-001301,0.159985137415
ACH-001302,0.11230707944700001
ACH-001303,-0.118706345985
ACH-001306,-0.704887228215
ACH-001318,-0.13096953100199998
ACH-001322,0.105075922963
ACH-001328,-0.022292074918
ACH-001332,-0.0943777785451
ACH-001333,0.13442401704
ACH-001336,0.00735372512929
ACH-001340,0.0364636902356
ACH-001346,0.118005011018
ACH-001353,0.0490272534814
ACH-001354,0.114613245167
ACH-001367,0.291719530065
ACH-001368,-0.0233002742213
ACH-001374,0.335579024903
ACH-001375,0.09205217588850001
ACH-001377,0.19162601494000003
ACH-001380,0.0674263365276
ACH-001391,-0.600542313008
ACH-001407,-0.332129711054
ACH-001408,0.09148389155369999
ACH-001413,0.0448605979952
ACH-001430,0.114555229301
ACH-001431,0.046355022426
ACH-001450,0.157958396514
ACH-001496,0.0159692362422
ACH-001500,-0.0049526131218999995
ACH-001521,-0.00424630654086
ACH-001523,-0.053761678216900005
ACH-001532,-0.000800110221625
ACH-001536,0.193187765782
ACH-001550,0.0323631906559
ACH-001552,-0.00016722281249299998
ACH-001554,-0.0287652240443
ACH-001645,0.162003218696
ACH-001654,0.18794444662700002
ACH-001715,-0.10656629539
ACH-001735,0.0303873120744
ACH-001736,0.07456083937869999
ACH-001737,0.224514386095
ACH-001740,0.10657073300599999
ACH-001745,-0.00881034163446
ACH-001750,0.148962037914
ACH-001765,0.09610929714639999
ACH-001956,0.149743016398
ACH-001957,0.043640038109599995
