,HCLS1 (3059)
ACH-000647,-0.191480625612
ACH-000648,-0.0414136420106
ACH-000649,-0.0177678218944
ACH-000651,-0.196046600614
ACH-000652,0.0389110777035
ACH-000653,-0.15803031120799998
ACH-000657,-0.21685406196899998
ACH-000658,-0.0481052345483
ACH-000661,0.0255149838758
ACH-000662,0.0619365139129
ACH-000663,0.0183774682389
ACH-000665,-0.134363245144
ACH-000671,-0.255941865764
ACH-000673,-0.105450946233
ACH-000676,0.020171337791200002
ACH-000677,-0.23804533250999999
ACH-000681,0.022518725902400002
ACH-000682,-0.11638925611999999
ACH-000683,-0.0484761325947
ACH-000684,0.0868348012116
ACH-000688,-0.0870660356408
ACH-000693,-0.0503585782455
ACH-000694,-0.053979541564600005
ACH-000695,-0.137062478363
ACH-000696,-0.175473708719
ACH-000697,-0.33555349472900003
ACH-000699,-0.123721500948
ACH-000701,0.00440949449598
ACH-000706,-0.0616107579779
ACH-000711,-0.00404104689606
ACH-000713,-0.199912314512
ACH-000714,-0.11037394078700001
ACH-000718,-0.0302829950899
ACH-000720,-0.116962995509
ACH-000721,-0.140367842105
ACH-000724,-0.294773415977
ACH-000725,-0.0140938601441
ACH-000732,-0.0648675889176
ACH-000734,-0.10171755308399999
ACH-000735,-0.0345580606832
ACH-000736,0.0493107226661
ACH-000738,0.048107723107000004
ACH-000746,-0.240888036245
ACH-000747,-0.0622117842139
ACH-000748,-0.09704318662
ACH-000753,-0.149666801915
ACH-000756,-0.176002071816
ACH-000757,-0.0987730893403
ACH-000758,-0.27414325770500003
ACH-000760,0.0128273599737
ACH-000763,-0.464900142048
ACH-000764,-0.107640957719
ACH-000765,0.10468572429400001
ACH-000766,-0.091464737413
ACH-000767,-0.34476935124799996
ACH-000768,-0.056192787149199994
ACH-000769,-0.00021876970048800002
ACH-000770,-0.048447744360100006
ACH-000771,-0.014746700723500001
ACH-000773,0.020853901424400002
ACH-000776,0.182329664149
ACH-000777,-0.10385745446399999
ACH-000778,-0.0450911121755
ACH-000781,-0.092883546825
ACH-000782,-0.174439064034
ACH-000783,-0.179195733042
ACH-000784,-0.104387051153
ACH-000785,-0.137634354355
ACH-000787,-0.0368468868541
ACH-000788,-0.109885617925
ACH-000791,-0.272878453261
ACH-000792,-0.174837692543
ACH-000794,0.0250092567497
ACH-000796,-0.195130926538
ACH-000799,-0.200263148627
ACH-000800,-0.121521002062
ACH-000802,-0.0526408920983
ACH-000804,-0.135056701379
ACH-000805,-0.0845200802045
ACH-000809,0.0203940596024
ACH-000810,-0.161593104448
ACH-000811,-0.21383974033599998
ACH-000817,0.023429068317299996
ACH-000819,-0.25620331474
ACH-000820,0.22093655592099998
ACH-000821,-0.233897549258
ACH-000822,-0.0438057733899
ACH-000823,-0.0074978737932200005
ACH-000824,-0.061425313271900005
ACH-000827,-0.135182482645
ACH-000829,0.0297163503149
ACH-000831,-0.304097209674
ACH-000832,-0.0497422644128
ACH-000833,-0.114721964355
ACH-000834,-0.0391254571404
ACH-000835,-0.184858285709
ACH-000836,-0.165019958069
ACH-000837,0.060939087262199994
ACH-000838,-0.263706009233
ACH-000839,-0.124597657679
ACH-000840,0.101448168945
ACH-000841,-0.25677124381099997
ACH-000843,-0.173360235387
ACH-000846,-0.0146556328281
ACH-000847,-0.1752878484
ACH-000848,0.025465947316099996
ACH-000849,-0.133563724612
ACH-000851,0.0205505633273
ACH-000855,-0.045182966707
ACH-000856,0.042830298325300005
ACH-000858,0.038045748419400005
ACH-000859,0.038934512563099995
ACH-000861,-0.2888544021
ACH-000862,0.0486409066314
ACH-000865,-0.044947259955400005
ACH-000866,-0.0165420201333
ACH-000867,-0.07497380775439999
ACH-000869,-0.09707577202680001
ACH-000872,-0.013431146960499999
ACH-000873,-0.165544743754
ACH-000876,-0.17595864906300002
ACH-000878,0.08007548614280001
ACH-000880,-0.014615988224299999
ACH-000881,0.00642211869229
ACH-000882,-0.121537463681
ACH-000884,-0.0882312637022
ACH-000885,-0.0144363941967
ACH-000887,-0.080722444152
ACH-000888,0.114546182666
ACH-000889,-0.137188288459
ACH-000890,-0.17193112376699998
ACH-000896,-0.20037994008
ACH-000898,-0.150122578391
ACH-000900,0.024059323339
ACH-000901,-0.107889426359
ACH-000905,-0.23366029982900002
ACH-000906,-0.0926159409075
ACH-000907,-0.252891428943
ACH-000910,-0.0345058257314
ACH-000911,-0.10325691146299999
ACH-000912,-0.103546695176
ACH-000913,-0.07301375020610001
ACH-000915,-0.0748283018723
ACH-000916,-0.22916915131499999
ACH-000917,-0.126958561516
ACH-000921,-0.165054061205
ACH-000924,-0.137654073796
ACH-000926,-0.14688994370300001
ACH-000928,0.0195521382902
ACH-000929,-0.213078343482
ACH-000932,-0.14556831866699999
ACH-000935,-0.06940752903530001
ACH-000936,-0.0454595927955
ACH-000937,-0.0431793048891
ACH-000938,-0.0140152469302
ACH-000939,-0.131229479836
ACH-000941,-0.29674587641600003
ACH-000943,-0.115282727412
ACH-000946,-0.15129807807600001
ACH-000947,-0.169834730523
ACH-000948,-0.19061666305599997
ACH-000950,-0.18559965989500002
ACH-000953,-0.0780567329727
ACH-000957,0.12524494852499998
ACH-000958,-0.147428346591
ACH-000960,-0.00681260769595
ACH-000963,-0.43708919508199995
ACH-000968,-0.0641758937109
ACH-000969,-0.050703446025599994
ACH-000973,-0.14469700085599999
ACH-000974,-0.136922265851
ACH-000975,-0.183128502506
ACH-000976,0.028180281686999997
ACH-000978,0.278946257175
ACH-000980,-0.0882325362514
ACH-000984,-0.185544627648
ACH-000986,0.0605374376801
ACH-000988,0.00855256679843
ACH-000993,-0.026885555184999996
ACH-000994,-0.0599482341434
ACH-000996,-0.0946814522615
ACH-001001,-0.059221218059099995
ACH-001020,-0.347595919112
ACH-001028,-0.12161894944700001
ACH-001031,-0.08419726617910002
ACH-001038,-0.0727897489662
ACH-001048,-0.096813061109
ACH-001050,0.09991468599919999
ACH-001053,-0.187367664966
ACH-001054,-0.06189929369109999
ACH-001061,-0.07940864802469999
ACH-001067,0.157538052698
ACH-001075,0.00808559572234
ACH-001096,0.038364649319300004
ACH-001128,-0.180448858145
ACH-001134,-0.00101395551853
ACH-001151,-0.07588512981869999
ACH-001163,0.0034836342884000003
ACH-001164,-0.161213312169
ACH-001173,-0.08439048611089998
ACH-001183,-0.242948923556
ACH-001184,-0.011836517290700002
ACH-001190,-0.187833431197
ACH-001192,-0.09590361959049999
ACH-001193,-0.0013718059256400002
ACH-001196,0.0278835830854
ACH-001197,-0.0597686677628
ACH-001205,-0.107654809925
ACH-001211,-0.0410747724332
ACH-001212,0.329649596779
ACH-001228,-0.18699386911899998
ACH-001232,-0.19152316936900002
ACH-001239,-0.0775369060734
ACH-001274,-0.0978125384333
ACH-001275,0.00736367024323
ACH-001277,-0.13471349255999998
ACH-001278,-0.16133254745300002
ACH-001280,0.054595931891300006
ACH-001283,-0.13485668339600002
ACH-001289,-0.0414233373148
ACH-001295,-0.18357873351100001
ACH-001300,0.0243590043793
ACH-001301,-0.024671859832799996
ACH-001302,-0.18767184020599997
ACH-001303,-0.261170967212
ACH-001306,-0.029368266450700002
ACH-001318,-0.00115913712722
ACH-001322,-0.167229285742
ACH-001328,-0.0205980726145
ACH-001332,-0.14540838204700002
ACH-001333,-0.13969768541400002
ACH-001336,-0.246906837698
ACH-001340,-0.0562278332763
ACH-001346,0.017751746210300002
ACH-001353,0.0037078039272199995
ACH-001354,0.167255239414
ACH-001367,-0.11880449131
ACH-001368,-0.142857414834
ACH-001374,0.17172978551399998
ACH-001375,-0.112058753255
ACH-001377,-0.193040900788
ACH-001380,-0.276306576291
ACH-001391,-0.116669265234
ACH-001407,-0.15561581178300002
ACH-001408,-0.192125103252
ACH-001413,-0.0500933245964
ACH-001430,-0.159440142168
ACH-001431,-0.10421268323699999
ACH-001450,0.0954890714116
ACH-001496,-0.12280894304199999
ACH-001500,0.07512393830660001
ACH-001521,-0.125404387574
ACH-001523,-0.0515395180157
ACH-001532,-0.0269415536717
ACH-001536,-0.015106200799399998
ACH-001550,-0.14220653204199998
ACH-001552,-0.271817691369
ACH-001554,-0.0650981595819
ACH-001645,-0.147862086195
ACH-001654,-0.08734152367239999
ACH-001715,-0.17339805897
ACH-001735,0.031526993168200006
ACH-001736,-0.08430905771019999
ACH-001737,-0.0194906551594
ACH-001740,-0.206103778655
ACH-001745,-0.16993136925299998
ACH-001750,-0.132487533937
ACH-001765,0.029335117483399998
ACH-001956,-0.115651703834
ACH-001957,-0.0640455324956
