,FEV (54738)
ACH-000788,-0.016029680857
ACH-000791,0.0809003680308
ACH-000792,-0.124435903456
ACH-000794,-0.0900505555137
ACH-000796,-0.116261754124
ACH-000799,-0.040891373410199994
ACH-000800,0.0660424843719
ACH-000802,-0.150260901171
ACH-000804,0.0797672745225
ACH-000805,-0.0634162169003
ACH-000809,-0.0883887399453
ACH-000810,-0.407003917607
ACH-000811,-0.041173854626800004
ACH-000817,-0.171808724697
ACH-000819,-0.08754783341939999
ACH-000820,-0.38644036667099996
ACH-000821,0.023624203565599997
ACH-000822,-0.309105306322
ACH-000823,-0.21311144374899998
ACH-000824,-0.35853795652099996
ACH-000827,-0.05616357195859999
ACH-000829,-0.09155852899430002
ACH-000831,-0.0639113988538
ACH-000832,0.018887763125099998
ACH-000833,-0.030197435287099998
ACH-000834,-0.09071173307839998
ACH-000835,-0.0230570219754
ACH-000836,-0.201813096617
ACH-000837,-0.0881185712724
ACH-000838,0.125659110145
ACH-000839,-0.23620257095
ACH-000840,-0.012107236539499999
ACH-000841,-0.040596122381
ACH-000843,0.1107679689
ACH-000846,0.09456248058430002
ACH-000847,-0.21516479214899997
ACH-000848,-0.212219107182
ACH-000849,-0.06068830294890001
ACH-000851,-0.23399236787900002
ACH-000855,0.163596620852
ACH-000856,-0.16409066847999998
ACH-000858,-0.185297060015
ACH-000859,-0.217879549638
ACH-000861,-0.11931750095
ACH-000862,0.0365242220904
ACH-000865,-0.112556596512
ACH-000866,-0.101214727494
ACH-000867,-0.169876546283
ACH-000869,-0.135602304861
ACH-000872,-0.09889095000010001
ACH-000873,-0.176296048673
ACH-000876,0.039044670301699995
ACH-000878,-0.183184351602
ACH-000880,-0.132326044625
ACH-000881,-0.16068289820999998
ACH-000882,-0.128957912875
ACH-000884,-0.126667926347
ACH-000885,-0.181553350264
ACH-000887,-0.173540858926
ACH-000888,-0.14255577897
ACH-000889,-0.187657707848
ACH-000890,-0.057858423607
ACH-000896,0.021840406047
ACH-000898,-0.24861947186099997
ACH-000900,-0.0614443021298
ACH-000901,-0.160414689365
ACH-000905,-0.290876010855
ACH-000906,-0.0567063955366
ACH-000907,-0.0338781862218
ACH-000910,-0.161072011432
ACH-000911,-0.157465927544
ACH-000912,-0.057653840155
ACH-000913,-0.152665791776
ACH-000915,0.0200715324941
ACH-000916,-0.28412859167
ACH-000917,-0.235085382339
ACH-000921,-0.028711019213799996
ACH-000924,-0.267935560089
ACH-000926,-0.28740444501999995
ACH-000928,-0.0021210232213699997
ACH-000929,0.0045647727059
ACH-000932,-0.11532303023
ACH-000935,0.000826445674667
ACH-000936,0.0242451819814
ACH-000937,-0.102244188258
ACH-000938,-0.130628466309
ACH-000939,-0.218318989568
ACH-000941,0.0661209298823
ACH-000943,-0.0913645420015
ACH-000946,0.00249120189358
ACH-000947,-0.0715804855465
ACH-000948,0.008227963236869999
ACH-000950,-0.279036967321
ACH-000953,-0.151112116263
ACH-000957,-0.243026657511
ACH-000958,-0.366872828622
ACH-000960,-0.170639320614
ACH-000963,-0.0295157956839
ACH-000968,0.07207392710089999
ACH-000969,-0.0668530944976
ACH-000973,-0.146542152097
ACH-000974,-0.0850328447964
ACH-000975,0.0416171074937
ACH-000976,-0.282937658989
ACH-000978,-0.0147282664142
ACH-000980,-0.21304308096299998
ACH-000984,-0.14285027935699998
ACH-000986,-0.153116932347
ACH-000988,0.0465077076855
ACH-000993,-0.0920775229187
ACH-000994,-0.117834604101
ACH-000996,-0.20988623152600003
ACH-001001,-0.07574556152260001
ACH-001020,0.4309183025
ACH-001028,-0.1087681122
ACH-001031,-0.0839312825065
ACH-001038,-0.0219008102777
ACH-001048,0.026510244288499997
ACH-001050,-0.08435786199510001
ACH-001053,-0.163411655297
ACH-001054,-0.317303843046
ACH-001061,-0.186897320592
ACH-001067,-0.101345120703
ACH-001075,0.019385986280700002
ACH-001096,0.013500434167100001
ACH-001128,-0.139042901214
ACH-001134,0.104865240196
ACH-001151,-0.0917461997374
ACH-001163,-0.09928329320530001
ACH-001164,-0.010141288695
ACH-001173,-0.11561291079500001
ACH-001183,-0.12239873204000001
ACH-001184,-0.18112489432
ACH-001190,-0.135544076655
ACH-001192,-0.196362226415
ACH-001193,-0.413121889405
ACH-001196,-0.148666661553
ACH-001197,0.08179482151100001
ACH-001205,-0.012173380503400002
ACH-001211,0.0672458888366
ACH-001212,-0.176131055249
ACH-001228,0.0009139599325510001
ACH-001232,-0.245538566008
ACH-001239,-0.332612116299
ACH-001274,-0.150213492122
ACH-001275,-0.181177405145
ACH-001277,-0.5687131380279999
ACH-001278,-0.39129353700499997
ACH-001280,0.0378389420214
ACH-001283,0.0815546270912
ACH-001289,-0.0379032957909
ACH-001295,-0.0300072698999
ACH-001300,-0.33192350328000003
ACH-001301,-0.0759751600376
ACH-001302,-0.291134162457
ACH-001303,-0.281151032886
ACH-001306,-0.0884837660472
ACH-001318,-0.0628615542772
ACH-001322,-0.14179886285499999
ACH-001328,-0.11741887210799999
ACH-001332,-0.0354131481417
ACH-001333,0.11614840909700001
ACH-001336,-0.12301259384199999
ACH-001340,-0.100019111417
ACH-001346,-0.118935788041
ACH-001353,-0.147874782388
ACH-001354,0.21219849216400002
ACH-001367,-0.0392556251732
ACH-001368,-0.12015910531
ACH-001374,-0.5127933758209999
ACH-001375,-0.0986148554627
ACH-001377,0.00338107283376
ACH-001380,-0.100600580657
ACH-001391,-0.204147180871
ACH-001407,-0.0027572417358299995
ACH-001408,-0.0378129601783
ACH-001413,-0.0660401696618
ACH-001430,0.0903532533898
ACH-001431,-0.382091394738
ACH-001450,-0.168691425518
ACH-001496,-0.073715066651
ACH-001500,-0.027327126958300002
ACH-001521,-0.179535953397
ACH-001523,-0.0124093401954
ACH-001532,-0.053348259809
ACH-001536,-0.305505885233
ACH-001550,-0.06665669459269999
ACH-001552,0.0873626944321
ACH-001554,-0.20414959349599998
ACH-001645,-0.0479609853449
ACH-001654,-0.106301944586
ACH-001715,-0.08994081865499999
ACH-001735,-0.11305962369999999
ACH-001736,-0.043726247076300004
ACH-001737,0.28901104986299997
ACH-001740,-0.25877620016999997
ACH-001745,-0.0386409091737
ACH-001750,-0.004660710466890001
ACH-001765,-0.0839944817231
ACH-001956,-0.141176202359
ACH-001957,-0.0964033115159
