,MFAP3L (9848)
ACH-000322,0.188831718488
ACH-000323,0.241904424131
ACH-000324,0.250820334736
ACH-000329,0.18206103079799998
ACH-000330,0.187385272577
ACH-000331,0.198791885667
ACH-000332,0.26834423663400003
ACH-000334,0.293141333828
ACH-000335,-0.0012184989408900002
ACH-000336,0.150781934085
ACH-000337,0.0613995738046
ACH-000339,0.16714079984400002
ACH-000341,0.129861115294
ACH-000348,0.107233141928
ACH-000350,0.279260483361
ACH-000352,0.163774849857
ACH-000356,0.6489354129129999
ACH-000361,0.08624611851189999
ACH-000362,0.041259292868900004
ACH-000363,0.182731039885
ACH-000364,0.226294384041
ACH-000365,0.14268904359200002
ACH-000366,0.30054736292100004
ACH-000368,0.36631082528000003
ACH-000374,0.12320574235500001
ACH-000375,0.252253868432
ACH-000376,0.218481917792
ACH-000381,0.117516057278
ACH-000383,0.09843752700519999
ACH-000387,0.20559570555599999
ACH-000389,0.22385081014000002
ACH-000390,0.17803985543900003
ACH-000393,0.0627876747889
ACH-000395,0.317070973679
ACH-000397,0.19437439147100002
ACH-000401,0.134449086543
ACH-000402,0.057274299684300006
ACH-000403,0.251244377029
ACH-000404,0.362110741285
ACH-000406,0.20316123295699998
ACH-000407,0.110918355145
ACH-000408,0.17040862075
ACH-000410,0.34837790679700004
ACH-000411,0.214022807445
ACH-000414,0.304508912172
ACH-000415,0.168595898898
ACH-000416,0.12231520385099999
ACH-000420,0.220038101723
ACH-000421,0.237314470229
ACH-000424,0.341953770779
ACH-000425,0.21221167094700003
ACH-000426,0.350416512514
ACH-000427,0.132375937177
ACH-000433,0.408441027786
ACH-000436,0.22780729106199998
ACH-000444,0.14422240829000002
ACH-000445,0.282273492575
ACH-000448,0.259338182949
ACH-000450,0.160168972015
ACH-000452,0.18776669602200002
ACH-000454,0.207056429349
ACH-000458,0.20113505837999998
ACH-000459,0.285882928163
ACH-000460,0.12951802849000002
ACH-000461,0.260425281192
ACH-000463,0.118146772042
ACH-000464,0.04583228366909999
ACH-000466,0.195531247393
ACH-000467,0.17096195933400002
ACH-000468,0.14079785934800002
ACH-000469,0.126302065823
ACH-000470,0.106326355868
ACH-000471,0.0850639221666
ACH-000472,0.210624548042
ACH-000473,0.22727552230599998
ACH-000475,0.198629036512
ACH-000476,0.14858728304899999
ACH-000477,0.149329775369
ACH-000480,0.148374829208
ACH-000481,0.0687150556961
ACH-000483,0.21915581301800002
ACH-000484,0.165398713042
ACH-000485,0.18365789073199998
ACH-000486,0.28515211218000003
ACH-000487,0.12301733704500001
ACH-000488,0.146701024649
ACH-000490,0.203831479715
ACH-000491,0.23398086308899999
ACH-000495,0.448532884076
ACH-000496,0.0881004251503
ACH-000499,0.139389462638
ACH-000500,0.151396252935
ACH-000502,0.223466594298
ACH-000503,0.388515527154
ACH-000505,0.279895408036
ACH-000507,0.230233259274
ACH-000510,0.324309903781
ACH-000511,0.133094469801
ACH-000512,0.047614701230499996
ACH-000516,0.282724028003
ACH-000517,0.221606043516
ACH-000518,0.114987282858
ACH-000520,0.208608043173
ACH-000521,0.47512200756800005
ACH-000522,0.210288648025
ACH-000524,0.249099943281
ACH-000527,0.192597490602
ACH-000528,0.224970290786
ACH-000537,0.30098347675000003
ACH-000541,0.23998687046599998
ACH-000542,0.18286916603199999
ACH-000544,-0.0035722488214699998
ACH-000545,0.282575959883
ACH-000547,0.312705762519
ACH-000548,0.25967639044199997
ACH-000549,0.154083445265
ACH-000550,0.27894049436
ACH-000552,0.286427199358
ACH-000556,0.224623718814
ACH-000557,0.121545203248
ACH-000570,0.210636705935
ACH-000571,0.13193164269500002
ACH-000573,0.173582816732
ACH-000576,0.277207556491
ACH-000580,0.235118171076
ACH-000584,0.152919746029
ACH-000585,0.24809359923399998
ACH-000588,0.035581293807599994
ACH-000589,0.211503894201
ACH-000591,0.08396661594930001
ACH-000593,0.166227637534
ACH-000600,0.113052836715
ACH-000601,0.188351925477
ACH-000604,0.334493886945
ACH-000605,0.203093472817
ACH-000606,0.162947583059
ACH-000608,0.190905428069
ACH-000614,0.20594091893
ACH-000616,0.18368974116599998
ACH-000618,0.258186939145
ACH-000619,0.12808695172499998
ACH-000620,0.228535924606
ACH-000621,0.34517172741999996
ACH-000622,0.163093031336
ACH-000623,0.19330434044
ACH-000624,0.268656149907
ACH-000627,0.245264890572
ACH-000630,0.34205190549599995
ACH-000632,0.128652270638
ACH-000633,0.160727744442
ACH-000637,0.199326511751
ACH-000638,0.340457089422
ACH-000646,0.31290823605
ACH-000647,0.20997359714400002
ACH-000648,0.30983233215399997
ACH-000649,0.170215346372
ACH-000651,0.182378813875
ACH-000652,0.103996114151
ACH-000653,0.100222323495
ACH-000657,0.24470804184999997
ACH-000658,0.257607932711
ACH-000661,0.150822802028
ACH-000662,0.030428085819599996
ACH-000663,0.0129123893509
ACH-000665,0.218617830064
ACH-000671,0.287117176268
ACH-000673,0.24441072753899998
ACH-000676,0.135314400118
ACH-000677,0.324623673319
ACH-000681,0.161614269778
ACH-000682,0.091159298082
ACH-000683,0.139826776712
ACH-000684,0.464569101913
ACH-000688,0.24437168856600003
ACH-000693,0.236079821556
ACH-000694,0.281009779674
ACH-000695,0.303033360398
ACH-000696,0.2522646481
ACH-000697,0.155821415399
ACH-000699,0.189330665269
ACH-000701,0.266275237058
ACH-000706,0.172179110933
ACH-000711,0.226602219219
ACH-000713,0.34589981557300004
ACH-000714,0.19697545595899998
ACH-000718,0.295048028019
ACH-000720,0.298946958178
ACH-000721,0.256606045397
ACH-000724,0.412040145605
ACH-000725,0.318612487638
ACH-000732,0.263928244656
ACH-000734,0.252287730148
ACH-000735,0.152142396521
ACH-000736,0.337942502039
ACH-000738,0.27438612683200003
ACH-000746,0.17340800174499998
ACH-000747,0.213721352334
ACH-000748,0.16319791953600002
ACH-000753,0.141247436924
ACH-000756,0.203388414626
ACH-000757,0.200560419172
ACH-000758,0.17403896651999998
ACH-000760,0.195589999652
ACH-000763,0.277253332528
ACH-000764,0.316154955439
ACH-000765,0.225058499725
ACH-000766,-0.017818493955400003
ACH-000767,0.0147487583788
ACH-000768,0.213146588037
ACH-000769,0.23671508820999998
ACH-000770,0.08098832450969999
ACH-000771,0.20927122677700002
ACH-000773,0.21986352974599999
ACH-000776,0.18245556960200002
ACH-000777,0.100246527755
ACH-000778,0.253284112293
ACH-000781,0.130194640364
ACH-000782,0.10165254314200001
ACH-000783,0.116557966498
ACH-000784,0.212549741204
ACH-000785,0.381065098491
ACH-000787,0.150360257926
ACH-000788,0.24106635976
ACH-000791,0.250343560566
ACH-000792,0.18476834618299998
ACH-000794,0.265965301024
ACH-000796,0.204419570897
ACH-000799,0.44750102654
ACH-000800,-0.124377956514
ACH-000802,0.238354846899
ACH-000804,0.251614472038
ACH-000805,0.380733535294
ACH-000809,0.319478311578
ACH-000810,0.03899322055519999
ACH-000811,0.0832921296513
ACH-000817,0.022902361740799997
ACH-000819,0.144635643726
ACH-000820,0.36056341403000003
ACH-000821,0.49565421930299997
ACH-000822,0.166959589337
ACH-000823,0.1218995651
ACH-000824,0.16465313494
ACH-000827,0.268600000905
ACH-000829,0.244615449426
ACH-000831,0.366359167368
ACH-000832,0.131570593399
ACH-000833,0.162778177138
ACH-000834,0.354872508032
ACH-000835,0.21278071481400002
ACH-000836,0.214319354785
ACH-000837,0.319225005122
ACH-000838,-0.0184882702373
ACH-000839,0.310649846393
ACH-000840,0.23375533785500002
ACH-000841,0.22757152095600003
ACH-000843,0.33176520711
ACH-000846,0.292724628748
ACH-000847,0.288541719258
ACH-000848,0.192269558378
ACH-000849,0.204473760906
ACH-000851,0.138961023031
ACH-000855,-0.07077947944289999
ACH-000856,-0.0634019964271
ACH-000858,0.271698753741
ACH-000859,0.144345654787
ACH-000861,0.161161022258
ACH-000862,0.220961674163
ACH-000865,0.193700589436
ACH-000866,0.211617188072
ACH-000867,0.272535400544
ACH-000869,0.19889154800099998
ACH-000872,0.0794625695117
ACH-000873,0.191358096873
ACH-000876,0.27756410401799997
ACH-000878,0.366529267051
ACH-000880,0.21807035958
ACH-000881,0.35696119348899996
ACH-000882,0.419764144718
ACH-000884,0.180286496513
ACH-000885,0.21504159984700003
ACH-000887,0.280397003136
ACH-000888,0.332738036931
ACH-000889,0.166544086641
ACH-000890,0.0818145074185
ACH-000896,0.329764581978
ACH-000898,0.215269894071
ACH-000900,0.30557767516199996
ACH-000901,0.17971239035
ACH-000905,0.397617735584
ACH-000906,0.09571802159060001
ACH-000907,0.345577511636
ACH-000910,0.131553742652
ACH-000911,0.32535409333799997
ACH-000912,0.263605742326
ACH-000913,0.147503146482
ACH-000915,0.193969881129
ACH-000916,0.477302347147
ACH-000917,0.328626542454
ACH-000921,0.311946066261
ACH-000924,0.21925895717799998
ACH-000926,0.051076492334
ACH-000928,0.153055489966
ACH-000929,0.17665539960999999
ACH-000932,0.147855208888
ACH-000935,0.102558173772
ACH-000936,0.349774373606
ACH-000937,0.2775184534
ACH-000938,0.026907417558400003
ACH-000939,0.307571918124
ACH-000941,0.188576768134
ACH-000943,0.241705443691
ACH-000946,0.20490195504
ACH-000947,0.21448324362100002
ACH-000948,0.267155649433
ACH-000950,0.416415036401
ACH-000953,0.100232804245
ACH-000957,0.144025744037
ACH-000958,0.157006004572
ACH-000960,0.220029804441
ACH-000963,0.202408099762
ACH-000968,0.443737420366
ACH-000969,0.154289886366
ACH-000973,0.274354804338
ACH-000974,0.268682427938
ACH-000975,0.270378750115
ACH-000976,0.24265665622699997
ACH-000978,0.360577016227
ACH-000980,0.221175004509
ACH-000984,0.257468631178
ACH-000986,0.223118206223
ACH-000988,0.20781975755399998
ACH-000993,0.314262826472
ACH-000994,0.08206066758700001
ACH-000996,0.365015725654
ACH-001001,0.165472245805
ACH-001020,0.28409137550700003
ACH-001028,0.26406752628400004
ACH-001031,0.166120466763
ACH-001038,0.20310349198600003
ACH-001048,0.32361123411
ACH-001050,0.14634221313100002
ACH-001053,0.171709113048
ACH-001054,0.26279797639400004
ACH-001061,0.155678926533
ACH-001067,0.282280312075
ACH-001075,0.198917950225
ACH-001096,0.176687627178
ACH-001128,0.398385439235
ACH-001134,0.253174702363
ACH-001151,0.0852343092241
ACH-001163,0.273548918121
ACH-001164,0.00314319536978
ACH-001173,0.186698817123
ACH-001183,0.187749246123
ACH-001184,0.305804287063
ACH-001190,0.211937015521
ACH-001192,0.329133781174
ACH-001193,0.113838085962
ACH-001196,0.315132361475
ACH-001197,0.19582572153299999
ACH-001205,0.17416854437399998
ACH-001211,0.152281686011
ACH-001212,0.315358875835
ACH-001228,0.236282072598
ACH-001232,0.137900085093
ACH-001239,0.19706694940299999
ACH-001274,0.34675854719899996
ACH-001275,0.188575497031
ACH-001277,0.303533194154
ACH-001278,0.35554290420100004
ACH-001280,0.0733981289444
ACH-001283,0.20757946357700002
ACH-001289,0.136235939951
ACH-001295,0.235704324875
ACH-001300,0.0966907810171
ACH-001301,-0.0192847868723
ACH-001302,-0.150524911439
ACH-001303,-0.0812472333371
ACH-001306,0.135073046634
ACH-001318,0.139989417883
ACH-001322,0.209756538837
ACH-001328,0.14672301020099998
ACH-001332,0.270352067553
ACH-001333,0.361773277911
ACH-001336,0.0864158855207
ACH-001340,0.23094936877099997
ACH-001346,0.236180309976
ACH-001353,0.192043282399
ACH-001354,0.256501088783
ACH-001367,0.260796427027
ACH-001368,0.270336784339
ACH-001374,0.552717845828
ACH-001375,0.317588706412
ACH-001377,0.373376295102
ACH-001380,0.234467798196
ACH-001391,0.040174576662800006
ACH-001407,0.154350647564
ACH-001408,0.21710207734900003
ACH-001413,0.114553157698
ACH-001430,0.184944177586
ACH-001431,0.158743437728
ACH-001450,0.093159873889
ACH-001496,0.182061989835
ACH-001500,0.0856968030805
ACH-001521,0.107893669914
ACH-001523,0.249217166554
ACH-001532,0.257511775795
ACH-001536,0.20078610464299998
ACH-001550,0.296763368809
ACH-001552,0.573941617298
ACH-001554,0.248154786558
ACH-001645,0.189325139023
ACH-001654,0.170901658175
ACH-001715,0.207456305319
ACH-001735,0.160117455322
ACH-001736,0.0046991677565900005
ACH-001737,-0.0459057093371
ACH-001740,0.21069234603300002
ACH-001745,0.244958888932
ACH-001750,0.33982108656
ACH-001765,0.234586800178
ACH-001956,0.18458223613299998
ACH-001957,0.134308130671
