,OR6K6 (128371)
ACH-000469,-0.141225466495
ACH-000470,0.0507922571948
ACH-000471,-0.150901887369
ACH-000472,-0.0327905027621
ACH-000473,-0.08692795936210002
ACH-000475,-0.192024293912
ACH-000476,0.0184085280088
ACH-000477,-0.183206376919
ACH-000480,-0.148011789832
ACH-000481,-0.157957292687
ACH-000483,-0.278805764247
ACH-000484,-0.0549205612209
ACH-000485,0.0560254595605
ACH-000486,-0.06276286882540001
ACH-000487,-0.048731245600100004
ACH-000488,-0.059966562244999994
ACH-000490,-0.147762078305
ACH-000491,-0.07302766569210001
ACH-000495,-0.0255166839035
ACH-000496,-0.144272092533
ACH-000499,0.0306466132063
ACH-000500,-0.0663080906876
ACH-000502,-0.0156428337179
ACH-000503,0.00681342034825
ACH-000505,-0.231820669109
ACH-000507,-0.137007075489
ACH-000510,-0.187107815017
ACH-000511,0.049074519389999995
ACH-000512,-0.109137760164
ACH-000516,-0.102955109342
ACH-000517,-0.0715145892382
ACH-000518,-0.051572078176800006
ACH-000520,-0.023645882912400003
ACH-000521,-0.140940977929
ACH-000522,-0.14320973143
ACH-000524,-0.117094790404
ACH-000527,-0.0253082161532
ACH-000528,-0.102357436682
ACH-000537,-0.105753018263
ACH-000541,-0.0568623094728
ACH-000542,-0.08816800069860001
ACH-000544,-0.193167362731
ACH-000545,-0.158297928915
ACH-000547,-0.075039763557
ACH-000548,-0.139611000393
ACH-000549,-0.19123886010699997
ACH-000550,-0.09213230988669999
ACH-000552,-0.0528768089166
ACH-000556,-0.158543739949
ACH-000557,-0.0529815049256
ACH-000570,0.058831267347999996
ACH-000571,-0.0977873863265
ACH-000573,-0.272414991901
ACH-000576,-0.213074531926
ACH-000580,-0.41192385801799997
ACH-000584,-0.0939955732027
ACH-000585,-0.033858601953699996
ACH-000588,-0.214220113018
ACH-000589,-0.139861613628
ACH-000591,0.198167601841
ACH-000593,-0.0724916215729
ACH-000600,-0.086074182688
ACH-000601,-0.141560463885
ACH-000604,-0.190534040861
ACH-000605,-0.16539066157500001
ACH-000606,-0.06801706304499999
ACH-000608,0.048045027998099996
ACH-000614,0.0302356935681
ACH-000616,0.0484324038516
ACH-000618,-0.214080185379
ACH-000619,-0.0871524668241
ACH-000620,-0.0782376671604
ACH-000621,0.0026505616586100004
ACH-000622,-0.21263485684500003
ACH-000623,-0.07459581530289999
ACH-000624,-0.00657295660841
ACH-000627,-0.166629114267
ACH-000630,-0.11927463242900001
ACH-000632,-0.09044776334589999
ACH-000633,-0.0970446144809
ACH-000637,0.00308662937515
ACH-000638,-0.38454790263599997
ACH-000646,-0.172077264126
ACH-000647,-0.27037483478700003
ACH-000648,-0.109481823388
ACH-000649,-0.0983446212297
ACH-000651,-0.035384967525699994
ACH-000652,-0.025011672160999997
ACH-000653,-0.255220976257
ACH-000657,-0.0835480974856
ACH-000658,-0.284760719626
ACH-000661,0.00162252026617
ACH-000662,-0.010109322906100001
ACH-000663,-0.183188355092
ACH-000665,-0.11412094958699999
ACH-000671,-0.127318493919
ACH-000673,-0.13433753226
ACH-000676,-0.0662526474499
ACH-000677,-0.0655514278501
ACH-000681,-0.18901737488200002
ACH-000682,-0.159368506041
ACH-000683,-0.347834271935
ACH-000684,-0.209616114208
ACH-000688,0.07025758906639999
ACH-000693,-0.19366627701900002
ACH-000694,-0.111570205
ACH-000695,0.0088538513912
ACH-000696,-0.11753694397
ACH-000697,-0.217836509243
ACH-000699,-0.07358872533489999
ACH-000701,0.057654208837599995
ACH-000706,-0.0307828344037
ACH-000711,-0.107394409469
ACH-000713,-0.209224189575
ACH-000714,-0.357668772197
ACH-000718,0.018931611876400002
ACH-000720,-0.107925883445
ACH-000721,-0.127091486859
ACH-000724,0.122284219036
ACH-000725,-0.23612507174199998
ACH-000732,-0.132987309519
ACH-000734,-0.209978094995
ACH-000735,-0.0654191005821
ACH-000736,0.0165937484501
ACH-000738,-0.204329406216
ACH-000746,-0.213338665161
ACH-000747,-0.178867918947
ACH-000748,-0.10188301455
ACH-000753,-0.14999102760500002
ACH-000756,-0.11847675813400001
ACH-000757,-0.340716306351
ACH-000758,-0.196741527072
ACH-000760,0.08825676251970001
ACH-000763,-0.347678781851
ACH-000764,-0.096911449564
ACH-000765,-0.215223129827
ACH-000766,-0.178597608028
ACH-000767,-0.150270269983
ACH-000768,-0.149478495698
ACH-000769,-0.311419230422
ACH-000770,-0.190171828789
ACH-000771,-0.019633281184599997
ACH-000773,0.0337469213049
ACH-000776,-0.174898496908
ACH-000777,-0.0354426760972
ACH-000778,-0.145074422462
ACH-000781,-0.174071814711
ACH-000782,0.032546771707599995
ACH-000783,-0.110620927618
ACH-000784,-0.0684964686316
ACH-000785,-0.36364864053400003
ACH-000787,-0.213411014214
ACH-000788,-0.166455781572
ACH-000791,-0.20769683959000002
ACH-000792,-0.137532978994
ACH-000794,-0.0105858217376
ACH-000796,0.00205992975657
ACH-000799,0.0141147039986
ACH-000800,-0.377711059802
ACH-000802,-0.041492791214400006
ACH-000804,-0.447322528769
ACH-000805,-0.0302966726393
ACH-000809,-0.0684284282641
ACH-000810,-0.153984955776
ACH-000811,-0.026806326973900004
ACH-000817,-0.292226469523
ACH-000819,-0.164128656713
ACH-000820,-0.431214247846
ACH-000821,-0.289002440758
ACH-000822,-0.208935218472
ACH-000823,-0.0912133248209
ACH-000824,-0.272984861909
ACH-000827,-0.07436273825939999
ACH-000829,-0.0342380571914
ACH-000831,-0.021628451730299997
ACH-000832,-0.13858294345799999
ACH-000833,-0.006011338360060001
ACH-000834,-0.0182487720516
ACH-000835,-0.20975230421799998
ACH-000836,-0.155196368795
ACH-000837,-0.126084308881
ACH-000838,-0.14888015852
ACH-000839,-0.0297699995279
ACH-000840,-0.351606042236
ACH-000841,-0.0441646042755
ACH-000843,-0.172138917683
ACH-000846,-0.27674324603100003
ACH-000847,-0.159362191375
ACH-000848,-0.15730966853800002
ACH-000849,0.064755293749
ACH-000851,-0.180247742297
ACH-000855,-0.08796498875
ACH-000856,-0.19490539997499998
ACH-000858,-0.198164531258
ACH-000859,0.099514557741
ACH-000861,-0.138945042635
ACH-000862,-0.155753328748
ACH-000865,-0.102812085664
ACH-000866,-0.0143438135966
ACH-000867,-0.0593447916878
ACH-000869,-0.15429774605399998
ACH-000872,-0.07039661757460002
ACH-000873,-0.254475071389
ACH-000876,-0.18333277655299998
ACH-000878,0.135079191245
ACH-000880,0.00847694968587
ACH-000881,-0.173863018895
ACH-000882,-0.0640766487065
ACH-000884,-0.11454938327099999
ACH-000885,-0.0460950861445
ACH-000887,-0.0161526474263
ACH-000888,-0.206478733189
ACH-000889,-0.208749746892
ACH-000890,-0.212400378354
ACH-000896,-0.0974195129195
ACH-000898,-0.08409502859380001
ACH-000900,-0.235118681256
ACH-000901,-0.06674456096459999
ACH-000905,-0.151468868918
ACH-000906,-0.06641399243530001
ACH-000907,-0.18381673605300003
ACH-000910,-0.0955293593994
ACH-000911,0.19686224204799999
ACH-000912,-0.11631645300799999
ACH-000913,-0.25702175894
ACH-000915,0.075553988338
ACH-000916,0.342106744581
ACH-000917,-0.0424158112572
ACH-000921,0.0146070556029
ACH-000924,-0.274097380419
ACH-000926,-0.0736836719665
ACH-000928,0.0834080696499
ACH-000929,-0.13834643598899998
ACH-000932,-0.10922686546299999
ACH-000935,0.0067778540702799995
ACH-000936,-0.24236088484299997
ACH-000937,-0.0700023262848
ACH-000938,-0.177221187296
ACH-000939,-0.131117060769
ACH-000941,-0.134948003259
ACH-000943,-0.08216417777589999
ACH-000946,-0.213511874172
ACH-000947,-0.188480836769
ACH-000948,-0.20791289181800002
ACH-000950,-0.0297944484258
ACH-000953,-0.164815460531
ACH-000957,0.0316944267466
ACH-000958,-0.0970289623351
ACH-000960,-0.029532158295400002
ACH-000963,-0.319422285526
ACH-000968,-0.109551719973
ACH-000969,-0.377271093997
ACH-000973,-0.120884077399
ACH-000974,-0.11995116742999999
ACH-000975,-0.132187954716
ACH-000976,-0.157473555405
ACH-000978,0.09963382253810002
ACH-000980,-0.153460934727
ACH-000984,-0.27262305732500003
ACH-000986,-0.210292284914
ACH-000988,-0.0958438224175
ACH-000993,-0.12015472972
ACH-000994,-0.17850738114300002
ACH-000996,-0.156417354413
ACH-001001,-0.18856762011
ACH-001020,-0.0514744275302
ACH-001028,-0.06257756282259999
ACH-001031,-0.0440923985435
ACH-001038,-0.053003004660400005
ACH-001048,-0.1309822145
ACH-001050,0.027026045058400002
ACH-001053,-0.145549648865
ACH-001054,-0.12783693093
ACH-001061,-0.05686122196480001
ACH-001067,-0.028031841920599997
ACH-001075,0.224122286684
ACH-001096,-0.20748763116399999
ACH-001128,0.049798406277900005
ACH-001134,-0.106869407204
ACH-001151,-0.200180045308
ACH-001163,-0.041670229916300004
ACH-001164,-0.339447115944
ACH-001173,-0.09802993814960001
ACH-001183,-0.0254604330743
ACH-001184,-0.15297567775499998
ACH-001190,-0.14355738555199998
ACH-001192,-0.11495550104499999
ACH-001193,-0.251893165112
ACH-001196,-0.0229455226626
ACH-001197,-0.239041184843
ACH-001205,-0.33519390254500003
ACH-001211,0.00881726829178
ACH-001212,-0.198550165232
ACH-001228,-0.07026833841360001
ACH-001232,0.0205429756632
ACH-001239,-0.0757658002037
ACH-001274,-0.0618955158201
ACH-001275,-0.0398806595717
ACH-001277,-0.185109791061
ACH-001278,0.010710551283200002
ACH-001280,-0.0652704635592
ACH-001283,-0.055409552683
ACH-001289,-0.0955081539913
ACH-001295,-0.045019188190000003
ACH-001300,-0.010614398090399999
ACH-001301,-0.313135757445
ACH-001302,0.162125948467
ACH-001303,0.07779000587610001
ACH-001306,-0.168148019067
ACH-001318,-0.267858336609
ACH-001322,-0.0834842029393
ACH-001328,-0.0399765131563
ACH-001332,-0.24722099115600002
ACH-001333,-0.244587886646
ACH-001336,-0.0750248229651
ACH-001340,-0.08258128480719999
ACH-001346,-0.161037280746
ACH-001353,-0.19409020878699998
ACH-001354,-0.144920335914
ACH-001367,0.0895009815975
ACH-001368,-0.0661603375557
ACH-001374,0.07832856839119999
ACH-001375,-0.142584198632
ACH-001377,-0.144422119652
ACH-001380,-0.17440658293900002
ACH-001391,0.00531557962025
ACH-001407,-0.0852746084166
ACH-001408,-0.238715226571
ACH-001413,-0.00424964167448
ACH-001430,0.11894912232
ACH-001431,-0.020377727236500002
ACH-001450,-0.10011711609099999
ACH-001496,-0.152516555915
ACH-001500,-0.0310760392887
ACH-001521,-0.00312272520427
ACH-001523,0.0812429744188
ACH-001532,-0.0688539271184
ACH-001536,0.0207964018934
ACH-001550,-0.11433981064000001
ACH-001552,-0.128795853388
ACH-001554,-0.12409576037
ACH-001645,0.010671971531
ACH-001654,-0.0279178857046
ACH-001715,0.0705499516729
ACH-001735,0.06535271660559999
ACH-001736,-0.129629613083
ACH-001737,-0.245094464432
ACH-001740,0.037066983549900005
ACH-001745,-0.060731175991599995
ACH-001750,0.027124040952099998
ACH-001765,-0.173066236391
ACH-001956,0.0157529754935
ACH-001957,-0.158347755738
