,CASD1 (64921)
ACH-000473,0.175110669088
ACH-000475,0.032483833871800004
ACH-000476,0.0579820917255
ACH-000477,0.171261629184
ACH-000480,0.0122066618419
ACH-000481,-0.0104165480776
ACH-000483,0.015252019015200001
ACH-000484,0.404656789468
ACH-000485,0.093428517005
ACH-000486,0.09782211247410001
ACH-000487,0.0661823493929
ACH-000488,0.0757595384957
ACH-000490,0.15702042424
ACH-000491,0.015704429550600002
ACH-000495,0.015566450952099999
ACH-000496,0.290263106324
ACH-000499,-0.0258894255235
ACH-000500,0.399037350787
ACH-000502,0.10447083689999999
ACH-000503,0.0820713139967
ACH-000505,0.0817644610441
ACH-000507,0.0609692178749
ACH-000510,0.10487095534
ACH-000511,-0.00974206506076
ACH-000512,0.314916856178
ACH-000516,0.25005123507800003
ACH-000517,0.115784118716
ACH-000518,-0.0497802767105
ACH-000520,0.201721996466
ACH-000521,-0.144980934455
ACH-000522,0.148125618895
ACH-000524,0.157534023692
ACH-000527,0.05475763716490001
ACH-000528,0.16302489337099998
ACH-000537,0.112209841934
ACH-000541,0.14094981616
ACH-000542,-0.0152768432167
ACH-000544,0.0730769625204
ACH-000545,0.0773614074943
ACH-000547,0.381236169345
ACH-000548,0.18842208782699998
ACH-000549,-0.03266442568
ACH-000550,0.0735625837627
ACH-000552,-0.0847374580802
ACH-000556,0.18079228265500003
ACH-000557,0.09465776436130001
ACH-000570,0.048191809586899996
ACH-000571,0.493486055252
ACH-000573,0.181690064687
ACH-000576,0.216993397432
ACH-000580,0.0794104174667
ACH-000584,0.0254281399166
ACH-000585,0.328246855851
ACH-000588,-0.043761270366099995
ACH-000589,0.00517304372205
ACH-000591,0.44272651229599996
ACH-000593,0.280198685595
ACH-000600,-0.019302170857200002
ACH-000601,0.17044194001
ACH-000604,0.311296281236
ACH-000605,-0.006517028283520001
ACH-000606,0.165176395394
ACH-000608,0.07315397655610001
ACH-000614,0.097394053309
ACH-000616,0.213689753868
ACH-000618,0.0504227253175
ACH-000619,-0.00957220144953
ACH-000620,0.0205913815823
ACH-000621,0.146593222681
ACH-000622,-0.00022487242429700003
ACH-000623,0.07016653111860001
ACH-000624,0.118479694606
ACH-000627,0.15396223399599998
ACH-000630,0.0840146243599
ACH-000632,0.22958478334600002
ACH-000633,0.0931087795385
ACH-000637,0.298555925383
ACH-000638,0.256212645128
ACH-000646,0.21531187460700002
ACH-000647,0.13848369987
ACH-000648,0.32492081262
ACH-000649,0.0841716379937
ACH-000651,0.0637872828886
ACH-000652,0.300039806201
ACH-000653,0.0843092477713
ACH-000657,0.185589837308
ACH-000658,-0.08432931605350001
ACH-000661,0.0151121558045
ACH-000662,-0.0580869667298
ACH-000663,0.18626137482299998
ACH-000665,0.141656388711
ACH-000671,-0.054052328450800005
ACH-000673,0.117269503849
ACH-000676,0.08970818299200001
ACH-000677,0.109652179467
ACH-000681,0.175848795297
ACH-000682,0.18287037314
ACH-000683,0.06177137215
ACH-000684,0.136601348682
ACH-000688,0.025793376519200002
ACH-000693,0.07539002696239999
ACH-000694,0.09883421906860002
ACH-000695,-0.015085067640200001
ACH-000696,-0.07454600471560001
ACH-000697,-0.056302794708599994
ACH-000699,0.122218536513
ACH-000701,-0.088156168396
ACH-000706,0.21315966316399998
ACH-000711,0.0756567196066
ACH-000713,0.246084814573
ACH-000714,0.160176548399
ACH-000718,0.21151331741999999
ACH-000720,0.123985131609
ACH-000721,0.0955854234028
ACH-000724,0.108610363787
ACH-000725,0.193141972875
ACH-000732,-0.038129208395599995
ACH-000734,0.179208638543
ACH-000735,-0.043064804895599995
ACH-000736,0.174557281123
ACH-000738,0.190408224528
ACH-000746,0.136077033768
ACH-000747,0.27854611677200003
ACH-000748,0.118266633584
ACH-000753,0.148151974344
ACH-000756,0.10165545470699999
ACH-000757,-0.0335798222875
ACH-000758,0.0094374615177
ACH-000760,0.0675174154717
ACH-000763,0.058772486055199996
ACH-000764,0.0158416196414
ACH-000765,-0.0318126328257
ACH-000766,-0.0489754560339
ACH-000767,-0.0459999097877
ACH-000768,0.10070659654400001
ACH-000769,0.270530104392
ACH-000770,0.09007190384870001
ACH-000771,0.138208988844
ACH-000773,0.0016181097811600001
ACH-000776,0.151016440057
ACH-000777,0.09658970773489998
ACH-000778,0.17509700173300002
ACH-000781,0.134446627274
ACH-000782,0.0661965794971
ACH-000783,0.192076682828
ACH-000784,0.0283812353455
ACH-000785,0.00927931308238
ACH-000787,0.0895361532129
ACH-000788,0.036385169021300005
ACH-000791,0.0032920599804000003
ACH-000792,0.0367004384144
ACH-000794,0.043716379774599995
ACH-000796,0.18512266728500001
ACH-000799,0.43487098345499997
ACH-000800,0.199654025963
ACH-000802,0.0888478935939
ACH-000804,0.27395362039099996
ACH-000805,-0.23987588318000003
ACH-000809,0.008884094395
ACH-000810,0.45424202668700003
ACH-000811,-0.0477373941115
ACH-000817,-0.028351809210399998
ACH-000819,-0.142238799189
ACH-000820,0.0646587265039
ACH-000821,0.0745402749575
ACH-000822,0.0762809135612
ACH-000823,0.138578431703
ACH-000824,0.0518312615659
ACH-000827,0.12157155723600001
ACH-000829,-0.0222418123459
ACH-000831,0.124853668354
ACH-000832,0.013235022289799999
ACH-000833,0.17186347456300002
ACH-000834,0.224117353491
ACH-000835,0.144597400508
ACH-000836,0.09759957490219999
ACH-000837,0.10975672348099999
ACH-000838,-0.0775662296721
ACH-000839,0.0315434107257
ACH-000840,0.183998927148
ACH-000841,0.21361819494399997
ACH-000843,0.0799198169207
ACH-000846,-0.039172008459699995
ACH-000847,-0.105245970558
ACH-000848,0.013459445645999999
ACH-000849,0.19825158004000001
ACH-000851,0.0253352134205
ACH-000855,-0.0735135275094
ACH-000856,0.24066633579399999
ACH-000858,0.0433905164212
ACH-000859,0.402556833482
ACH-000861,0.110162298698
ACH-000862,0.109081038112
ACH-000865,0.139353569718
ACH-000866,0.0453923214758
ACH-000867,0.115946131884
ACH-000869,0.296520582914
ACH-000872,0.133990828973
ACH-000873,0.07301302562999999
ACH-000876,0.12458582701099999
ACH-000878,0.424782570541
ACH-000880,0.17015773407499998
ACH-000881,0.223315596633
ACH-000882,0.125877755796
ACH-000884,0.09371677103420001
ACH-000885,0.06487341755800001
ACH-000887,0.158341179068
ACH-000888,0.0407992239536
ACH-000889,0.21857839878000002
ACH-000890,0.0354606649186
ACH-000896,0.0847163733408
ACH-000898,-0.108905647696
ACH-000900,0.07197141449529999
ACH-000901,0.0763645648438
ACH-000905,0.0297946390742
ACH-000906,0.0710058155341
ACH-000907,0.0690646551419
ACH-000910,0.17493491939800002
ACH-000911,0.0751506547294
ACH-000912,0.114805874048
ACH-000913,0.0890679660015
ACH-000915,0.142461014666
ACH-000916,-0.525293584021
ACH-000917,0.0806763437125
ACH-000921,0.166405151464
ACH-000924,-0.00994730557184
ACH-000926,-0.0689178471376
ACH-000928,0.17279790740200002
ACH-000929,0.0103895325719
ACH-000932,0.012410790783
ACH-000935,0.07137040436039999
ACH-000936,0.301753748015
ACH-000937,0.082364375729
ACH-000938,0.09665430396500001
ACH-000939,-0.11690781534700001
ACH-000941,-0.07424169958650001
ACH-000943,0.06769439363749999
ACH-000946,0.0733983118258
ACH-000947,0.0563905686438
ACH-000948,0.030931222214200003
ACH-000950,0.093591530852
ACH-000953,0.100778583
ACH-000957,0.131871718836
ACH-000958,0.0076984228348
ACH-000960,0.024974424791599996
ACH-000963,-0.057695934994400004
ACH-000968,0.21872632335099998
ACH-000969,0.031186388681099998
ACH-000973,0.202422375588
ACH-000974,0.10879566728199999
ACH-000975,0.130964905661
ACH-000976,0.11922048832800002
ACH-000978,0.19483090667800002
ACH-000980,0.0643287436674
ACH-000984,0.136852699951
ACH-000986,-0.0052782554958
ACH-000988,0.0261763910632
ACH-000993,0.477618720283
ACH-000994,0.0276270439768
ACH-000996,0.125271212636
ACH-001001,0.0661968531671
ACH-001020,-0.221965848563
ACH-001028,0.165182578527
ACH-001031,0.133983892054
ACH-001038,-0.06423479432519999
ACH-001048,0.0370676966238
ACH-001050,0.0318242014212
ACH-001053,0.327641392294
ACH-001054,0.298064901279
ACH-001061,0.0814962778083
ACH-001067,0.00910171401717
ACH-001075,0.118410658059
ACH-001096,0.0565129766813
ACH-001128,0.352828856381
ACH-001134,0.0238884116076
ACH-001151,0.012330669268799999
ACH-001163,-0.0380506850038
ACH-001164,0.04526491841440001
ACH-001173,0.149910559898
ACH-001183,0.14836571522
ACH-001184,-0.004288826550469999
ACH-001190,-0.0176858737975
ACH-001192,0.000264940547505
ACH-001193,0.463296176074
ACH-001196,0.392866856017
ACH-001197,-0.025970244511700002
ACH-001205,0.314808409287
ACH-001211,0.25187851717799997
ACH-001212,0.232704943897
ACH-001228,0.21938135981999998
ACH-001232,0.209812078939
ACH-001239,0.142007197998
ACH-001274,0.0618260132699
ACH-001275,0.139783928723
ACH-001277,0.135225879917
ACH-001278,0.183479776071
ACH-001280,0.338572498116
ACH-001283,-0.0654023357609
ACH-001289,0.0259121397951
ACH-001295,0.170087054282
ACH-001300,0.24417603943100002
ACH-001301,0.011245676163800001
ACH-001302,0.125124560681
ACH-001303,0.215004303347
ACH-001306,0.010933497586900001
ACH-001318,0.17807108201299998
ACH-001322,-0.0836733463437
ACH-001328,0.156650635532
ACH-001332,-0.103236086361
ACH-001333,0.21174503844999998
ACH-001336,0.24209505064800002
ACH-001340,0.09212480957139998
ACH-001346,0.0203623583883
ACH-001353,0.109862271648
ACH-001354,0.12357034331399999
ACH-001367,0.254946202741
ACH-001368,0.247663142133
ACH-001374,-0.26228259679
ACH-001375,0.19422519811500003
ACH-001377,0.0307021534748
ACH-001380,0.107685012267
ACH-001391,-0.155064852365
ACH-001407,0.09206548668019998
ACH-001408,0.216164540183
ACH-001413,0.10791152412499999
ACH-001430,0.228017504083
ACH-001431,0.22067956218499998
ACH-001450,0.461321349887
ACH-001496,0.08984197325989998
ACH-001500,0.172138545267
ACH-001521,0.10754735316099999
ACH-001523,-0.113918827434
ACH-001532,0.0554345070307
ACH-001536,0.184225186008
ACH-001550,0.058360675102699995
ACH-001552,0.042058166512400005
ACH-001554,0.0727020427415
ACH-001645,0.0345688804999
ACH-001654,0.0187397036941
ACH-001715,0.246290243964
ACH-001735,0.059845497678500004
ACH-001736,0.103296514312
ACH-001737,-0.24103793910100002
ACH-001740,0.0729826758667
ACH-001745,0.04693803189680001
ACH-001750,0.300406261098
ACH-001765,-0.0625939188999
ACH-001956,0.111384079452
ACH-001957,0.140221027652
