,HOXD10 (3236)
ACH-000521,-0.354699855103
ACH-000522,-0.20652415499000001
ACH-000524,-0.139616687395
ACH-000527,-0.23421330683299998
ACH-000528,-0.227054402476
ACH-000537,-0.262209952936
ACH-000541,-0.149178269313
ACH-000542,-0.128149226143
ACH-000544,-0.39663437447899996
ACH-000545,-0.229790239511
ACH-000547,-0.510694895179
ACH-000548,-0.35065917960500004
ACH-000549,-0.153244494663
ACH-000550,-0.186719409433
ACH-000552,-0.052436819108499996
ACH-000556,-0.200298032751
ACH-000557,-0.192748992717
ACH-000570,-0.163566098918
ACH-000571,-0.100161866436
ACH-000573,-0.162868540021
ACH-000576,-0.20891397631499997
ACH-000580,-0.0469080164415
ACH-000584,-0.146499979371
ACH-000585,-0.263776650837
ACH-000588,0.0137725447535
ACH-000589,-0.202758621192
ACH-000591,-0.17989445686900002
ACH-000593,-0.15715165367999998
ACH-000600,-0.381371129493
ACH-000601,-0.277739778142
ACH-000604,-0.0233214908772
ACH-000605,-0.291608718559
ACH-000606,-0.250343373595
ACH-000608,-0.130989619244
ACH-000614,-0.28177011399
ACH-000616,-0.343018930832
ACH-000618,-0.280999700225
ACH-000619,-0.236737321146
ACH-000620,-0.277028162274
ACH-000621,-0.34020058528499997
ACH-000622,0.010453059535200001
ACH-000623,-0.20322708233800002
ACH-000624,-0.121899734039
ACH-000627,-0.305332137397
ACH-000630,-0.18466786502399998
ACH-000632,-0.12225657258099999
ACH-000633,-0.177054450101
ACH-000637,-0.137274101062
ACH-000638,-0.186220229529
ACH-000646,-0.36048849796800003
ACH-000647,-0.219585561389
ACH-000648,-0.100746639147
ACH-000649,-0.24179730515099998
ACH-000651,-0.156527618599
ACH-000652,-0.326099928081
ACH-000653,-0.0795613526556
ACH-000657,-0.14760426692700002
ACH-000658,-0.0908019765667
ACH-000661,-0.277321101101
ACH-000662,0.11013518025
ACH-000663,-0.274774956395
ACH-000665,-0.40271572380599996
ACH-000671,-0.11186198523499999
ACH-000673,-0.37321315639799996
ACH-000676,-0.215619749705
ACH-000677,-0.10998744894300001
ACH-000681,-0.221853348297
ACH-000682,-0.208506230057
ACH-000683,-0.233124696033
ACH-000684,-0.318375404846
ACH-000688,-0.211546989172
ACH-000693,-0.238901133555
ACH-000694,-0.129254672333
ACH-000695,-0.33556489428400005
ACH-000696,-0.261434350036
ACH-000697,-0.10236749498299999
ACH-000699,-0.164770806135
ACH-000701,-0.275501331141
ACH-000706,-0.189767536475
ACH-000711,-0.184594525497
ACH-000713,-0.295742863154
ACH-000714,-0.111477027278
ACH-000718,-0.16676599607999998
ACH-000720,-0.29099156972
ACH-000721,-0.272639295193
ACH-000724,0.11658919883400001
ACH-000725,-0.276389092745
ACH-000732,-0.204629738451
ACH-000734,-0.2495257298
ACH-000735,-0.21403957614799998
ACH-000736,-0.220122996421
ACH-000738,-0.144109063052
ACH-000746,-0.178008857004
ACH-000747,-0.320790476323
ACH-000748,-0.062011990477
ACH-000753,-0.214404002667
ACH-000756,-0.309079200653
ACH-000757,-0.242750401759
ACH-000758,-0.265790455885
ACH-000760,-0.231335679808
ACH-000763,-0.210811253057
ACH-000764,-0.398757982666
ACH-000765,-0.140210519402
ACH-000766,-0.07946813245710001
ACH-000767,-0.215233854248
ACH-000768,-0.38045129543300005
ACH-000769,-0.28965454977899996
ACH-000770,-0.208260427275
ACH-000771,-0.231440444635
ACH-000773,-0.149691005355
ACH-000776,-0.128893333554
ACH-000777,-0.260888422858
ACH-000778,-0.309454872247
ACH-000781,-0.373098570247
ACH-000782,-0.136469999185
ACH-000783,-0.169390996104
ACH-000784,-0.235810820753
ACH-000785,-0.20688870108
ACH-000787,-0.16262399571699998
ACH-000788,-0.13343814623
ACH-000791,-0.244031906944
ACH-000792,-0.15770489208900001
ACH-000794,-0.162921109051
ACH-000796,-0.21564656251699998
ACH-000799,-0.297381677081
ACH-000800,-0.0357172650222
ACH-000802,-0.21838856928599998
ACH-000804,-0.320424938175
ACH-000805,-0.313935411224
ACH-000809,-0.187140943445
ACH-000810,-0.191903116275
ACH-000811,-0.0209702414625
ACH-000817,-0.11998000498099999
ACH-000819,-0.166216233264
ACH-000820,-0.19849386304000002
ACH-000821,-0.194028319452
ACH-000822,-0.187671201725
ACH-000823,-0.18059952243900002
ACH-000824,-0.23439932754999998
ACH-000827,-0.306891142816
ACH-000829,-0.197119554723
ACH-000831,-0.251172686777
ACH-000832,-0.24442596434099997
ACH-000833,0.028886999381400002
ACH-000834,-0.306268216101
ACH-000835,-0.149987345144
ACH-000836,-0.241994506534
ACH-000837,-0.281194258972
ACH-000838,-0.0159434112404
ACH-000839,-0.0831214090946
ACH-000840,-0.030426457916799998
ACH-000841,-0.253621299444
ACH-000843,-0.195126606649
ACH-000846,-0.205535773668
ACH-000847,-0.16637367233699998
ACH-000848,-0.17105841139800002
ACH-000849,-0.161176660194
ACH-000851,-0.245562649003
ACH-000855,-0.060242967345500005
ACH-000856,-0.17957107113499998
ACH-000858,-0.17046723624899998
ACH-000859,-0.36709275238300004
ACH-000861,-0.25112350489199997
ACH-000862,-0.251570457626
ACH-000865,-0.166530273005
ACH-000866,-0.12756868377
ACH-000867,-0.215214866782
ACH-000869,-0.250260595882
ACH-000872,-0.183768644425
ACH-000873,-0.329249744919
ACH-000876,-0.10034702684699999
ACH-000878,-0.067657513088
ACH-000880,-0.141146161372
ACH-000881,-0.22794329608600003
ACH-000882,-0.249905515548
ACH-000884,-0.205156459463
ACH-000885,-0.229390948554
ACH-000887,-0.23487485391999996
ACH-000888,-0.370787570197
ACH-000889,-0.145241266676
ACH-000890,-0.197010611497
ACH-000896,-0.10444667258
ACH-000898,-0.22487642825800003
ACH-000900,-0.40538316708000005
ACH-000901,-0.22424861345199998
ACH-000905,-0.203627079135
ACH-000906,-0.300036028091
ACH-000907,-0.177775802716
ACH-000910,-0.35021428045
ACH-000911,-0.268461520415
ACH-000912,-0.20060530123
ACH-000913,-0.18399621785599998
ACH-000915,-0.279051784349
ACH-000916,-0.305793223363
ACH-000917,-0.39530506216399997
ACH-000921,-0.168163049791
ACH-000924,-0.312246002662
ACH-000926,-0.153963842865
ACH-000928,-0.121095985402
ACH-000929,-0.316811890019
ACH-000932,-0.126219524056
ACH-000935,-0.378378111566
ACH-000936,-0.206902542417
ACH-000937,-0.396463417446
ACH-000938,-0.242428999467
ACH-000939,-0.34299088110200004
ACH-000941,-0.208441880352
ACH-000943,-0.0646921501006
ACH-000946,-0.22576784875199998
ACH-000947,-0.167424284512
ACH-000948,-0.173292626724
ACH-000950,-0.41516080488799995
ACH-000953,-0.301751631024
ACH-000957,-0.205797070107
ACH-000958,-0.0139852718264
ACH-000960,-0.07116512740969999
ACH-000963,-0.37240776739299997
ACH-000968,-0.207848010879
ACH-000969,-0.22786867080899997
ACH-000973,-0.209470886192
ACH-000974,-0.284476472002
ACH-000975,-0.383894440074
ACH-000976,-0.311657636052
ACH-000978,-0.139790166987
ACH-000980,-0.205547756925
ACH-000984,-0.303626406941
ACH-000986,-0.126662282643
ACH-000988,-0.262209540969
ACH-000993,-0.23903103339499998
ACH-000994,-0.25163169308600003
ACH-000996,-0.242386274177
ACH-001001,-0.158893881457
ACH-001020,-0.0571074988126
ACH-001028,-0.200349919683
ACH-001031,-0.158652444507
ACH-001038,-0.314944161059
ACH-001048,-0.110978335567
ACH-001050,-0.187271936461
ACH-001053,-0.14285504451
ACH-001054,-0.357769512566
ACH-001061,-0.213556060598
ACH-001067,-0.174643996548
ACH-001075,-0.241295165294
ACH-001096,-0.25087894707499997
ACH-001128,-0.243994171353
ACH-001134,-0.36895826357699996
ACH-001151,-0.23026090833
ACH-001163,-0.261189989243
ACH-001164,-0.010851918353799998
ACH-001173,-0.18571626443300002
ACH-001183,-0.0875523877996
ACH-001184,-0.471196023152
ACH-001190,-0.234200551175
ACH-001192,-0.37169920879
ACH-001193,-0.49465761549599996
ACH-001196,-0.300600233067
ACH-001197,-0.03782840701680001
ACH-001205,-0.41596052248800003
ACH-001211,-0.37824941423600006
ACH-001212,-0.44804218336499996
ACH-001228,-0.268134343263
ACH-001232,-0.18225847634
ACH-001239,-0.24710998320099997
ACH-001274,-0.36492446070100004
ACH-001275,-0.280569114649
ACH-001277,-0.242299306883
ACH-001278,-0.219432428491
ACH-001280,-0.39537796805500003
ACH-001283,-0.270118333316
ACH-001289,-0.24326531647900002
ACH-001295,-0.23117201487599998
ACH-001300,-0.343282048865
ACH-001301,-0.262783300165
ACH-001302,-0.13493472873600001
ACH-001303,-0.0680846892394
ACH-001306,-0.18610368581599998
ACH-001318,-0.266866008724
ACH-001322,-0.199896672419
ACH-001328,-0.14635887497000002
ACH-001332,-0.362597803258
ACH-001333,-0.156212749137
ACH-001336,-0.256403573279
ACH-001340,-0.134666097865
ACH-001346,-0.18850113852000003
ACH-001353,-0.11044408612199999
ACH-001354,-0.137672868873
ACH-001367,-0.334844652214
ACH-001368,-0.192590932852
ACH-001374,0.0193108963953
ACH-001375,-0.223751794938
ACH-001377,-0.13063166588400002
ACH-001380,-0.320811354482
ACH-001391,-0.13092478087
ACH-001407,-0.281747954839
ACH-001408,-0.249811941019
ACH-001413,-0.328686517978
ACH-001430,-0.615532227147
ACH-001431,-0.295318752972
ACH-001450,-0.43264873012500005
ACH-001496,-0.164007755997
ACH-001500,-0.0941833700952
ACH-001521,-0.326012995391
ACH-001523,-0.33966999437600004
ACH-001532,-0.19190618990400002
ACH-001536,0.022993835592499998
ACH-001550,-0.175863268017
ACH-001552,-0.116415733707
ACH-001554,-0.306284280225
ACH-001645,-0.3239418454
ACH-001654,-0.07921497656939999
ACH-001715,-0.42046191487400003
ACH-001735,-0.10577816335200001
ACH-001736,-0.21148915101399998
ACH-001737,-0.037855752421699994
ACH-001740,-0.16486876215399998
ACH-001745,-0.248731370673
ACH-001750,-0.159179852058
ACH-001765,-0.246897173792
ACH-001956,-0.277715060824
ACH-001957,-0.137607566569
