,DCTN5 (84516)
ACH-000487,-1.4333780206
ACH-000488,-0.959432060276
ACH-000490,-1.1992752431799998
ACH-000491,-0.930859173362
ACH-000495,-1.4408618554600001
ACH-000496,-1.3241632121
ACH-000499,-1.5232395672799999
ACH-000500,-1.7761904964500002
ACH-000502,-1.1140699718
ACH-000503,-1.07802441602
ACH-000505,-1.4311340164300002
ACH-000507,-1.13214000407
ACH-000510,-1.2735099295999999
ACH-000511,-1.39962587887
ACH-000512,-1.4740801192500002
ACH-000516,-1.7054550914700002
ACH-000517,-1.60247173007
ACH-000518,-1.22796759294
ACH-000520,-1.47502279618
ACH-000521,-1.06117960355
ACH-000522,-1.54566098433
ACH-000524,-1.04020985125
ACH-000527,-1.08505292665
ACH-000528,-1.0994289984799999
ACH-000537,-1.46420497169
ACH-000541,-1.3995817075299999
ACH-000542,-1.4706698732199999
ACH-000544,-1.0815286775
ACH-000545,-1.32220951563
ACH-000547,-1.08493319654
ACH-000548,-0.984141480709
ACH-000549,-1.16527518116
ACH-000550,-1.6799538930899998
ACH-000552,-1.00283228393
ACH-000556,-1.2850841065799998
ACH-000557,-0.9179667955580001
ACH-000570,-1.21137866576
ACH-000571,-0.965033780072
ACH-000573,-1.3172481090000001
ACH-000576,-1.3315628268000002
ACH-000580,-1.3180235862
ACH-000584,-1.4991499368999999
ACH-000585,-1.80061301444
ACH-000588,-1.25782780337
ACH-000589,-1.05935132332
ACH-000591,-1.28367803881
ACH-000593,-1.3154733332
ACH-000600,-1.20958867214
ACH-000601,-1.2679809822600001
ACH-000604,-1.01585099264
ACH-000605,-1.54122013717
ACH-000606,-1.20322232216
ACH-000608,-0.7702560415559999
ACH-000614,-0.7386513137880001
ACH-000616,-1.5289772602200002
ACH-000618,-1.1860235622
ACH-000619,-1.1175815034799998
ACH-000620,-1.29346139061
ACH-000621,-1.57190446706
ACH-000622,-1.3570836218
ACH-000623,-1.33432236724
ACH-000624,-1.42793277206
ACH-000627,-1.0359001445
ACH-000630,-1.3059663240200001
ACH-000632,-1.3954814055899998
ACH-000633,-0.524080533759
ACH-000637,-1.29618977588
ACH-000638,-1.14368114588
ACH-000646,-0.9480606930140001
ACH-000647,-1.3435910511000002
ACH-000648,-1.09681683731
ACH-000649,-1.3093389404
ACH-000651,-1.41155253217
ACH-000652,-1.24352128418
ACH-000653,-1.25069928756
ACH-000657,-1.2444468297799998
ACH-000658,-1.41538776012
ACH-000661,-1.42565365178
ACH-000662,-1.6614340826700003
ACH-000663,-1.14827195445
ACH-000665,-1.12006428606
ACH-000671,-1.5302166553999998
ACH-000673,-1.30289567383
ACH-000676,-1.37154165854
ACH-000677,-1.5826951048500002
ACH-000681,-1.2814911466
ACH-000682,-1.1940939807700002
ACH-000683,-1.04807058801
ACH-000684,-1.47596630002
ACH-000688,-1.1623953552200001
ACH-000693,-1.14064193952
ACH-000694,-1.0158595776600001
ACH-000695,-0.9576564692649999
ACH-000696,-1.31379073704
ACH-000697,-1.04990134287
ACH-000699,-1.32917342768
ACH-000701,-1.0468246992599999
ACH-000706,-1.1686482731899999
ACH-000711,-1.19984921736
ACH-000713,-1.51159208033
ACH-000714,-1.3511802634099999
ACH-000718,-1.31279504834
ACH-000720,-1.06270540128
ACH-000721,-1.39162947421
ACH-000724,-1.13784061705
ACH-000725,-1.34433069206
ACH-000732,-1.27501588986
ACH-000734,-1.19204080155
ACH-000735,-1.05228796535
ACH-000736,-1.33392254028
ACH-000738,-1.38166075261
ACH-000746,-1.34938077139
ACH-000747,-1.3881001998700002
ACH-000748,-1.2927800549700001
ACH-000753,-1.28938600471
ACH-000756,-1.4940791374000002
ACH-000757,-1.2509639174299998
ACH-000758,-1.43896461411
ACH-000760,-1.31879227175
ACH-000763,-1.56148767875
ACH-000764,-1.4605604450100003
ACH-000765,-1.65134282627
ACH-000766,-1.25384621377
ACH-000767,-1.11570919674
ACH-000768,-1.41243845755
ACH-000769,-1.1388279416299998
ACH-000770,-1.3032413654700001
ACH-000771,-1.01340348219
ACH-000773,-1.3014827181200002
ACH-000776,-1.6110967246599999
ACH-000777,-1.16637232734
ACH-000778,-1.4275132869
ACH-000781,-1.19692755446
ACH-000782,-1.34496485165
ACH-000783,-1.42212964887
ACH-000784,-1.34539942151
ACH-000785,-1.12785424533
ACH-000787,-1.41040309834
ACH-000788,-1.1916128320100001
ACH-000791,-1.4081608579799998
ACH-000792,-1.29537367684
ACH-000794,-1.1480198938700001
ACH-000796,-1.31664019885
ACH-000799,-1.7395719904700002
ACH-000800,-1.3663381238799999
ACH-000802,-1.48980030033
ACH-000804,-1.5201838891400001
ACH-000805,-1.46114575504
ACH-000809,-1.33835453566
ACH-000810,-1.53409208125
ACH-000811,-1.3708396620299999
ACH-000817,-1.29630687453
ACH-000819,-1.43228156242
ACH-000820,-1.91309889877
ACH-000821,-1.2144528577
ACH-000822,-1.35917794926
ACH-000823,-1.13361132021
ACH-000824,-1.27411988089
ACH-000827,-1.2627428954100002
ACH-000829,-1.37772038514
ACH-000831,-1.3518272893099998
ACH-000832,-1.3144638884
ACH-000833,-1.7444243562700001
ACH-000834,-1.3116500337299999
ACH-000835,-1.3851527303400002
ACH-000836,-1.25302524713
ACH-000837,-1.0701896484
ACH-000838,-1.3452818053
ACH-000839,-1.13979336904
ACH-000840,-1.2054544088799999
ACH-000841,-1.4023578971700001
ACH-000843,-0.81767178206
ACH-000846,-0.893270845159
ACH-000847,-1.16677538739
ACH-000848,-1.10093826702
ACH-000849,-1.2346220824299998
ACH-000851,-1.26991112597
ACH-000855,-1.2210517118000002
ACH-000856,-1.17889487046
ACH-000858,-1.05043254135
ACH-000859,-1.17723537802
ACH-000861,-1.2780089073
ACH-000862,-1.39408996725
ACH-000865,-1.2650794385200002
ACH-000866,-1.28857990456
ACH-000867,-1.3636453082799997
ACH-000869,-1.5197934057499998
ACH-000872,-1.1943793010400001
ACH-000873,-1.22408785767
ACH-000876,-1.53764078832
ACH-000878,-1.44342449632
ACH-000880,-1.34023478015
ACH-000881,-1.2857208258
ACH-000882,-1.08093188414
ACH-000884,-1.0281469357
ACH-000885,-1.1800890047600001
ACH-000887,-1.07793888924
ACH-000888,-1.64608715759
ACH-000889,-1.22939836229
ACH-000890,-1.29242556001
ACH-000896,-1.4315540345700002
ACH-000898,-0.913410670284
ACH-000900,-1.4436425667299997
ACH-000901,-1.25529755024
ACH-000905,-1.21928877926
ACH-000906,-1.34261985901
ACH-000907,-1.16941477489
ACH-000910,-1.0729810482200002
ACH-000911,-1.20846978925
ACH-000912,-1.30129486156
ACH-000913,-1.31397787763
ACH-000915,-1.25784765695
ACH-000916,-1.26585752312
ACH-000917,-1.10084800052
ACH-000921,-1.30070989588
ACH-000924,-0.807850898813
ACH-000926,-1.43005971387
ACH-000928,-0.9663843672419999
ACH-000929,-1.4356519728400001
ACH-000932,-1.44560232575
ACH-000935,-1.17370416694
ACH-000936,-1.2436548415000002
ACH-000937,-1.28480542214
ACH-000938,-1.3382227910200002
ACH-000939,-1.1749709506700001
ACH-000941,-1.30670315089
ACH-000943,-1.27858164593
ACH-000946,-1.27868171095
ACH-000947,-1.32659192555
ACH-000948,-1.2855605530299998
ACH-000950,-1.40964479051
ACH-000953,-1.23908741223
ACH-000957,-1.40097740607
ACH-000958,-1.49617362857
ACH-000960,-1.25982801251
ACH-000963,-0.786324429186
ACH-000968,-1.3825331181
ACH-000969,-1.18671895642
ACH-000973,-1.44317215006
ACH-000974,-1.1953846934999999
ACH-000975,-1.4246011347799998
ACH-000976,-1.34138886109
ACH-000978,-1.24216183909
ACH-000980,-1.24149036438
ACH-000984,-1.18632995344
ACH-000986,-1.12571441124
ACH-000988,-1.1560876127200002
ACH-000993,-1.01955637838
ACH-000994,-0.92773887418
ACH-000996,-1.18958033506
ACH-001001,-1.21448226957
ACH-001020,-1.4427123022200001
ACH-001028,-1.0404706949
ACH-001031,-1.2185379147600002
ACH-001038,-1.3851405975
ACH-001048,-1.27255904729
ACH-001050,-1.57707916913
ACH-001053,-1.13129099889
ACH-001054,-1.45260178739
ACH-001061,-1.11945295408
ACH-001067,-1.4965346660699999
ACH-001075,-1.14493738286
ACH-001096,-1.02827172808
ACH-001128,-1.81616721719
ACH-001134,-1.27742844125
ACH-001151,-1.11296875733
ACH-001163,-1.24364118293
ACH-001164,-1.43101531431
ACH-001173,-1.22412909359
ACH-001183,-1.3072245696
ACH-001184,-1.29204737726
ACH-001190,-1.6487476266799999
ACH-001192,-1.5544764661500001
ACH-001193,-1.1801455906799998
ACH-001196,-1.59536677371
ACH-001197,-1.2524860132
ACH-001205,-1.39365006683
ACH-001211,-1.31423369574
ACH-001212,-1.3534338305700002
ACH-001228,-1.8128256870800001
ACH-001232,-1.41605433449
ACH-001239,-1.42365520248
ACH-001274,-1.29874141711
ACH-001275,-1.48183301256
ACH-001277,-1.2737392886799999
ACH-001278,-1.08304234763
ACH-001280,-1.4625153021700001
ACH-001283,-1.3409426333
ACH-001289,-1.31004293752
ACH-001295,-1.12399026312
ACH-001300,-1.4960157950100001
ACH-001301,-1.26654139163
ACH-001302,-1.38411847277
ACH-001303,-1.3952147670200001
ACH-001306,-1.19867287781
ACH-001318,-1.58851901533
ACH-001322,-1.45017541621
ACH-001328,-1.0031140405399999
ACH-001332,-0.9873124581810001
ACH-001333,-1.38549113937
ACH-001336,-1.37847791818
ACH-001340,-1.28465928839
ACH-001346,-1.13124062842
ACH-001353,-1.22457129393
ACH-001354,-1.5109967107299997
ACH-001367,-1.71698965921
ACH-001368,-1.3353047093700001
ACH-001374,-1.4656361266
ACH-001375,-1.27536646703
ACH-001377,-1.34270427103
ACH-001380,-1.20161130279
ACH-001391,-1.1689847911
ACH-001407,-1.0891220154999999
ACH-001408,-1.1292412035500001
ACH-001413,-1.2934037493000001
ACH-001430,-1.16512129231
ACH-001431,-1.35768949114
ACH-001450,-1.3509406339399999
ACH-001496,-1.30924238831
ACH-001500,-1.45229528538
ACH-001521,-1.3405290318799998
ACH-001523,-1.01938161122
ACH-001532,-1.23011088059
ACH-001536,-1.1384240247
ACH-001550,-1.26529313112
ACH-001552,-1.31669982612
ACH-001554,-1.1926861260100001
ACH-001645,-1.20526456839
ACH-001654,-1.3058737485
ACH-001715,-1.52736265539
ACH-001735,-1.25855251068
ACH-001736,-1.27236276133
ACH-001737,-0.7467598569930001
ACH-001740,-1.3858892279100001
ACH-001745,-1.15947622956
ACH-001750,-1.27382560702
ACH-001765,-1.4380617093
ACH-001956,-1.3522783647799999
ACH-001957,-1.35923210438
