,CADM1 (23705)
ACH-000890,0.212907033686
ACH-000896,-0.15578298646
ACH-000898,-0.228652738913
ACH-000900,0.0314345466792
ACH-000901,-0.123650686368
ACH-000905,0.0550511869872
ACH-000906,-0.135843150821
ACH-000907,-0.061302297560300006
ACH-000910,0.0213885265098
ACH-000911,-0.19495642071199998
ACH-000912,0.0191201672187
ACH-000913,0.0315634069522
ACH-000915,-0.020247024172700002
ACH-000916,0.403231598425
ACH-000917,-0.119407128236
ACH-000921,-0.13048975305500002
ACH-000924,-0.221771854051
ACH-000926,0.0572551560186
ACH-000928,-0.050501838214600005
ACH-000929,0.27319901298599997
ACH-000932,-0.023551270954400003
ACH-000935,-0.0299461812596
ACH-000936,0.102173611362
ACH-000937,-0.0487330213137
ACH-000938,-0.18247448252999998
ACH-000939,-0.184882051641
ACH-000941,0.036206357230099996
ACH-000943,-0.111524144842
ACH-000946,-0.153754074597
ACH-000947,-0.0459374881568
ACH-000948,-0.104500551711
ACH-000950,0.189453405497
ACH-000953,-0.1526130555
ACH-000957,-0.022498663656999998
ACH-000958,0.0553526633811
ACH-000960,-0.22471035521
ACH-000963,-0.23878813111400002
ACH-000968,-0.247915090392
ACH-000969,-0.331833342838
ACH-000973,-0.130133240655
ACH-000974,-0.0649016327517
ACH-000975,0.0683351878142
ACH-000976,0.0415923355046
ACH-000978,-0.418466218399
ACH-000980,-0.15235408332
ACH-000984,-0.140434968937
ACH-000986,0.00445653430899
ACH-000988,-0.236342169302
ACH-000993,-0.0321334731919
ACH-000994,-0.175502670667
ACH-000996,-0.0317471746996
ACH-001001,-0.17653830987100003
ACH-001020,-0.6852195629729999
ACH-001028,-0.034480437805800006
ACH-001031,-0.194628518046
ACH-001038,-0.0628143493079
ACH-001048,-0.009839324907629999
ACH-001050,-0.0900661068698
ACH-001053,-0.241719821357
ACH-001054,-0.233021016161
ACH-001061,-0.102489998662
ACH-001067,-0.00846148661513
ACH-001075,0.19241687343699998
ACH-001096,-0.0997695197512
ACH-001128,0.123947443638
ACH-001134,-0.09407441769819999
ACH-001151,-0.144304817709
ACH-001163,-0.07508272381589999
ACH-001164,-0.0742639890636
ACH-001173,-0.104307421809
ACH-001183,-0.07854829907639999
ACH-001184,-0.34559928974799997
ACH-001190,-0.09580388471989999
ACH-001192,-0.0858418203121
ACH-001193,-0.03523522205309999
ACH-001196,0.0832889683
ACH-001197,-0.153816065527
ACH-001205,0.044282949327600005
ACH-001211,0.150397128379
ACH-001212,-0.48966929606299997
ACH-001228,0.134035232375
ACH-001232,-0.09821070730689999
ACH-001239,-0.151576085913
ACH-001274,-0.23685104671
ACH-001275,-0.08835323967499999
ACH-001277,-0.24254365579
ACH-001278,0.08070813507889998
ACH-001280,0.0636779004764
ACH-001283,-0.153995367848
ACH-001289,-0.10517255468100001
ACH-001295,-0.109106034857
ACH-001300,0.0042817574821
ACH-001301,-0.05172293982469999
ACH-001302,-0.231587638061
ACH-001303,-0.404006239313
ACH-001306,-0.157263654709
ACH-001318,0.0855431544792
ACH-001322,-0.19727230291900003
ACH-001328,0.002591160106
ACH-001332,-0.132260374959
ACH-001333,-0.129864228968
ACH-001336,-0.0697768773313
ACH-001340,-0.026222953387799997
ACH-001346,-0.0033752121288800003
ACH-001353,-0.134761981242
ACH-001354,0.305088232828
ACH-001367,-0.23298042579
ACH-001368,-0.120031346563
ACH-001374,0.266251133625
ACH-001375,-0.160595565954
ACH-001377,-0.152122940232
ACH-001380,-0.17519527113299999
ACH-001391,-0.144151058314
ACH-001407,-0.0308139396741
ACH-001408,-0.165322651949
ACH-001413,0.047033177348800005
ACH-001430,-0.161748982225
ACH-001431,-0.200632965816
ACH-001450,0.0742674060103
ACH-001496,-0.033647700195400004
ACH-001500,0.0717676561399
ACH-001521,-0.263748242665
ACH-001523,-0.0756731155629
ACH-001532,-0.10320465817600001
ACH-001536,0.210003710585
ACH-001550,-0.0509813912897
ACH-001552,0.22289583118099998
ACH-001554,-0.10371295489299999
ACH-001645,0.0504630456092
ACH-001654,-0.07001160065419999
ACH-001715,-0.114462617029
ACH-001735,0.09416373020189998
ACH-001736,0.0158158936372
ACH-001737,0.135292052681
ACH-001740,-0.0842342360936
ACH-001745,-0.114728617716
ACH-001750,-0.038114652683300006
ACH-001765,-0.09241884815479999
ACH-001956,-0.0172381562844
ACH-001957,-0.129223369466
