,BATF3 (55509)
ACH-000630,0.193314402319
ACH-000632,0.336834882172
ACH-000633,0.272612176818
ACH-000637,0.311030753273
ACH-000638,0.196157968622
ACH-000646,0.252872724311
ACH-000647,0.268015227401
ACH-000648,-0.00782579199592
ACH-000649,0.253077229111
ACH-000651,0.328286068966
ACH-000652,0.161682949185
ACH-000653,0.21494375758200002
ACH-000657,0.203870637377
ACH-000658,-0.0216608010366
ACH-000661,0.18389208808200003
ACH-000662,0.364385464165
ACH-000663,0.18614232206099998
ACH-000665,0.196077555598
ACH-000671,0.137818641189
ACH-000673,0.12897405070499998
ACH-000676,0.199260231785
ACH-000677,0.13806703537
ACH-000681,0.309528460994
ACH-000682,0.157132716626
ACH-000683,0.09269499268999999
ACH-000684,0.12059636340999998
ACH-000688,0.44318093877899994
ACH-000693,0.17645478876499998
ACH-000694,0.184237226242
ACH-000695,0.20381125026799998
ACH-000696,0.17663304805799998
ACH-000697,0.329793319771
ACH-000699,0.301157661586
ACH-000701,0.274850444766
ACH-000706,0.216036127442
ACH-000711,0.178107317759
ACH-000713,0.124181998663
ACH-000714,-0.236971846475
ACH-000718,0.170843357995
ACH-000720,0.160120184241
ACH-000721,0.221546753187
ACH-000724,0.10714560622500001
ACH-000725,0.227266776324
ACH-000732,0.166154413125
ACH-000734,0.21320575088
ACH-000735,0.0529512926016
ACH-000736,0.190479114162
ACH-000738,0.243433234088
ACH-000746,0.239563514009
ACH-000747,0.31740779149
ACH-000748,0.0703377809227
ACH-000753,0.20266766903499997
ACH-000756,0.131536961568
ACH-000757,0.12055944638699999
ACH-000758,0.272194729543
ACH-000760,0.25024195549199996
ACH-000763,0.235281355444
ACH-000764,0.106338150506
ACH-000765,0.308335806647
ACH-000766,0.24304305989500002
ACH-000767,0.271908122682
ACH-000768,0.285169599557
ACH-000769,0.14198425279000002
ACH-000770,0.20854934557399998
ACH-000771,0.162852348463
ACH-000773,-1.03643552773
ACH-000776,0.16841337992400002
ACH-000777,0.162087517871
ACH-000778,0.214730052579
ACH-000781,0.21307149390799998
ACH-000782,0.257066147967
ACH-000783,0.264899421765
ACH-000784,0.15180598564099998
ACH-000785,0.261418248755
ACH-000787,0.11561304101299999
ACH-000788,0.27476738045000004
ACH-000791,0.113958569854
ACH-000792,0.154254808391
ACH-000794,0.13716424103900002
ACH-000796,0.208584229304
ACH-000799,0.171261772667
ACH-000800,-0.07729677976339999
ACH-000802,0.158909961553
ACH-000804,0.11988777916
ACH-000805,0.256109820546
ACH-000809,0.236398090036
ACH-000810,0.304691346383
ACH-000811,0.110025023508
ACH-000817,-0.044475515433599996
ACH-000819,0.27255328261399997
ACH-000820,0.11164762519200001
ACH-000821,0.187507746377
ACH-000822,0.300910166798
ACH-000823,0.17623017621
ACH-000824,0.156732454341
ACH-000827,0.17432873839699997
ACH-000829,-0.0272625192423
ACH-000831,0.257312732205
ACH-000832,0.242141478873
ACH-000833,0.27366306060400003
ACH-000834,0.125933214918
ACH-000835,0.157568934454
ACH-000836,0.19680439297200003
ACH-000837,0.27238340014199997
ACH-000838,-0.64651172766
ACH-000839,0.160563765568
ACH-000840,0.408491169467
ACH-000841,0.206358367945
ACH-000843,0.225183479494
ACH-000846,0.0338559066697
ACH-000847,0.5903221614399999
ACH-000848,0.16238670655600002
ACH-000849,0.176767372376
ACH-000851,0.16917340726500002
ACH-000855,0.180143150614
ACH-000856,0.266193066662
ACH-000858,0.21529003426100002
ACH-000859,0.0378801067995
ACH-000861,0.11596530387199999
ACH-000862,0.213571723991
ACH-000865,0.243437932397
ACH-000866,0.205358819864
ACH-000867,0.168719504513
ACH-000869,0.23648154339400002
ACH-000872,0.332735438123
ACH-000873,0.21953209314199998
ACH-000876,0.168718771085
ACH-000878,0.337855739234
ACH-000880,0.183941421428
ACH-000881,0.220983727358
ACH-000882,0.264780836276
ACH-000884,0.304647422274
ACH-000885,0.13529707216700002
ACH-000887,0.127272269124
ACH-000888,0.15935402403899998
ACH-000889,0.198986606636
ACH-000890,0.411938679799
ACH-000896,0.207231123649
ACH-000898,0.164098767663
ACH-000900,0.207258079584
ACH-000901,0.229957134552
ACH-000905,0.132081314429
ACH-000906,0.243289123057
ACH-000907,0.07690838369030001
ACH-000910,0.186097785343
ACH-000911,0.132754238694
ACH-000912,0.185403691547
ACH-000913,0.166450212181
ACH-000915,0.245812405745
ACH-000916,0.105407503425
ACH-000917,0.172920358607
ACH-000921,0.10927366160499999
ACH-000924,0.245649119523
ACH-000926,0.21212870769
ACH-000928,0.216686636944
ACH-000929,0.30699029314599996
ACH-000932,0.19785885111999998
ACH-000935,0.198708450086
ACH-000936,0.256582870682
ACH-000937,0.250918017873
ACH-000938,0.116626011588
ACH-000939,0.09513374307900001
ACH-000941,0.182159976307
ACH-000943,0.21360758371
ACH-000946,0.35445699307499995
ACH-000947,0.223147471039
ACH-000948,0.22498090583099997
ACH-000950,0.142061442383
ACH-000953,0.254784488416
ACH-000957,0.250183729468
ACH-000958,0.20430693521999999
ACH-000960,0.07791275192210001
ACH-000963,0.28455007171700003
ACH-000968,0.23380633895599998
ACH-000969,0.17292272135200001
ACH-000973,0.12346388563300001
ACH-000974,0.221296095947
ACH-000975,0.22237950744399998
ACH-000976,0.271612857843
ACH-000978,0.11460655296399999
ACH-000980,0.13885933808599998
ACH-000984,0.13985560466299998
ACH-000986,0.255807167885
ACH-000988,0.141454165671
ACH-000993,0.134890102121
ACH-000994,0.0701484444477
ACH-000996,0.14750938638299999
ACH-001001,0.158436302352
ACH-001020,0.44880687221500004
ACH-001028,0.216415644322
ACH-001031,0.11600808507400001
ACH-001038,0.228046756021
ACH-001048,0.14876357432
ACH-001050,0.20726375612599998
ACH-001053,0.0522467355957
ACH-001054,0.260615402592
ACH-001061,0.305154200567
ACH-001067,0.07341840090530001
ACH-001075,0.267887700279
ACH-001096,-0.011550390564999999
ACH-001128,0.463541081329
ACH-001134,-0.34307687966600003
ACH-001151,0.143250123354
ACH-001163,0.116640065215
ACH-001164,0.252134310116
ACH-001173,0.207026700073
ACH-001183,0.13505983394999999
ACH-001184,-0.283256146793
ACH-001190,0.153912346159
ACH-001192,0.174706028948
ACH-001193,0.26604367373000004
ACH-001196,0.0953575455711
ACH-001197,-0.05381491377809999
ACH-001205,0.340195893034
ACH-001211,-0.044662524219899996
ACH-001212,0.28101675566100004
ACH-001228,-0.08004743215480001
ACH-001232,0.190136165358
ACH-001239,0.134965689255
ACH-001274,0.06427435619300001
ACH-001275,0.13983309467900001
ACH-001277,0.130841961091
ACH-001278,0.24317527657699997
ACH-001280,0.283626856492
ACH-001283,0.141138232419
ACH-001289,0.052253742884999996
ACH-001295,0.230909951334
ACH-001300,0.122026691433
ACH-001301,0.27249452206999997
ACH-001302,0.07086998105060001
ACH-001303,0.27760913013099997
ACH-001306,0.195276415147
ACH-001318,0.148837438475
ACH-001322,0.153720566576
ACH-001328,0.161852155947
ACH-001332,-0.05912758714269999
ACH-001333,0.09685411121200001
ACH-001336,0.128514713159
ACH-001340,0.14114844400999998
ACH-001346,0.221303446499
ACH-001353,0.22942275305799997
ACH-001354,-0.228016248283
ACH-001367,0.047196604773300004
ACH-001368,0.022029123655
ACH-001374,0.274019819775
ACH-001375,0.13417681024
ACH-001377,0.11711926657400001
ACH-001380,0.116800480097
ACH-001391,0.131032428339
ACH-001407,0.238350361482
ACH-001408,0.0599202889097
ACH-001413,0.190523874613
ACH-001430,0.21348505239399998
ACH-001431,0.318144087867
ACH-001450,0.0328921228467
ACH-001496,0.192808051675
ACH-001500,0.19263050805399998
ACH-001521,0.338639870408
ACH-001523,0.307683333255
ACH-001532,0.208791196503
ACH-001536,0.29045356430799996
ACH-001550,0.22835155032499999
ACH-001552,0.0390601209215
ACH-001554,0.236700936151
ACH-001645,0.321158559976
ACH-001654,0.140470935256
ACH-001715,0.252606685493
ACH-001735,0.251497310567
ACH-001736,0.155006806817
ACH-001737,0.237655412863
ACH-001740,0.110608875885
ACH-001745,0.0123772872254
ACH-001750,0.27584617239500003
ACH-001765,0.0876736301904
ACH-001956,0.230863016433
ACH-001957,0.28500666407499997
