,MYL12B (103910)
ACH-000424,-0.203675243796
ACH-000425,0.0268734224033
ACH-000426,0.039988645182199994
ACH-000427,-0.0915357172634
ACH-000433,-0.272589381027
ACH-000436,-0.034687359167400005
ACH-000444,-0.0214037269647
ACH-000445,0.116955890633
ACH-000448,-0.21180507208799998
ACH-000450,-0.21182371645599998
ACH-000452,-0.120695725896
ACH-000454,0.06827479143040001
ACH-000458,-0.158276146945
ACH-000459,-0.509682125392
ACH-000460,0.270072566119
ACH-000461,-0.337953753144
ACH-000463,-0.237387780064
ACH-000464,-0.18130984145799997
ACH-000466,0.07181591637569999
ACH-000467,-0.245944432892
ACH-000468,-0.27141778819400003
ACH-000469,-0.0698294308595
ACH-000470,-0.387881406576
ACH-000471,0.17555483001
ACH-000472,-0.18837492327999997
ACH-000473,-0.08497945434830001
ACH-000475,-0.16778331894999998
ACH-000476,-0.0831071663206
ACH-000477,-0.0475592156513
ACH-000480,-0.24350164721700002
ACH-000481,-0.207253779911
ACH-000483,-0.10267703040300001
ACH-000484,-0.047394898583699996
ACH-000485,-0.278224672749
ACH-000486,0.0267506237769
ACH-000487,-0.013533766368499999
ACH-000488,-0.152142475241
ACH-000490,-0.367566902753
ACH-000491,0.0142907598209
ACH-000495,-0.0381529774265
ACH-000496,0.0134191800768
ACH-000499,-0.0701103818198
ACH-000500,-0.511177021243
ACH-000502,-0.27661726220800004
ACH-000503,-0.08882993190610002
ACH-000505,0.0177892260186
ACH-000507,-0.036151276124699996
ACH-000510,-0.0045396097998
ACH-000511,-0.0806718613147
ACH-000512,0.043456203693
ACH-000516,-0.037672304484199996
ACH-000517,-0.0512533592875
ACH-000518,-0.0143198364726
ACH-000520,-0.0270912195639
ACH-000521,0.250841803616
ACH-000522,-0.075069250932
ACH-000524,-0.0502508584937
ACH-000527,-0.16903740164
ACH-000528,-0.179765990933
ACH-000537,-0.27080638960000003
ACH-000541,-0.35103846919200005
ACH-000542,-0.145022992966
ACH-000544,-0.040933948915400004
ACH-000545,-0.239854461824
ACH-000547,-0.16674134570399998
ACH-000548,-0.284656667111
ACH-000549,-0.168536474901
ACH-000550,-0.18635585139000002
ACH-000552,-0.0985580431426
ACH-000556,-0.20363847902499999
ACH-000557,-0.0134747808979
ACH-000570,-0.16392615046700001
ACH-000571,-0.168150894111
ACH-000573,-0.300407679383
ACH-000576,-0.129881759066
ACH-000580,-0.07514589687760001
ACH-000584,-0.19922502603300002
ACH-000585,0.208795674247
ACH-000588,-0.15905944163
ACH-000589,-0.137795408898
ACH-000591,0.0680530798824
ACH-000593,-0.17197659721900002
ACH-000600,0.0705312308988
ACH-000601,-0.0799980333751
ACH-000604,-0.333669019516
ACH-000605,0.17251345218800002
ACH-000606,0.030486115174500002
ACH-000608,0.109283583899
ACH-000614,-0.17476784198800002
ACH-000616,-0.160675776549
ACH-000618,-0.10438392949200001
ACH-000619,-0.0408387026185
ACH-000620,-0.22549107131499999
ACH-000621,-0.0590109573609
ACH-000622,0.0196817099293
ACH-000623,0.0271121957369
ACH-000624,-0.370535861053
ACH-000627,0.0748859703152
ACH-000630,-0.011349512037299999
ACH-000632,-0.0934511532185
ACH-000633,0.0599781767004
ACH-000637,0.0447333140686
ACH-000638,-0.0926874196373
ACH-000646,-0.018588123865
ACH-000647,-0.12745518096300001
ACH-000648,-0.145817921962
ACH-000649,-0.06821994522250001
ACH-000651,-0.049742262630400005
ACH-000652,-0.062310704670900004
ACH-000653,-0.347085587007
ACH-000657,-0.103588192471
ACH-000658,-0.12276188718900001
ACH-000661,-0.027162350921099997
ACH-000662,-0.17018914310400002
ACH-000663,-0.350853252124
ACH-000665,-0.210063287049
ACH-000671,-0.123032437104
ACH-000673,-0.19368576522300002
ACH-000676,-0.0779056224344
ACH-000677,0.0531733551867
ACH-000681,-0.132387393754
ACH-000682,-0.259568968501
ACH-000683,-0.35267294031400004
ACH-000684,-0.0577423510629
ACH-000688,0.148576302393
ACH-000693,-0.028794653245
ACH-000694,-0.0417036884677
ACH-000695,-0.169296621666
ACH-000696,-0.0496949310061
ACH-000697,-0.162610580549
ACH-000699,-0.290855178358
ACH-000701,-0.0842515033096
ACH-000706,0.0580562262505
ACH-000711,-0.12794085466900001
ACH-000713,-0.212260472203
ACH-000714,-0.17189560067200002
ACH-000718,-0.479966376972
ACH-000720,-0.184645537045
ACH-000721,-0.08957151839680001
ACH-000724,-0.236101176184
ACH-000725,0.00337297072432
ACH-000732,-0.225931740404
ACH-000734,-0.17708434839
ACH-000735,-0.121889702601
ACH-000736,-0.33180472640700004
ACH-000738,-0.160868758405
ACH-000746,-0.483764130798
ACH-000747,-0.172241966582
ACH-000748,0.0409519671485
ACH-000753,0.0700173485153
ACH-000756,0.0480183460598
ACH-000757,0.118905690454
ACH-000758,-0.045288097559400005
ACH-000760,-0.105561706839
ACH-000763,0.059911877300699995
ACH-000764,-0.174072698297
ACH-000765,0.0008005842628460001
ACH-000766,-0.100922567878
ACH-000767,-0.806792021622
ACH-000768,0.013775469025700001
ACH-000769,-0.16656269732999998
ACH-000770,-0.164419542149
ACH-000771,-0.21957106574000002
ACH-000773,-0.192306341028
ACH-000776,-0.11436604285900001
ACH-000777,-0.124685133119
ACH-000778,-0.326673065965
ACH-000781,-0.08399991531739999
ACH-000782,-0.0716115439014
ACH-000783,-0.146508942639
ACH-000784,0.021287131133500004
ACH-000785,-0.135908418188
ACH-000787,-0.00047017633779900003
ACH-000788,-0.0168703205537
ACH-000791,-0.172414377495
ACH-000792,-0.26770455421399997
ACH-000794,-0.025022007889900003
ACH-000796,-0.166733631785
ACH-000799,-0.16507204201700001
ACH-000800,-0.0527160196504
ACH-000802,-0.355838463143
ACH-000804,-0.14219661618499999
ACH-000805,-0.147713916638
ACH-000809,-0.258980154824
ACH-000810,-0.168725609482
ACH-000811,-0.335171317523
ACH-000817,-0.15519892624700002
ACH-000819,0.00967801812041
ACH-000820,-0.197833741827
ACH-000821,-0.141263277829
ACH-000822,0.0193328057413
ACH-000823,0.132089143827
ACH-000824,-0.306598019613
ACH-000827,-0.144415956279
ACH-000829,-0.247107125341
ACH-000831,-0.148048642423
ACH-000832,-0.055977198874900005
ACH-000833,-0.24670078054699998
ACH-000834,-0.390819456041
ACH-000835,-0.137510338884
ACH-000836,-0.25294448117699997
ACH-000837,-0.0817536471822
ACH-000838,-0.280163612096
ACH-000839,-0.0296491463637
ACH-000840,-0.0396042376833
ACH-000841,-0.089249751943
ACH-000843,-0.06906168174819999
ACH-000846,-0.244559048452
ACH-000847,0.137634807195
ACH-000848,-0.187162121311
ACH-000849,0.0770382748372
ACH-000851,-0.0967907957546
ACH-000855,-0.15853664695699998
ACH-000856,-0.182738708078
ACH-000858,-0.254630768719
ACH-000859,-0.21321258309
ACH-000861,-0.016268133734
ACH-000862,-0.030242521905799995
ACH-000865,-0.11375197337500001
ACH-000866,-0.0753117002427
ACH-000867,0.06456697576550001
ACH-000869,-0.16446698324200001
ACH-000872,0.0185105789608
ACH-000873,-0.043908573159099996
ACH-000876,0.0352550539311
ACH-000878,-0.18974736110100002
ACH-000880,-0.167888942139
ACH-000881,-0.0083031207665
ACH-000882,0.168488101204
ACH-000884,0.0485804237139
ACH-000885,-0.274230656483
ACH-000887,0.041937558164300004
ACH-000888,-0.145904158203
ACH-000889,-0.06529512660180001
ACH-000890,-0.311926901837
ACH-000896,-0.10966409203
ACH-000898,-0.137663453586
ACH-000900,0.0798502843963
ACH-000901,-0.132806683197
ACH-000905,-0.0414252913863
ACH-000906,-0.12689521261
ACH-000907,-0.0642809867056
ACH-000910,-0.10877630734200001
ACH-000911,-0.151292104367
ACH-000912,0.120398114493
ACH-000913,-0.0391016760957
ACH-000915,-0.18742379542800003
ACH-000916,-0.18902599752500002
ACH-000917,0.12078483628799999
ACH-000921,-0.133727853323
ACH-000924,0.021204462916000002
ACH-000926,-0.200158291877
ACH-000928,-0.25963743287200003
ACH-000929,-0.33399995481
ACH-000932,-0.016893840248799998
ACH-000935,0.0012645287245499999
ACH-000936,-0.23014434409899998
ACH-000937,-0.00226741285648
ACH-000938,-0.0785779530991
ACH-000939,-0.07501521625930001
ACH-000941,-0.24597709366999998
ACH-000943,-0.0106686354536
ACH-000946,-0.0928502455373
ACH-000947,0.0474991149842
ACH-000948,-0.125458350755
ACH-000950,0.133362029263
ACH-000953,-0.27949586913400004
ACH-000957,-0.21563685617199999
ACH-000958,-0.259584803812
ACH-000960,-0.193718008587
ACH-000963,0.22719189057300002
ACH-000968,-0.0781501463012
ACH-000969,-0.161057539162
ACH-000973,0.07072313534039999
ACH-000974,-0.07547202905660001
ACH-000975,-0.0194647981646
ACH-000976,-0.35949709184
ACH-000978,0.233536936753
ACH-000980,-0.305515546849
ACH-000984,-0.10837335980599999
ACH-000986,-0.277890214946
ACH-000988,0.0840771198055
ACH-000993,-0.37289643906099995
ACH-000994,-0.0646642913571
ACH-000996,-0.287518506233
ACH-001001,-0.07339024176739999
ACH-001020,-0.415495712543
ACH-001028,0.0826557168349
ACH-001031,-0.261926203205
ACH-001038,-0.258007512086
ACH-001048,-0.0516719604349
ACH-001050,-0.153256704197
ACH-001053,-0.25556947784899997
ACH-001054,-0.257962512846
ACH-001061,-0.105450669998
ACH-001067,-0.306084164839
ACH-001075,-0.33087345781599997
ACH-001096,-0.0375449928609
ACH-001128,-0.260453046016
ACH-001134,-0.245983623243
ACH-001151,-0.200765344007
ACH-001163,-0.22846500408700002
ACH-001164,-0.318012531368
ACH-001173,-0.037747237498
ACH-001183,-0.14452630652999998
ACH-001184,-0.31602131281
ACH-001190,-0.24818663024300003
ACH-001192,0.00426461808564
ACH-001193,-0.220372565623
ACH-001196,-0.135857216609
ACH-001197,-0.118736028235
ACH-001205,-0.235198574217
ACH-001211,0.051209968150899995
ACH-001212,-0.396290463754
ACH-001228,-0.289015380711
ACH-001232,-0.12279201897500001
ACH-001239,0.0541655550661
ACH-001274,-0.239710177907
ACH-001275,0.101921373283
ACH-001277,-0.0733929161065
ACH-001278,-0.00908282836037
ACH-001280,-0.291443489219
ACH-001283,-0.16088519804
ACH-001289,-0.0992440897253
ACH-001295,-0.15097263118899998
ACH-001300,-0.147362157289
ACH-001301,-0.0640383426779
ACH-001302,-0.000423580705699
ACH-001303,0.0188022356181
ACH-001306,-0.201901455645
ACH-001318,0.255361411552
ACH-001322,-0.11223937014499999
ACH-001328,-0.151103829436
ACH-001332,0.0018215418954000001
ACH-001333,-0.28807354060699997
ACH-001336,-0.33779342822700004
ACH-001340,-0.0661202816554
ACH-001346,0.0318782947198
ACH-001353,-0.225344857806
ACH-001354,0.239166461646
ACH-001367,0.0191139637023
ACH-001368,-0.21641188533300001
ACH-001374,0.00977953726984
ACH-001375,-0.26257937471299997
ACH-001377,-0.196642506316
ACH-001380,0.027391582392700002
ACH-001391,-0.218548180446
ACH-001407,-0.03791374661269999
ACH-001408,-0.366412239952
ACH-001413,-0.23778079100400001
ACH-001430,0.121110548092
ACH-001431,-0.050589380271399996
ACH-001450,-0.09784676975199999
ACH-001496,-0.237212643096
ACH-001500,0.17907199708799998
ACH-001521,-0.160678476489
ACH-001523,-0.040364179141
ACH-001532,-0.0699859279279
ACH-001536,-0.17466103126600002
ACH-001550,-0.162308579518
ACH-001552,-0.371501351778
ACH-001554,-0.0943333976622
ACH-001645,0.0847802602375
ACH-001654,-0.0060620831544200005
ACH-001715,-0.017557194076200003
ACH-001735,-0.0286268819411
ACH-001736,-0.09518041925339998
ACH-001737,0.166087764997
ACH-001740,-0.27431897422
ACH-001745,-0.149127214638
ACH-001750,-0.0785427312863
ACH-001765,-0.159812831242
ACH-001956,-0.15109353380100002
ACH-001957,0.041829518643900006
