,OGFRL1 (79627)
ACH-000183,0.41564085904200004
ACH-000188,0.23514612613000002
ACH-000189,0.0997777427849
ACH-000190,0.345103685379
ACH-000198,0.21471429913400003
ACH-000204,0.0296721497467
ACH-000206,0.343699782928
ACH-000207,0.0347334419164
ACH-000211,0.153860209492
ACH-000215,0.24306641084800001
ACH-000221,0.00995888425631
ACH-000222,0.0371457286783
ACH-000223,0.12688016040300001
ACH-000226,0.114771865151
ACH-000227,0.333783064745
ACH-000228,0.07415071705839998
ACH-000231,0.114769836438
ACH-000232,0.182905167484
ACH-000233,0.271761963444
ACH-000234,0.18041871703600001
ACH-000235,0.136000400045
ACH-000237,0.337657659358
ACH-000238,0.0405981532476
ACH-000243,0.17380488723700002
ACH-000244,0.251691205092
ACH-000246,0.159733113355
ACH-000248,0.43991843659900004
ACH-000250,0.26638184145300003
ACH-000251,0.0344324637339
ACH-000253,0.253158843467
ACH-000255,0.1790545289
ACH-000256,0.160277428649
ACH-000257,0.313726136721
ACH-000258,0.6426132200460001
ACH-000259,0.29586217940000004
ACH-000260,0.331945105266
ACH-000261,0.197795736153
ACH-000262,0.0983995813728
ACH-000263,0.522683254864
ACH-000264,0.237587993881
ACH-000265,0.38774150440099997
ACH-000266,0.260577217242
ACH-000272,0.249742738718
ACH-000273,0.224780314146
ACH-000274,0.215382202684
ACH-000277,0.274005043779
ACH-000278,0.216552924602
ACH-000279,0.252690803786
ACH-000280,0.36968167486000003
ACH-000281,0.28914694997900003
ACH-000288,0.2584944394
ACH-000291,0.20516568661499998
ACH-000293,0.363987698257
ACH-000294,0.169366263981
ACH-000295,0.411413891963
ACH-000296,0.349181912408
ACH-000302,0.0797027428737
ACH-000304,0.5776843624979999
ACH-000307,0.137948470697
ACH-000308,0.22717833584199998
ACH-000310,0.375865298429
ACH-000311,0.31473711784200004
ACH-000312,0.387807572561
ACH-000315,0.312780617279
ACH-000316,0.283156272034
ACH-000317,0.213404133794
ACH-000318,0.30975006869399996
ACH-000319,0.120846521169
ACH-000320,0.321157318546
ACH-000322,0.19459458871399998
ACH-000323,0.237380102381
ACH-000324,0.251823278607
ACH-000329,0.192429787672
ACH-000330,0.131611001299
ACH-000331,0.307826182151
ACH-000332,0.297940967218
ACH-000334,0.0925316285203
ACH-000335,-0.049726057714
ACH-000336,0.23573917500799998
ACH-000337,0.318523612886
ACH-000339,0.249694805258
ACH-000341,0.266079598004
ACH-000348,0.0972482161428
ACH-000350,0.23739886545400002
ACH-000352,0.185058788404
ACH-000356,0.184981825435
ACH-000361,0.282571684194
ACH-000362,0.3019225203
ACH-000363,0.0866588662784
ACH-000364,0.23460395828000002
ACH-000365,0.312203916272
ACH-000366,0.296580651554
ACH-000368,0.10188353041
ACH-000374,0.31289859845199997
ACH-000375,0.384876461307
ACH-000376,0.26161642036800004
ACH-000381,0.29303457802099997
ACH-000383,0.38410678550899996
ACH-000387,0.24400210425500002
ACH-000389,0.22514273949299998
ACH-000390,0.212498434463
ACH-000393,0.349766838464
ACH-000395,0.222869945952
ACH-000397,0.20559243058499999
ACH-000401,0.142276147436
ACH-000402,-0.0938367511417
ACH-000403,0.246960787014
ACH-000404,0.0937288250894
ACH-000406,0.249350702325
ACH-000407,0.20626933822000001
ACH-000408,0.39773691114500004
ACH-000410,0.153987654981
ACH-000411,0.363448878873
ACH-000414,0.315935306904
ACH-000415,0.08482268636029999
ACH-000416,0.189350183768
ACH-000420,0.233458854756
ACH-000421,0.0273227741448
ACH-000424,0.139257302133
ACH-000425,0.20636848219099999
ACH-000426,0.18360285892
ACH-000427,0.0697030931355
ACH-000433,-0.131752931608
ACH-000436,0.071063492943
ACH-000444,0.285290833828
ACH-000445,-0.0325072316525
ACH-000448,0.233891264635
ACH-000450,0.272616370783
ACH-000452,0.188339204762
ACH-000454,-0.009060881876120001
ACH-000458,0.193132227894
ACH-000459,0.45940755102499997
ACH-000460,0.28600209565900003
ACH-000461,-0.00526920733693
ACH-000463,0.249296026724
ACH-000464,0.31939293203200003
ACH-000466,0.19929652646600002
ACH-000467,0.271792711501
ACH-000468,0.24833052095199998
ACH-000469,0.316656464582
ACH-000470,0.0312736671033
ACH-000471,0.22167586644200002
ACH-000472,0.23431828013300002
ACH-000473,0.161010880419
ACH-000475,0.276126428965
ACH-000476,0.169942961281
ACH-000477,0.464092626123
ACH-000480,0.315392083576
ACH-000481,0.0390559072125
ACH-000483,0.10350426786599999
ACH-000484,0.120465132767
ACH-000485,0.248674607905
ACH-000486,0.256738802185
ACH-000487,0.397877670505
ACH-000488,0.20496169497000002
ACH-000490,0.163168724057
ACH-000491,0.0734311785333
ACH-000495,0.37687689768700006
ACH-000496,0.116392873947
ACH-000499,0.17269146525499998
ACH-000500,0.0573335263853
ACH-000502,0.24522241031999997
ACH-000503,0.0992484985142
ACH-000505,0.138932105328
ACH-000507,0.28663514247
ACH-000510,0.36706757697400005
ACH-000511,0.236617199991
ACH-000512,0.130317291032
ACH-000516,0.334360709574
ACH-000517,0.254213267177
ACH-000518,0.00163547838221
ACH-000520,0.118653141573
ACH-000521,0.251417832477
ACH-000522,0.0808922685558
ACH-000524,0.288182958173
ACH-000527,0.24087024720699998
ACH-000528,0.252674327329
ACH-000537,0.297024479
ACH-000541,0.11529778216099999
ACH-000542,0.21080097090100003
ACH-000544,0.146973573995
ACH-000545,0.250913184543
ACH-000547,0.182673559623
ACH-000548,0.369007633309
ACH-000549,0.0365650333924
ACH-000550,0.131980206817
ACH-000552,0.157515553203
ACH-000556,0.0975887230935
ACH-000557,0.276967528517
ACH-000570,0.0514949823174
ACH-000571,0.31012267659299997
ACH-000573,0.26457668538
ACH-000576,0.151576432492
ACH-000580,0.39136995270499997
ACH-000584,0.202200755932
ACH-000585,0.265672551706
ACH-000588,0.0566253964966
ACH-000589,0.250122464155
ACH-000591,0.460216527256
ACH-000593,0.22325075788899998
ACH-000600,0.301442226511
ACH-000601,0.27700821433
ACH-000604,0.589272050726
ACH-000605,0.16677557500499998
ACH-000606,0.202424760722
ACH-000608,0.132934474124
ACH-000614,0.160065634609
ACH-000616,0.369750217348
ACH-000618,0.28991561399
ACH-000619,0.39336875488300005
ACH-000620,0.21158689185899998
ACH-000621,0.23985567247200001
ACH-000622,0.17120741844700002
ACH-000623,0.0847664330367
ACH-000624,0.293404667846
ACH-000627,0.243864494525
ACH-000630,0.19341714099399998
ACH-000632,0.255993113225
ACH-000633,0.24269521498500002
ACH-000637,0.230560463321
ACH-000638,0.282065243798
ACH-000646,0.181336891078
ACH-000647,0.190086719775
ACH-000648,0.111254970324
ACH-000649,0.286900687263
ACH-000651,0.265984115131
ACH-000652,0.216589205597
ACH-000653,0.332473234489
ACH-000657,0.241211699705
ACH-000658,0.245142008774
ACH-000661,0.383054229644
ACH-000662,0.355651418284
ACH-000663,0.284301355233
ACH-000665,0.148105755752
ACH-000671,0.21392645229200002
ACH-000673,0.212941354914
ACH-000676,0.27898736303599997
ACH-000677,0.144402328974
ACH-000681,0.2887809703
ACH-000682,0.252094653118
ACH-000683,0.269032278132
ACH-000684,0.189984934049
ACH-000688,0.163853385028
ACH-000693,0.17783583134
ACH-000694,0.269821986437
ACH-000695,0.004378113921510001
ACH-000696,0.24219768083
ACH-000697,0.096069618869
ACH-000699,0.349335856009
ACH-000701,0.20839424329599998
ACH-000706,0.21674247072900002
ACH-000711,0.21841667978300003
ACH-000713,0.0816434173178
ACH-000714,0.374773950053
ACH-000718,0.272684111549
ACH-000720,0.143927452079
ACH-000721,0.147493239285
ACH-000724,0.42598859014
ACH-000725,0.231187298976
ACH-000732,0.360751656242
ACH-000734,0.203637413007
ACH-000735,0.257655513892
ACH-000736,0.145874500592
ACH-000738,0.25673045635
ACH-000746,0.17065023641600002
ACH-000747,0.24443824348999998
ACH-000748,0.253071359157
ACH-000753,0.26372249109900003
ACH-000756,0.21533345313700003
ACH-000757,0.263652290816
ACH-000758,0.12039304229100001
ACH-000760,0.353654923792
ACH-000763,0.179459766675
ACH-000764,0.140498623262
ACH-000765,0.17252669859900002
ACH-000766,0.273576809248
ACH-000767,0.35006408881800005
ACH-000768,0.387300694935
ACH-000769,0.115726899787
ACH-000770,0.176885058356
ACH-000771,0.164955210397
ACH-000773,0.228892586635
ACH-000776,0.214952992413
ACH-000777,0.306584455395
ACH-000778,0.220682599094
ACH-000781,0.25082597584800004
ACH-000782,0.167610214693
ACH-000783,0.131478146377
ACH-000784,0.318637905239
ACH-000785,0.300143162686
ACH-000787,0.31879498401
ACH-000788,0.169601474787
ACH-000791,0.227543021538
ACH-000792,0.153998304363
ACH-000794,0.172603797354
ACH-000796,0.269630401085
ACH-000799,0.354771333794
ACH-000800,0.167338436991
ACH-000802,0.341974414895
ACH-000804,0.30094429298500003
ACH-000805,0.331284665601
ACH-000809,0.253226305801
ACH-000810,0.308630965923
ACH-000811,0.275762768335
ACH-000817,0.256927369643
ACH-000819,0.22918513095600002
ACH-000820,0.161828359372
ACH-000821,0.374003882754
ACH-000822,0.181860210413
ACH-000823,0.19996547631099998
ACH-000824,0.326447990352
ACH-000827,0.205960082485
ACH-000829,0.25146732463599997
ACH-000831,0.228536685726
ACH-000832,0.10658654317399999
ACH-000833,0.285825388063
ACH-000834,0.14104859307499998
ACH-000835,0.24649137677400002
ACH-000836,0.150490747664
ACH-000837,0.273759191894
ACH-000838,0.162103869938
ACH-000839,0.162917382006
ACH-000840,0.141514620432
ACH-000841,0.18527047874000002
ACH-000843,0.114369988474
ACH-000846,0.06778872024640001
ACH-000847,0.226804455097
ACH-000848,0.160043826494
ACH-000849,0.13225745618100002
ACH-000851,0.293824288261
ACH-000855,0.192816445891
ACH-000856,0.37399110016500003
ACH-000858,0.135024397683
ACH-000859,0.387702208227
ACH-000861,0.296759145741
ACH-000862,0.195051418534
ACH-000865,0.281051713658
ACH-000866,0.159592778924
ACH-000867,0.304015114688
ACH-000869,0.0203260301294
ACH-000872,0.283033256057
ACH-000873,0.37031902945600004
ACH-000876,0.277751765728
ACH-000878,0.36397056157700003
ACH-000880,0.202418354214
ACH-000881,0.32311474842300003
ACH-000882,0.34198905744900004
ACH-000884,0.28626805964499996
ACH-000885,0.20147832414099998
ACH-000887,0.20580173802700003
ACH-000888,0.24667399544100002
ACH-000889,0.209929685834
ACH-000890,0.172803513356
ACH-000896,0.243605958852
ACH-000898,0.19048161816700002
ACH-000900,0.0694188968435
ACH-000901,0.37084043985799997
ACH-000905,0.241572170158
ACH-000906,0.286571869122
ACH-000907,0.26326154969
ACH-000910,0.357059057944
ACH-000911,0.0540245347958
ACH-000912,0.173230545869
ACH-000913,0.210432913656
ACH-000915,0.23123551193599998
ACH-000916,0.34212560151999993
ACH-000917,0.0602157708752
ACH-000921,0.263055322022
ACH-000924,0.242982925758
ACH-000926,0.261817939479
ACH-000928,0.310928714728
ACH-000929,0.0516231245126
ACH-000932,0.243886701281
ACH-000935,0.307088056326
ACH-000936,0.172374922584
ACH-000937,0.124889288379
ACH-000938,0.23701811382100002
ACH-000939,0.219785935411
ACH-000941,0.217518123077
ACH-000943,0.270677926375
ACH-000946,0.24697494395300001
ACH-000947,0.27159113204
ACH-000948,0.19641199618799998
ACH-000950,0.330905162108
ACH-000953,0.118806043508
ACH-000957,-0.05049422966080001
ACH-000958,-0.00667702939674
ACH-000960,0.148421696431
ACH-000963,0.44452355738999993
ACH-000968,0.3012770516
ACH-000969,0.232681470685
ACH-000973,0.09006336436789998
ACH-000974,0.164262439254
ACH-000975,0.0775989153116
ACH-000976,0.0996641866178
ACH-000978,0.216765881673
ACH-000980,0.248612477791
ACH-000984,0.345481532534
ACH-000986,0.465057480395
ACH-000988,0.00490796402631
ACH-000993,0.317909572498
ACH-000994,0.048267971434199995
ACH-000996,0.24822976138099997
ACH-001001,0.216775719124
ACH-001020,0.28432753622400003
ACH-001028,0.206075092869
ACH-001031,0.19693491350200001
ACH-001038,0.165110828871
ACH-001048,0.19755239281300002
ACH-001050,0.310151302545
ACH-001053,0.21153939067699998
ACH-001054,0.298327826372
ACH-001061,0.20875098963599997
ACH-001067,0.304711364232
ACH-001075,0.40201123437700004
ACH-001096,0.226027744395
ACH-001128,0.034371233084900005
ACH-001134,0.185360829525
ACH-001151,0.19525205417599997
ACH-001163,0.17095732747900003
ACH-001164,0.0899999296564
ACH-001173,0.254380044815
ACH-001183,0.34015416397200005
ACH-001184,0.21603772039799998
ACH-001190,0.177907651912
ACH-001192,0.21304901708700003
ACH-001193,-0.0948444948009
ACH-001196,0.31859939773
ACH-001197,0.222565931756
ACH-001205,0.15100689700099998
ACH-001211,0.20528097965199998
ACH-001212,0.20023463371599998
ACH-001228,0.25503842125
ACH-001232,0.34406437514399996
ACH-001239,0.30708539295299997
ACH-001274,0.20735639994399999
ACH-001275,0.130712905819
ACH-001277,0.085270250561
ACH-001278,0.314334434687
ACH-001280,0.431406619195
ACH-001283,-0.0239379214186
ACH-001289,0.233859445213
ACH-001295,0.23491701107500002
ACH-001300,0.199770247797
ACH-001301,0.0950075659467
ACH-001302,0.060257851136
ACH-001303,0.14416665510399998
ACH-001306,0.09734135527349999
ACH-001318,0.07501621042039999
ACH-001322,0.146542887776
ACH-001328,0.265090621422
ACH-001332,0.263503047108
ACH-001333,0.119976478079
ACH-001336,0.11014420626499999
ACH-001340,0.256550973434
ACH-001346,0.274363333526
ACH-001353,0.246282556666
ACH-001354,0.27129105914
ACH-001367,-0.0948420971143
ACH-001368,0.169111580673
ACH-001374,0.434427105571
ACH-001375,0.292890466761
ACH-001377,0.21103170264899998
ACH-001380,0.27219930397799996
ACH-001391,0.203941669729
ACH-001407,0.152617521453
ACH-001408,0.212368068631
ACH-001413,0.33816609337700004
ACH-001430,0.150013128347
ACH-001431,0.253658540534
ACH-001450,0.40892765471500003
ACH-001496,0.11035355443
ACH-001500,0.19013944454700002
ACH-001521,0.184140222187
ACH-001523,0.359978466291
ACH-001532,0.181967806353
ACH-001536,0.452810424428
ACH-001550,0.230346065805
ACH-001552,0.211321469297
ACH-001554,0.22557976731100002
ACH-001645,0.263751133731
ACH-001654,0.232243771805
ACH-001715,0.284066186912
ACH-001735,0.301486491202
ACH-001736,0.244357407205
ACH-001737,0.22464603404
ACH-001740,0.105395673611
ACH-001745,0.35002552732299996
ACH-001750,0.105728967121
ACH-001765,0.256878866064
ACH-001956,0.27691320299100003
ACH-001957,0.247695736701
