,CELSR3 (1951)
ACH-001151,-0.112705486715
ACH-001163,-0.181944081572
ACH-001164,-0.231720931876
ACH-001173,-0.122927106932
ACH-001183,0.0650163593605
ACH-001184,0.0955556117976
ACH-001190,-0.156114429138
ACH-001192,-0.00644067123853
ACH-001193,-0.38892858167800004
ACH-001196,-0.0709920582275
ACH-001197,-0.194904079484
ACH-001205,0.0715435468711
ACH-001211,-0.0414825738374
ACH-001212,-0.009562903040989999
ACH-001228,-0.148053548817
ACH-001232,-0.0973539889575
ACH-001239,-0.0511840557135
ACH-001274,0.0746402269733
ACH-001275,-0.0173538446295
ACH-001277,-0.10943926566500001
ACH-001278,-0.10227569086300001
ACH-001280,0.018410842940499998
ACH-001283,0.017617844062700002
ACH-001289,0.127854803751
ACH-001295,-0.020378869384
ACH-001300,-0.283377788773
ACH-001301,-0.0645537190533
ACH-001302,-0.106148402667
ACH-001303,-0.49810442084600004
ACH-001306,-0.059191519552699995
ACH-001318,-0.120623366106
ACH-001322,-0.22094552133200002
ACH-001328,-0.158619626226
ACH-001332,-0.21374026051
ACH-001333,-0.323352813941
ACH-001336,-0.17664498046100002
ACH-001340,-0.128323481328
ACH-001346,-0.20431411607799999
ACH-001353,-0.20048121281700002
ACH-001354,0.029211693231700003
ACH-001367,0.00873795472044
ACH-001368,-0.0488111794589
ACH-001374,-0.162501619514
ACH-001375,-0.033605071118
ACH-001377,0.006254772452500001
ACH-001380,-0.16020146309900002
ACH-001391,-0.025202087832299998
ACH-001407,-0.206952287718
ACH-001408,-0.105970482817
ACH-001413,-0.0718220027301
ACH-001430,0.055027142913199996
ACH-001431,0.0298103168979
ACH-001450,-0.133123565991
ACH-001496,-0.0815738609956
ACH-001500,-0.189189269439
ACH-001521,-0.207636185287
ACH-001523,-0.09968170906330001
ACH-001532,-0.0173096899656
ACH-001536,0.00649424852098
ACH-001550,-0.220252533581
ACH-001552,-0.153708523519
ACH-001554,-0.131753674561
ACH-001645,-0.128686704101
ACH-001654,-0.07610941396389999
ACH-001715,0.026237879210900004
ACH-001735,-0.26155390411699997
ACH-001736,-0.172489916366
ACH-001737,-0.14473482092700002
ACH-001740,0.141478419511
ACH-001745,0.0327000260613
ACH-001750,-0.131174566326
ACH-001765,-0.0579873452819
ACH-001956,-0.142925792751
ACH-001957,-0.28285970857799997
