,SCN10A (6336)
ACH-000896,-0.00141057687685
ACH-000898,-0.05506005766480001
ACH-000900,-0.15804859344
ACH-000901,-0.111472848007
ACH-000905,-0.11743580291099999
ACH-000906,-0.12228014052899999
ACH-000907,-0.109475733183
ACH-000910,-0.0903022496065
ACH-000911,-0.0762072068618
ACH-000912,-0.029150991356
ACH-000913,-0.14266628062
ACH-000915,-0.156988879046
ACH-000916,0.358372319071
ACH-000917,-0.156323815286
ACH-000921,-0.156532616438
ACH-000924,-0.12728369786
ACH-000926,-0.09340762575110001
ACH-000928,-0.202960456992
ACH-000929,-0.0393613740648
ACH-000932,-0.0963139336438
ACH-000935,-0.127077171925
ACH-000936,0.029551695271099996
ACH-000937,-0.137786720306
ACH-000938,0.0180317602044
ACH-000939,-0.005639977316149999
ACH-000941,-0.170611264918
ACH-000943,-0.0685576457057
ACH-000946,-0.103552977463
ACH-000947,-0.082866380667
ACH-000948,-0.0532573853894
ACH-000950,-0.242411293735
ACH-000953,-0.134333367007
ACH-000957,-0.000863135683561
ACH-000958,-0.203297595134
ACH-000960,-0.100552370977
ACH-000963,-0.10688940616499999
ACH-000968,-0.0886878982972
ACH-000969,-0.10855319390200001
ACH-000973,-0.0209235439653
ACH-000974,-0.0005529422661769999
ACH-000975,-0.0178636930042
ACH-000976,-0.09351771169369999
ACH-000978,0.027650311565900004
ACH-000980,-0.21595176625
ACH-000984,-0.0982981635904
ACH-000986,-0.137374138063
ACH-000988,-0.0914502784166
ACH-000993,-0.199241474547
ACH-000994,-0.0173249146266
ACH-000996,0.0283060008699
ACH-001001,0.08901649579160001
ACH-001020,-0.256318564995
ACH-001028,-0.00873320708302
ACH-001031,-0.127525525227
ACH-001038,-0.106157076219
ACH-001048,-0.181395804243
ACH-001050,-0.057315799777
ACH-001053,0.116925823774
ACH-001054,-0.199167080706
ACH-001061,-0.09715992121889999
ACH-001067,-0.05159075838050001
ACH-001075,-0.0388076214063
ACH-001096,-0.123354018179
ACH-001128,-0.31348300389600003
ACH-001134,-0.09586757479939999
ACH-001151,-0.0578759619258
ACH-001163,-0.0783213165994
ACH-001164,-0.0514259366213
ACH-001173,-0.173673131055
ACH-001183,0.00272353069896
ACH-001184,0.00744274347326
ACH-001190,0.00904204449275
ACH-001192,0.0126626692267
ACH-001193,-0.18527933749699999
ACH-001196,-0.0755258088946
ACH-001197,-0.254236304365
ACH-001205,-0.15600079473200001
ACH-001211,-0.025127635320200004
ACH-001212,-0.19095759012400002
ACH-001228,0.0642546726278
ACH-001232,-0.120774884296
ACH-001239,-0.07580642918700001
ACH-001274,0.16428836360500002
ACH-001275,-0.0679840449279
ACH-001277,0.117203265131
ACH-001278,-0.04178181516869999
ACH-001280,0.10543610702400001
ACH-001283,-0.228895508159
ACH-001289,-0.128915979294
ACH-001295,-0.0534703083512
ACH-001300,-0.21709591051600002
ACH-001301,-0.164286895552
ACH-001302,-0.180188374966
ACH-001303,-0.0653061079834
ACH-001306,-0.0282487291549
ACH-001318,-0.0758662627693
ACH-001322,-0.12316262086200001
ACH-001328,-0.154337636079
ACH-001332,-0.18124798445300003
ACH-001333,-0.14432288997
ACH-001336,-0.246048943109
ACH-001340,-0.115873065225
ACH-001346,-0.141500527017
ACH-001353,-0.077389402445
ACH-001354,0.053923201543500006
ACH-001367,-0.131701252095
ACH-001368,-0.0598428259161
ACH-001374,-0.0869483818422
ACH-001375,-0.06736993793530001
ACH-001377,-0.04263654669750001
ACH-001380,-0.154044229318
ACH-001391,0.137983108713
ACH-001407,-0.0606516927722
ACH-001408,-0.0633395380706
ACH-001413,-0.19232955939399998
ACH-001430,-0.13214176951099998
ACH-001431,-0.0265325185824
ACH-001450,-0.360898612628
ACH-001496,-0.197648928802
ACH-001500,-0.333443953116
ACH-001521,-0.084693391238
ACH-001523,-0.105014137228
ACH-001532,-0.0797571871387
ACH-001536,0.045521756726699995
ACH-001550,-0.067923606323
ACH-001552,-0.179129298524
ACH-001554,-0.00635136296071
ACH-001645,0.0110202137583
ACH-001654,-0.0364667746819
ACH-001715,-0.18542621224599998
ACH-001735,-0.13302692743
ACH-001736,-0.20075094351199999
ACH-001737,-0.0208231901472
ACH-001740,-0.13316789813899998
ACH-001745,-0.0159135926204
ACH-001750,-0.07839290515530001
ACH-001765,0.0171861724516
ACH-001956,-0.150687327043
ACH-001957,-0.125073693739
