,RTP3 (83597)
ACH-000381,-0.00830220436475
ACH-000383,-0.07534502203339999
ACH-000387,-0.156756585771
ACH-000389,-0.210124040097
ACH-000390,-0.201612359509
ACH-000393,-0.39774399201099997
ACH-000395,-0.170951331672
ACH-000397,-0.0213314894477
ACH-000401,-0.269075962006
ACH-000402,-0.177220056442
ACH-000403,-0.06662062172830001
ACH-000404,-0.258394181279
ACH-000406,-0.0634017467282
ACH-000407,-0.143853502884
ACH-000408,-0.019155562884
ACH-000410,-0.24607740723000002
ACH-000411,-0.0028134454236600002
ACH-000414,-0.131953774948
ACH-000415,-0.0611236075973
ACH-000416,-0.229320163563
ACH-000420,-0.219212285081
ACH-000421,-0.13333347895
ACH-000424,0.005502281783609999
ACH-000425,-0.25689965902899997
ACH-000426,-0.057997262504199995
ACH-000427,0.0407504065818
ACH-000433,-0.35786499848399994
ACH-000436,-0.152123674633
ACH-000444,-0.08625153645339999
ACH-000445,-0.143832419669
ACH-000448,-0.1345158565
ACH-000450,0.171968690551
ACH-000452,-0.18929871551199998
ACH-000454,-0.34295766987099996
ACH-000458,-0.239231283695
ACH-000459,-0.0813503783571
ACH-000460,-0.0232189025243
ACH-000461,-0.04195741370469999
ACH-000463,-0.151631357115
ACH-000464,-0.0742344221797
ACH-000466,-0.0803408305195
ACH-000467,-0.19022619234000002
ACH-000468,-0.0834236175868
ACH-000469,-0.0309194500471
ACH-000470,-0.15036218175899999
ACH-000471,-0.203137775964
ACH-000472,-0.12203190124399999
ACH-000473,-0.14953176292
ACH-000475,-0.0917089929683
ACH-000476,-0.24065523408300002
ACH-000477,-0.275265069298
ACH-000480,-0.168255962979
ACH-000481,-0.133339993258
ACH-000483,0.0738553213777
ACH-000484,-0.119275458131
ACH-000485,-0.192592447042
ACH-000486,-0.00453108317986
ACH-000487,-0.081146194031
ACH-000488,-0.169653423915
ACH-000490,-0.311941963649
ACH-000491,-0.0394131591075
ACH-000495,-0.0869711822553
ACH-000496,0.00433198891779
ACH-000499,0.20273654052
ACH-000500,-0.493865107834
ACH-000502,-0.14798822934800002
ACH-000503,0.474951215176
ACH-000505,-0.024742092315700005
ACH-000507,-0.10511573501499999
ACH-000510,-0.17581629721900002
ACH-000511,-0.0452694928056
ACH-000512,-0.0189522489005
ACH-000516,-0.10054678257500001
ACH-000517,-0.13026607594599998
ACH-000518,0.0434691008435
ACH-000520,-0.159871162657
ACH-000521,-0.0700597334991
ACH-000522,-0.157701034313
ACH-000524,-0.0560988477752
ACH-000527,-0.118827412796
ACH-000528,-0.112027633922
ACH-000537,-0.044979696535599994
ACH-000541,-0.254584191694
ACH-000542,-0.131988122588
ACH-000544,-0.315441208426
ACH-000545,-0.12922607987600002
ACH-000547,-0.36028103031099995
ACH-000548,-0.0801799035938
ACH-000549,0.17520584213100002
ACH-000550,-0.124302468069
ACH-000552,-0.134013711914
ACH-000556,-0.144801611583
ACH-000557,-0.13296342049100002
ACH-000570,-0.190170564186
ACH-000571,-0.0806776650495
ACH-000573,-0.017966263998599998
ACH-000576,-0.205235339975
ACH-000580,-0.307092381976
ACH-000584,-0.00237525470933
ACH-000585,0.0483896381967
ACH-000588,-0.0540976376614
ACH-000589,-0.091940438313
ACH-000591,-0.191384033682
ACH-000593,-0.26132300562
ACH-000600,-0.0342025160743
ACH-000601,-0.119848977993
ACH-000604,-0.09990230853939999
ACH-000605,-0.0256684562363
ACH-000606,-0.149514545797
ACH-000608,-0.00598600961088
ACH-000614,-0.08507154502969999
ACH-000616,-0.012137671921399999
ACH-000618,-0.087808618756
ACH-000619,-0.163743996111
ACH-000620,-0.287709048998
ACH-000621,-0.0974937231644
ACH-000622,-0.01397814759
ACH-000623,-0.145785156255
ACH-000624,-0.16694397666400002
ACH-000627,-0.14731275435799998
ACH-000630,-0.158584043918
ACH-000632,-0.08838636421
ACH-000633,-0.159192815169
ACH-000637,-0.038123507694599996
ACH-000638,-0.08057518752239999
ACH-000646,-0.484510344859
ACH-000647,-0.039150659296499996
ACH-000648,-0.0839161214458
ACH-000649,-0.051264053652800005
ACH-000651,-0.228704156078
ACH-000652,-0.102568501234
ACH-000653,-0.306157981603
ACH-000657,-0.24787457335700003
ACH-000658,-0.20142108287799998
ACH-000661,-0.051903423071
ACH-000662,-0.0270739708973
ACH-000663,0.0998077613363
ACH-000665,-0.0406380712375
ACH-000671,-0.257362561758
ACH-000673,-0.253339148425
ACH-000676,-0.18727704574
ACH-000677,-0.0838330596414
ACH-000681,-0.028777132486
ACH-000682,-0.12268847696599999
ACH-000683,-0.17433400036
ACH-000684,0.03947260433
ACH-000688,0.134692056342
ACH-000693,-0.12357926226
ACH-000694,-0.14647575013800002
ACH-000695,-0.04904284893
ACH-000696,-0.150032657495
ACH-000697,-0.27852330626899996
ACH-000699,-0.0777538367158
ACH-000701,0.138633260271
ACH-000706,-0.0977948680117
ACH-000711,-0.12329952924200001
ACH-000713,-0.23909704934700002
ACH-000714,0.0791955600582
ACH-000718,-0.027212278273900003
ACH-000720,-0.082621496959
ACH-000721,-0.106264406429
ACH-000724,-0.302965173084
ACH-000725,0.00812923206215
ACH-000732,-0.054175813997499996
ACH-000734,-0.103643219287
ACH-000735,-0.163003936249
ACH-000736,-0.21395520328200002
ACH-000738,-0.168178225248
ACH-000746,-0.24609366657200002
ACH-000747,-0.280368091557
ACH-000748,0.125793525879
ACH-000753,-0.17230072784000003
ACH-000756,-0.0683601345292
ACH-000757,-0.119618629537
ACH-000758,-0.10768155404999999
ACH-000760,-0.07586114656410001
ACH-000763,-0.267264568643
ACH-000764,-0.36505254994099995
ACH-000765,0.071745715956
ACH-000766,-0.263581678337
ACH-000767,0.10548346751399999
ACH-000768,0.027417964348
ACH-000769,-0.168062991881
ACH-000770,-0.198694273016
ACH-000771,-0.204000664829
ACH-000773,0.0011584682496
ACH-000776,-0.0613857297062
ACH-000777,-0.150813951625
ACH-000778,-0.15491542138
ACH-000781,-0.206176339333
ACH-000782,-0.36478907002899996
ACH-000783,-0.0208935121032
ACH-000784,-0.10285698038699999
ACH-000785,-0.217463183636
ACH-000787,-0.0296698271916
ACH-000788,-0.1173275759
ACH-000791,-0.0784673438898
ACH-000792,-0.265903631086
ACH-000794,-0.23393902041499998
ACH-000796,-0.17164840116900001
ACH-000799,-0.0512587525691
ACH-000800,-0.029984249043400003
ACH-000802,-0.10900678429300001
ACH-000804,-0.134047958474
ACH-000805,-0.0881504993533
ACH-000809,-0.00843734976196
ACH-000810,-0.322239789404
ACH-000811,-0.122530311182
ACH-000817,0.0162088603755
ACH-000819,-0.0793959050287
ACH-000820,-0.32923937539500003
ACH-000821,-0.140938699361
ACH-000822,-0.263740459365
ACH-000823,-0.126793043737
ACH-000824,0.00891071449936
ACH-000827,-0.256147780188
ACH-000829,-0.00914126843698
ACH-000831,-0.141302193676
ACH-000832,-0.023996786244
ACH-000833,-0.23473787832899998
ACH-000834,0.0945280226057
ACH-000835,-0.159913518144
ACH-000836,-0.0407976521755
ACH-000837,-0.289655744603
ACH-000838,0.110163918387
ACH-000839,-0.324190154332
ACH-000840,-0.08929718059389999
ACH-000841,0.0676886577669
ACH-000843,-0.0566956418104
ACH-000846,0.09488534662489999
ACH-000847,-0.338455512443
ACH-000848,-0.16021012972999998
ACH-000849,-0.213990255887
ACH-000851,-0.0185887248534
ACH-000855,-0.059842854162
ACH-000856,-0.142099212264
ACH-000858,-0.014652237129200002
ACH-000859,-0.0512490443341
ACH-000861,-0.059247490557399994
ACH-000862,-0.030906643145
ACH-000865,0.009904264161139998
ACH-000866,-0.212541678298
ACH-000867,-0.136553911443
ACH-000869,-0.042850623533300006
ACH-000872,-0.108415081449
ACH-000873,-0.194543666113
ACH-000876,-0.276606113
ACH-000878,-0.10178014137800001
ACH-000880,-0.28394430853
ACH-000881,-0.030337837017099998
ACH-000882,-0.10101932619699999
ACH-000884,-0.147304465718
ACH-000885,-0.15681002351
ACH-000887,-0.133895628036
ACH-000888,0.049020801823599996
ACH-000889,-0.0689225354025
ACH-000890,0.131112453763
ACH-000896,-0.162575880259
ACH-000898,-0.149767750362
ACH-000900,-0.291625363431
ACH-000901,-0.0611179917835
ACH-000905,-0.0934969708325
ACH-000906,-0.105559975396
ACH-000907,-0.218265867931
ACH-000910,-0.165487155076
ACH-000911,-0.144814592559
ACH-000912,-0.0778817257465
ACH-000913,-0.177237813796
ACH-000915,-0.11831431834100001
ACH-000916,-0.545519446758
ACH-000917,0.0022026146025500002
ACH-000921,-0.126998288819
ACH-000924,-0.10330787136700001
ACH-000926,-0.257769435659
ACH-000928,-0.108663427928
ACH-000929,-0.27618005803199996
ACH-000932,-0.15154120214400002
ACH-000935,-0.014774346051
ACH-000936,-0.114070333947
ACH-000937,-0.338614527645
ACH-000938,0.00032945022020899997
ACH-000939,-0.0487022159485
ACH-000941,0.0751265089317
ACH-000943,-0.137741146493
ACH-000946,-0.226694520412
ACH-000947,-0.15812932577400002
ACH-000948,-0.264821174835
ACH-000950,-0.168427114051
ACH-000953,-0.025983995596
ACH-000957,0.139249255821
ACH-000958,-0.116040464349
ACH-000960,-0.159809076032
ACH-000963,-0.27169889149
ACH-000968,-0.025249352790200002
ACH-000969,-0.18519675465500002
ACH-000973,-0.110795957401
ACH-000974,-0.158891439564
ACH-000975,-0.047393146823800004
ACH-000976,-0.0600401230478
ACH-000978,-0.15868427096899998
ACH-000980,-0.0541671903455
ACH-000984,-0.170138010384
ACH-000986,-0.150567198855
ACH-000988,0.061104094337
ACH-000993,-0.11283423207800002
ACH-000994,-0.103061877985
ACH-000996,-0.140707105713
ACH-001001,-0.058824603360400005
ACH-001020,0.12063055272600001
ACH-001028,-0.0356689756831
ACH-001031,-0.0168139097119
ACH-001038,-0.148484352684
ACH-001048,-0.0236000537837
ACH-001050,-0.127942173907
ACH-001053,0.209641212753
ACH-001054,-0.25954551423
ACH-001061,-0.248670829796
ACH-001067,0.137244959617
ACH-001075,-0.193803278193
ACH-001096,0.004408747460649999
ACH-001128,0.42234923132799995
ACH-001134,-0.0680266248123
ACH-001151,-0.177673486315
ACH-001163,-0.006824647159720001
ACH-001164,-0.0710724032753
ACH-001173,-0.227006249601
ACH-001183,0.0151634575567
ACH-001184,-0.259152395731
ACH-001190,-0.004480155317939999
ACH-001192,0.0752541484549
ACH-001193,-0.458375073208
ACH-001196,-0.041923447349
ACH-001197,-0.35270608899800004
ACH-001205,-0.18959044821899998
ACH-001211,-0.24788516261799998
ACH-001212,-0.490562537353
ACH-001228,-0.008683996479309999
ACH-001232,-0.202229698107
ACH-001239,-0.146367147204
ACH-001274,0.06246218404540001
ACH-001275,-0.0391885870385
ACH-001277,-0.20087130907099998
ACH-001278,-0.238287176941
ACH-001280,-0.037034594488400005
ACH-001283,-0.166896796668
ACH-001289,0.09842293984539999
ACH-001295,-0.130504693937
ACH-001300,-0.101535154529
ACH-001301,-0.117991121234
ACH-001302,0.655833427204
ACH-001303,0.0691819418725
ACH-001306,0.0175568874009
ACH-001318,0.0393308111954
ACH-001322,-0.0523032767389
ACH-001328,-0.116865239395
ACH-001332,-0.0520293033794
ACH-001333,0.063606996517
ACH-001336,-0.0999833411545
ACH-001340,-0.13979152363800001
ACH-001346,-0.00508966165728
ACH-001353,-0.125551963388
ACH-001354,-0.026007406203999998
ACH-001367,0.106261005647
ACH-001368,-0.136664560876
ACH-001374,-0.176087314073
ACH-001375,-0.070789181316
ACH-001377,0.00525770050022
ACH-001380,-0.335900669104
ACH-001391,-0.060124503494199996
ACH-001407,-0.017189336806599998
ACH-001408,-0.08889391857169998
ACH-001413,-0.242785799261
ACH-001430,-0.08978973481889999
ACH-001431,-0.049588295491500005
ACH-001450,-0.26760777926999996
ACH-001496,-0.11965240977700001
ACH-001500,-0.0782060587984
ACH-001521,-0.43629009536799995
ACH-001523,-0.152003406895
ACH-001532,-0.12721608761
ACH-001536,-0.066003092418
ACH-001550,-0.0768060969509
ACH-001552,-0.145818117168
ACH-001554,-0.09071008505589999
ACH-001645,-0.278091159731
ACH-001654,-0.0629334107506
ACH-001715,-0.143832852708
ACH-001735,-0.164373470475
ACH-001736,0.0177728918514
ACH-001737,-0.365243563993
ACH-001740,-0.09108433076330001
ACH-001745,-0.0584398717197
ACH-001750,-0.35869757972099997
ACH-001765,-0.131540905768
ACH-001956,-0.110463084338
ACH-001957,-0.183032825999
