,SEMA3A (10371)
ACH-000851,-0.0290890373206
ACH-000855,0.08784616777389999
ACH-000856,0.014073019245500001
ACH-000858,0.137844516655
ACH-000859,0.161022276678
ACH-000861,0.057653191606800006
ACH-000862,0.0511567505998
ACH-000865,-0.0027622073576799994
ACH-000866,0.00034966222563399997
ACH-000867,0.0519777698213
ACH-000869,-0.194391043967
ACH-000872,0.0828658096086
ACH-000873,0.117956331949
ACH-000876,0.11634419821799999
ACH-000878,0.181052980674
ACH-000880,0.08153189768249999
ACH-000881,-0.150305148506
ACH-000882,-0.04048005548380001
ACH-000884,0.00243953296336
ACH-000885,0.0289878645021
ACH-000887,-0.00771211686203
ACH-000888,0.0371164009964
ACH-000889,0.0401319108245
ACH-000890,-0.0170417524199
ACH-000896,0.0156860431376
ACH-000898,-0.11471350187999999
ACH-000900,0.0178171619958
ACH-000901,0.0637134213154
ACH-000905,-0.009143876238750001
ACH-000906,-0.0161884148574
ACH-000907,0.0571781259143
ACH-000910,0.226796538993
ACH-000911,-0.06512540738990001
ACH-000912,-0.012680514008200002
ACH-000913,0.085455741945
ACH-000915,0.021767256718799997
ACH-000916,-0.0612500540996
ACH-000917,0.101757239351
ACH-000921,-0.12123654077099999
ACH-000924,-0.0466672575365
ACH-000926,0.0208581810364
ACH-000928,-0.20658810589
ACH-000929,0.09310855518380001
ACH-000932,-0.00564216517259
ACH-000935,-0.0603816859494
ACH-000936,-0.00227849558092
ACH-000937,0.108543566131
ACH-000938,0.14055825168299999
ACH-000939,0.129223166042
ACH-000941,-0.095313055444
ACH-000943,-0.127414817249
ACH-000946,-0.177608270321
ACH-000947,0.0725311375997
ACH-000948,-0.195717649665
ACH-000950,0.0738362718909
ACH-000953,0.161109720824
ACH-000957,-0.141418168167
ACH-000958,-0.1291813061
ACH-000960,0.14957852559499998
ACH-000963,-0.0823335465233
ACH-000968,-0.0237306086649
ACH-000969,0.19940614100499998
ACH-000973,0.0587819743177
ACH-000974,-0.113854414481
ACH-000975,0.124011855857
ACH-000976,0.0973632918523
ACH-000978,0.203040336433
ACH-000980,0.0641189411967
ACH-000984,0.139864135041
ACH-000986,0.16618770605900002
ACH-000988,0.0259420555943
ACH-000993,0.145344628477
ACH-000994,0.0600955430913
ACH-000996,-0.0576815532615
ACH-001001,0.0433413668264
ACH-001020,0.42353588888300003
ACH-001028,0.08116344271989999
ACH-001031,0.082661913057
ACH-001038,0.0924072749258
ACH-001048,-0.044824036057699995
ACH-001050,-0.249487177445
ACH-001053,0.137458386388
ACH-001054,-0.0327764222903
ACH-001061,0.0924129580267
ACH-001067,0.146780721422
ACH-001075,0.154318246903
ACH-001096,0.0248385924235
ACH-001128,-0.0523521035557
ACH-001134,-0.16403317141100002
ACH-001151,0.103268985979
ACH-001163,0.0341927180136
ACH-001164,0.09582243116049999
ACH-001173,0.042181877910400005
ACH-001183,0.0243148221038
ACH-001184,0.0202275803448
ACH-001190,0.056952174433800004
ACH-001192,-0.08790952529780001
ACH-001193,-0.0814079060411
ACH-001196,0.0133532265995
ACH-001197,-0.0543928395471
ACH-001205,-0.130445097253
ACH-001211,0.198865652336
ACH-001212,-0.06991964596400001
ACH-001228,0.23060047410999998
ACH-001232,0.0685813698246
ACH-001239,-0.0336984659227
ACH-001274,-0.0644261144358
ACH-001275,0.327506808452
ACH-001277,0.23966309046599998
ACH-001278,0.0155031305587
ACH-001280,-0.156297856863
ACH-001283,0.147450129972
ACH-001289,0.165906314423
ACH-001295,0.0668618096095
ACH-001300,0.052825446223400005
ACH-001301,0.00484462184524
ACH-001302,-0.11195839328099999
ACH-001303,0.280269588282
ACH-001306,0.0627698145373
ACH-001318,0.0623808153318
ACH-001322,0.00881643865271
ACH-001328,0.0455715885563
ACH-001332,-0.125583898878
ACH-001333,-0.130740716049
ACH-001336,-0.0817551268737
ACH-001340,0.052081825164800005
ACH-001346,0.00018815593994299997
ACH-001353,-0.0343284712869
ACH-001354,-0.017540804445499998
ACH-001367,0.0445806738402
ACH-001368,0.0682445130295
ACH-001374,0.45312890995800004
ACH-001375,0.24606402686
ACH-001377,0.0239328904422
ACH-001380,0.0529444774676
ACH-001391,-0.260664883282
ACH-001407,0.183124399259
ACH-001408,-0.0900321633971
ACH-001413,-0.0181337108927
ACH-001430,-0.179309590588
ACH-001431,-0.217587855218
ACH-001450,0.23559956689599998
ACH-001496,0.158778832137
ACH-001500,-0.0887635033856
ACH-001521,0.0694253465219
ACH-001523,0.113298458461
ACH-001532,0.134354361999
ACH-001536,-0.0525576539575
ACH-001550,-0.08744239312049999
ACH-001552,0.310692480247
ACH-001554,-0.0169168801454
ACH-001645,0.155587876747
ACH-001654,0.0615588485384
ACH-001715,-0.125073883762
ACH-001735,0.056648343357300006
ACH-001736,0.0649459624184
ACH-001737,0.469216504182
ACH-001740,-0.0427576974634
ACH-001745,0.139463138934
ACH-001750,0.0561892481353
ACH-001765,-0.0606968980201
ACH-001956,0.0070805480883699996
ACH-001957,-0.0360789014851
