,CAMK2B (816)
ACH-000406,0.00854811113983
ACH-000407,0.272952262808
ACH-000408,0.0690171703708
ACH-000410,0.259214570858
ACH-000411,0.154349150551
ACH-000414,0.10446357770199999
ACH-000415,0.152723114559
ACH-000416,0.0622953461389
ACH-000420,0.231820859683
ACH-000421,0.07109187528010001
ACH-000424,0.0615181537093
ACH-000425,0.0792740117075
ACH-000426,0.0707451394119
ACH-000427,0.08747983086139999
ACH-000433,-0.09142311099539999
ACH-000436,0.150406655816
ACH-000444,0.07313230879539999
ACH-000445,0.152106267551
ACH-000448,0.100462602824
ACH-000450,0.07853988776819999
ACH-000452,-0.115076343059
ACH-000454,0.10503594733999999
ACH-000458,0.0888624431687
ACH-000459,-0.0185039287417
ACH-000460,0.184066414599
ACH-000461,0.0729316978115
ACH-000463,0.0638275994637
ACH-000464,0.0637315810273
ACH-000466,0.333946568968
ACH-000467,0.32397691128600004
ACH-000468,0.276499695863
ACH-000469,0.325720846846
ACH-000470,-0.009761069159959999
ACH-000471,0.0745991932472
ACH-000472,0.165165365484
ACH-000473,0.08296546305439999
ACH-000475,0.07025981757619999
ACH-000476,0.110343889133
ACH-000477,0.0504163910706
ACH-000480,0.124759840613
ACH-000481,0.166834843806
ACH-000483,0.149708615886
ACH-000484,0.0649669163876
ACH-000485,-0.145791168115
ACH-000486,0.19427499539299997
ACH-000487,0.23306883373000004
ACH-000488,0.0334162401878
ACH-000490,-0.09251118849460001
ACH-000491,0.0673924580705
ACH-000495,0.22204002537599998
ACH-000496,0.0212073670712
ACH-000499,-0.0372505791699
ACH-000500,0.364331733239
ACH-000502,-0.0741345725787
ACH-000503,-0.0916081862115
ACH-000505,0.251274935425
ACH-000507,-0.181810403642
ACH-000510,0.11984411447599999
ACH-000511,0.151186083845
ACH-000512,-0.040228127852300004
ACH-000516,0.254901964004
ACH-000517,0.141676205178
ACH-000518,-0.214133811966
ACH-000520,0.100953910725
ACH-000521,0.0234876092232
ACH-000522,0.00517458038245
ACH-000524,0.0567345657897
ACH-000527,0.13817729178500002
ACH-000528,0.10013827124399999
ACH-000537,0.174877348486
ACH-000541,0.138339458895
ACH-000542,0.12471016430700001
ACH-000544,-0.00486654498139
ACH-000545,0.10421977408500001
ACH-000547,-0.0206628422107
ACH-000548,0.178655192881
ACH-000549,0.285496864939
ACH-000550,0.227816253913
ACH-000552,0.187878198384
ACH-000556,0.116668980397
ACH-000557,-0.010510294576399999
ACH-000570,0.08906334679479999
ACH-000571,0.10721410969499999
ACH-000573,0.177251204184
ACH-000576,0.0608453954194
ACH-000580,0.116315312677
ACH-000584,0.111636855142
ACH-000585,0.20416436583
ACH-000588,-0.0726925810422
ACH-000589,0.00385499974263
ACH-000591,-0.147078660243
ACH-000593,-0.0607449288579
ACH-000600,0.362926605584
ACH-000601,0.08765572694939999
ACH-000604,0.334000306758
ACH-000605,0.113507222805
ACH-000606,0.188330180889
ACH-000608,0.21319342719
ACH-000614,-0.049162239102999994
ACH-000616,-0.09902146898910001
ACH-000618,0.0160404342114
ACH-000619,0.00492456958783
ACH-000620,0.0354069533929
ACH-000621,0.032517048234
ACH-000622,0.14501213785
ACH-000623,0.339755166461
ACH-000624,0.033888168623
ACH-000627,0.12558435529200002
ACH-000630,0.22832630812
ACH-000632,0.119714146403
ACH-000633,0.262412830928
ACH-000637,-0.0221431295332
ACH-000638,0.04073908656130001
ACH-000646,0.0216853817125
ACH-000647,0.253297173421
ACH-000648,0.251023929061
ACH-000649,0.19440153999
ACH-000651,0.04230623474280001
ACH-000652,0.20120033835599999
ACH-000653,-0.153343192469
ACH-000657,0.0348885795598
ACH-000658,-0.061776963441800004
ACH-000661,0.25300217159
ACH-000662,0.212555497396
ACH-000663,0.040601853038499995
ACH-000665,0.313050155521
ACH-000671,-0.13742426625499998
ACH-000673,0.0144123140142
ACH-000676,0.176191154687
ACH-000677,0.06894783007830001
ACH-000681,0.031601351465
ACH-000682,-0.0132010260867
ACH-000683,0.09478316044730001
ACH-000684,-0.056097384905000006
ACH-000688,0.00940263632974
ACH-000693,0.156471857455
ACH-000694,0.256036411779
ACH-000695,0.0184067986353
ACH-000696,0.18534622705499998
ACH-000697,0.117038958172
ACH-000699,0.0357798882744
ACH-000701,0.285435520977
ACH-000706,0.0197014584999
ACH-000711,0.17778224602499998
ACH-000713,-0.265322754573
ACH-000714,0.025809455663200004
ACH-000718,0.0103483601482
ACH-000720,0.1405273251
ACH-000721,0.104264201824
ACH-000724,0.36290911448200003
ACH-000725,-0.0462793357138
ACH-000732,0.0837906214079
ACH-000734,0.282748458642
ACH-000735,0.0555711705822
ACH-000736,0.37154105252400005
ACH-000738,0.138644338951
ACH-000746,0.0641556211667
ACH-000747,0.0431709291082
ACH-000748,0.0584748097989
ACH-000753,0.093908207096
ACH-000756,0.299736776092
ACH-000757,0.07533240724389999
ACH-000758,0.213548199598
ACH-000760,0.08507340813169999
ACH-000763,-0.0802849223824
ACH-000764,0.00938025905662
ACH-000765,0.10248776096899999
ACH-000766,0.14987634732400001
ACH-000767,0.269905061475
ACH-000768,0.19982454319600002
ACH-000769,0.07458645168389999
ACH-000770,0.16391173555
ACH-000771,-0.00426125992425
ACH-000773,0.2306634407
ACH-000776,-0.225119408395
ACH-000777,0.08752911969890001
ACH-000778,0.0708875125345
ACH-000781,-0.14314293941099998
ACH-000782,0.172750309947
ACH-000783,0.096800297157
ACH-000784,0.121373463085
ACH-000785,0.0763341398019
ACH-000787,0.048393968817499994
ACH-000788,0.249651923126
ACH-000791,0.11244068824100001
ACH-000792,0.229228828354
ACH-000794,-0.059921138612400004
ACH-000796,0.121150424186
ACH-000799,0.315657868567
ACH-000800,-0.0389255630846
ACH-000802,0.161284482176
ACH-000804,-0.046339204009400004
ACH-000805,0.323981394731
ACH-000809,0.111474604521
ACH-000810,0.5959670772600001
ACH-000811,-0.16167659672700002
ACH-000817,-0.28276094204
ACH-000819,0.163808356953
ACH-000820,-0.23620306311099998
ACH-000821,0.00913290284767
ACH-000822,0.38330828768200004
ACH-000823,0.15505273080999998
ACH-000824,0.0173399919075
ACH-000827,0.254303914403
ACH-000829,0.0513779380141
ACH-000831,0.179435317584
ACH-000832,-0.029132975265700002
ACH-000833,-0.0184775522227
ACH-000834,-0.269746277705
ACH-000835,0.0648417142865
ACH-000836,0.23073580752099998
ACH-000837,0.0900046620905
ACH-000838,-0.030675063956
ACH-000839,0.0489548967162
ACH-000840,0.0957715718633
ACH-000841,0.0761036901663
ACH-000843,0.17738980662300002
ACH-000846,0.0522286367384
ACH-000847,0.425559205882
ACH-000848,0.133648302039
ACH-000849,0.09574297960830001
ACH-000851,0.07630379486210001
ACH-000855,-0.0996595144815
ACH-000856,0.115007229388
ACH-000858,0.213472994861
ACH-000859,0.128799334599
ACH-000861,0.18743477927299998
ACH-000862,-0.030605524802200003
ACH-000865,0.128859323433
ACH-000866,0.181048360777
ACH-000867,0.053746734276400004
ACH-000869,0.136627902507
ACH-000872,0.271277033277
ACH-000873,0.11951777706599999
ACH-000876,0.140401353367
ACH-000878,0.103302303772
ACH-000880,-0.137741698405
ACH-000881,0.11285509911800001
ACH-000882,-0.029794083676999997
ACH-000884,0.403690770435
ACH-000885,0.300190918997
ACH-000887,0.151289264902
ACH-000888,0.0773362058483
ACH-000889,0.0545068295496
ACH-000890,0.111439673362
ACH-000896,-0.05569711087280001
ACH-000898,-0.238247945152
ACH-000900,-0.004647063025350001
ACH-000901,0.11546371189400001
ACH-000905,-0.157651115524
ACH-000906,0.159319095891
ACH-000907,0.308776506212
ACH-000910,0.09367103354010001
ACH-000911,0.0784351299212
ACH-000912,0.154854786313
ACH-000913,0.21038678490200002
ACH-000915,0.0703853094321
ACH-000916,-0.540336747894
ACH-000917,0.212885188679
ACH-000921,0.04954807429600001
ACH-000924,-0.019821731892900003
ACH-000926,0.06916348387339999
ACH-000928,0.281535701591
ACH-000929,0.20060328877500003
ACH-000932,0.0343642331898
ACH-000935,0.0779414598898
ACH-000936,0.30059929119600004
ACH-000937,0.0906982630311
ACH-000938,0.0695752605919
ACH-000939,0.11445577143300001
ACH-000941,0.22155286862100002
ACH-000943,0.059724911304000004
ACH-000946,0.24650860272
ACH-000947,0.0646637670886
ACH-000948,0.339583217725
ACH-000950,-0.06897374887560001
ACH-000953,0.119238718683
ACH-000957,0.064442398295
ACH-000958,-0.041229951770599994
ACH-000960,0.038444908911000004
ACH-000963,0.5592136219870001
ACH-000968,0.14317344127599999
ACH-000969,-0.137153571183
ACH-000973,-0.0779256728457
ACH-000974,0.1235236429
ACH-000975,0.05472221115119999
ACH-000976,0.127996432794
ACH-000978,0.240626186738
ACH-000980,0.134643589391
ACH-000984,0.18535466718899998
ACH-000986,0.243946842254
ACH-000988,-0.12128585216900001
ACH-000993,0.0784511983584
ACH-000994,0.0430086326743
ACH-000996,-0.0571669661157
ACH-001001,0.14714755956800002
ACH-001020,0.14869226335000002
ACH-001028,0.18783494865800002
ACH-001031,0.1071689313
ACH-001038,0.257127901348
ACH-001048,0.0632989385099
ACH-001050,0.051404199902099997
ACH-001053,0.453566868086
ACH-001054,0.14501923083499998
ACH-001061,0.25004636815000003
ACH-001067,0.0309323421751
ACH-001075,0.133402596685
ACH-001096,0.124972762791
ACH-001128,0.26765953830600003
ACH-001134,0.278844718206
ACH-001151,0.113652658903
ACH-001163,-0.019131414601
ACH-001164,0.0970814914236
ACH-001173,0.127032919748
ACH-001183,0.25787280728100004
ACH-001184,0.297927980634
ACH-001190,0.18523319480099998
ACH-001192,-0.011829479513900001
ACH-001193,0.400162602938
ACH-001196,-0.186578729956
ACH-001197,0.043537187886699996
ACH-001205,0.034097068773
ACH-001211,0.220793797032
ACH-001212,0.0805203395433
ACH-001228,0.17403435059099998
ACH-001232,0.043406902099099996
ACH-001239,0.114974689949
ACH-001274,0.245918144817
ACH-001275,0.060640034680500006
ACH-001277,-0.00131761481409
ACH-001278,0.317132915515
ACH-001280,0.0719264351273
ACH-001283,0.128249493296
ACH-001289,0.09870798324069999
ACH-001295,0.11202352261399999
ACH-001300,-0.0397812147431
ACH-001301,0.401097141164
ACH-001302,0.0975961438672
ACH-001303,0.484808538084
ACH-001306,0.0451643350311
ACH-001318,0.00913627745307
ACH-001322,-0.0175392752652
ACH-001328,0.133448114461
ACH-001332,-0.15132557294399998
ACH-001333,-0.10810585070999999
ACH-001336,0.0672034444809
ACH-001340,0.0033740718313899996
ACH-001346,0.0757552067825
ACH-001353,0.011784933956299998
ACH-001354,-0.12777530687799998
ACH-001367,0.379238171985
ACH-001368,0.128207694283
ACH-001374,0.47017842489600004
ACH-001375,0.306080325514
ACH-001377,-0.0025297521423699996
ACH-001380,0.157302311375
ACH-001391,-0.142914456154
ACH-001407,0.177247685435
ACH-001408,0.168841516468
ACH-001413,0.262599463513
ACH-001430,0.19883410725499998
ACH-001431,-0.226573059449
ACH-001450,0.110564434092
ACH-001496,0.080512053699
ACH-001500,0.194894160068
ACH-001521,0.195733109201
ACH-001523,0.06753224881730001
ACH-001532,0.194115654077
ACH-001536,0.37554087731700003
ACH-001550,0.204699860663
ACH-001552,0.21093427144000002
ACH-001554,0.198625469659
ACH-001645,0.0995708091416
ACH-001654,0.085624526524
ACH-001715,0.1851651527
ACH-001735,0.172148865496
ACH-001736,0.205063901144
ACH-001737,-0.192812657674
ACH-001740,0.017747724207
ACH-001745,0.336889654751
ACH-001750,0.31826049804
ACH-001765,0.23204582893000003
ACH-001956,0.141184211962
ACH-001957,0.0747538462
