,SOD2 (6648)
ACH-000364,-1.3069526146600001
ACH-000365,-1.2792085423200001
ACH-000366,-1.4045205755599999
ACH-000368,-0.564680550333
ACH-000374,-1.38967890179
ACH-000375,-1.12576219477
ACH-000376,-0.707589125021
ACH-000381,-0.7435047410340001
ACH-000383,-0.7297785556820001
ACH-000387,-0.604259741655
ACH-000389,-0.48127336243600005
ACH-000390,-0.811597002757
ACH-000393,-0.58336204059
ACH-000395,-0.984440456781
ACH-000397,-0.529463335485
ACH-000401,-0.991797609778
ACH-000402,-1.4093432051700001
ACH-000403,-1.5711365883300001
ACH-000404,-1.4658218827200002
ACH-000406,-0.510081828127
ACH-000407,-0.675499308785
ACH-000408,-0.3811583429
ACH-000410,-1.02816848117
ACH-000411,-1.34677557809
ACH-000414,-0.329194665075
ACH-000415,-1.03247645694
ACH-000416,-0.512789075558
ACH-000420,-0.7659738514100001
ACH-000421,-1.18385864812
ACH-000424,-1.53042967131
ACH-000425,-0.6961507007619999
ACH-000426,-0.747055186645
ACH-000427,-0.924419872478
ACH-000433,-0.24330633991300002
ACH-000436,-0.8885402189899999
ACH-000444,-1.26447412693
ACH-000445,-0.7266026862520001
ACH-000448,-0.7128094880310001
ACH-000450,-2.14458764392
ACH-000452,-0.9948488816600001
ACH-000454,-1.73086166306
ACH-000458,-0.671483433135
ACH-000459,-1.80674117592
ACH-000460,-1.00468470639
ACH-000461,-1.31522176832
ACH-000463,-0.830818817547
ACH-000464,-0.660010319288
ACH-000466,-1.3260945573899998
ACH-000467,-0.550334402745
ACH-000468,-1.11217085247
ACH-000469,-0.5038456337430001
ACH-000470,-1.04952881285
ACH-000471,-0.670307760142
ACH-000472,-0.375583293559
ACH-000473,-0.445671928304
ACH-000475,-0.265366782914
ACH-000476,-0.626187125332
ACH-000477,-2.46002227525
ACH-000480,-1.2449596522
ACH-000481,-1.12996888494
ACH-000483,-1.50712122625
ACH-000484,-0.786559785862
ACH-000485,-0.653207090718
ACH-000486,-1.4708983745200002
ACH-000487,-1.0231295750700002
ACH-000488,-1.13476013168
ACH-000490,-0.488322782452
ACH-000491,-0.578931542551
ACH-000495,-1.4167218055500002
ACH-000496,-0.664316595381
ACH-000499,-1.19942439893
ACH-000500,-0.688400957993
ACH-000502,-1.16929002391
ACH-000503,-1.43563052554
ACH-000505,-0.782771642104
ACH-000507,-1.40655123544
ACH-000510,-1.2730265732
ACH-000511,-0.776000886543
ACH-000512,-1.4566305363499998
ACH-000516,-0.8081159400769999
ACH-000517,-1.14558888753
ACH-000518,-1.17122837549
ACH-000520,-0.765292399825
ACH-000521,-0.9850993512899999
ACH-000522,-0.753692161733
ACH-000524,-1.1729927438799999
ACH-000527,-1.43009299463
ACH-000528,-0.7092060963689999
ACH-000537,-0.910517929086
ACH-000541,-1.31275231535
ACH-000542,-0.859283006297
ACH-000544,-1.0780001909499999
ACH-000545,-1.23989334781
ACH-000547,-0.846258478222
ACH-000548,-1.25372966308
ACH-000549,-0.561589634282
ACH-000550,-0.819843217096
ACH-000552,-1.06435558804
ACH-000556,-0.622834091135
ACH-000557,-0.603577188556
ACH-000570,-0.614727164396
ACH-000571,-0.6870635309049999
ACH-000573,-0.827817431559
ACH-000576,-1.3026446177700002
ACH-000580,-1.62469913557
ACH-000584,-1.81080626593
ACH-000585,-0.442227991092
ACH-000588,-1.01470106404
ACH-000589,-1.28158274395
ACH-000591,-0.9061545759980001
ACH-000593,-0.929101783531
ACH-000600,-0.9891868692929999
ACH-000601,-0.975307035353
ACH-000604,-0.512591267865
ACH-000605,-1.44698724476
ACH-000606,-1.25468905764
ACH-000608,-0.762547789205
ACH-000614,-1.8186299959
ACH-000616,-0.7064597504119999
ACH-000618,-1.4124632244400002
ACH-000619,-1.5571606088299998
ACH-000620,-1.59071576553
ACH-000621,-1.5274065697699999
ACH-000622,-0.24961328958299997
ACH-000623,-0.8168208903919999
ACH-000624,-0.9685715080030001
ACH-000627,-1.30766468324
ACH-000630,-1.29685269206
ACH-000632,-0.8776564978720001
ACH-000633,-1.39088708609
ACH-000637,-0.734357162188
ACH-000638,-1.1747927096200002
ACH-000646,-0.71399255046
ACH-000647,-1.72938916817
ACH-000648,-1.60438223745
ACH-000649,-1.22959656701
ACH-000651,-1.30347139563
ACH-000652,-0.85759115103
ACH-000653,-0.625734056257
ACH-000657,-1.0171428033499998
ACH-000658,-1.2659435609899998
ACH-000661,-1.2281022397499999
ACH-000662,-1.31664703969
ACH-000663,-0.956190355837
ACH-000665,-0.350580871112
ACH-000671,-1.1248821842499999
ACH-000673,-0.791532910024
ACH-000676,-1.3993323067299999
ACH-000677,-1.1607117114499999
ACH-000681,-0.592925923359
ACH-000682,-0.7298249603020001
ACH-000683,-0.485111461828
ACH-000684,-1.7625766979700002
ACH-000688,-0.882273727666
ACH-000693,-0.971687959345
ACH-000694,-1.50184216178
ACH-000695,-1.02105060446
ACH-000696,-1.0046683998100001
ACH-000697,-0.887413465404
ACH-000699,-0.309737012406
ACH-000701,-1.1549049449
ACH-000706,-0.8359510939049999
ACH-000711,-0.761665447305
ACH-000713,-1.0783157659
ACH-000714,-0.914631215603
ACH-000718,-0.959736352331
ACH-000720,-0.460706939
ACH-000721,-0.713048922001
ACH-000724,-0.6075765406600001
ACH-000725,-0.972028947989
ACH-000732,-1.2157473229
ACH-000734,-1.1676128178799998
ACH-000735,-0.647221030356
ACH-000736,-1.24595741005
ACH-000738,-0.638178470565
ACH-000746,-0.8650521454260001
ACH-000747,-0.6790272145110001
ACH-000748,-0.940769218274
ACH-000753,-1.0077639772700002
ACH-000756,-0.934377663906
ACH-000757,-0.858788987858
ACH-000758,-1.28696544932
ACH-000760,-0.988859947518
ACH-000763,-1.41667594526
ACH-000764,-1.20165552959
ACH-000765,-1.6643960562
ACH-000766,-0.712577929077
ACH-000767,-0.6597852579300001
ACH-000768,-1.46155760137
ACH-000769,-1.18252372236
ACH-000770,-1.26940362655
ACH-000771,-0.969362095474
ACH-000773,-0.8865588672239999
ACH-000776,-0.594202462165
ACH-000777,-1.65669498503
ACH-000778,-0.17599625686200002
ACH-000781,-0.809979910265
ACH-000782,-1.1586438080600001
ACH-000783,-1.03249928565
ACH-000784,-1.0982105873399999
ACH-000785,-1.10647238638
ACH-000787,-1.16176435441
ACH-000788,-0.849738476004
ACH-000791,-0.579740389673
ACH-000792,-1.00851343233
ACH-000794,-1.08375278539
ACH-000796,-0.45720201524
ACH-000799,-0.162930947255
ACH-000800,-1.2538632322799999
ACH-000802,-0.994383526055
ACH-000804,-1.37987349558
ACH-000805,-1.1363165825100001
ACH-000809,-1.1264760245299998
ACH-000810,-1.61177623743
ACH-000811,-1.04261866759
ACH-000817,-1.04269182425
ACH-000819,-0.38355321813500004
ACH-000820,-0.417983243758
ACH-000821,-1.62795674378
ACH-000822,-0.5378079368299999
ACH-000823,-1.18890099307
ACH-000824,-0.137592560035
ACH-000827,-0.673677674709
ACH-000829,-0.9573507227470001
ACH-000831,-1.33416776737
ACH-000832,-1.18774958317
ACH-000833,-1.9507821467099997
ACH-000834,-0.314023074155
ACH-000835,-0.552514427029
ACH-000836,-0.849877290565
ACH-000837,-1.0633439543799998
ACH-000838,-0.653938980565
ACH-000839,-0.42005832655
ACH-000840,-0.49317939639700004
ACH-000841,-0.846772846874
ACH-000843,-0.92538893084
ACH-000846,-0.643058145691
ACH-000847,-1.0
ACH-000848,-0.488401618719
ACH-000849,-1.53254540525
ACH-000851,-0.521345397549
ACH-000855,-1.0510622191299999
ACH-000856,-1.0428391132200001
ACH-000858,-0.9594151690389999
ACH-000859,-1.51285334437
ACH-000861,-1.17708940188
ACH-000862,-1.3486981110499998
ACH-000865,-0.906449118358
ACH-000866,-0.820552465358
ACH-000867,-0.9241505037250001
ACH-000869,-1.22041218025
ACH-000872,-1.26232599833
ACH-000873,-1.29167131705
ACH-000876,-2.00354806176
ACH-000878,-1.17889625999
ACH-000880,-1.15442854926
ACH-000881,-1.5685836522
ACH-000882,-1.3104679586499999
ACH-000884,-0.640873448195
ACH-000885,-1.01498511586
ACH-000887,-1.1104624942399999
ACH-000888,-0.733465517368
ACH-000889,-1.5055971350200001
ACH-000890,-0.555287418449
ACH-000896,-1.79454688097
ACH-000898,-1.0872934277700002
ACH-000900,-1.09202316376
ACH-000901,-0.383313256939
ACH-000905,-0.751120398706
ACH-000906,-0.6541772064370001
ACH-000907,-0.9783921393880001
ACH-000910,-1.54618309565
ACH-000911,-1.2468366556700001
ACH-000912,-0.855174635857
ACH-000913,-0.7834274593089999
ACH-000915,-1.0131957866299999
ACH-000916,-0.964821031022
ACH-000917,-1.50695878364
ACH-000921,-0.583087480226
ACH-000924,-1.3669228947299998
ACH-000926,-0.376312400828
ACH-000928,-1.4200235392299998
ACH-000929,-0.481990501338
ACH-000932,-0.8638791100799998
ACH-000935,-1.22237154683
ACH-000936,-1.66014303792
ACH-000937,-1.05581888115
ACH-000938,-1.50924719291
ACH-000939,-0.788907478388
ACH-000941,-0.939487829367
ACH-000943,-0.8741210811210001
ACH-000946,-0.33650870197300004
ACH-000947,-1.0972173711
ACH-000948,-0.471766271787
ACH-000950,-0.348946716823
ACH-000953,-0.5624265382029999
ACH-000957,0.157554573608
ACH-000958,-0.8969138336270001
ACH-000960,-1.27780841369
ACH-000963,-0.10961017128799999
ACH-000968,-2.00692988498
ACH-000969,-0.119955404625
ACH-000973,-1.1591365137
ACH-000974,-0.9942337697600001
ACH-000975,-1.7840496737
ACH-000976,-1.18197147608
ACH-000978,-0.965704388389
ACH-000980,-0.6695249666709999
ACH-000984,-0.5210541313620001
ACH-000986,-0.560923365856
ACH-000988,-0.549487739825
ACH-000993,-0.26761968898
ACH-000994,-0.501915081951
ACH-000996,-1.0131752979700002
ACH-001001,-0.7624018314959999
ACH-001020,-0.991880633545
ACH-001028,-1.24651802089
ACH-001031,-1.3613019309099998
ACH-001038,-1.12003491834
ACH-001048,-1.38053675869
ACH-001050,-0.536493146979
ACH-001053,-0.637525400758
ACH-001054,-1.26666530439
ACH-001061,-0.966293725486
ACH-001067,-0.695008725962
ACH-001075,-1.4240899762
ACH-001096,-1.39222970026
ACH-001128,-0.930164141699
ACH-001134,-0.347713090529
ACH-001151,-0.9579462728749999
ACH-001163,-1.73446710822
ACH-001164,-1.34736889066
ACH-001173,-0.7348480651260001
ACH-001183,-0.312624399866
ACH-001184,-1.32628013005
ACH-001190,-0.8554055571100001
ACH-001192,-0.760913278805
ACH-001193,-1.54843489168
ACH-001196,-1.51617188667
ACH-001197,-0.404817522949
ACH-001205,-0.834845992206
ACH-001211,-0.949710077564
ACH-001212,-0.854594671487
ACH-001228,-0.8900945184610001
ACH-001232,-1.0383049339700001
ACH-001239,-0.9052765685969999
ACH-001274,-0.836604874097
ACH-001275,-1.01407480471
ACH-001277,-1.78094611189
ACH-001278,-1.4264588543099999
ACH-001280,-1.31476641555
ACH-001283,-0.902715154283
ACH-001289,-0.7800697832819999
ACH-001295,-0.9192227994700001
ACH-001300,-0.8090045859530001
ACH-001301,-1.2569509052399999
ACH-001302,-0.5037674605100001
ACH-001303,-0.994557488482
ACH-001306,-0.760421030231
ACH-001318,-0.737569384093
ACH-001322,-0.331976084691
ACH-001328,-1.02179613953
ACH-001332,-1.12712904171
ACH-001333,-0.42229919298199997
ACH-001336,-0.9644750853120001
ACH-001340,-0.9377932846879999
ACH-001346,-1.1546696533399998
ACH-001353,-1.5332682228499999
ACH-001354,-1.78233343215
ACH-001367,-0.9234372203479999
ACH-001368,-1.1337975573399999
ACH-001374,-0.369039921703
ACH-001375,-0.292843965801
ACH-001377,-1.1326054577299998
ACH-001380,-0.8694237027680001
ACH-001391,-0.36724155503399997
ACH-001407,-0.380261413318
ACH-001408,-0.25630076915100003
ACH-001413,-0.2117663425
ACH-001430,-1.36211688111
ACH-001431,-0.690416984399
ACH-001450,-1.6162642010400001
ACH-001496,-0.622796629285
ACH-001500,-0.920266959757
ACH-001521,-0.796665332464
ACH-001523,-1.51466086495
ACH-001532,-1.03349457427
ACH-001536,-0.325716235636
ACH-001550,-1.3838191645500002
ACH-001552,-1.0
ACH-001554,-1.16421173649
ACH-001645,-0.612255105827
ACH-001654,-0.412679752751
ACH-001715,-0.30736302204599997
ACH-001735,-0.753163634552
ACH-001736,-1.25213072311
ACH-001737,-1.27448222439
ACH-001740,-1.4228004752899999
ACH-001745,-1.1759561540299999
ACH-001750,-1.09509504646
ACH-001765,-1.1802001688200001
ACH-001956,-0.8085264376819999
ACH-001957,-1.09505216723
