,ARHGEF11 (9826)
ACH-001061,-0.110311085682
ACH-001067,-0.237383686259
ACH-001075,-0.24933353096900002
ACH-001096,-0.353272864793
ACH-001128,-0.36217214452299995
ACH-001134,-0.045299816464800004
ACH-001151,-0.424797951131
ACH-001163,-0.654797832193
ACH-001164,-0.262146618813
ACH-001173,-0.211447786244
ACH-001183,-0.103354440575
ACH-001184,-0.059614292411000004
ACH-001190,-0.650269726955
ACH-001192,-0.299043607618
ACH-001193,-0.278145825914
ACH-001196,-0.245430918154
ACH-001197,-0.34056519763000004
ACH-001205,-0.315647392554
ACH-001211,-0.7073862811499999
ACH-001212,-0.0929193160447
ACH-001228,-0.253098832043
ACH-001232,-0.148966850377
ACH-001239,-0.13294461014599998
ACH-001274,-0.280992118875
ACH-001275,-0.17235325976100002
ACH-001277,-0.23405656386799997
ACH-001278,-0.299885806544
ACH-001280,-0.43353014177500004
ACH-001283,-0.178646949179
ACH-001289,-0.133279426016
ACH-001295,-0.15655401460100002
ACH-001300,-0.16371132146
ACH-001301,-0.378836738861
ACH-001302,-0.11558087555600001
ACH-001303,-0.0670440531213
ACH-001306,-0.381853100025
ACH-001318,-0.32695303953
ACH-001322,-0.405435834478
ACH-001328,-0.39553014596999997
ACH-001332,-0.23687870859700003
ACH-001333,-0.5959178466080001
ACH-001336,-0.278521500941
ACH-001340,-0.18171160416999999
ACH-001346,-0.295114807575
ACH-001353,-0.221216608267
ACH-001354,-0.23341097504799999
ACH-001367,-0.262591348755
ACH-001368,-0.169817071943
ACH-001374,-0.296894100422
ACH-001375,-0.25708706669500003
ACH-001377,-0.24617787789999998
ACH-001380,-0.23712089670000003
ACH-001391,-0.0275154562422
ACH-001407,-0.211194863917
ACH-001408,-0.17708789223700003
ACH-001413,-0.239025551079
ACH-001430,-0.48657269460600006
ACH-001431,-0.275231083528
ACH-001450,-0.19001010601399998
ACH-001496,-0.149742969827
ACH-001500,-0.275022897119
ACH-001521,-0.00992131897499
ACH-001523,-0.23962417488200002
ACH-001532,-0.21090024309799998
ACH-001536,-0.293645913078
ACH-001550,-0.165628275701
ACH-001552,0.0363673010263
ACH-001554,-0.269359302987
ACH-001645,-0.257656922458
ACH-001654,-0.306526431152
ACH-001715,-0.11712903117999998
ACH-001735,-0.16881517602899998
ACH-001736,-0.179876077337
ACH-001737,0.108650595986
ACH-001740,-0.16294159161900001
ACH-001745,-0.21104106214600002
ACH-001750,-0.22199466730599998
ACH-001765,-0.115476534276
ACH-001956,-0.334126733225
ACH-001957,-0.262971274816
