,OR5M11 (219487)
ACH-000374,-0.146695347516
ACH-000375,-0.24889150581
ACH-000376,-0.159031691405
ACH-000381,-0.139055691653
ACH-000383,-0.167692183806
ACH-000387,0.0764923334468
ACH-000389,0.00111984490774
ACH-000390,-0.17482156831
ACH-000393,-0.08552497508739998
ACH-000395,-0.229108822531
ACH-000397,-0.06955222683210001
ACH-000401,0.18615314853
ACH-000402,-0.29226775492
ACH-000403,-0.101279100437
ACH-000404,-0.0328307070075
ACH-000406,-0.103681374671
ACH-000407,-0.0760899554319
ACH-000408,-0.202228284352
ACH-000410,-0.107954243215
ACH-000411,-0.131450980992
ACH-000414,-0.10252722945000001
ACH-000415,-0.150985911713
ACH-000416,-0.07563481346300001
ACH-000420,-0.115423996155
ACH-000421,-0.0411843466456
ACH-000424,0.0125485581707
ACH-000425,-1.59298927895e-05
ACH-000426,-0.0224422140437
ACH-000427,0.0013466664621600002
ACH-000433,-0.5349623941139999
ACH-000436,-0.165528534646
ACH-000444,-0.165091993754
ACH-000445,0.146018128733
ACH-000448,0.0697426656023
ACH-000450,-0.07360465683419999
ACH-000452,-0.0784017069268
ACH-000454,-0.0439684493127
ACH-000458,0.022852083277599997
ACH-000459,-0.0166878920036
ACH-000460,-0.11250303167799999
ACH-000461,-0.320383314904
ACH-000463,0.07473659705539999
ACH-000464,0.10127758721300001
ACH-000466,-0.024754943933
ACH-000467,-0.217100281461
ACH-000468,-0.0806213087178
ACH-000469,-0.0526637193471
ACH-000470,-0.08137124379499999
ACH-000471,-0.0814767042694
ACH-000472,-0.127988881117
ACH-000473,-0.125217906932
ACH-000475,-0.112384573712
ACH-000476,0.0600140390881
ACH-000477,-0.059441632111900004
ACH-000480,-0.202128540619
ACH-000481,-0.0374441284727
ACH-000483,-0.148486045076
ACH-000484,-0.265684062474
ACH-000485,-0.0237167339703
ACH-000486,-0.136815071501
ACH-000487,0.0593882802506
ACH-000488,0.0010650366881899999
ACH-000490,-0.062182510416
ACH-000491,-0.06465734356769999
ACH-000495,-0.0508558600132
ACH-000496,-0.17602247716400002
ACH-000499,-0.310126942493
ACH-000500,-0.143276093725
ACH-000502,-0.09777127040760002
ACH-000503,-0.297424153325
ACH-000505,-0.112156450519
ACH-000507,-0.09822479519999999
ACH-000510,-0.0768569349928
ACH-000511,-0.17699722250100003
ACH-000512,-0.0305766441524
ACH-000516,-0.0331127332285
ACH-000517,-0.09753085384150001
ACH-000518,0.08386204421280001
ACH-000520,-0.117185689081
ACH-000521,-0.204224171254
ACH-000522,-0.143780703312
ACH-000524,-0.08148907894839999
ACH-000527,-0.08345699199810001
ACH-000528,-0.0152145353915
ACH-000537,-0.1412076498
ACH-000541,0.08731014238780001
ACH-000542,-0.09293756254699999
ACH-000544,-0.14187051287
ACH-000545,-0.191298112703
ACH-000547,0.07527742592730001
ACH-000548,-0.19758871752300003
ACH-000549,-0.197012483702
ACH-000550,-0.142912840895
ACH-000552,-0.0460624514019
ACH-000556,0.013196807937799999
ACH-000557,-0.228373240777
ACH-000570,-0.244791549402
ACH-000571,-0.17088117151999999
ACH-000573,-0.0210107652944
ACH-000576,-0.156803953045
ACH-000580,-0.275216633079
ACH-000584,-0.0456446637684
ACH-000585,-0.155244699537
ACH-000588,-0.0806718616617
ACH-000589,-0.137674335223
ACH-000591,-0.151424370485
ACH-000593,-0.07572428446019999
ACH-000600,-0.13617917144000002
ACH-000601,-0.116915691094
ACH-000604,0.0399105958231
ACH-000605,-0.19154449115
ACH-000606,-0.232758818733
ACH-000608,-0.101813608842
ACH-000614,0.0771597671839
ACH-000616,0.101579639286
ACH-000618,-0.09549328250260002
ACH-000619,-0.09970706042260001
ACH-000620,-0.0425069301243
ACH-000621,-0.111622370071
ACH-000622,-0.09668689190030001
ACH-000623,-0.445866788089
ACH-000624,-0.199462738608
ACH-000627,-0.00951344280964
ACH-000630,-0.0858410668108
ACH-000632,-0.162617985648
ACH-000633,-0.105718610418
ACH-000637,-0.245665487376
ACH-000638,-0.0446529158302
ACH-000646,-0.11857344025699999
ACH-000647,-0.143841148103
ACH-000648,-0.12389807035700001
ACH-000649,-0.141227294371
ACH-000651,0.0310322954097
ACH-000652,-0.157511180217
ACH-000653,-0.263974566809
ACH-000657,-0.0261821399541
ACH-000658,-0.265013353555
ACH-000661,-0.153648319108
ACH-000662,0.16877891564800002
ACH-000663,-0.13016395620100002
ACH-000665,-0.216833609974
ACH-000671,-0.07909233223739999
ACH-000673,-0.112722458136
ACH-000676,0.056979852455699996
ACH-000677,-0.0409246539353
ACH-000681,0.04921620283480001
ACH-000682,0.022574149597400003
ACH-000683,-0.136813362843
ACH-000684,-0.172640457868
ACH-000688,-0.0137284659812
ACH-000693,-0.172449994586
ACH-000694,-0.147176336609
ACH-000695,-0.041102152955800005
ACH-000696,-0.0849168773305
ACH-000697,-0.37182989977700004
ACH-000699,-0.147880524208
ACH-000701,0.00892453410532
ACH-000706,-0.184582931792
ACH-000711,0.007025334352439999
ACH-000713,-0.247367719912
ACH-000714,-0.37585551809900003
ACH-000718,0.0239546120475
ACH-000720,-0.0797582051628
ACH-000721,-0.133695973216
ACH-000724,-0.31599287817
ACH-000725,-0.19182024942899997
ACH-000732,-0.21318524188700003
ACH-000734,-0.206881072979
ACH-000735,-0.17004667545699997
ACH-000736,-0.175376451625
ACH-000738,-0.174907605716
ACH-000746,0.112475108376
ACH-000747,-0.05695895131419999
ACH-000748,-0.159151698275
ACH-000753,-0.127178871944
ACH-000756,-0.23718559542
ACH-000757,-0.0546853948098
ACH-000758,-0.224833304688
ACH-000760,-0.0559202188532
ACH-000763,-0.26350746153099996
ACH-000764,-0.211761912181
ACH-000765,-0.161945120275
ACH-000766,-0.154452584904
ACH-000767,0.0663382875276
ACH-000768,-0.131192017321
ACH-000769,-0.0022696366187099997
ACH-000770,-0.06994560047510001
ACH-000771,-0.0577060695548
ACH-000773,-0.234845740743
ACH-000776,-0.336350459379
ACH-000777,-0.05510834287000001
ACH-000778,-0.194488499257
ACH-000781,-0.169768912038
ACH-000782,-0.222721290073
ACH-000783,-0.196813878706
ACH-000784,-0.11846077721899999
ACH-000785,-0.172080852324
ACH-000787,0.0161083246682
ACH-000788,-0.050535575403899996
ACH-000791,-0.233619429629
ACH-000792,0.0642017869301
ACH-000794,-0.19023586938499998
ACH-000796,-0.07591227830839999
ACH-000799,-0.16424387333100002
ACH-000800,-0.158587295876
ACH-000802,-0.0631598759506
ACH-000804,-0.205360985898
ACH-000805,-0.00842286338045
ACH-000809,0.000151765132259
ACH-000810,0.125522475346
ACH-000811,-0.037385517803
ACH-000817,-0.201028994327
ACH-000819,-0.191001098323
ACH-000820,0.17281785998100002
ACH-000821,0.223815403471
ACH-000822,-0.292648339653
ACH-000823,-0.123366832551
ACH-000824,-0.18202301564800002
ACH-000827,-0.17138858513500002
ACH-000829,-0.09649132370829999
ACH-000831,-0.13756816971
ACH-000832,-0.21379184995900002
ACH-000833,-0.20595542375999998
ACH-000834,-0.166590882596
ACH-000835,-0.039738958648699994
ACH-000836,-0.17585011081399998
ACH-000837,-0.13997747567
ACH-000838,-0.35391883418799996
ACH-000839,-0.540771501888
ACH-000840,-0.22766924234900002
ACH-000841,0.00903210596272
ACH-000843,-0.169012134542
ACH-000846,-0.174578920209
ACH-000847,-0.171290612445
ACH-000848,0.024757086138299998
ACH-000849,-0.0921990668311
ACH-000851,-0.157405696299
ACH-000855,-0.219296028542
ACH-000856,-0.261949585238
ACH-000858,-0.0691669232425
ACH-000859,-0.162632681232
ACH-000861,-0.09024538245760001
ACH-000862,-0.035523866655800006
ACH-000865,-0.221060857796
ACH-000866,-0.11689328289100001
ACH-000867,-0.06828387781909999
ACH-000869,-0.19316285750300002
ACH-000872,-0.07656459952110001
ACH-000873,-0.150168671795
ACH-000876,-0.0378484637974
ACH-000878,0.0033129086499499995
ACH-000880,-0.27942299974
ACH-000881,-0.257819216305
ACH-000882,-0.0977391759884
ACH-000884,0.0707792067616
ACH-000885,0.124379042756
ACH-000887,-0.19332262247999998
ACH-000888,-0.166184761852
ACH-000889,-0.03547480852919999
ACH-000890,-0.29324213367199997
ACH-000896,-0.26963176154699997
ACH-000898,-0.0759961844301
ACH-000900,-0.118394716905
ACH-000901,-0.216413023991
ACH-000905,0.00503876998145
ACH-000906,-0.133263812478
ACH-000907,-0.0021541649174200003
ACH-000910,-0.129004977267
ACH-000911,-0.00186959478366
ACH-000912,-0.199920085054
ACH-000913,-0.226466421453
ACH-000915,-0.17258458598200002
ACH-000916,-0.09419886924080001
ACH-000917,-0.044482159349999995
ACH-000921,0.057776487209
ACH-000924,-0.0833621881202
ACH-000926,0.020067272553
ACH-000928,-0.151458014265
ACH-000929,-0.0280728549622
ACH-000932,-0.127226465161
ACH-000935,0.0589336414173
ACH-000936,-0.10956096354900001
ACH-000937,-0.260548302618
ACH-000938,-0.0553518079477
ACH-000939,-0.195936103959
ACH-000941,-0.140882866503
ACH-000943,-0.04433740122269999
ACH-000946,-0.19718355689
ACH-000947,-0.09422913936039999
ACH-000948,-0.06801246826669999
ACH-000950,-0.0350619750296
ACH-000953,-0.265227302185
ACH-000957,-0.425410267791
ACH-000958,-0.120197198638
ACH-000960,-0.0658318226811
ACH-000963,-0.12434871461100001
ACH-000968,-0.172936074591
ACH-000969,-0.09835988062519999
ACH-000973,-0.181869807561
ACH-000974,-0.053112903528199994
ACH-000975,-0.0669406651194
ACH-000976,-0.024852113709299996
ACH-000978,-0.0359749728658
ACH-000980,-0.0333133616458
ACH-000984,-0.138037698328
ACH-000986,-0.292054543823
ACH-000988,-0.0579267288882
ACH-000993,-0.22142609369600003
ACH-000994,0.085783690606
ACH-000996,-0.35189689935900004
ACH-001001,-0.086548734921
ACH-001020,-0.19004479157600002
ACH-001028,-0.109970626743
ACH-001031,-0.0493427565343
ACH-001038,-0.09853051938789999
ACH-001048,-0.06455647149220001
ACH-001050,0.049035241186499996
ACH-001053,-0.00588770706316
ACH-001054,-0.0888557541698
ACH-001061,-0.20905215966600002
ACH-001067,-0.22570899468000002
ACH-001075,-0.0211031208233
ACH-001096,-0.154919215059
ACH-001128,0.161034351128
ACH-001134,-0.06323950786169999
ACH-001151,-0.241988819564
ACH-001163,-0.13804443630000002
ACH-001164,-0.0551957596178
ACH-001173,-0.185293524139
ACH-001183,0.0270325149002
ACH-001184,0.0958177459972
ACH-001190,-0.168818829841
ACH-001192,-0.08434177532060001
ACH-001193,-0.15492639215999998
ACH-001196,-0.036643820513400004
ACH-001197,-0.0572630742495
ACH-001205,0.12221119783399999
ACH-001211,-0.309218275576
ACH-001212,0.261532966257
ACH-001228,-0.0006919554570039999
ACH-001232,-0.0200842998233
ACH-001239,-0.060507830241599996
ACH-001274,-0.00402478859407
ACH-001275,-0.32882258176600004
ACH-001277,-0.051159985937
ACH-001278,0.0210801916622
ACH-001280,-0.07847577708930001
ACH-001283,-0.13249566340399999
ACH-001289,-0.278084550744
ACH-001295,-0.0895345161808
ACH-001300,-0.323511179931
ACH-001301,-0.24150292108000002
ACH-001302,0.164761815788
ACH-001303,-0.281757052257
ACH-001306,-0.292927273274
ACH-001318,-0.012523635890600002
ACH-001322,-0.24691530809
ACH-001328,-0.182130017071
ACH-001332,-0.273579583191
ACH-001333,-0.0264246209375
ACH-001336,-0.162513450346
ACH-001340,-0.13023452246300002
ACH-001346,-0.23107228521899997
ACH-001353,-0.0579399881695
ACH-001354,-0.034320493185799994
ACH-001367,-0.30623146252300004
ACH-001368,-0.050004677668699996
ACH-001374,-0.033707507272900006
ACH-001375,0.010724322718499999
ACH-001377,-0.157444619483
ACH-001380,-0.09170618276699999
ACH-001391,-0.25293622825
ACH-001407,-0.11014897704299999
ACH-001408,-0.00127223162515
ACH-001413,-0.167821933237
ACH-001430,0.0164350876144
ACH-001431,0.018320602347
ACH-001450,-0.348134842509
ACH-001496,-0.232348756448
ACH-001500,-0.09422878591350001
ACH-001521,0.0037601926443300003
ACH-001523,-0.0115848088696
ACH-001532,-0.07424211148439999
ACH-001536,-0.05509226359469999
ACH-001550,-0.223068098523
ACH-001552,-0.08267566952569999
ACH-001554,-0.154977818702
ACH-001645,-0.052043308674400005
ACH-001654,-0.17284072075399998
ACH-001715,-0.159749269266
ACH-001735,-0.143319257897
ACH-001736,-0.0654970057856
ACH-001737,-0.430035880541
ACH-001740,-0.191848448242
ACH-001745,-0.0181904684415
ACH-001750,0.116755120484
ACH-001765,-0.12328048592900001
ACH-001956,-0.060381229415300004
ACH-001957,-0.0596695453972
