,MFN1 (55669)
ACH-000616,-0.0064477977484600005
ACH-000618,0.09949235431669999
ACH-000619,0.0217405729623
ACH-000620,0.0270091937396
ACH-000621,-0.116976341553
ACH-000622,0.0678399607785
ACH-000623,0.007997839995329999
ACH-000624,0.00796126290914
ACH-000627,-0.0188257874738
ACH-000630,-0.1545176191
ACH-000632,0.00955556156285
ACH-000633,-0.26686876526500003
ACH-000637,0.06031126586090001
ACH-000638,-0.0639317665386
ACH-000646,0.44581736400399996
ACH-000647,0.08667595342319999
ACH-000648,0.192052891356
ACH-000649,0.041874974513800005
ACH-000651,0.048328567345199996
ACH-000652,0.0107000318459
ACH-000653,-0.22135632418900003
ACH-000657,-0.09784862761749999
ACH-000658,-0.187284845752
ACH-000661,0.340805266551
ACH-000662,-0.6124020994330001
ACH-000663,0.0651901220125
ACH-000665,0.00970289441421
ACH-000671,-0.030729567961499997
ACH-000673,-0.1208194904
ACH-000676,0.116418312143
ACH-000677,0.166414398219
ACH-000681,0.0410926081148
ACH-000682,0.0217007941242
ACH-000683,-0.113443758477
ACH-000684,0.0579903399469
ACH-000688,-0.138178973695
ACH-000693,0.0161212766197
ACH-000694,-0.0363230105226
ACH-000695,-0.585461314032
ACH-000696,0.0632027869781
ACH-000697,0.241035228793
ACH-000699,0.03940031683280001
ACH-000701,0.09953592921019999
ACH-000706,-0.37306848812
ACH-000711,0.068826347138
ACH-000713,-0.118563737401
ACH-000714,-0.0743279080308
ACH-000718,-0.0240535438809
ACH-000720,0.0332114483115
ACH-000721,0.10139923126
ACH-000724,0.0131242101338
ACH-000725,-0.0988671808193
ACH-000732,-0.020383034990400003
ACH-000734,0.014318942933200001
ACH-000735,0.0154802254737
ACH-000736,-0.0395085346198
ACH-000738,-0.053409402244999994
ACH-000746,-0.00408284247814
ACH-000747,-0.205268561877
ACH-000748,0.124721146216
ACH-000753,-0.042113034652500006
ACH-000756,-0.11941992455099999
ACH-000757,-0.161593498777
ACH-000758,-0.21641204056299998
ACH-000760,-0.08803952063989999
ACH-000763,0.0661377018688
ACH-000764,-0.00471034259475
ACH-000765,0.0083860507309
ACH-000766,0.0333905627393
ACH-000767,-0.231265255016
ACH-000768,0.00814219457991
ACH-000769,-0.194503511391
ACH-000770,0.0528886155882
ACH-000771,0.0101676815761
ACH-000773,-0.151691997876
ACH-000776,0.045273192293300006
ACH-000777,0.0758487726407
ACH-000778,-0.0805493546696
ACH-000781,-0.017957506245099997
ACH-000782,-0.0539486036115
ACH-000783,-0.054694336090900006
ACH-000784,-0.10474874473200001
ACH-000785,0.0555419740025
ACH-000787,-0.0602552695865
ACH-000788,-0.03186392391
ACH-000791,-0.00193268681676
ACH-000792,-0.034238160493099995
ACH-000794,-0.18489686859700002
ACH-000796,0.0512749151809
ACH-000799,-0.392059524446
ACH-000800,-0.019532880116400003
ACH-000802,0.00961001892259
ACH-000804,0.049587887142099996
ACH-000805,-0.0355181839628
ACH-000809,0.163973618212
ACH-000810,-0.230853597212
ACH-000811,-0.107226592811
ACH-000817,-0.246095474034
ACH-000819,0.19042504169500002
ACH-000820,0.113504512786
ACH-000821,-0.20488066069699998
ACH-000822,-0.155825634866
ACH-000823,-0.0731448306634
ACH-000824,-0.11738158790799999
ACH-000827,-0.0741489850193
ACH-000829,-0.0702021344377
ACH-000831,-0.21411312077300002
ACH-000832,-0.000363286411564
ACH-000833,0.0788905464085
ACH-000834,-0.0771680165192
ACH-000835,0.0675865235371
ACH-000836,-0.107808469692
ACH-000837,-0.0352705368885
ACH-000838,-0.152593728532
ACH-000839,-0.304931041116
ACH-000840,0.016016540135700003
ACH-000841,-0.0013109341770299997
ACH-000843,-0.0641060276415
ACH-000846,0.09259985727810001
ACH-000847,0.0868329124006
ACH-000848,-0.0649727901743
ACH-000849,-0.139244483019
ACH-000851,0.15168285153799999
ACH-000855,0.0860756277687
ACH-000856,-0.00690765629282
ACH-000858,0.0533538099027
ACH-000859,-0.02107501077
ACH-000861,-0.160732019461
ACH-000862,-0.0659910274406
ACH-000865,-0.05301268412819999
ACH-000866,-0.21268293834899998
ACH-000867,-0.0017815614627999998
ACH-000869,-0.121155454345
ACH-000872,-0.0548421631142
ACH-000873,-0.34908520756399997
ACH-000876,-0.07836150151349999
ACH-000878,0.0529679487889
ACH-000880,0.142513965308
ACH-000881,-0.0985348947312
ACH-000882,-0.00483131904597
ACH-000884,-0.224274590563
ACH-000885,-0.09589302527429999
ACH-000887,0.046423497214
ACH-000888,-0.0498944291032
ACH-000889,-0.0277880640118
ACH-000890,0.0344046654344
ACH-000896,0.128718959224
ACH-000898,-0.234228383777
ACH-000900,-0.0184379674358
ACH-000901,-0.06899558954360001
ACH-000905,-0.122390742068
ACH-000906,-0.0202952403673
ACH-000907,0.008335848744140001
ACH-000910,-0.109511046316
ACH-000911,-0.75807060162
ACH-000912,-0.011843757756900001
ACH-000913,-0.07377334377349999
ACH-000915,-0.17546404760499998
ACH-000916,0.0959644805731
ACH-000917,-0.09700641087610001
ACH-000921,-0.0267185415178
ACH-000924,0.0826977022019
ACH-000926,-0.0532851885726
ACH-000928,0.0182723291745
ACH-000929,0.11634806184
ACH-000932,0.0309538440769
ACH-000935,0.245784867905
ACH-000936,-0.18232602519299998
ACH-000937,0.0047371765513900006
ACH-000938,-0.0018722923663599999
ACH-000939,0.10221762688
ACH-000941,0.059131074633400005
ACH-000943,-0.121286050158
ACH-000946,-0.180021853442
ACH-000947,0.04081924424280001
ACH-000948,-0.10535839999999998
ACH-000950,-0.325479710798
ACH-000953,0.026365960483599998
ACH-000957,0.0297241889825
ACH-000958,-0.07517117683360001
ACH-000960,0.0653212138864
ACH-000963,0.0469827888736
ACH-000968,-0.0676259506851
ACH-000969,-0.30603138846
ACH-000973,-0.1494346245
ACH-000974,0.0347307971269
ACH-000975,0.0565246559368
ACH-000976,-0.0329211429582
ACH-000978,-0.06839535359349999
ACH-000980,-0.06503273362380001
ACH-000984,-0.18707710680300002
ACH-000986,-0.0320123855654
ACH-000988,0.202780887131
ACH-000993,0.0496449267672
ACH-000994,-0.200370842399
ACH-000996,0.131779006931
ACH-001001,0.0221559485537
ACH-001020,-0.154427335517
ACH-001028,-0.11819500304300001
ACH-001031,0.277351665749
ACH-001038,-0.04711367527969999
ACH-001048,0.095440376151
ACH-001050,-0.061836430390999994
ACH-001053,-0.161975136942
ACH-001054,0.0318931616703
ACH-001061,0.0635428930244
ACH-001067,-0.07585021195519999
ACH-001075,-0.146353232418
ACH-001096,-0.142181668918
ACH-001128,-0.30511832247299997
ACH-001134,0.026217843486000002
ACH-001151,0.0833843468948
ACH-001163,0.0446528721874
ACH-001164,0.21414835521899997
ACH-001173,0.0100429240373
ACH-001183,-0.145755277531
ACH-001184,-0.164497176834
ACH-001190,-0.226239755347
ACH-001192,-0.06958596250839999
ACH-001193,0.276507845631
ACH-001196,-0.0858278213695
ACH-001197,0.0053895382664899995
ACH-001205,-0.0153280000268
ACH-001211,-0.11923015535999998
ACH-001212,0.020837136354
ACH-001228,-0.047539691800600005
ACH-001232,-0.0859277277378
ACH-001239,-0.0402886765352
ACH-001274,0.0026921810587800005
ACH-001275,0.010478930772700002
ACH-001277,0.129507325237
ACH-001278,0.11262542467299999
ACH-001280,-0.0084816385503
ACH-001283,-0.10016419999199999
ACH-001289,0.09477602813750001
ACH-001295,-0.055009052980300004
ACH-001300,-0.116968033682
ACH-001301,-0.16516343434800002
ACH-001302,-0.272459295903
ACH-001303,-0.06947837484889999
ACH-001306,0.0176530920545
ACH-001318,-0.141827890458
ACH-001322,-0.145548708111
ACH-001328,0.133424622951
ACH-001332,-0.024279825579499998
ACH-001333,-0.00199383774066
ACH-001336,0.137378776263
ACH-001340,-0.0464943227989
ACH-001346,0.00965453014341
ACH-001353,-0.110904492204
ACH-001354,0.274619090633
ACH-001367,-0.0306182961554
ACH-001368,0.213758131028
ACH-001374,0.225001002098
ACH-001375,-0.10910823324100001
ACH-001377,-0.175601072735
ACH-001380,0.038940461300699995
ACH-001391,-0.0628681677794
ACH-001407,0.026946042390900003
ACH-001408,0.0314551308665
ACH-001413,-0.00700657283256
ACH-001430,-0.144851338094
ACH-001431,0.040776051983500004
ACH-001450,0.319810600459
ACH-001496,-0.147275360402
ACH-001500,0.21644623360399998
ACH-001521,0.0323734467337
ACH-001523,0.163854429195
ACH-001532,0.12089656490299999
ACH-001536,-0.09205646011219999
ACH-001550,-0.268683633409
ACH-001552,-0.00615751957022
ACH-001554,-0.0282127455124
ACH-001645,-0.0044699237566800006
ACH-001654,0.108963917976
ACH-001715,-0.18760081436999998
ACH-001735,-0.0651417673009
ACH-001736,-0.217357919133
ACH-001737,0.146061054909
ACH-001740,-0.027073381642
ACH-001745,0.0827199195289
ACH-001750,0.0618569469104
ACH-001765,0.0131837979819
ACH-001956,-0.086200877412
ACH-001957,0.0555288820718
