,EXOSC2 (23404)
ACH-000235,-1.00408287988
ACH-000237,-1.1900596723
ACH-000238,-1.41741481451
ACH-000243,-1.23452081601
ACH-000244,-1.3607939425600002
ACH-000246,-1.11874937979
ACH-000248,-1.33262852355
ACH-000250,-0.950747820573
ACH-000251,-1.14905191794
ACH-000253,-1.3133962348000001
ACH-000255,-1.29158995854
ACH-000256,-1.27517645572
ACH-000257,-1.026690657
ACH-000258,-1.01962814591
ACH-000259,-1.23422556918
ACH-000260,-1.0833628545
ACH-000261,-1.09492384748
ACH-000262,-0.9848630703210001
ACH-000263,-1.02908145149
ACH-000264,-1.2923092567299999
ACH-000265,-1.0291890915200002
ACH-000266,-1.08952781941
ACH-000272,-1.04724771285
ACH-000273,-1.04964791503
ACH-000274,-1.2702390544600002
ACH-000277,-0.8476253659280001
ACH-000278,-1.1870248922799997
ACH-000279,-1.00554968938
ACH-000280,-1.2086213051299999
ACH-000281,-1.25569819366
ACH-000288,-1.11953045374
ACH-000291,-1.0594807436799998
ACH-000293,-1.3376950134799999
ACH-000294,-1.16168861635
ACH-000295,-1.31031565781
ACH-000296,-1.17689601596
ACH-000302,-1.11597160901
ACH-000304,-0.599758342457
ACH-000307,-1.11612193723
ACH-000308,-1.2059504409100001
ACH-000310,-1.5551925483200002
ACH-000311,-1.0455407515200001
ACH-000312,-1.19167777739
ACH-000315,-1.4915589388100001
ACH-000316,-1.20674336535
ACH-000317,-1.0163824666299999
ACH-000318,-1.08291270205
ACH-000319,-1.01101688859
ACH-000320,-0.9896943564630001
ACH-000322,-1.1084050993
ACH-000323,-1.28837686927
ACH-000324,-1.2292846498899999
ACH-000329,-1.38787744782
ACH-000330,-1.28089194679
ACH-000331,-1.10636915231
ACH-000332,-1.1419495548899998
ACH-000334,-1.48067576936
ACH-000335,-1.18443246617
ACH-000336,-0.753321251725
ACH-000337,-0.85385864683
ACH-000339,-1.21594580408
ACH-000341,-1.46863140685
ACH-000348,-1.01388704403
ACH-000350,-1.14506143976
ACH-000352,-1.19511745385
ACH-000356,-1.0580974576100002
ACH-000361,-0.7981488394949999
ACH-000362,-1.03590225759
ACH-000363,-1.43972689026
ACH-000364,-1.1605550831799998
ACH-000365,-1.2482603710299998
ACH-000366,-1.44202807141
ACH-000368,-1.02122434433
ACH-000374,-1.23446731466
ACH-000375,-0.929070474414
ACH-000376,-1.14531564417
ACH-000381,-1.34091311827
ACH-000383,-1.20361784201
ACH-000387,-0.9781424995640001
ACH-000389,-1.24699612752
ACH-000390,-1.28890644033
ACH-000393,-0.9889704282870001
ACH-000395,-1.03033740418
ACH-000397,-1.27608494777
ACH-000401,-1.06564888819
ACH-000402,-0.8700700002130001
ACH-000403,-1.18999564683
ACH-000404,-1.1216899657700001
ACH-000406,-1.14083898904
ACH-000407,-1.08981126074
ACH-000408,-0.9657193359
ACH-000410,-1.19518060606
ACH-000411,-1.1337124453899998
ACH-000414,-0.847244651362
ACH-000415,-1.00527050124
ACH-000416,-1.29894099303
ACH-000420,-0.936617961751
ACH-000421,-1.11695185254
ACH-000424,-1.09393848437
ACH-000425,-1.32535766944
ACH-000426,-1.3702649771899997
ACH-000427,-0.9179406070039999
ACH-000433,-0.905306307583
ACH-000436,-1.1048909933700002
ACH-000444,-1.20222905539
ACH-000445,-1.2403472685799999
ACH-000448,-1.1129406448399999
ACH-000450,-1.16614805156
ACH-000452,-1.09325205041
ACH-000454,-1.0008557816299999
ACH-000458,-1.2464466149
ACH-000459,-0.9102574047399999
ACH-000460,-1.0334711949700002
ACH-000461,-1.0292287152600001
ACH-000463,-1.1106162423200001
ACH-000464,-1.23798328861
ACH-000466,-0.7898545361980001
ACH-000467,-1.0443450211
ACH-000468,-0.877000592288
ACH-000469,-1.02237310719
ACH-000470,-1.11524791115
ACH-000471,-0.965228886972
ACH-000472,-1.19722289704
ACH-000473,-1.0566513152700001
ACH-000475,-0.902298951177
ACH-000476,-1.00881978175
ACH-000477,-1.28504225123
ACH-000480,-1.17902087173
ACH-000481,-1.17932199802
ACH-000483,-1.13463904889
ACH-000484,-1.04196623402
ACH-000485,-1.08735168363
ACH-000486,-0.9503451888200002
ACH-000487,-1.01736814556
ACH-000488,-0.9397631134119999
ACH-000490,-1.2024047424200002
ACH-000491,-1.26028700802
ACH-000495,-1.4981514830000002
ACH-000496,-1.17885892546
ACH-000499,-1.07176984332
ACH-000500,-0.9133025481739999
ACH-000502,-1.09882004589
ACH-000503,-1.05180978079
ACH-000505,-1.20666798796
ACH-000507,-1.1668010350799998
ACH-000510,-1.27247268671
ACH-000511,-1.2762769597799999
ACH-000512,-0.772325558731
ACH-000516,-0.94333319782
ACH-000517,-1.11776923941
ACH-000518,-1.4727488986000001
ACH-000520,-1.2002802291399999
ACH-000521,-1.20982809104
ACH-000522,-1.12896115514
ACH-000524,-0.9218736422480001
ACH-000527,-0.9432634483490001
ACH-000528,-1.02210079123
ACH-000537,-1.16205903046
ACH-000541,-1.18671023677
ACH-000542,-0.811375324005
ACH-000544,-0.9744832935009999
ACH-000545,-1.07056272363
ACH-000547,-0.6247322121500001
ACH-000548,-1.05383407258
ACH-000549,-0.8372910305619999
ACH-000550,-0.976812867861
ACH-000552,-1.13053077625
ACH-000556,-1.28066043449
ACH-000557,-1.0411397440999999
ACH-000570,-1.11948557612
ACH-000571,-1.15215982189
ACH-000573,-0.911325175684
ACH-000576,-1.3180670512600001
ACH-000580,-1.0181051145
ACH-000584,-1.46832422863
ACH-000585,-1.0831573330500002
ACH-000588,-1.34251549693
ACH-000589,-1.0117164261
ACH-000591,-1.53978510796
ACH-000593,-1.20097254019
ACH-000600,-0.79343530106
ACH-000601,-1.1248136577299999
ACH-000604,-1.25588943499
ACH-000605,-1.30209215255
ACH-000606,-1.25362579779
ACH-000608,-1.32041374608
ACH-000614,-1.02339881795
ACH-000616,-1.07620187668
ACH-000618,-0.843344266939
ACH-000619,-0.8940296241329999
ACH-000620,-1.00920645251
ACH-000621,-1.47093646205
ACH-000622,-1.12960910456
ACH-000623,-1.22902907686
ACH-000624,-1.05400212825
ACH-000627,-1.04445333631
ACH-000630,-1.1323365105399998
ACH-000632,-1.11194957711
ACH-000633,-0.823282848792
ACH-000637,-1.20464305669
ACH-000638,-1.15981948134
ACH-000646,-0.959582690565
ACH-000647,-1.34247017095
ACH-000648,-1.03503316027
ACH-000649,-1.1179076159299999
ACH-000651,-1.16378164964
ACH-000652,-0.8830110872
ACH-000653,-1.23297947468
ACH-000657,-1.1644891530099999
ACH-000658,-1.09280023266
ACH-000661,-0.88434166206
ACH-000662,-1.00159045256
ACH-000663,-1.29131289391
ACH-000665,-1.1254385789399999
ACH-000671,-1.34725226119
ACH-000673,-1.14954882869
ACH-000676,-1.3091722542
ACH-000677,-0.7846627668199999
ACH-000681,-1.25374687824
ACH-000682,-1.12325661219
ACH-000683,-1.20512486501
ACH-000684,-0.9591658160150001
ACH-000688,-0.739130658764
ACH-000693,-1.0542127881
ACH-000694,-1.2053894886499998
ACH-000695,-1.41864717711
ACH-000696,-1.0885887432999999
ACH-000697,-1.19710201489
ACH-000699,-1.03254329194
ACH-000701,-0.924290896067
ACH-000706,-1.08015134465
ACH-000711,-0.9954490767919999
ACH-000713,-1.4318193581999998
ACH-000714,-1.10961087658
ACH-000718,-1.12526513603
ACH-000720,-1.17792383159
ACH-000721,-1.0482823776
ACH-000724,-0.744204719934
ACH-000725,-1.1162338164499999
ACH-000732,-0.961341750565
ACH-000734,-1.0493636550799998
ACH-000735,-0.990766579658
ACH-000736,-1.00063611899
ACH-000738,-1.09772684685
ACH-000746,-1.29478103445
ACH-000747,-1.04643133007
ACH-000748,-1.3287926139700001
ACH-000753,-1.3586351333200002
ACH-000756,-1.17752378705
ACH-000757,-1.43083990066
ACH-000758,-0.8888907900049999
ACH-000760,-1.2308760867
ACH-000763,-0.7300573120880001
ACH-000764,-1.23091550376
ACH-000765,-1.1243527762999999
ACH-000766,-1.0920958129
ACH-000767,-1.2174618294
ACH-000768,-1.014557666
ACH-000769,-0.946893432879
ACH-000770,-0.9205615063299999
ACH-000771,-1.2835095888799999
ACH-000773,-1.05292114839
ACH-000776,-1.3868931286300001
ACH-000777,-0.782878967763
ACH-000778,-0.897548030012
ACH-000781,-1.02328886358
ACH-000782,-1.08870824391
ACH-000783,-1.20384159048
ACH-000784,-1.0536366797799999
ACH-000785,-0.792831931696
ACH-000787,-0.910072465317
ACH-000788,-1.1706206389899998
ACH-000791,-1.25623238846
ACH-000792,-1.2485049699600002
ACH-000794,-0.9467565169359999
ACH-000796,-1.1765718813500001
ACH-000799,-1.5676306069
ACH-000800,-1.16732081511
ACH-000802,-1.05584828117
ACH-000804,-1.21264847559
ACH-000805,-1.4676987267200001
ACH-000809,-1.3421240400499999
ACH-000810,-1.18253283821
ACH-000811,-1.08206637475
ACH-000817,-0.8901794249230001
ACH-000819,-1.20004359753
ACH-000820,-1.48622386848
ACH-000821,-1.18212947709
ACH-000822,-0.838081190419
ACH-000823,-1.2205312923799998
ACH-000824,-1.2735899714
ACH-000827,-1.0094115682200002
ACH-000829,-1.05413533375
ACH-000831,-1.2386173689
ACH-000832,-1.07802411332
ACH-000833,-1.14731625822
ACH-000834,-1.13536917979
ACH-000835,-1.22867935161
ACH-000836,-1.20255461436
ACH-000837,-0.765425531024
ACH-000838,-1.23338377658
ACH-000839,-1.32746686112
ACH-000840,-1.2422082364799998
ACH-000841,-1.12986521138
ACH-000843,-0.9997603995829999
ACH-000846,-1.14661390188
ACH-000847,-1.13080395596
ACH-000848,-1.1515044249
ACH-000849,-1.3242173524
ACH-000851,-1.06205952761
ACH-000855,-0.891420352677
ACH-000856,-1.03901510123
ACH-000858,-1.1783838445100001
ACH-000859,-1.0602872806799999
ACH-000861,-1.1866005950799998
ACH-000862,-1.25450551471
ACH-000865,-1.24393300715
ACH-000866,-1.2003604593100001
ACH-000867,-1.21569543529
ACH-000869,-0.956262085274
ACH-000872,-1.12561149867
ACH-000873,-1.35707486684
ACH-000876,-0.9872589335330001
ACH-000878,-0.9849571724339999
ACH-000880,-0.968615707176
ACH-000881,-0.9559471860590001
ACH-000882,-1.09961037619
ACH-000884,-1.20496601254
ACH-000885,-1.08244044403
ACH-000887,-1.1253659786499999
ACH-000888,-1.12730434733
ACH-000889,-1.3100046513099999
ACH-000890,-1.12602577173
ACH-000896,-1.32819798745
ACH-000898,-1.24525232795
ACH-000900,-1.2461650275
ACH-000901,-1.20622630301
ACH-000905,-1.1298966635799998
ACH-000906,-1.11457080988
ACH-000907,-1.3977419431799998
ACH-000910,-1.0550310348899998
ACH-000911,-0.840214921515
ACH-000912,-1.01278808487
ACH-000913,-1.27828243236
ACH-000915,-1.1407046589799998
ACH-000916,-0.659185949661
ACH-000917,-0.986121975601
ACH-000921,-1.1776786784
ACH-000924,-1.07629209625
ACH-000926,-1.07360620947
ACH-000928,-1.07607293989
ACH-000929,-1.10683159119
ACH-000932,-1.05584980089
ACH-000935,-0.9791695678829999
ACH-000936,-1.25792076109
ACH-000937,-0.813097401562
ACH-000938,-0.959853384442
ACH-000939,-1.22610765979
ACH-000941,-1.1614558505600001
ACH-000943,-0.9234824868979999
ACH-000946,-1.05569453558
ACH-000947,-1.1992225076
ACH-000948,-1.11388667363
ACH-000950,-1.17528968202
ACH-000953,-1.00259006171
ACH-000957,-1.27861974485
ACH-000958,-1.07006144347
ACH-000960,-0.7507628890170001
ACH-000963,-0.792430394002
ACH-000968,-0.8707146250200001
ACH-000969,-1.0634631000499999
ACH-000973,-1.2707129078100001
ACH-000974,-0.9843651613259999
ACH-000975,-1.18358272219
ACH-000976,-1.10603242777
ACH-000978,-0.740424606485
ACH-000980,-1.05378516638
ACH-000984,-1.23687487434
ACH-000986,-1.04699370405
ACH-000988,-1.39940454885
ACH-000993,-1.0066237361700001
ACH-000994,-1.15106229044
ACH-000996,-1.1230863117299998
ACH-001001,-1.23084329817
ACH-001020,-1.38993924309
ACH-001028,-1.21987513924
ACH-001031,-0.845685934223
ACH-001038,-1.11894256685
ACH-001048,-1.15902380568
ACH-001050,-1.10748686096
ACH-001053,-0.952854721268
ACH-001054,-1.36837106103
ACH-001061,-1.30276135625
ACH-001067,-0.782253658589
ACH-001075,-1.0187849493
ACH-001096,-1.14153750039
ACH-001128,-1.53589711512
ACH-001134,-1.11359594532
ACH-001151,-1.10572688105
ACH-001163,-1.22856429921
ACH-001164,-1.18492257401
ACH-001173,-1.05364805226
ACH-001183,-1.07778844171
ACH-001184,-1.3788737550299999
ACH-001190,-0.941972105765
ACH-001192,-1.3679760067500002
ACH-001193,-1.19926365506
ACH-001196,-1.46726464629
ACH-001197,-1.17410689047
ACH-001205,-1.33582232244
ACH-001211,-0.996211632544
ACH-001212,-0.763175965746
ACH-001228,-1.1065626851700001
ACH-001232,-1.13622213875
ACH-001239,-1.14594818993
ACH-001274,-0.853712922412
ACH-001275,-1.2029005119299998
ACH-001277,-1.1957935727700002
ACH-001278,-0.734540459252
ACH-001280,-1.23156857684
ACH-001283,-1.14440930017
ACH-001289,-1.0935178324200001
ACH-001295,-1.20825828066
ACH-001300,-1.68299474459
ACH-001301,-1.03843956095
ACH-001302,-1.3762422705000001
ACH-001303,-1.20602182502
ACH-001306,-1.1005105466
ACH-001318,-0.9837748645909999
ACH-001322,-1.09720688127
ACH-001328,-1.2559300591299998
ACH-001332,-1.17250099562
ACH-001333,-0.9615521711589999
ACH-001336,-1.1512839137200002
ACH-001340,-1.08601964834
ACH-001346,-0.963777197456
ACH-001353,-1.21097862347
ACH-001354,-1.7212218735299998
ACH-001367,-1.5718441294999999
ACH-001368,-1.07279050901
ACH-001374,-1.17309754944
ACH-001375,-1.30296755538
ACH-001377,-1.0733069129600001
ACH-001380,-1.16553592038
ACH-001391,-1.25461781321
ACH-001407,-0.9821899275939999
ACH-001408,-1.1064093284999998
ACH-001413,-1.18304505754
ACH-001430,-1.5358945629499998
ACH-001431,-0.9808788591169999
ACH-001450,-1.13831429737
ACH-001496,-1.23218668085
ACH-001500,-1.14267970508
ACH-001521,-1.38161315666
ACH-001523,-0.772116980425
ACH-001532,-0.9122396794050001
ACH-001536,-1.20656138435
ACH-001550,-1.2727162009200002
ACH-001552,-1.4105735145700002
ACH-001554,-1.0937400663299999
ACH-001645,-1.17564648846
ACH-001654,-1.47850864052
ACH-001715,-1.14209643753
ACH-001735,-1.13017275
ACH-001736,-0.858154238131
ACH-001737,-1.4044915554100001
ACH-001740,-1.4326744800600002
ACH-001745,-1.41215969032
ACH-001750,-1.0449402088600002
ACH-001765,-1.15486874743
ACH-001956,-1.14554128869
ACH-001957,-1.27261010455
