,PIAS1 (8554)
ACH-000189,-0.130655257574
ACH-000190,-0.201908881091
ACH-000198,-1.09660657846
ACH-000204,-0.844957929468
ACH-000206,-0.327661888664
ACH-000207,0.0711193116137
ACH-000211,-0.38622706193000006
ACH-000215,-0.348926260957
ACH-000221,-0.34070490182400004
ACH-000222,-0.357591550233
ACH-000223,-0.346904223979
ACH-000226,-0.18761738267499997
ACH-000227,-0.710825574663
ACH-000228,-0.5060983364930001
ACH-000231,-0.274275011286
ACH-000232,-0.359863670682
ACH-000233,-0.365476264755
ACH-000234,-0.383186188961
ACH-000235,-0.41335203900899997
ACH-000237,-0.499463040565
ACH-000238,-0.374260916314
ACH-000243,-0.332490935561
ACH-000244,-0.09251398215029999
ACH-000246,-0.18981070886799997
ACH-000248,-0.517677063306
ACH-000250,-0.78564057207
ACH-000251,-0.8364637416580001
ACH-000253,-0.509838729181
ACH-000255,-0.27457379601
ACH-000256,-0.17907387775400002
ACH-000257,-0.26776156754
ACH-000258,-0.14083156540300001
ACH-000259,-0.26276499389
ACH-000260,-0.187608108309
ACH-000261,-0.443305542869
ACH-000262,-0.329781179827
ACH-000263,-0.162290345907
ACH-000264,-0.658712967078
ACH-000265,-0.419813817732
ACH-000266,-0.317964026642
ACH-000272,-0.44347434638800004
ACH-000273,-0.298648458352
ACH-000274,-0.387080128062
ACH-000277,-0.62032061638
ACH-000278,-0.141110188978
ACH-000279,-0.33559159754100004
ACH-000280,-0.00393129537302
ACH-000281,-0.554754814047
ACH-000288,-0.0606981717792
ACH-000291,-0.758983922147
ACH-000293,-0.16695170136600002
ACH-000294,-0.8594215916310001
ACH-000295,-0.7125818022499999
ACH-000296,-0.858952994217
ACH-000302,-0.054991439856599995
ACH-000304,-0.36538173737400004
ACH-000307,0.045855775301099994
ACH-000308,-0.565668203806
ACH-000310,-0.388284377315
ACH-000311,-0.446061039088
ACH-000312,-0.200834697281
ACH-000315,-0.489858927193
ACH-000316,-0.158294222932
ACH-000317,-0.142691369427
ACH-000318,-0.6257309946630001
ACH-000319,-0.425789014955
ACH-000320,-0.34651730433899997
ACH-000322,-0.348520398043
ACH-000323,-0.134828940293
ACH-000324,-0.183530250439
ACH-000329,-0.265611155724
ACH-000330,-0.341331538509
ACH-000331,-0.328024853463
ACH-000332,-0.604617415075
ACH-000334,-0.387484424657
ACH-000335,0.0267360950569
ACH-000336,-0.5409279508929999
ACH-000337,-0.450266627834
ACH-000339,-0.127919723413
ACH-000341,-0.0584924152157
ACH-000348,-0.216604827619
ACH-000350,-0.38938296917
ACH-000352,-0.7011680017219999
ACH-000356,-0.30212685056
ACH-000361,-0.874612888974
ACH-000362,-0.36631298053800004
ACH-000363,-0.21682678865899999
ACH-000364,-0.48036595108
ACH-000365,-0.41694320616400005
ACH-000366,-0.566217508162
ACH-000368,-0.17495224762800002
ACH-000374,-0.34465975170999996
ACH-000375,-0.182505788548
ACH-000376,-0.16536897175
ACH-000381,-0.419119219404
ACH-000383,-0.32388462819200003
ACH-000387,-0.649442692094
ACH-000389,-0.460362658949
ACH-000390,-0.392486393515
ACH-000393,-0.129705403294
ACH-000395,-0.24151168290199998
ACH-000397,-0.318801097515
ACH-000401,-0.6440636420120001
ACH-000402,-0.500183776862
ACH-000403,-0.46660925298199996
ACH-000404,-0.06485466270790001
ACH-000406,-0.211110333729
ACH-000407,-0.042732238301300005
ACH-000408,-0.40318834073700005
ACH-000410,-0.38862632849699996
ACH-000411,-0.595414919608
ACH-000414,-0.389537068923
ACH-000415,-0.34794641051200004
ACH-000416,-0.22902580043499998
ACH-000420,-0.0961383221776
ACH-000421,-0.508061454916
ACH-000424,-0.651841851285
ACH-000425,-0.320801303198
ACH-000426,-0.30128497004099997
ACH-000427,-0.619920956818
ACH-000433,0.035584480534800005
ACH-000436,-0.08434185615980001
ACH-000444,-0.5127438084279999
ACH-000445,-0.368163764841
ACH-000448,-0.321457780724
ACH-000450,-0.6179228840550001
ACH-000452,-0.49938048000600005
ACH-000454,-0.6635169877179999
ACH-000458,-0.449407108018
ACH-000459,-0.280419030578
ACH-000460,-0.235187726891
ACH-000461,-0.809384194334
ACH-000463,-0.107866261241
ACH-000464,-0.48700093594599997
ACH-000466,-0.451308116539
ACH-000467,-0.194116504507
ACH-000468,-0.446254897596
ACH-000469,-0.301617199863
ACH-000470,-0.40051416550499996
ACH-000471,-0.511255191709
ACH-000472,-0.246345860223
ACH-000473,-0.147392605999
ACH-000475,-0.0671631336053
ACH-000476,-0.12225585640100001
ACH-000477,-0.488845525452
ACH-000480,0.107457100567
ACH-000481,-0.572647010209
ACH-000483,-0.00043393630224300005
ACH-000484,-0.231379751961
ACH-000485,-0.724365216623
ACH-000486,-0.462421419156
ACH-000487,-0.43724942586599996
ACH-000488,-0.174724938344
ACH-000490,-0.350805226083
ACH-000491,-0.188657540133
ACH-000495,-0.618603499781
ACH-000496,-0.39670113684600006
ACH-000499,-0.471354132943
ACH-000500,-0.06892627686589999
ACH-000502,-0.8092779626119999
ACH-000503,-0.430742228352
ACH-000505,-0.669970552179
ACH-000507,-0.549520582943
ACH-000510,-0.470646826541
ACH-000511,-0.41580345772
ACH-000512,-0.43076394347099994
ACH-000516,-0.08451864362360001
ACH-000517,-0.357320609802
ACH-000518,-0.23729453833900002
ACH-000520,-0.555755242711
ACH-000521,-0.39754814499700003
ACH-000522,-0.561637837178
ACH-000524,-0.252966067541
ACH-000527,-0.6376321011289999
ACH-000528,-0.461658010885
ACH-000537,-0.473394272178
ACH-000541,-0.0163908864785
ACH-000542,-0.560334274213
ACH-000544,-0.42372370291999994
ACH-000545,-0.23648427374699998
ACH-000547,-0.33516631583
ACH-000548,-0.07903241593430001
ACH-000549,-0.46247090325499995
ACH-000550,-0.170687574073
ACH-000552,-0.669216937992
ACH-000556,-0.317492451528
ACH-000557,-0.0848434016739
ACH-000570,-0.3453630942
ACH-000571,-0.419469384572
ACH-000573,-0.326233488142
ACH-000576,-0.396829575223
ACH-000580,-0.316762260009
ACH-000584,-0.21563782590999997
ACH-000585,-0.00116285464129
ACH-000588,-0.36443501079199997
ACH-000589,-0.197960307119
ACH-000591,-0.397842891043
ACH-000593,-0.345866772875
ACH-000600,-0.318726325325
ACH-000601,-0.174080921743
ACH-000604,-0.721411268999
ACH-000605,-0.321563010065
ACH-000606,-0.0778926272551
ACH-000608,-0.23916568852200001
ACH-000614,-0.13448287459
ACH-000616,-0.434683238636
ACH-000618,-0.209916951188
ACH-000619,-0.22665909601599998
ACH-000620,-0.466150719538
ACH-000621,-0.288465769248
ACH-000622,-0.28668006732900003
ACH-000623,-0.30738995879500003
ACH-000624,-0.257696583024
ACH-000627,-0.42687888772699994
ACH-000630,-0.401601321438
ACH-000632,-0.398906903211
ACH-000633,-0.682087372288
ACH-000637,-0.293254778976
ACH-000638,0.0767469036388
ACH-000646,-0.735521291509
ACH-000647,-0.231296054128
ACH-000648,-0.286315568763
ACH-000649,-0.44846462975900003
ACH-000651,-0.290783148228
ACH-000652,-0.709156524826
ACH-000653,-0.465997022883
ACH-000657,-0.192338773011
ACH-000658,-0.30455340056999997
ACH-000661,-0.5227227085499999
ACH-000662,0.0119205947403
ACH-000663,-0.290154202945
ACH-000665,-0.13625892829800001
ACH-000671,-0.313999823378
ACH-000673,-0.15291523659700001
ACH-000676,-0.419700227303
ACH-000677,-0.143768517028
ACH-000681,-0.882273736487
ACH-000682,-0.485966435493
ACH-000683,-0.47236023538099997
ACH-000684,-0.9028901907410001
ACH-000688,-0.337330103774
ACH-000693,-0.17739108444899998
ACH-000694,-0.39868854497199996
ACH-000695,-0.261775027622
ACH-000696,-0.443377322265
ACH-000697,-0.395381072153
ACH-000699,-0.240069167877
ACH-000701,-0.08492886230110001
ACH-000706,-0.234365745946
ACH-000711,-0.42970776093099994
ACH-000713,-0.360664367886
ACH-000714,-0.112117563938
ACH-000718,-0.371685583515
ACH-000720,-0.136228617806
ACH-000721,-0.279064264418
ACH-000724,-0.292474929298
ACH-000725,-0.131082993978
ACH-000732,-0.125801620818
ACH-000734,-0.225430590088
ACH-000735,-0.330430262587
ACH-000736,-0.45805740370700004
ACH-000738,-0.339634562331
ACH-000746,-0.18337928690900002
ACH-000747,-0.47930701063000003
ACH-000748,-0.222716113292
ACH-000753,-0.253299622366
ACH-000756,-0.6543581630740001
ACH-000757,-0.40522160925899997
ACH-000758,-0.484326123362
ACH-000760,-0.22104102005999998
ACH-000763,-0.305835392428
ACH-000764,-0.637555144293
ACH-000765,-0.6280965572730001
ACH-000766,-0.517225130554
ACH-000767,-0.8443042122409999
ACH-000768,-0.342709505129
ACH-000769,-0.45152369571900003
ACH-000770,-0.306306154489
ACH-000771,-0.555485147851
ACH-000773,-0.6121059450940001
ACH-000776,-0.0822125082562
ACH-000777,-0.23061045012899997
ACH-000778,-0.397001730831
ACH-000781,-0.40062973338299995
ACH-000782,-0.464678823377
ACH-000783,-0.356231680623
ACH-000784,-0.20341046929200002
ACH-000785,-0.36324791288
ACH-000787,-0.112642330046
ACH-000788,-0.480541832662
ACH-000791,-0.171890806648
ACH-000792,-0.23255820945
ACH-000794,-0.46505275966000004
ACH-000796,-0.401789717979
ACH-000799,-0.38355900003700005
ACH-000800,-0.49531392569300003
ACH-000802,-0.343968313716
ACH-000804,-0.314542913511
ACH-000805,-0.39102887214000004
ACH-000809,-0.13777825059499998
ACH-000810,-0.144324824024
ACH-000811,-0.353977242217
ACH-000817,-0.243585759538
ACH-000819,-0.46479430705200003
ACH-000820,-0.315297078491
ACH-000821,-0.63141572849
ACH-000822,-0.465460900356
ACH-000823,-0.0734133208972
ACH-000824,-0.270713067951
ACH-000827,-0.37920828283200003
ACH-000829,-0.405681303037
ACH-000831,-0.32623580060400004
ACH-000832,-0.473986395611
ACH-000833,-0.0753994774077
ACH-000834,0.20006664359700002
ACH-000835,-0.689011792105
ACH-000836,0.154315962049
ACH-000837,-0.253915334174
ACH-000838,-0.0166750757614
ACH-000839,-0.254661987525
ACH-000840,-0.18340061048
ACH-000841,-0.325529630183
ACH-000843,-0.355107053309
ACH-000846,-0.317159499741
ACH-000847,-0.18959293068500002
ACH-000848,0.13390814348400001
ACH-000849,-0.251405286817
ACH-000851,-0.313122135788
ACH-000855,-0.255290112528
ACH-000856,0.0921795737691
ACH-000858,-0.182205417209
ACH-000859,-0.314683483504
ACH-000861,-0.536938936262
ACH-000862,-0.081734976341
ACH-000865,-0.334352916167
ACH-000866,-0.27239907825
ACH-000867,-0.337404443886
ACH-000869,-0.347522391557
ACH-000872,-0.341320018182
ACH-000873,-0.24294306188
ACH-000876,-0.09439023073339999
ACH-000878,-0.20343119204500001
ACH-000880,-0.0631218054059
ACH-000881,-0.527961149715
ACH-000882,-0.544052596081
ACH-000884,-0.115618626036
ACH-000885,-0.19992003764400001
ACH-000887,-0.26183480694899997
ACH-000888,-0.231273522087
ACH-000889,-0.337607184089
ACH-000890,-0.6145233554649999
ACH-000896,-0.33124431148899997
ACH-000898,-0.595037245765
ACH-000900,-0.241531821106
ACH-000901,-0.326054614746
ACH-000905,-0.17707015781899998
ACH-000906,-0.21244879387600002
ACH-000907,-0.182395192598
ACH-000910,-0.560772605142
ACH-000911,-0.450627260116
ACH-000912,-0.23043819949000002
ACH-000913,-0.22314273686799999
ACH-000915,-0.7392689959569999
ACH-000916,-0.11985783605599999
ACH-000917,-0.222650867264
ACH-000921,-0.43417606019599997
ACH-000924,-0.24017604450599997
ACH-000926,-0.339792310741
ACH-000928,-0.013993220098200001
ACH-000929,-0.080740708942
ACH-000932,-0.294234831471
ACH-000935,-0.095821189392
ACH-000936,-0.242399830932
ACH-000937,-0.280461520227
ACH-000938,-0.282391342917
ACH-000939,0.0742708226323
ACH-000941,-0.42543286080700005
ACH-000943,-0.194638707478
ACH-000946,-0.342848031743
ACH-000947,-0.331543244936
ACH-000948,-0.272777619435
ACH-000950,-0.33883845568099996
ACH-000953,-0.38517834678499996
ACH-000957,-0.371976552892
ACH-000958,-0.28441266637400003
ACH-000960,-0.278754608984
ACH-000963,-0.17829964479899998
ACH-000968,-0.945631549061
ACH-000969,-0.361966120465
ACH-000973,-0.162235769027
ACH-000974,-0.174675318431
ACH-000975,-0.263142271571
ACH-000976,-0.26824860511799997
ACH-000978,-0.245933232372
ACH-000980,-0.29149221774399997
ACH-000984,-0.414138934951
ACH-000986,-0.315634716013
ACH-000988,-0.357987074875
ACH-000993,-0.151949734207
ACH-000994,-0.0867786720693
ACH-000996,-0.399770548586
ACH-001001,-0.36155686884599997
ACH-001020,0.0817292452969
ACH-001028,-0.201659480863
ACH-001031,-0.0502044696818
ACH-001038,-0.21024708202599998
ACH-001048,-0.36528906672399997
ACH-001050,-0.586535604229
ACH-001053,-0.199932341087
ACH-001054,-0.14665239022
ACH-001061,-0.474890948041
ACH-001067,-0.08459805435630001
ACH-001075,-0.447544492008
ACH-001096,-0.0709310844508
ACH-001128,0.68514025947
ACH-001134,-0.303932592724
ACH-001151,-0.17220346256299998
ACH-001163,-0.46909143806000003
ACH-001164,-0.29529006243
ACH-001173,-0.35351525659599997
ACH-001183,-0.333279583642
ACH-001184,-0.6559673317920001
ACH-001190,-0.299536058656
ACH-001192,-0.11363548720000001
ACH-001193,-0.16371548676699998
ACH-001196,-0.19502011740400002
ACH-001197,-0.8991845389390001
ACH-001205,-0.31602116431899996
ACH-001211,0.049600052731599995
ACH-001212,-0.314528500486
ACH-001228,-0.454334058496
ACH-001232,-0.5240576869479999
ACH-001239,-0.36444542296800003
ACH-001274,-0.613641675733
ACH-001275,-0.784397292174
ACH-001277,-0.90948268036
ACH-001278,-0.527968235471
ACH-001280,-0.630001293465
ACH-001283,-0.711011611269
ACH-001289,-0.339689486602
ACH-001295,-0.445838817191
ACH-001300,-0.38903153577699995
ACH-001301,-0.687373100926
ACH-001302,-0.553267653338
ACH-001303,-0.8856348710100002
ACH-001306,0.0417069143072
ACH-001318,-0.164755715534
ACH-001322,-0.48907256078100003
ACH-001328,-0.236436574579
ACH-001332,-0.481071182078
ACH-001333,-0.17763353268800003
ACH-001336,-0.323241331035
ACH-001340,-0.40090165704
ACH-001346,-0.0979296280854
ACH-001353,-0.40157484341
ACH-001354,-0.369963204017
ACH-001367,-0.481110048458
ACH-001368,-0.575016115716
ACH-001374,-0.20340179309
ACH-001375,-0.20544138180100002
ACH-001377,-0.221856724003
ACH-001380,-0.246286479457
ACH-001391,-0.7658589799809999
ACH-001407,-0.662641577315
ACH-001408,-0.138598448291
ACH-001413,-0.189364949664
ACH-001430,-0.28850657015500003
ACH-001431,-0.5056306906570001
ACH-001450,-0.14561689884600001
ACH-001496,-0.121054641462
ACH-001500,-0.267655772377
ACH-001521,-0.365933221421
ACH-001523,-0.229956700472
ACH-001532,-0.505955938521
ACH-001536,-0.6006077093500001
ACH-001550,-0.036147429347099996
ACH-001552,-0.08935931232939999
ACH-001554,-0.49162968610200003
ACH-001645,-0.369839981401
ACH-001654,-0.6786840377869999
ACH-001715,-0.540742346535
ACH-001735,-0.33450366241
ACH-001736,-0.320433954229
ACH-001737,0.164939648125
ACH-001740,-0.289633127132
ACH-001745,-0.36587123295100005
ACH-001750,-0.251963269826
ACH-001765,-0.30442921941
ACH-001956,-0.136971623075
ACH-001957,-0.567239281524
