,KDM4A (9682)
ACH-000521,-0.33878436703599996
ACH-000522,-0.270051533182
ACH-000524,-0.44191181266400004
ACH-000527,-0.124659413934
ACH-000528,0.100510510867
ACH-000537,-0.329548194788
ACH-000541,-0.367037209941
ACH-000542,-0.222451118871
ACH-000544,-0.23437422238000002
ACH-000545,-0.523745031396
ACH-000547,-0.17176282036600002
ACH-000548,-0.28053586120900004
ACH-000549,-0.429518936547
ACH-000550,-0.47721411586400003
ACH-000552,-0.21960820128000003
ACH-000556,-0.909037709837
ACH-000557,-0.169482040043
ACH-000570,-0.327035955434
ACH-000571,-0.309713080231
ACH-000573,-0.210870865453
ACH-000576,-0.45414565391199996
ACH-000580,-0.106511925466
ACH-000584,-0.162742117183
ACH-000585,-0.236820597274
ACH-000588,-0.0856453333101
ACH-000589,-0.335968495033
ACH-000591,-0.129232290123
ACH-000593,-0.740872193372
ACH-000600,-0.725953739889
ACH-000601,-0.45475236845
ACH-000604,-0.150824914255
ACH-000605,-0.303262021428
ACH-000606,-0.24848867971000002
ACH-000608,-0.331879747079
ACH-000614,-0.199602532232
ACH-000616,-0.46929374106399996
ACH-000618,-0.334218289931
ACH-000619,-0.21169235861900002
ACH-000620,-0.15856632093
ACH-000621,-0.390792217824
ACH-000622,-0.48875581291299997
ACH-000623,-0.37838221537600003
ACH-000624,-0.203677864727
ACH-000627,-0.575346407871
ACH-000630,-0.381190016571
ACH-000632,-0.766301686011
ACH-000633,-0.027404814729200002
ACH-000637,-0.27306499058600003
ACH-000638,-0.32734633725
ACH-000646,-0.21572528867
ACH-000647,-0.199832900073
ACH-000648,-0.347483491723
ACH-000649,-0.46812314893600004
ACH-000651,-0.290565557039
ACH-000652,-0.29197806316799996
ACH-000653,-0.129799694592
ACH-000657,-0.45641604787900003
ACH-000658,-0.197643593791
ACH-000661,-0.46746012017399996
ACH-000662,-0.479242541293
ACH-000663,-0.24925112505
ACH-000665,-0.24587586022900002
ACH-000671,-0.361085638675
ACH-000673,-0.525604356625
ACH-000676,-0.35672515323200005
ACH-000677,-0.059321305855800005
ACH-000681,-0.446836196256
ACH-000682,-0.42453985790200005
ACH-000683,-0.378316579687
ACH-000684,-0.29922275256700004
ACH-000688,0.0174284953234
ACH-000693,-0.35238555711400005
ACH-000694,-0.317947654744
ACH-000695,-0.34993775259300003
ACH-000696,-0.234446758937
ACH-000697,-0.49207038637500006
ACH-000699,-0.23938049427400002
ACH-000701,-0.08040030969999999
ACH-000706,-0.395301069489
ACH-000711,-0.384692188178
ACH-000713,-0.391675841804
ACH-000714,-0.571757534034
ACH-000718,-0.197431959641
ACH-000720,-0.151931773298
ACH-000721,-0.29292871592799996
ACH-000724,-0.259716769462
ACH-000725,-0.32356740371599996
ACH-000732,-0.5029480670090001
ACH-000734,-0.536282278021
ACH-000735,-0.404762502625
ACH-000736,-0.119113087099
ACH-000738,-0.297895036804
ACH-000746,-0.295650289208
ACH-000747,-0.327335147707
ACH-000748,-0.33983335047300006
ACH-000753,-0.24255662303000003
ACH-000756,-0.29450717292899997
ACH-000757,-0.5090280853600001
ACH-000758,-0.240707234781
ACH-000760,-0.122805582235
ACH-000763,-0.574983005227
ACH-000764,-0.250040534128
ACH-000765,-0.355639525315
ACH-000766,-0.253837800112
ACH-000767,-0.512379815633
ACH-000768,-0.1579191698
ACH-000769,-0.37005552287500004
ACH-000770,-0.233826618105
ACH-000771,-0.277263801134
ACH-000773,-0.140885409224
ACH-000776,-0.232901232934
ACH-000777,-0.28345475985
ACH-000778,-0.332610212314
ACH-000781,-0.373198861298
ACH-000782,-0.237720502058
ACH-000783,-0.528130499602
ACH-000784,-0.231457812485
ACH-000785,-0.45758917614699995
ACH-000787,-0.211364557254
ACH-000788,-0.501952397966
ACH-000791,-0.390590084374
ACH-000792,-0.261357761817
ACH-000794,-0.30898463267799997
ACH-000796,-0.28501889460900004
ACH-000799,-0.167214236414
ACH-000800,-0.416006773467
ACH-000802,-0.262226432119
ACH-000804,-0.38950921864699994
ACH-000805,-0.401862321451
ACH-000809,-0.24233234356400002
ACH-000810,-0.38228093774099997
ACH-000811,-0.330728559525
ACH-000817,-0.229118174584
ACH-000819,-0.374574318222
ACH-000820,-0.42997000877499997
ACH-000821,-0.265140066071
ACH-000822,-0.237859674288
ACH-000823,-0.32913878575399996
ACH-000824,-0.22099616595199997
ACH-000827,-0.531872772872
ACH-000829,-0.18455003417399998
ACH-000831,-0.511644057733
ACH-000832,-0.302712534122
ACH-000833,-0.25422408695500004
ACH-000834,-0.215044103263
ACH-000835,-0.23342015980300002
ACH-000836,-0.23762693086599998
ACH-000837,-0.171018485357
ACH-000838,-0.344762693565
ACH-000839,-0.34492068108499996
ACH-000840,-0.341205315507
ACH-000841,-0.258442581786
ACH-000843,-0.176504396969
ACH-000846,-0.32977767398
ACH-000847,-0.248076077751
ACH-000848,-0.19214876199
ACH-000849,-0.384078058231
ACH-000851,-0.10074410939999999
ACH-000855,-0.08235936726200001
ACH-000856,-0.498837961025
ACH-000858,0.00189585762865
ACH-000859,-0.0502831268291
ACH-000861,-0.414204503055
ACH-000862,-0.214887758253
ACH-000865,-0.324027294949
ACH-000866,-0.355730670022
ACH-000867,-0.186733527909
ACH-000869,-0.0801581255309
ACH-000872,-0.44883268993000003
ACH-000873,-0.59917649336
ACH-000876,-0.268784610862
ACH-000878,-0.125481991638
ACH-000880,-0.0644546338733
ACH-000881,-0.216875374089
ACH-000882,-0.11179208830199999
ACH-000884,-0.328068374876
ACH-000885,-0.405733654312
ACH-000887,-0.46300236505599995
ACH-000888,-0.160052341757
ACH-000889,-0.356573222137
ACH-000890,-0.332774816028
ACH-000896,-0.36300338599799997
ACH-000898,-0.157325556933
ACH-000900,-0.35579125892200003
ACH-000901,-0.39683288081999996
ACH-000905,-0.45712489127800005
ACH-000906,-0.397034985299
ACH-000907,-0.130640058941
ACH-000910,-0.166546809086
ACH-000911,-0.225363421461
ACH-000912,-0.515623028841
ACH-000913,-0.397266579286
ACH-000915,-0.116490307603
ACH-000916,-0.160199910167
ACH-000917,-0.323558019606
ACH-000921,-0.199706689282
ACH-000924,-0.227455012982
ACH-000926,-0.35585782881
ACH-000928,-0.44926355671999996
ACH-000929,-0.19195661359400001
ACH-000932,-0.17408784931
ACH-000935,-0.39740589344000005
ACH-000936,-0.387913003925
ACH-000937,-0.605506469119
ACH-000938,-0.0673283998952
ACH-000939,0.045351000820699996
ACH-000941,-0.029568776741
ACH-000943,-0.244107144864
ACH-000946,-0.303050707884
ACH-000947,-0.141866474574
ACH-000948,-0.219081041024
ACH-000950,-0.21829515176800002
ACH-000953,-0.551491532884
ACH-000957,-0.152584942986
ACH-000958,-0.307392129563
ACH-000960,-0.22106546717199999
ACH-000963,-0.49645922410899995
ACH-000968,-0.704114008864
ACH-000969,-0.267979977926
ACH-000973,-0.290733961811
ACH-000974,-0.36478885491400004
ACH-000975,-0.494234408199
ACH-000976,-0.240559156558
ACH-000978,-0.41886228235399997
ACH-000980,-0.598760457428
ACH-000984,-0.27369548302900004
ACH-000986,-0.36195843207199996
ACH-000988,-0.240262041195
ACH-000993,-0.12316894011499999
ACH-000994,-0.16799296097
ACH-000996,-0.100345946216
ACH-001001,-0.23036457522300002
ACH-001020,-0.07037450689960001
ACH-001028,-0.231640693984
ACH-001031,-0.220294076076
ACH-001038,-0.11905419892500001
ACH-001048,-0.407860751554
ACH-001050,-0.33389604791
ACH-001053,-0.445075026483
ACH-001054,-0.246423894437
ACH-001061,-0.454839312491
ACH-001067,-0.415992289511
ACH-001075,-0.07718364985369999
ACH-001096,-0.2783415742
ACH-001128,0.758376003374
ACH-001134,-0.297563056482
ACH-001151,-0.24875906966800002
ACH-001163,-0.235800800901
ACH-001164,-0.0105048971817
ACH-001173,-0.191745351432
ACH-001183,-0.353579934673
ACH-001184,-0.242420754143
ACH-001190,-0.244749104336
ACH-001192,-0.27901785837799997
ACH-001193,-0.30300203689
ACH-001196,-0.28704962049000005
ACH-001197,-0.43677760595
ACH-001205,-0.566573942969
ACH-001211,-0.31361301899099997
ACH-001212,-0.341249832302
ACH-001228,-0.5475824080139999
ACH-001232,-0.254959992468
ACH-001239,-0.226340908043
ACH-001274,-0.289750198898
ACH-001275,-0.36996207000299997
ACH-001277,-0.540028616274
ACH-001278,-0.612008540717
ACH-001280,-0.316523367196
ACH-001283,-0.33270284484
ACH-001289,-0.211470520509
ACH-001295,-0.455676009749
ACH-001300,-0.445230944795
ACH-001301,-0.474015092839
ACH-001302,-0.228636668997
ACH-001303,-0.675815450987
ACH-001306,-0.232016844463
ACH-001318,-0.30314651358000005
ACH-001322,-0.49951545767300004
ACH-001328,-0.49372191659599995
ACH-001332,-0.374552839466
ACH-001333,-0.37637960015199995
ACH-001336,-0.25976253795800003
ACH-001340,-0.490654987587
ACH-001346,-0.326978081026
ACH-001353,-0.323422411264
ACH-001354,-0.35472625470799996
ACH-001367,-0.20936652422000002
ACH-001368,-0.45005773023900003
ACH-001374,-0.633933841384
ACH-001375,-0.41356289475900004
ACH-001377,-0.30373411780000004
ACH-001380,-0.282755101124
ACH-001391,-0.271591768893
ACH-001407,-0.42261049045500004
ACH-001408,-0.36717312721400003
ACH-001413,-0.339881985717
ACH-001430,-0.34112429013000006
ACH-001431,-0.468627248012
ACH-001450,-0.35749231293000006
ACH-001496,-0.131937000995
ACH-001500,-0.23686756941599998
ACH-001521,-0.5023970138399999
ACH-001523,-0.287415860393
ACH-001532,-0.619860088204
ACH-001536,-0.508133488683
ACH-001550,-0.0740780923934
ACH-001552,-0.28618461155
ACH-001554,-0.6529491135459999
ACH-001645,-0.481417187601
ACH-001654,-0.35870293944700005
ACH-001715,-0.30085114557
ACH-001735,-0.184945340607
ACH-001736,-0.10710373951300001
ACH-001737,-0.123370703191
ACH-001740,-0.351030872963
ACH-001745,-0.237689866287
ACH-001750,-0.364251800872
ACH-001765,-0.245371314687
ACH-001956,-0.431771063513
ACH-001957,-0.265623902274
