,NDUFV2 (4729)
ACH-000516,-0.173635993165
ACH-000517,-0.27883106182399997
ACH-000518,-0.0036973124909499997
ACH-000520,-0.049846382925300005
ACH-000521,-0.171436204943
ACH-000522,-0.269199819776
ACH-000524,-0.326842891548
ACH-000527,-0.156899461123
ACH-000528,-0.796732326797
ACH-000537,-0.6371578516499999
ACH-000541,-0.223179954758
ACH-000542,0.11262655312599999
ACH-000544,-0.167820363031
ACH-000545,-0.18339618026500001
ACH-000547,-0.735981335523
ACH-000548,-0.28161227401
ACH-000549,-0.594744398008
ACH-000550,-0.0433248769991
ACH-000552,-0.119417871932
ACH-000556,-0.556378528147
ACH-000557,-0.155389574683
ACH-000570,-0.287409984339
ACH-000571,-0.383962707011
ACH-000573,-0.432083583494
ACH-000576,-0.150311018125
ACH-000580,-0.5722351316659999
ACH-000584,-0.13828533535
ACH-000585,-0.253790733466
ACH-000588,-0.534405787725
ACH-000589,-0.787113784145
ACH-000591,-0.470628442008
ACH-000593,-0.489224482038
ACH-000600,-0.382683892924
ACH-000601,-0.094411566108
ACH-000604,-0.596531294433
ACH-000605,-0.308824077729
ACH-000606,-0.044295130995899996
ACH-000608,-0.111775642446
ACH-000614,-0.826845023674
ACH-000616,-0.11295833732300001
ACH-000618,-1.04566696644
ACH-000619,-0.238003861305
ACH-000620,-0.7696999923100001
ACH-000621,-0.20519728137
ACH-000622,-0.0210730512717
ACH-000623,-0.174644696142
ACH-000624,-0.136189460709
ACH-000627,-0.23262851373100002
ACH-000630,-0.13525054477499998
ACH-000632,-0.290645478164
ACH-000633,-0.8922752912880001
ACH-000637,-0.412901935093
ACH-000638,-0.290208334085
ACH-000646,-0.7071688869059999
ACH-000647,-0.32830629499
ACH-000648,-0.307822918193
ACH-000649,0.0633193626155
ACH-000651,-0.784107872532
ACH-000652,-0.149376291052
ACH-000653,-0.39627868522
ACH-000657,-0.390248269602
ACH-000658,-0.406484311768
ACH-000661,-0.66548420727
ACH-000662,-0.7293260657289999
ACH-000663,-0.342074940547
ACH-000665,0.0140143935466
ACH-000671,-0.784980193808
ACH-000673,-0.047443268639
ACH-000676,-0.503200532913
ACH-000677,-1.4168133644299998
ACH-000681,-0.231974487615
ACH-000682,-0.26256812990600004
ACH-000683,-0.298783489285
ACH-000684,-0.042745739813800004
ACH-000688,-0.178784992821
ACH-000693,-0.459155573755
ACH-000694,-0.402461386655
ACH-000695,-0.166332358414
ACH-000696,-0.09495904273289998
ACH-000697,-0.650098436882
ACH-000699,-0.32253829985
ACH-000701,-0.37474520763400004
ACH-000706,-0.7733453267389999
ACH-000711,-0.00877208890811
ACH-000713,-0.351431565284
ACH-000714,-0.307109101085
ACH-000718,-0.363033169045
ACH-000720,-0.26189136442899996
ACH-000721,-0.18018321054000003
ACH-000724,-0.747158557718
ACH-000725,-0.801909070096
ACH-000732,0.0210257976736
ACH-000734,-0.640537569614
ACH-000735,-0.128354621591
ACH-000736,-0.5201985016139999
ACH-000738,-0.8772454110310001
ACH-000746,-0.8354831107359999
ACH-000747,-0.6475237553509999
ACH-000748,-0.030647387162799997
ACH-000753,-0.213743943693
ACH-000756,-0.218681631349
ACH-000757,-0.30211653773499997
ACH-000758,-0.671259806925
ACH-000760,-0.0971262423427
ACH-000763,-0.7935094641689999
ACH-000764,-0.181593969423
ACH-000765,-0.486420389333
ACH-000766,-0.048324014485999996
ACH-000767,-0.373563848379
ACH-000768,-0.334189305509
ACH-000769,-0.42627196070100004
ACH-000770,-0.049378924173300004
ACH-000771,0.22049840361200002
ACH-000773,-0.20054308192200002
ACH-000776,0.11685536119300001
ACH-000777,-0.226904292441
ACH-000778,-0.0956135392626
ACH-000781,0.116289012426
ACH-000782,-0.403292280358
ACH-000783,0.131448038342
ACH-000784,-0.384790878663
ACH-000785,-0.10465099558700001
ACH-000787,-0.4002419787
ACH-000788,-0.13801124916500002
ACH-000791,-0.14875228996099998
ACH-000792,-0.222780733112
ACH-000794,0.00834733178684
ACH-000796,-0.277755056025
ACH-000799,0.18065685106899998
ACH-000800,-0.8524861673790001
ACH-000802,-0.38903812980700003
ACH-000804,-0.5606430012420001
ACH-000805,-0.305045571195
ACH-000809,-0.14457299664
ACH-000810,-0.272806696713
ACH-000811,-0.184648274356
ACH-000817,-0.119870889461
ACH-000819,-0.172532296019
ACH-000820,-0.664476278866
ACH-000821,-0.505582353451
ACH-000822,-1.02750196054
ACH-000823,-0.261309909351
ACH-000824,-0.329553245595
ACH-000827,0.0689259079051
ACH-000829,-0.022949371582800002
ACH-000831,-0.7157184092450001
ACH-000832,-0.236945285171
ACH-000833,-0.907712080607
ACH-000834,-0.917125023911
ACH-000835,-0.358651437148
ACH-000836,0.131707458133
ACH-000837,-0.568239911573
ACH-000838,-0.0771289818889
ACH-000839,-0.10101175059699999
ACH-000840,-0.22594895643500001
ACH-000841,-0.0203968342267
ACH-000843,-0.539211757814
ACH-000846,-0.174309404403
ACH-000847,-0.17983394745099998
ACH-000848,-0.473016062482
ACH-000849,-0.0412944544014
ACH-000851,-0.715540994004
ACH-000855,-0.490220090372
ACH-000856,-0.385252843712
ACH-000858,-0.909396965757
ACH-000859,-0.0477780659203
ACH-000861,-0.171360634596
ACH-000862,-0.724412744362
ACH-000865,-0.226556740583
ACH-000866,-0.612501787368
ACH-000867,-0.151045458199
ACH-000869,-0.257815849427
ACH-000872,-0.0391024989592
ACH-000873,-0.19603438631700001
ACH-000876,-0.928070834773
ACH-000878,-0.040007067185199995
ACH-000880,-0.477120771553
ACH-000881,-0.24922242991500002
ACH-000882,-0.329322982055
ACH-000884,-0.473444843878
ACH-000885,-0.6399956001070001
ACH-000887,-0.336531128199
ACH-000888,-0.49293121908799997
ACH-000889,-0.66054300978
ACH-000890,-0.10031823763
ACH-000896,-0.13790134251299999
ACH-000898,-0.680155393802
ACH-000900,-0.128246017381
ACH-000901,-0.225062111302
ACH-000905,-0.306153303966
ACH-000906,-0.337816315134
ACH-000907,-0.195151303708
ACH-000910,-0.952035220441
ACH-000911,-0.545090505805
ACH-000912,0.06321251603759999
ACH-000913,-0.23734377296599998
ACH-000915,-0.875737195644
ACH-000916,-0.667872043784
ACH-000917,-0.254034449323
ACH-000921,-0.0025437647936700004
ACH-000924,-0.627701147284
ACH-000926,-0.321868212894
ACH-000928,-0.405837716158
ACH-000929,-0.151474033462
ACH-000932,-0.449379219401
ACH-000935,-0.5177268334340001
ACH-000936,-0.7174543540989999
ACH-000937,-0.0707710481135
ACH-000938,-0.53577176791
ACH-000939,-0.290439636951
ACH-000941,-0.307052038646
ACH-000943,-0.70629036317
ACH-000946,-0.404633874216
ACH-000947,-0.7841504910100001
ACH-000948,-0.60734257653
ACH-000950,-0.255525488447
ACH-000953,-0.23803638126200002
ACH-000957,-0.765308401788
ACH-000958,-0.036437537400400004
ACH-000960,-0.005581388568600001
ACH-000963,-0.181302525923
ACH-000968,-0.954324783548
ACH-000969,-0.894030439996
ACH-000973,0.0329308251472
ACH-000974,-0.182030467582
ACH-000975,-0.695657942414
ACH-000976,-0.195210590798
ACH-000978,-0.49170316592
ACH-000980,-0.36905120965000004
ACH-000984,-0.26806831512400003
ACH-000986,-0.150058936038
ACH-000988,-0.303971547821
ACH-000993,0.12984101827199998
ACH-000994,-0.576400674512
ACH-000996,-0.548408908234
ACH-001001,-0.557341744974
ACH-001020,0.11846825159499999
ACH-001028,-0.302654507439
ACH-001031,-0.49601080801299996
ACH-001038,-0.850999919674
ACH-001048,-0.381456689573
ACH-001050,0.190901754655
ACH-001053,-0.0238114953175
ACH-001054,-0.28619049065
ACH-001061,-0.049294642934999994
ACH-001067,-0.267147139681
ACH-001075,-0.408586396258
ACH-001096,-0.689371720977
ACH-001128,-0.34705246265100004
ACH-001134,-0.10496627198200001
ACH-001151,0.0420091524645
ACH-001163,-0.470364070476
ACH-001164,-0.268573362111
ACH-001173,-0.479597503379
ACH-001183,-0.154742031228
ACH-001184,-0.238961756924
ACH-001190,-0.43910912217299997
ACH-001192,-0.210512137426
ACH-001193,-0.0818561098898
ACH-001196,-0.0701041329472
ACH-001197,-0.000465257355015
ACH-001205,0.00721430386978
ACH-001211,-0.046315742709
ACH-001212,-0.582872242696
ACH-001228,-0.286119027592
ACH-001232,-0.177135460315
ACH-001239,-0.32113988741300004
ACH-001274,-0.017818226186099996
ACH-001275,-0.579362959052
ACH-001277,-0.048235118031199994
ACH-001278,-0.7122003506810001
ACH-001280,-0.45975155851599997
ACH-001283,-0.556083012838
ACH-001289,-0.156701245012
ACH-001295,0.169115046626
ACH-001300,-0.24809516662099998
ACH-001301,-0.29796279323
ACH-001302,-0.251881058969
ACH-001303,-0.408605406963
ACH-001306,-0.1467847491
ACH-001318,-0.620092294018
ACH-001322,-0.103698629877
ACH-001328,-0.253080843106
ACH-001332,-0.220711682229
ACH-001333,-0.670824806219
ACH-001336,-0.172278114985
ACH-001340,-0.0808911654935
ACH-001346,-0.127510769805
ACH-001353,0.00322549413434
ACH-001354,-0.12638444408500002
ACH-001367,-0.38190915726999997
ACH-001368,-0.391321489023
ACH-001374,0.351750856767
ACH-001375,-0.217304939617
ACH-001377,-0.47371961154799996
ACH-001380,-0.404510898534
ACH-001391,-0.18049444222
ACH-001407,0.112503049327
ACH-001408,-0.008527261233229999
ACH-001413,-0.101493855069
ACH-001430,-0.408152812641
ACH-001431,-0.125172292301
ACH-001450,-0.0943402040862
ACH-001496,-0.33100240600499997
ACH-001500,-0.35869461284000004
ACH-001521,-0.446593054518
ACH-001523,-0.463700106551
ACH-001532,-0.27754432176399996
ACH-001536,-0.0130398037213
ACH-001550,-0.448728836791
ACH-001552,-0.541766789379
ACH-001554,-0.49755488359399996
ACH-001645,-0.131328506736
ACH-001654,-0.162005476389
ACH-001715,-0.28287820621599996
ACH-001735,-0.07218608233289998
ACH-001736,-0.18923831003
ACH-001737,0.10821353159000002
ACH-001740,-0.36969092839699996
ACH-001745,-0.600561368342
ACH-001750,-0.509160864037
ACH-001765,-0.17749652461399998
ACH-001956,0.008622699697459999
ACH-001957,-0.135403875956
