,MAP1LC3C (440738)
ACH-000444,0.124899603586
ACH-000445,0.09531986516730001
ACH-000448,-0.0402966865573
ACH-000450,0.00040619788413300006
ACH-000452,0.143602349759
ACH-000454,0.16182794999800001
ACH-000458,0.25374565566
ACH-000459,0.119541149475
ACH-000460,0.149201287433
ACH-000461,0.223699344065
ACH-000463,-0.07735803955960001
ACH-000464,0.0490560196024
ACH-000466,0.0993601861166
ACH-000467,0.112843981614
ACH-000468,0.27035632422600003
ACH-000469,0.22960915134399998
ACH-000470,0.225886192746
ACH-000471,0.0857791267877
ACH-000472,-0.0659172592624
ACH-000473,0.110971118105
ACH-000475,0.20052956408300002
ACH-000476,0.08436038646189999
ACH-000477,-0.30103468488699997
ACH-000480,0.079382722417
ACH-000481,0.138098288319
ACH-000483,-0.159288463565
ACH-000484,-0.161904741544
ACH-000485,0.33928575514700005
ACH-000486,0.284849414269
ACH-000487,0.08979866363399999
ACH-000488,0.0181619183856
ACH-000490,0.148382484252
ACH-000491,0.287685736118
ACH-000495,-0.105658459518
ACH-000496,0.0749477883619
ACH-000499,0.0780199217869
ACH-000500,0.36113357831
ACH-000502,0.211674826598
ACH-000503,0.274058744809
ACH-000505,0.0069672336764700004
ACH-000507,0.037681363881800004
ACH-000510,0.067106457992
ACH-000511,0.124425765105
ACH-000512,0.335529644867
ACH-000516,-0.0915141520153
ACH-000517,-0.023330459338099997
ACH-000518,0.310299473605
ACH-000520,0.07044316809769999
ACH-000521,0.163931883267
ACH-000522,0.027340442454400003
ACH-000524,0.131803481291
ACH-000527,0.168481380029
ACH-000528,0.11164970685100001
ACH-000537,0.09511660162260002
ACH-000541,-0.017762760646200002
ACH-000542,0.057322656027
ACH-000544,0.06597168567009999
ACH-000545,0.22848880708500002
ACH-000547,-0.157787230314
ACH-000548,-0.0646614070614
ACH-000549,-0.08019938046139999
ACH-000550,0.11904313832800001
ACH-000552,0.102463235594
ACH-000556,0.251987830191
ACH-000557,0.1506793325
ACH-000570,0.126860612934
ACH-000571,0.114220393328
ACH-000573,0.00016112818731099998
ACH-000576,-0.0818100985639
ACH-000580,0.421023846894
ACH-000584,0.153927644529
ACH-000585,0.14824970997099998
ACH-000588,-0.0396738657765
ACH-000589,0.0828764784479
ACH-000591,0.17913347183400002
ACH-000593,-0.0321626920661
ACH-000600,0.169523792561
ACH-000601,0.0417874069355
ACH-000604,0.179566741885
ACH-000605,0.21242527852200002
ACH-000606,0.130954212786
ACH-000608,0.044629558550500006
ACH-000614,-0.0503411485104
ACH-000616,0.163403085474
ACH-000618,0.08859553847660001
ACH-000619,0.025725910121299995
ACH-000620,0.176795571954
ACH-000621,-0.0788379726913
ACH-000622,0.0032536594603600004
ACH-000623,0.00569648374247
ACH-000624,0.114788531734
ACH-000627,0.125173462541
ACH-000630,0.10895858855900001
ACH-000632,0.163880966863
ACH-000633,0.08899008596380001
ACH-000637,0.128922651339
ACH-000638,0.231914257029
ACH-000646,0.286681458129
ACH-000647,0.0707344254407
ACH-000648,-0.305247579878
ACH-000649,-0.0814844919682
ACH-000651,0.270658874596
ACH-000652,-0.00666309318766
ACH-000653,0.060340126876300006
ACH-000657,0.0892368951923
ACH-000658,0.127753743636
ACH-000661,0.193121392515
ACH-000662,-0.369684017657
ACH-000663,0.0510966349492
ACH-000665,0.140218538253
ACH-000671,0.0848355118443
ACH-000673,0.0991295516213
ACH-000676,0.13860725988199998
ACH-000677,0.18772960085700002
ACH-000681,-0.021793932100400003
ACH-000682,0.049714527637300006
ACH-000683,0.08777183379660002
ACH-000684,-0.23563153389400002
ACH-000688,0.37544343530100005
ACH-000693,0.140031898229
ACH-000694,0.237913587771
ACH-000695,-0.405956719424
ACH-000696,0.00831573447274
ACH-000697,0.252601235134
ACH-000699,0.26637230336999995
ACH-000701,-0.00323013199751
ACH-000706,0.20786141710900002
ACH-000711,0.06899723958739999
ACH-000713,0.126759736926
ACH-000714,0.0955010450327
ACH-000718,0.07764352468880001
ACH-000720,0.15805319007000002
ACH-000721,0.172839914793
ACH-000724,-0.0978501081094
ACH-000725,0.182477803269
ACH-000732,0.0886510123976
ACH-000734,0.030190564608800003
ACH-000735,0.08538404640010001
ACH-000736,0.167995441226
ACH-000738,0.038353771344599996
ACH-000746,0.154302330634
ACH-000747,0.15952915399700002
ACH-000748,0.115167173774
ACH-000753,0.042347950404199995
ACH-000756,-0.0990759195132
ACH-000757,0.13927749525900002
ACH-000758,0.155309729042
ACH-000760,0.174460282398
ACH-000763,0.173624786794
ACH-000764,0.191826446151
ACH-000765,0.046491011235999996
ACH-000766,0.055590626211299995
ACH-000767,0.144389034329
ACH-000768,0.0627529222086
ACH-000769,0.21393494807900001
ACH-000770,-0.048759622942399994
ACH-000771,0.0751818386292
ACH-000773,0.0032220854617800005
ACH-000776,0.09861958055600001
ACH-000777,0.0656750667309
ACH-000778,0.0845260582715
ACH-000781,0.106852030142
ACH-000782,0.06297091295400001
ACH-000783,0.035975277429300005
ACH-000784,0.05456067471940001
ACH-000785,-0.0029807219851999997
ACH-000787,0.155783989693
ACH-000788,0.161358374959
ACH-000791,0.22007374409699998
ACH-000792,0.127856949742
ACH-000794,0.10262118792000001
ACH-000796,0.104462927203
ACH-000799,-0.205974463171
ACH-000800,-0.0763462507336
ACH-000802,0.0536208760296
ACH-000804,0.310485950764
ACH-000805,0.153047842071
ACH-000809,0.20914267654
ACH-000810,0.196658922758
ACH-000811,0.0768882746321
ACH-000817,0.134941656667
ACH-000819,0.12100248776900001
ACH-000820,-0.24464022308699998
ACH-000821,-0.0506767215019
ACH-000822,0.115429376712
ACH-000823,0.28119896098700004
ACH-000824,0.0427197885443
ACH-000827,0.130343138379
ACH-000829,0.27730417744
ACH-000831,0.172500107069
ACH-000832,0.121363248344
ACH-000833,0.0309006917359
ACH-000834,0.056900268259
ACH-000835,0.282324824332
ACH-000836,-0.0536951877811
ACH-000837,0.148842840034
ACH-000838,0.0681031364624
ACH-000839,0.16206812728599998
ACH-000840,-0.10123333537200001
ACH-000841,0.276116276113
ACH-000843,0.108279347362
ACH-000846,0.161272536482
ACH-000847,-0.18242863496
ACH-000848,0.15081211404
ACH-000849,0.08024159153039999
ACH-000851,-0.0482995801994
ACH-000855,0.18569905889899999
ACH-000856,0.14178314057299998
ACH-000858,0.11013741173000001
ACH-000859,0.243733806827
ACH-000861,-0.013481727143700002
ACH-000862,0.107165738448
ACH-000865,0.133988530307
ACH-000866,0.077682336213
ACH-000867,0.126729430866
ACH-000869,0.210027368731
ACH-000872,0.0964500573265
ACH-000873,0.216356030713
ACH-000876,0.0617552837462
ACH-000878,0.452693627439
ACH-000880,0.189736484596
ACH-000881,0.154401018396
ACH-000882,-0.20831539478799999
ACH-000884,0.0780102464474
ACH-000885,0.146870317614
ACH-000887,0.183807408827
ACH-000888,0.043090950642
ACH-000889,0.00720733711275
ACH-000890,0.136472947446
ACH-000896,0.21548303539299998
ACH-000898,0.08925197353110001
ACH-000900,0.125358568323
ACH-000901,-0.0319982983501
ACH-000905,0.09733621792700001
ACH-000906,0.131909280251
ACH-000907,0.08330543282700001
ACH-000910,0.00314246217983
ACH-000911,0.046120607707
ACH-000912,-0.050625697354899996
ACH-000913,0.114136538256
ACH-000915,0.0956111991008
ACH-000916,-0.45778017718999997
ACH-000917,0.15253114388800001
ACH-000921,-0.014684849065
ACH-000924,0.047522196916300004
ACH-000926,0.170616280979
ACH-000928,0.156056246713
ACH-000929,0.135205966505
ACH-000932,0.115714242177
ACH-000935,-0.057495675858100004
ACH-000936,0.156294037663
ACH-000937,0.13804246089400002
ACH-000938,0.210578092919
ACH-000939,0.174379017403
ACH-000941,0.32468897009
ACH-000943,0.127147120003
ACH-000946,-0.0712163809253
ACH-000947,-0.0587449831365
ACH-000948,0.20638926317
ACH-000950,0.342103841228
ACH-000953,0.228327709391
ACH-000957,0.0287333640858
ACH-000958,-0.00792898686562
ACH-000960,0.005270974791419999
ACH-000963,0.153863836546
ACH-000968,0.09210473356830001
ACH-000969,0.14972979672599998
ACH-000973,0.0391877225634
ACH-000974,0.09236850529139999
ACH-000975,0.130540295452
ACH-000976,0.23578953653700002
ACH-000978,-0.0182179737909
ACH-000980,0.07679923218189999
ACH-000984,0.041395856882599995
ACH-000986,0.19455445628600002
ACH-000988,0.199334814438
ACH-000993,0.0330348028043
ACH-000994,0.0137759572601
ACH-000996,-0.192229949652
ACH-001001,-0.044920829345500006
ACH-001020,0.394877705493
ACH-001028,-0.0107270130707
ACH-001031,0.862486695335
ACH-001038,0.0482328214311
ACH-001048,0.05310161699990001
ACH-001050,0.17448094130300001
ACH-001053,0.354685794951
ACH-001054,-0.045583560389
ACH-001061,0.24856846782400002
ACH-001067,0.141943935545
ACH-001075,0.149392874674
ACH-001096,0.021831294152
ACH-001128,0.31107372488
ACH-001134,-0.096619267151
ACH-001151,0.037163235367900005
ACH-001163,0.08196144839939999
ACH-001164,0.28175782535
ACH-001173,0.08961974212929999
ACH-001183,-0.004020398273280001
ACH-001184,0.140072191516
ACH-001190,0.0879898837716
ACH-001192,0.19788651366
ACH-001193,0.555644421328
ACH-001196,0.252777601786
ACH-001197,-0.10594166025
ACH-001205,-0.0589613584007
ACH-001211,0.211399431595
ACH-001212,-0.246131746421
ACH-001228,-0.0091691411841
ACH-001232,0.137778513762
ACH-001239,-0.12422351923599999
ACH-001274,-0.0961681043551
ACH-001275,0.212015746161
ACH-001277,0.0261611462592
ACH-001278,0.06920893524749999
ACH-001280,0.18790556635699998
ACH-001283,0.183078130188
ACH-001289,0.17151981297600002
ACH-001295,-0.035876944798800006
ACH-001300,-0.013359154905999999
ACH-001301,-0.00825423156471
ACH-001302,0.0189398671352
ACH-001303,-0.310273117622
ACH-001306,-0.023710670920500002
ACH-001318,0.146616275035
ACH-001322,0.181758319021
ACH-001328,0.0921486571615
ACH-001332,0.0330258725222
ACH-001333,0.140267826915
ACH-001336,0.09456236686069999
ACH-001340,0.117824424309
ACH-001346,0.121494555635
ACH-001353,0.14897596490999998
ACH-001354,-0.0494055964663
ACH-001367,0.403098564606
ACH-001368,-0.123333629046
ACH-001374,0.0007398902031170001
ACH-001375,0.08707665154480002
ACH-001377,0.012635867075399999
ACH-001380,-0.05845051112000001
ACH-001391,-0.234587192479
ACH-001407,0.160485405438
ACH-001408,0.034236758835299995
ACH-001413,-0.0401457469101
ACH-001430,-0.282062807412
ACH-001431,0.0132684599547
ACH-001450,-0.0674688218737
ACH-001496,0.0916484293097
ACH-001500,0.22036216321899998
ACH-001521,0.46200580728999996
ACH-001523,0.031904424639
ACH-001532,-0.027020937556099998
ACH-001536,0.26503132478700003
ACH-001550,0.183860211437
ACH-001552,-0.20825851162999998
ACH-001554,-0.0014095039886499999
ACH-001645,0.0583943782382
ACH-001654,0.042590328477099995
ACH-001715,-0.023027826002299998
ACH-001735,0.080873071667
ACH-001736,-0.0008080573955110001
ACH-001737,0.455279672631
ACH-001740,0.00914377265773
ACH-001745,0.203350077516
ACH-001750,0.14317208818
ACH-001765,0.044250775625300005
ACH-001956,-0.0117667838228
ACH-001957,0.107078378397
