,KIF20B (9585)
ACH-000522,-0.238724824913
ACH-000524,-0.42775342066699995
ACH-000527,-0.391303749362
ACH-000528,-0.33491824998799996
ACH-000537,-0.358866370342
ACH-000541,-0.308683766776
ACH-000542,-0.41226029250699997
ACH-000544,-0.41750900218099996
ACH-000545,-0.303213402568
ACH-000547,-0.498151085832
ACH-000548,-0.636767409142
ACH-000549,-0.33134399778499996
ACH-000550,-0.268007702077
ACH-000552,-0.343749551778
ACH-000556,-0.354826577684
ACH-000557,-0.34959470174699997
ACH-000570,-0.2775739202
ACH-000571,-0.206342548844
ACH-000573,-0.407676978023
ACH-000576,-0.377559302028
ACH-000580,-0.895671086531
ACH-000584,-0.159386485773
ACH-000585,-0.439065682259
ACH-000588,-0.360607821375
ACH-000589,-0.212032051314
ACH-000591,-0.272707612511
ACH-000593,-0.45883637528000004
ACH-000600,-0.38614982817000004
ACH-000601,-0.35129180843400004
ACH-000604,-0.599315644415
ACH-000605,-0.291068271754
ACH-000606,-0.43901026837800006
ACH-000608,-0.361094202099
ACH-000614,-0.239544875257
ACH-000616,-0.531442668061
ACH-000618,-0.317228547145
ACH-000619,-0.359251183452
ACH-000620,-0.202127672975
ACH-000621,-0.230978316343
ACH-000622,-0.487599565814
ACH-000623,-0.42881079124300003
ACH-000624,-0.256606561217
ACH-000627,-0.43259410447400004
ACH-000630,-0.603477990812
ACH-000632,-0.342267510342
ACH-000633,-0.22704320464400002
ACH-000637,-0.550090800058
ACH-000638,-0.675974295484
ACH-000646,-0.10891793759099999
ACH-000647,-0.674238436849
ACH-000648,-0.48907688461599996
ACH-000649,-0.43026629665399996
ACH-000651,-0.27500848045000004
ACH-000652,-0.29474723032600003
ACH-000653,-0.41393177725
ACH-000657,-0.500877312634
ACH-000658,-0.40364038592699997
ACH-000661,-0.41266209064000003
ACH-000662,-1.03052628317
ACH-000663,-0.19272916790300001
ACH-000665,-0.206010677661
ACH-000671,-0.136375496002
ACH-000673,-0.342194622359
ACH-000676,-0.360842526775
ACH-000677,-0.316134647644
ACH-000681,-0.620501977452
ACH-000682,-0.431623857543
ACH-000683,-0.707256485314
ACH-000684,-0.46290828368299997
ACH-000688,-0.505131915608
ACH-000693,-0.40516506628
ACH-000694,-0.30084216439399997
ACH-000695,-0.18704640122400001
ACH-000696,-0.428681473139
ACH-000697,-0.32814261196100003
ACH-000699,-0.737615972528
ACH-000701,-0.6029775567769999
ACH-000706,-0.17350571188900002
ACH-000711,-0.29750981244
ACH-000713,-0.548300528935
ACH-000714,-0.343953907846
ACH-000718,-0.527279632303
ACH-000720,-0.38761793205399997
ACH-000721,-0.171980238135
ACH-000724,-0.383034657417
ACH-000725,-0.227682824494
ACH-000732,-0.194661249437
ACH-000734,-0.22508947106999996
ACH-000735,-0.9508263691140001
ACH-000736,-0.164827812075
ACH-000738,-0.43348997943000006
ACH-000746,-0.166420014127
ACH-000747,-0.38790074891599996
ACH-000748,-0.378225812548
ACH-000753,-0.327312257102
ACH-000756,-0.55130049692
ACH-000757,-0.43853004232299997
ACH-000758,-0.34762732088799997
ACH-000760,-0.221178195541
ACH-000763,-0.33806242376999995
ACH-000764,-0.433021668262
ACH-000765,-0.564424804725
ACH-000766,-0.35692216600000004
ACH-000767,-0.534067606399
ACH-000768,-0.348898879895
ACH-000769,-0.49929654407799995
ACH-000770,-0.437683061853
ACH-000771,-0.356203949311
ACH-000773,-0.6622879706170001
ACH-000776,-0.456765409781
ACH-000777,-0.259810677288
ACH-000778,-0.48080638745899995
ACH-000781,-0.429119875116
ACH-000782,-0.250428641256
ACH-000783,-0.522868010887
ACH-000784,-0.290439302813
ACH-000785,-0.380985841968
ACH-000787,-0.34868581295900003
ACH-000788,-0.43754922953500003
ACH-000791,-0.49268449641500006
ACH-000792,-0.31772716187100003
ACH-000794,-0.421054764489
ACH-000796,-0.6513391893
ACH-000799,-0.264353733037
ACH-000800,-0.41862674136399997
ACH-000802,-0.484292661681
ACH-000804,-0.34969494748
ACH-000805,-0.976953286011
ACH-000809,-0.214308873033
ACH-000810,-0.691717402481
ACH-000811,-0.29338096876200004
ACH-000817,-0.31290190073199997
ACH-000819,-0.199791381713
ACH-000820,-0.6382760711150001
ACH-000821,-0.559472248553
ACH-000822,-0.758326982253
ACH-000823,-0.287849179838
ACH-000824,-0.410971777732
ACH-000827,-0.328272487507
ACH-000829,-0.19095398725999999
ACH-000831,-0.450520948781
ACH-000832,-0.569478025233
ACH-000833,-0.165778795054
ACH-000834,-0.6169988588040001
ACH-000835,-0.325239178095
ACH-000836,-0.561638497151
ACH-000837,-0.316965957418
ACH-000838,-0.0447677813301
ACH-000839,-0.491488621119
ACH-000840,-0.0158057274009
ACH-000841,-0.504211537908
ACH-000843,-0.286254367417
ACH-000846,-0.25551638605300003
ACH-000847,-0.15179467707900002
ACH-000848,-0.170190098246
ACH-000849,-0.326715347236
ACH-000851,-0.35394786840099995
ACH-000855,-0.312444696635
ACH-000856,-0.21871972610800003
ACH-000858,-0.40577892423100004
ACH-000859,-0.700045843182
ACH-000861,-0.5731262165
ACH-000862,-0.304940600984
ACH-000865,-0.349387744001
ACH-000866,-0.11615546068499999
ACH-000867,-0.244769001558
ACH-000869,-0.291119519645
ACH-000872,-0.24832294554200002
ACH-000873,-0.574833370767
ACH-000876,-0.5136423600460001
ACH-000878,-0.321457356983
ACH-000880,-0.247277081488
ACH-000881,-0.453823890344
ACH-000882,-0.384783853674
ACH-000884,-0.35171267793300004
ACH-000885,-0.294488797149
ACH-000887,-0.18197817402199998
ACH-000888,-0.334733785841
ACH-000889,-0.375524554032
ACH-000890,-0.416276920481
ACH-000896,-0.39163724718000004
ACH-000898,-0.427190280394
ACH-000900,-0.532019328143
ACH-000901,-0.295191557562
ACH-000905,-0.732485669092
ACH-000906,-0.487636015388
ACH-000907,-0.7546254791329999
ACH-000910,-0.22602602406599998
ACH-000911,-0.386144773609
ACH-000912,-0.426016562723
ACH-000913,-0.46972970322400004
ACH-000915,-0.406518384287
ACH-000916,-0.622181941822
ACH-000917,-0.230286341137
ACH-000921,-0.33832778407999997
ACH-000924,-0.486910312951
ACH-000926,-0.216662371745
ACH-000928,-0.254939734596
ACH-000929,-0.844462212598
ACH-000932,-0.261080726027
ACH-000935,-0.679134421154
ACH-000936,-0.329839484637
ACH-000937,-0.233268706671
ACH-000938,-0.299045764202
ACH-000939,-0.5568788383519999
ACH-000941,-0.27706617375
ACH-000943,-0.329734816566
ACH-000946,-0.48566553276999996
ACH-000947,-0.34765530983000004
ACH-000948,-0.340386221223
ACH-000950,-0.100593779256
ACH-000953,-0.31786729441399997
ACH-000957,-0.396442259471
ACH-000958,-0.437933027729
ACH-000960,-0.219833425524
ACH-000963,-0.37887444170900003
ACH-000968,-0.48636277804899997
ACH-000969,-0.365619906364
ACH-000973,-0.478565430162
ACH-000974,-0.453036884044
ACH-000975,-0.375438131903
ACH-000976,-0.434415728705
ACH-000978,-0.323060023643
ACH-000980,-0.622754065726
ACH-000984,-0.32006883106600004
ACH-000986,-0.294301989613
ACH-000988,-0.379090077903
ACH-000993,-0.314350531789
ACH-000994,-0.256184701584
ACH-000996,-0.732001434675
ACH-001001,-0.36303244856
ACH-001020,-0.264221202285
ACH-001028,-0.363810702399
ACH-001031,-0.24837908551600002
ACH-001038,-0.38686229847099995
ACH-001048,-0.469282538815
ACH-001050,-0.450135024366
ACH-001053,-0.33696237584100003
ACH-001054,-0.07393819631689999
ACH-001061,-0.09317050163889999
ACH-001067,-0.409572563766
ACH-001075,-0.0527846962997
ACH-001096,-0.267841006958
ACH-001128,-0.718904693981
ACH-001134,-0.22764537622699998
ACH-001151,-0.320936481684
ACH-001163,-0.311181217485
ACH-001164,-0.107264040221
ACH-001173,-0.339518611107
ACH-001183,-0.324676232692
ACH-001184,-0.6273433918810001
ACH-001190,-0.290534130689
ACH-001192,-0.322133176919
ACH-001193,-0.308890460142
ACH-001196,-0.265952541806
ACH-001197,-0.380968717226
ACH-001205,-0.204665122565
ACH-001211,-0.46582768020000004
ACH-001212,-0.026109795311699997
ACH-001228,-0.518805041901
ACH-001232,-0.11021493433700001
ACH-001239,-0.646052941288
ACH-001274,-0.279703261481
ACH-001275,-0.35875655991899996
ACH-001277,-0.421004181432
ACH-001278,-0.201298886472
ACH-001280,-0.165807157479
ACH-001283,-0.456144874652
ACH-001289,-0.221277390363
ACH-001295,-0.576113891738
ACH-001300,-0.280042946841
ACH-001301,-0.390140886304
ACH-001302,-0.273082004484
ACH-001303,0.131164189416
ACH-001306,-0.521397611603
ACH-001318,-0.118662976405
ACH-001322,-0.420500043572
ACH-001328,-0.609109464106
ACH-001332,-0.0676631434446
ACH-001333,-0.21911870014899998
ACH-001336,-0.297730367148
ACH-001340,-0.529235227734
ACH-001346,-0.35402061403499996
ACH-001353,-0.25561116370000003
ACH-001354,-0.16989774681699998
ACH-001367,-0.780806398582
ACH-001368,-0.261885990423
ACH-001374,-0.36813902641900004
ACH-001375,-0.504958722329
ACH-001377,-0.374276914097
ACH-001380,-0.331339337927
ACH-001391,-0.637353448222
ACH-001407,-0.7674830682160001
ACH-001408,-0.22202821315000001
ACH-001413,-0.801164695939
ACH-001430,-0.473477284852
ACH-001431,-0.374782812441
ACH-001450,-0.331820840941
ACH-001496,-0.162722850622
ACH-001500,-0.252362555548
ACH-001521,-0.498354817642
ACH-001523,-0.5541020577979999
ACH-001532,-0.7174013309460001
ACH-001536,-0.7760193389929999
ACH-001550,-0.4697890760600001
ACH-001552,-0.5610244379429999
ACH-001554,-0.352219175336
ACH-001645,-0.479267757323
ACH-001654,-0.436729850153
ACH-001715,-0.657403048714
ACH-001735,-0.175688480764
ACH-001736,-0.294673795751
ACH-001737,-0.35613142539399995
ACH-001740,-0.273199636756
ACH-001745,-0.42022528845
ACH-001750,-0.357227500875
ACH-001765,-0.440639698736
ACH-001956,-0.276754724689
ACH-001957,-0.51267449576
