,OR1E2 (8388)
ACH-000280,-0.417957234673
ACH-000281,-0.538683044349
ACH-000288,-0.7976243250049999
ACH-000291,-0.539430763443
ACH-000293,-0.788240905796
ACH-000294,-0.313544371977
ACH-000295,-0.310342344125
ACH-000296,-0.168972969117
ACH-000302,-0.531791608301
ACH-000304,-0.276360238523
ACH-000307,-0.31451005514
ACH-000308,-0.448125500728
ACH-000310,-0.7777052927770001
ACH-000311,-0.495874955288
ACH-000312,-0.632284619281
ACH-000315,-0.34271978891000004
ACH-000316,-0.278258953978
ACH-000317,-0.214100068354
ACH-000318,-0.330490013525
ACH-000319,-0.536301169382
ACH-000320,-0.238827057393
ACH-000322,-0.16133507554600002
ACH-000323,-0.195685311833
ACH-000324,-0.6202505100419999
ACH-000329,-0.501467387205
ACH-000330,-0.277490941516
ACH-000331,-0.516694321227
ACH-000332,-0.6005284743980001
ACH-000334,-0.362812481355
ACH-000335,-0.438196076535
ACH-000336,-0.892048369452
ACH-000337,-0.159532373392
ACH-000339,-0.551266324152
ACH-000341,-0.6198350428930001
ACH-000348,-0.5047312746679999
ACH-000350,-0.581523925074
ACH-000352,-0.456460573248
ACH-000356,-0.318003205138
ACH-000361,-0.307160780376
ACH-000362,-0.743328044229
ACH-000363,-0.323267375297
ACH-000364,-0.617708173985
ACH-000365,-0.596391041946
ACH-000366,-0.5571295231000001
ACH-000368,-0.330222685645
ACH-000374,-0.43551496826499997
ACH-000375,-0.34839293279100003
ACH-000376,-0.240671415383
ACH-000381,-0.438736485552
ACH-000383,-0.669173580913
ACH-000387,-0.529383382894
ACH-000389,-0.547606437041
ACH-000390,-0.39880580686300005
ACH-000393,-0.437040001128
ACH-000395,-0.527833264212
ACH-000397,-0.75009456983
ACH-000401,-0.364108898337
ACH-000402,-0.456641377602
ACH-000403,-0.638150661825
ACH-000404,-0.294067911878
ACH-000406,-0.406681735177
ACH-000407,-0.346085990891
ACH-000408,-0.201381577531
ACH-000410,-0.37736884365900003
ACH-000411,-0.447225109902
ACH-000414,-0.5301360755269999
ACH-000415,-0.45669357354400003
ACH-000416,-0.29156363237599997
ACH-000420,-0.54261561966
ACH-000421,-0.393456006486
ACH-000424,-0.284916798092
ACH-000425,-0.415681930108
ACH-000426,-0.579558452753
ACH-000427,-0.69279106499
ACH-000433,-0.34126052473000007
ACH-000436,-0.301106842639
ACH-000444,-0.439167786214
ACH-000445,-0.405668159684
ACH-000448,-0.457197614609
ACH-000450,-0.385942448317
ACH-000452,-0.492688478165
ACH-000454,-0.457484762244
ACH-000458,-0.36761221382700005
ACH-000459,-0.138488471995
ACH-000460,-0.5178953927009999
ACH-000461,-0.490496259125
ACH-000463,-0.32570656634100004
ACH-000464,-0.6028798135719999
ACH-000466,-0.455311022436
ACH-000467,-0.556653417209
ACH-000468,-0.733141096931
ACH-000469,-0.675768757155
ACH-000470,-0.845761985017
ACH-000471,-0.572939624849
ACH-000472,-0.614458482559
ACH-000473,-0.384198012627
ACH-000475,-0.442420702703
ACH-000476,-0.458442474793
ACH-000477,-0.22090132722
ACH-000480,-0.193765385558
ACH-000481,-0.49035113831200006
ACH-000483,-0.437288989926
ACH-000484,-0.40749841054200003
ACH-000485,-0.404901045577
ACH-000486,-0.539397195675
ACH-000487,-0.44453979527599996
ACH-000488,-0.338467576408
ACH-000490,-0.20467388795299998
ACH-000491,-0.434297771374
ACH-000495,-0.331458754521
ACH-000496,-0.473137985615
ACH-000499,-0.39077037413599996
ACH-000500,-0.183684840607
ACH-000502,-0.582430657351
ACH-000503,-0.313344169037
ACH-000505,-0.4572182250399999
ACH-000507,-0.41444507099
ACH-000510,-0.5569580064890001
ACH-000511,-0.60589580076
ACH-000512,0.06484044336519999
ACH-000516,-0.543416783943
ACH-000517,-0.553118409516
ACH-000518,-0.576435792808
ACH-000520,-0.47530264258
ACH-000521,-0.694401775475
ACH-000522,-0.309514451816
ACH-000524,-0.664373343304
ACH-000527,-0.475194198962
ACH-000528,-0.478695081176
ACH-000537,-0.426566915713
ACH-000541,-0.599609151948
ACH-000542,-0.5961351376139999
ACH-000544,-0.11803339779300001
ACH-000545,-0.499024768143
ACH-000547,-0.318655171101
ACH-000548,-0.49190084821400004
ACH-000549,-0.34367618729800004
ACH-000550,-0.541120864877
ACH-000552,-0.55367328531
ACH-000556,-0.5160858229159999
ACH-000557,-0.704186488706
ACH-000570,-0.42530179487400005
ACH-000571,-0.515346651346
ACH-000573,-0.39484156621699995
ACH-000576,-0.43391354539899996
ACH-000580,-0.433347608485
ACH-000584,-0.516145447646
ACH-000585,-0.554568429149
ACH-000588,-0.593050063974
ACH-000589,-0.32695427990200004
ACH-000591,-0.558002099007
ACH-000593,-0.430303007901
ACH-000600,-0.399366406459
ACH-000601,-0.456711649185
ACH-000604,-0.550994212086
ACH-000605,-0.466213846241
ACH-000606,-0.21057954275600002
ACH-000608,-0.540525403183
ACH-000614,-0.304378398946
ACH-000616,-0.589210664278
ACH-000618,-0.30217250461899997
ACH-000619,-0.36567096799599996
ACH-000620,-0.54289680565
ACH-000621,-0.808368310069
ACH-000622,-0.429701191567
ACH-000623,-0.637869192381
ACH-000624,-0.460430187709
ACH-000627,-0.544132233699
ACH-000630,-0.25410410845
ACH-000632,-0.463711211357
ACH-000633,-0.5575814383519999
ACH-000637,-0.561108733201
ACH-000638,-0.36749700133900004
ACH-000646,-0.386946481492
ACH-000647,-0.33346176277199996
ACH-000648,-0.0988580770796
ACH-000649,-0.381611268501
ACH-000651,-0.477520878833
ACH-000652,-0.353748896201
ACH-000653,-0.446940694046
ACH-000657,-0.574562459593
ACH-000658,-0.611708096115
ACH-000661,-0.517660194506
ACH-000662,-0.592272356725
ACH-000663,-0.260453465331
ACH-000665,-0.32824713615
ACH-000671,-0.311233325125
ACH-000673,-0.668163874338
ACH-000676,-0.38563103682300004
ACH-000677,-0.584552382317
ACH-000681,-0.601477710162
ACH-000682,-0.44745341273
ACH-000683,-0.427158889954
ACH-000684,-0.402527394532
ACH-000688,-0.497571156773
ACH-000693,-0.376301003887
ACH-000694,-0.329086831091
ACH-000695,-0.467037289093
ACH-000696,-0.394698761254
ACH-000697,-0.48966141258999996
ACH-000699,-0.479785330384
ACH-000701,-0.610026008182
ACH-000706,-0.274294961627
ACH-000711,-0.45328782436899995
ACH-000713,-0.40541896121
ACH-000714,-0.441978532064
ACH-000718,-0.688670318633
ACH-000720,-0.516162768056
ACH-000721,-0.40307542581699995
ACH-000724,-0.49120366019199996
ACH-000725,-0.217892583083
ACH-000732,-0.282413393676
ACH-000734,-0.461249809142
ACH-000735,-0.488020325925
ACH-000736,-0.599299224745
ACH-000738,-0.49325459466899996
ACH-000746,-0.711498710817
ACH-000747,-0.191313848481
ACH-000748,-0.362213087185
ACH-000753,-0.552871190629
ACH-000756,-0.364160824349
ACH-000757,-0.437989023863
ACH-000758,-0.179518008288
ACH-000760,-0.296383690655
ACH-000763,-0.6344681386609999
ACH-000764,-0.32943734366
ACH-000765,-0.169688139039
ACH-000766,-0.536656724715
ACH-000767,-0.547856719897
ACH-000768,-0.501860863893
ACH-000769,-0.649835724153
ACH-000770,-0.695985607924
ACH-000771,-0.564754981352
ACH-000773,-0.45298211084
ACH-000776,-0.259287126963
ACH-000777,-0.561761141761
ACH-000778,-0.6866010423540001
ACH-000781,-0.44706599606499997
ACH-000782,-0.28518698756599997
ACH-000783,-0.478001436517
ACH-000784,-0.385508437422
ACH-000785,-0.704242306409
ACH-000787,-0.569839683818
ACH-000788,-0.464043740468
ACH-000791,-0.45417176662000003
ACH-000792,-0.363842219685
ACH-000794,-0.398499014516
ACH-000796,-0.6990668864280001
ACH-000799,-0.192664849158
ACH-000800,-0.323797790446
ACH-000802,-0.5217042886209999
ACH-000804,-0.596679895514
ACH-000805,-0.111890527871
ACH-000809,-0.49968893678900006
ACH-000810,-0.341641277249
ACH-000811,-0.522672286107
ACH-000817,-0.47220191431100006
ACH-000819,-0.364609883459
ACH-000820,-0.202750318491
ACH-000821,-0.501211409886
ACH-000822,-0.5001762013669999
ACH-000823,-0.17348208396099998
ACH-000824,-0.38153342032
ACH-000827,-0.42666421484399997
ACH-000829,-0.652950810622
ACH-000831,-0.249877275347
ACH-000832,-0.267005357333
ACH-000833,-0.17437692762899998
ACH-000834,-0.430814106258
ACH-000835,-0.502821012407
ACH-000836,-0.584348902564
ACH-000837,-0.430082132104
ACH-000838,-0.7116624952689999
ACH-000839,-0.521693911809
ACH-000840,-0.245228413598
ACH-000841,-0.289419266583
ACH-000843,-0.543842520216
ACH-000846,-0.305791984674
ACH-000847,-0.387001478869
ACH-000848,-0.6312186588650001
ACH-000849,-0.34874991811899997
ACH-000851,-0.46798294928
ACH-000855,-0.305913899241
ACH-000856,-0.676181357129
ACH-000858,-0.458276196104
ACH-000859,-0.19075814380699999
ACH-000861,-0.5909931628149999
ACH-000862,-0.415426441177
ACH-000865,-0.449988799005
ACH-000866,-0.592130743763
ACH-000867,-0.48313736676299995
ACH-000869,-0.67932856237
ACH-000872,-0.506531896013
ACH-000873,-0.445496325797
ACH-000876,-0.336947503735
ACH-000878,-0.459770879377
ACH-000880,-0.650922701845
ACH-000881,-0.5502104891749999
ACH-000882,-0.448168069825
ACH-000884,-0.311901688559
ACH-000885,-0.39210756154200005
ACH-000887,-0.427570725901
ACH-000888,-0.453185076387
ACH-000889,-0.468297676034
ACH-000890,-0.430830256609
ACH-000896,-0.48268330487899996
ACH-000898,-0.509458492399
ACH-000900,-0.22546571338100002
ACH-000901,-0.602039421503
ACH-000905,-0.365753970462
ACH-000906,-0.446674720069
ACH-000907,-0.372188585327
ACH-000910,-0.49221182964599997
ACH-000911,-0.591125198641
ACH-000912,-0.361715329955
ACH-000913,-0.162160232953
ACH-000915,-0.579136075587
ACH-000916,-0.534251678703
ACH-000917,-0.395870678644
ACH-000921,-0.589825937873
ACH-000924,-0.45788295270400003
ACH-000926,-0.695650326704
ACH-000928,-0.634005040448
ACH-000929,-0.268364098614
ACH-000932,-0.37845902277800003
ACH-000935,-0.49567021046099996
ACH-000936,-0.263039620448
ACH-000937,-0.570383102028
ACH-000938,-0.37302856977399995
ACH-000939,-0.651670688572
ACH-000941,-0.19719453951
ACH-000943,-0.489599987169
ACH-000946,-0.438821821101
ACH-000947,-0.30394596595400003
ACH-000948,-0.5939911206740001
ACH-000950,-0.389732786204
ACH-000953,-0.497276741598
ACH-000957,-0.352024170015
ACH-000958,-0.523288898155
ACH-000960,-0.372444867565
ACH-000963,-0.545888523387
ACH-000968,-0.37889965381800006
ACH-000969,-0.298900945888
ACH-000973,-0.456315336208
ACH-000974,-0.5581553895019999
ACH-000975,-0.430956513304
ACH-000976,-0.659346477957
ACH-000978,-0.442875312842
ACH-000980,-0.480707881647
ACH-000984,-0.491265211324
ACH-000986,-0.377721861382
ACH-000988,-0.592964826543
ACH-000993,-0.49844008736699996
ACH-000994,-0.822175717959
ACH-000996,-0.6155390677520001
ACH-001001,-0.386366013183
ACH-001020,-0.7045577170239999
ACH-001028,-0.265395978402
ACH-001031,-0.468677143217
ACH-001038,-0.435013590524
ACH-001048,-0.43165842138000005
ACH-001050,-0.43933371373999996
ACH-001053,-0.404623230642
ACH-001054,-0.443092884542
ACH-001061,-0.470903086841
ACH-001067,-0.22593665652800002
ACH-001075,-0.449703280177
ACH-001096,-0.581111892332
ACH-001128,-0.04345749109759999
ACH-001134,-0.40979112443800003
ACH-001151,-0.581306011718
ACH-001163,-0.291413592874
ACH-001164,-0.291230543628
ACH-001173,-0.45416984636299995
ACH-001183,-0.447410987528
ACH-001184,-0.689708037068
ACH-001190,-0.424913679735
ACH-001192,-0.293170745859
ACH-001193,-0.556783486142
ACH-001196,-0.291172491531
ACH-001197,-0.37103340627400005
ACH-001205,-0.626489889648
ACH-001211,-0.504093831069
ACH-001212,-0.34098038686300003
ACH-001228,-0.529152581853
ACH-001232,-0.47818601690800006
ACH-001239,-0.533706069151
ACH-001274,-0.589595497393
ACH-001275,-0.245514274628
ACH-001277,-0.257645511451
ACH-001278,-0.296891991332
ACH-001280,-0.638705562861
ACH-001283,-0.277625886366
ACH-001289,-0.636285766797
ACH-001295,-0.608852617031
ACH-001300,-0.577288060696
ACH-001301,-0.5303935395080001
ACH-001302,-0.328949496291
ACH-001303,-0.929628139512
ACH-001306,-0.561143248683
ACH-001318,-0.201365466393
ACH-001322,-0.33848022064800004
ACH-001328,-0.547399658031
ACH-001332,-0.513826467715
ACH-001333,-0.517250628844
ACH-001336,-0.155465058958
ACH-001340,-0.475856384469
ACH-001346,-0.25682945525
ACH-001353,-0.573843374967
ACH-001354,-0.620039245024
ACH-001367,-0.110606918347
ACH-001368,-0.411819986778
ACH-001374,-0.7006852420370001
ACH-001375,-0.446239082891
ACH-001377,-0.707209941433
ACH-001380,-0.43252876070600005
ACH-001391,-0.45449644340400003
ACH-001407,-0.42007917426200003
ACH-001408,-0.573030705833
ACH-001413,-0.321408988879
ACH-001430,-0.597013036621
ACH-001431,-0.41424081913500005
ACH-001450,-0.367541917785
ACH-001496,-0.367202962641
ACH-001500,-0.41031692442199996
ACH-001521,-0.425901783845
ACH-001523,-0.558036574586
ACH-001532,-0.49387877063999996
ACH-001536,-0.620200953368
ACH-001550,-0.313559815129
ACH-001552,-0.5382337949220001
ACH-001554,-0.47823920417300003
ACH-001645,-0.450076732854
ACH-001654,-0.619639112937
ACH-001715,-0.668204128823
ACH-001735,-0.542307476287
ACH-001736,-0.181242160587
ACH-001737,-0.512495583796
ACH-001740,-0.41293893486199995
ACH-001745,-0.5295838695189999
ACH-001750,-0.5761245111209999
ACH-001765,-0.456813708999
ACH-001956,-0.324123877316
ACH-001957,-0.47515855798100004
