,WBSCR16 (81554)
ACH-000433,-0.720717878604
ACH-000436,-0.236045813018
ACH-000444,-1.08380080539
ACH-000445,-0.47164357141400004
ACH-000448,-0.742638699438
ACH-000450,-0.755630019751
ACH-000452,-0.8314870292030001
ACH-000454,-0.8991314784919999
ACH-000458,-0.590613607605
ACH-000459,-1.0691833013299998
ACH-000460,-0.6718488735600001
ACH-000461,-0.701038783762
ACH-000463,-0.574926120582
ACH-000464,-0.7417298605320001
ACH-000466,-0.925848576534
ACH-000467,-0.593616563779
ACH-000468,-0.838092793971
ACH-000469,-0.627105657371
ACH-000470,-0.747718521883
ACH-000471,-0.539205234295
ACH-000472,-0.655625177127
ACH-000473,-0.588379433724
ACH-000475,-0.8009517001719999
ACH-000476,-0.7502751451430001
ACH-000477,-0.464572517586
ACH-000480,-0.790280038474
ACH-000481,-0.463380616863
ACH-000483,-0.885995957088
ACH-000484,-0.760019076663
ACH-000485,-0.514856176381
ACH-000486,-0.659694270476
ACH-000487,-0.7389332357070001
ACH-000488,-0.9441732089299999
ACH-000490,-0.832855327138
ACH-000491,-0.766532510195
ACH-000495,-0.476721076866
ACH-000496,-0.472508436316
ACH-000499,-0.661085452182
ACH-000500,-0.451599244325
ACH-000502,-0.6118667886370001
ACH-000503,-0.683117566742
ACH-000505,-0.52036257202
ACH-000507,-0.656914884384
ACH-000510,-0.7942553115809999
ACH-000511,-0.439514423163
ACH-000512,-0.303744991927
ACH-000516,-0.52510552823
ACH-000517,-0.475608030627
ACH-000518,-0.581869158429
ACH-000520,-0.316933044718
ACH-000521,-0.501303654132
ACH-000522,-0.8117919336049999
ACH-000524,-0.492270392663
ACH-000527,-0.785849502835
ACH-000528,-0.738343595628
ACH-000537,-0.952709815713
ACH-000541,-0.654983999629
ACH-000542,-0.6962015833740001
ACH-000544,-0.9200106876299999
ACH-000545,-0.9704700121809999
ACH-000547,-0.7426472768119999
ACH-000548,-0.373542467307
ACH-000549,-0.8311423702509999
ACH-000550,-0.7028269741050001
ACH-000552,-0.6903390086010001
ACH-000556,-0.639092183826
ACH-000557,-0.52081654797
ACH-000570,-0.662526819391
ACH-000571,-0.55398031312
ACH-000573,-0.638078332932
ACH-000576,-0.558091481266
ACH-000580,-0.8132893747229999
ACH-000584,-0.679376932046
ACH-000585,-0.8178290905850001
ACH-000588,-0.610958270431
ACH-000589,-0.8874082053810001
ACH-000591,-0.5235827679199999
ACH-000593,-0.810005371074
ACH-000600,-0.841158962857
ACH-000601,-0.849502359083
ACH-000604,-0.905387708537
ACH-000605,-0.8963817666410001
ACH-000606,-0.807821246956
ACH-000608,-0.5416145520660001
ACH-000614,-0.810560772469
ACH-000616,-0.507165613401
ACH-000618,-1.02859269619
ACH-000619,-0.8453972303589999
ACH-000620,-0.634777982774
ACH-000621,-0.703451564848
ACH-000622,-1.0985615696100002
ACH-000623,-0.536107395565
ACH-000624,-0.611260540288
ACH-000627,-0.729339106109
ACH-000630,-1.0079807909799998
ACH-000632,-0.765127924034
ACH-000633,-0.817124332658
ACH-000637,-0.6605312224059999
ACH-000638,-0.568474996471
ACH-000646,-0.923681967949
ACH-000647,-0.6298040506329999
ACH-000648,-0.547348245198
ACH-000649,-0.7041915506440001
ACH-000651,-0.813465143573
ACH-000652,-0.531057916717
ACH-000653,-0.840193355589
ACH-000657,-0.8379710887090001
ACH-000658,-0.7684665317039999
ACH-000661,-0.87171883765
ACH-000662,-0.841118040601
ACH-000663,-0.769603345802
ACH-000665,-0.55222026899
ACH-000671,-1.01333264993
ACH-000673,-0.448230659549
ACH-000676,-0.945458213949
ACH-000677,-0.833385868089
ACH-000681,-0.796682343351
ACH-000682,-0.944134688356
ACH-000683,-0.789296432941
ACH-000684,-0.7420431607629999
ACH-000688,-0.498089630612
ACH-000693,-0.9773686604340001
ACH-000694,-1.0352437213799999
ACH-000695,-0.605630614399
ACH-000696,-0.8496597544600001
ACH-000697,-0.814579248444
ACH-000699,-0.731587069987
ACH-000701,-0.710101870081
ACH-000706,-0.8899585435299998
ACH-000711,-0.733721289121
ACH-000713,-0.7498802588619999
ACH-000714,-0.463362274798
ACH-000718,-0.498199516227
ACH-000720,-0.8619454527339999
ACH-000721,-0.833429573212
ACH-000724,-1.00925340371
ACH-000725,-0.998629615799
ACH-000732,-0.9923863621860001
ACH-000734,-0.9948053821780001
ACH-000735,-0.614889640888
ACH-000736,-0.574771384193
ACH-000738,-1.06274212862
ACH-000746,-0.835710530484
ACH-000747,-0.9089248669059999
ACH-000748,-0.502363966678
ACH-000753,-0.7616738580069999
ACH-000756,-0.427730792726
ACH-000757,-0.706267872111
ACH-000758,-0.7824678508830001
ACH-000760,-0.7795401098199999
ACH-000763,-0.552878321644
ACH-000764,-0.707094637834
ACH-000765,-0.536281039783
ACH-000766,-0.8298099137999999
ACH-000767,-0.7465450461579999
ACH-000768,-0.752595383277
ACH-000769,-0.979619136904
ACH-000770,-0.567325680817
ACH-000771,-0.9843446298530001
ACH-000773,-0.474412381751
ACH-000776,-0.7933352863850001
ACH-000777,-0.7248820949979999
ACH-000778,-0.677029820393
ACH-000781,-0.731764627108
ACH-000782,-0.5342693365869999
ACH-000783,-0.500480157443
ACH-000784,-1.02100201381
ACH-000785,-0.558822835853
ACH-000787,-0.9020239070839999
ACH-000788,-0.67486815317
ACH-000791,-0.8316857207549999
ACH-000792,-0.397039245216
ACH-000794,-0.7583271000920001
ACH-000796,-0.6888404097220001
ACH-000799,-0.938097333485
ACH-000800,-0.674409207222
ACH-000802,-0.972961312404
ACH-000804,-0.81335740765
ACH-000805,-0.675823313912
ACH-000809,-0.829563982352
ACH-000810,-0.876583540746
ACH-000811,-0.750183375707
ACH-000817,-0.701708238676
ACH-000819,-0.633747503234
ACH-000820,-1.0982343376700001
ACH-000821,-0.279155420988
ACH-000822,-0.307341911937
ACH-000823,-0.8513675624760001
ACH-000824,-0.47081129246500003
ACH-000827,-0.44629849472800004
ACH-000829,-0.6697691585769999
ACH-000831,-1.03508740074
ACH-000832,-0.592248458313
ACH-000833,-0.897731561124
ACH-000834,-0.9150825721379999
ACH-000835,-0.8476273493150001
ACH-000836,-0.843549050447
ACH-000837,-1.03175647588
ACH-000838,-0.273376340009
ACH-000839,-0.39435079859
ACH-000840,-0.8972183667329999
ACH-000841,-0.6450676775590001
ACH-000843,-0.878048029827
ACH-000846,-0.584127995616
ACH-000847,-1.08025743726
ACH-000848,-0.7945322385439999
ACH-000849,-1.04975334905
ACH-000851,-0.674364757225
ACH-000855,-0.8934984638169999
ACH-000856,-1.01990093099
ACH-000858,-0.881101058626
ACH-000859,-0.5632727591510001
ACH-000861,-0.644120583294
ACH-000862,-0.946728479424
ACH-000865,-0.8182043491519999
ACH-000866,-0.8047159299150001
ACH-000867,-0.710540921425
ACH-000869,-0.7299594371860001
ACH-000872,-0.653966303266
ACH-000873,-0.794060101564
ACH-000876,-0.588041655143
ACH-000878,-0.6881215013869999
ACH-000880,-1.05265974299
ACH-000881,-0.877611778415
ACH-000882,-0.9105139228970001
ACH-000884,-0.616203617459
ACH-000885,-0.8861389681499999
ACH-000887,-0.783949848273
ACH-000888,-0.7621888051729999
ACH-000889,-1.06446543561
ACH-000890,-0.932403532512
ACH-000896,-0.714064834426
ACH-000898,-0.7095546306530001
ACH-000900,-0.67296033811
ACH-000901,-0.696581699313
ACH-000905,-0.7369224372840001
ACH-000906,-0.8556567438770001
ACH-000907,-0.893269675125
ACH-000910,-0.8826135482200002
ACH-000911,-0.7445494500480001
ACH-000912,-0.898428028442
ACH-000913,-0.684555655989
ACH-000915,-1.04033164326
ACH-000916,-1.08398573284
ACH-000917,-0.9398274336620001
ACH-000921,-0.982843033169
ACH-000924,-0.709818470157
ACH-000926,-0.877852301646
ACH-000928,-0.635884875337
ACH-000929,-0.775751143402
ACH-000932,-0.616592032991
ACH-000935,-0.9825410547519999
ACH-000936,-0.837052740334
ACH-000937,-1.05516643211
ACH-000938,-0.9424489675640001
ACH-000939,-0.6868764639939999
ACH-000941,-0.737433474031
ACH-000943,-0.97182432642
ACH-000946,-0.807531906381
ACH-000947,-0.9374069901340001
ACH-000948,-1.02708247906
ACH-000950,-0.9034507734110001
ACH-000953,-0.28493776732299997
ACH-000957,-0.7511494905689999
ACH-000958,-0.502476279713
ACH-000960,-0.46916927194799996
ACH-000963,-1.3125774369499998
ACH-000968,-0.8607731664899999
ACH-000969,-1.24418619119
ACH-000973,-1.0579796770799998
ACH-000974,-0.937571929042
ACH-000975,-0.578320495887
ACH-000976,-0.442610125252
ACH-000978,-0.7641674697409999
ACH-000980,-0.7570231497509999
ACH-000984,-0.772095316871
ACH-000986,-0.8172204354129999
ACH-000988,-0.550042376745
ACH-000993,-0.8235000169050001
ACH-000994,-0.7828584093690001
ACH-000996,-0.663018911745
ACH-001001,-0.92643056756
ACH-001020,-0.420613246518
ACH-001028,-0.683045340081
ACH-001031,-0.853357077237
ACH-001038,-0.589440380314
ACH-001048,-0.632984229177
ACH-001050,-0.514426984581
ACH-001053,-0.707058726793
ACH-001054,-0.611916370699
ACH-001061,-0.8053453234379999
ACH-001067,-0.572111844006
ACH-001075,-0.459711800349
ACH-001096,-0.677863941447
ACH-001128,-0.8357263355519999
ACH-001134,-0.444768092712
ACH-001151,-0.663544921495
ACH-001163,-0.7441926830560001
ACH-001164,-0.741704565897
ACH-001173,-0.658333335452
ACH-001183,-0.47758707293499997
ACH-001184,-0.6800886398810001
ACH-001190,-0.570490444364
ACH-001192,-0.836526637503
ACH-001193,-0.294750009902
ACH-001196,-0.7351331026860001
ACH-001197,-0.560066796422
ACH-001205,-0.705030782941
ACH-001211,-0.742866955165
ACH-001212,-0.716713308803
ACH-001228,-0.637374501659
ACH-001232,-0.8443512034389999
ACH-001239,-0.724790392878
ACH-001274,-0.417588005538
ACH-001275,-0.789309552525
ACH-001277,-0.606357087317
ACH-001278,-0.8246216630869999
ACH-001280,-0.965155345424
ACH-001283,-0.7852302688959999
ACH-001289,-0.46343454533
ACH-001295,-0.45177964757600003
ACH-001300,-0.499853507488
ACH-001301,-0.664922602944
ACH-001302,-0.45769578598800004
ACH-001303,-0.519626542773
ACH-001306,-0.536065322523
ACH-001318,-0.8475937969570001
ACH-001322,-0.507591726688
ACH-001328,-0.718827339557
ACH-001332,-1.19383410354
ACH-001333,-0.8968155654700001
ACH-001336,-0.728175875433
ACH-001340,-0.5032400727530001
ACH-001346,-0.8427160152069999
ACH-001353,-0.370143191514
ACH-001354,-0.765518581031
ACH-001367,-1.06164432584
ACH-001368,-0.8462962698819999
ACH-001374,-0.435171627557
ACH-001375,-0.458744135392
ACH-001377,-0.757427229469
ACH-001380,-0.885579086743
ACH-001391,-0.318051415721
ACH-001407,-0.6067749359269999
ACH-001408,-0.498703001205
ACH-001413,-0.694116167029
ACH-001430,-0.630661299771
ACH-001431,-0.565386397475
ACH-001450,-1.07786025194
ACH-001496,-0.8148186445000001
ACH-001500,-0.872235199462
ACH-001521,-0.27365183480599997
ACH-001523,-1.12587657385
ACH-001532,-0.527128924753
ACH-001536,-0.526536728327
ACH-001550,-1.1039182413500002
ACH-001552,-0.312540421679
ACH-001554,-0.7232664395370001
ACH-001645,-0.6786598883499999
ACH-001654,-0.610462399168
ACH-001715,-0.413577213975
ACH-001735,-0.754240066285
ACH-001736,-0.8106356720669999
ACH-001737,-0.342697435585
ACH-001740,-0.350374897742
ACH-001745,-0.5465053763459999
ACH-001750,-0.651003373657
ACH-001765,-0.8123891194320001
ACH-001956,-0.543401287646
ACH-001957,-0.922315399191
