,NCOA5 (57727)
ACH-000320,-0.45113009615099997
ACH-000322,-0.393406246414
ACH-000323,-0.155836274825
ACH-000324,-0.46270416015
ACH-000329,-0.231607868892
ACH-000330,-0.63912827162
ACH-000331,-0.333851231637
ACH-000332,-0.359549617774
ACH-000334,-0.540175950852
ACH-000335,-0.133453259803
ACH-000336,-0.389579572425
ACH-000337,-0.330698520471
ACH-000339,-0.38091874147200006
ACH-000341,-0.00266674974421
ACH-000348,-0.6908123785760001
ACH-000350,-0.24137818958700002
ACH-000352,-0.661315707452
ACH-000356,-0.199923414272
ACH-000361,-0.245549441096
ACH-000362,-0.11789272406500001
ACH-000363,-0.36167239956200004
ACH-000364,0.09446819047499999
ACH-000365,-0.480015562073
ACH-000366,-0.13090419093900002
ACH-000368,-0.41267454307999996
ACH-000374,-0.24174281364300002
ACH-000375,-0.18921959948800002
ACH-000376,-0.359351050572
ACH-000381,-0.139105237207
ACH-000383,-0.270949414454
ACH-000387,-0.45486016146700003
ACH-000389,-0.25445290136300003
ACH-000390,-0.10131921421599999
ACH-000393,-0.34739372732600005
ACH-000395,-0.697742737702
ACH-000397,-0.279042545053
ACH-000401,-0.537676485557
ACH-000402,-1.22098962449
ACH-000403,-0.571107109233
ACH-000404,-0.45030294438699997
ACH-000406,-0.368234352725
ACH-000407,-0.148786836632
ACH-000408,-0.264005135223
ACH-000410,-0.6081786806939999
ACH-000411,-0.333359973499
ACH-000414,-0.172796583275
ACH-000415,-0.155974154758
ACH-000416,-0.383053649608
ACH-000420,-0.516400672451
ACH-000421,-0.500329940245
ACH-000424,-0.113561579997
ACH-000425,-0.27018842282600003
ACH-000426,-0.845720035124
ACH-000427,-0.750829140646
ACH-000433,-0.34674157242
ACH-000436,-0.516938186481
ACH-000444,-0.124094782508
ACH-000445,-0.543305669093
ACH-000448,-0.514943687817
ACH-000450,-0.465400104754
ACH-000452,-0.330399612211
ACH-000454,-0.227842307963
ACH-000458,-0.348154327271
ACH-000459,-0.8408235593019999
ACH-000460,-0.702157553965
ACH-000461,-0.385406358977
ACH-000463,-0.287415537249
ACH-000464,-0.24033522066799998
ACH-000466,-0.63296338553
ACH-000467,-0.535360130269
ACH-000468,-0.654701192461
ACH-000469,-0.5258603802690001
ACH-000470,-0.910503518409
ACH-000471,-0.290769190308
ACH-000472,-0.272432976879
ACH-000473,-0.385479604574
ACH-000475,-0.322173734237
ACH-000476,-0.34947548367299996
ACH-000477,-0.205130592778
ACH-000480,-0.441135960475
ACH-000481,-0.26135584911299997
ACH-000483,-0.029624082404900002
ACH-000484,-1.00360863371
ACH-000485,-0.105744094622
ACH-000486,-0.250814126759
ACH-000487,-0.638878837608
ACH-000488,-0.291136423809
ACH-000490,-0.467422854001
ACH-000491,-0.602773658916
ACH-000495,-0.403486421961
ACH-000496,-0.32503012664299996
ACH-000499,-0.41637918283799996
ACH-000500,-0.15481455091
ACH-000502,-0.293441116657
ACH-000503,-0.48905357424699997
ACH-000505,-0.162678098828
ACH-000507,-0.425548914807
ACH-000510,-0.28923806346700004
ACH-000511,-0.494736222381
ACH-000512,-0.681769373537
ACH-000516,-0.383432147696
ACH-000517,-0.140816850314
ACH-000518,-0.438909084946
ACH-000520,-0.496397288229
ACH-000521,-0.426250921605
ACH-000522,-0.196157221294
ACH-000524,-0.209522472379
ACH-000527,-0.342378943552
ACH-000528,-0.254199973781
ACH-000537,-0.38572341509999997
ACH-000541,-0.437237880049
ACH-000542,-0.24999036007800002
ACH-000544,-0.5178775451659999
ACH-000545,-0.27320841657699996
ACH-000547,-0.47864892557800004
ACH-000548,-0.26990234364599996
ACH-000549,-0.463960774565
ACH-000550,-0.422114268049
ACH-000552,-0.38476702777599997
ACH-000556,-0.151564579266
ACH-000557,-0.38394779867299994
ACH-000570,-0.208254860653
ACH-000571,-0.439936023521
ACH-000573,-0.435970538965
ACH-000576,-0.6280533061169999
ACH-000580,-0.141919225752
ACH-000584,-0.538114508626
ACH-000585,-0.199897928271
ACH-000588,-0.283133885631
ACH-000589,-0.28529181873000004
ACH-000591,-0.928702116573
ACH-000593,-0.21657337371100002
ACH-000600,-0.281125010118
ACH-000601,-0.532559283446
ACH-000604,-0.328196064269
ACH-000605,-0.537001539313
ACH-000606,-0.399861882042
ACH-000608,-0.375689742325
ACH-000614,-0.00740574928686
ACH-000616,-0.23642942783799997
ACH-000618,-0.377865186513
ACH-000619,-0.37628454577299997
ACH-000620,-0.25531198990299997
ACH-000621,-0.387025462047
ACH-000622,-0.108687746327
ACH-000623,-0.462780156278
ACH-000624,-0.43449189474600003
ACH-000627,-0.421391549586
ACH-000630,-0.285231437752
ACH-000632,-0.0208670681085
ACH-000633,-0.34114716706799997
ACH-000637,-0.058853695612000004
ACH-000638,-0.156957409989
ACH-000646,-0.295999208301
ACH-000647,-0.118345710328
ACH-000648,-0.480829681536
ACH-000649,-0.639054657877
ACH-000651,-0.35478470736999995
ACH-000652,-0.290050474954
ACH-000653,-0.641163644015
ACH-000657,-0.310638581013
ACH-000658,-0.367930561734
ACH-000661,-0.186868331011
ACH-000662,-0.422047556821
ACH-000663,-0.821330490803
ACH-000665,-0.442249283182
ACH-000671,-0.36895227889399995
ACH-000673,-0.0949864941909
ACH-000676,-0.0701520976633
ACH-000677,-0.012974260382100002
ACH-000681,-0.151093398046
ACH-000682,-0.714825449532
ACH-000683,-0.211660111425
ACH-000684,-0.440756716693
ACH-000688,-0.0866115224519
ACH-000693,-0.23646444658000004
ACH-000694,-0.421890738358
ACH-000695,-0.36014437139600003
ACH-000696,-0.22344330834800002
ACH-000697,-0.569319051149
ACH-000699,-0.391045939709
ACH-000701,-0.0311987754203
ACH-000706,-0.20989925062399997
ACH-000711,-0.217770060913
ACH-000713,-0.19867532420200001
ACH-000714,-0.564696536927
ACH-000718,-0.238964649413
ACH-000720,-0.652230326916
ACH-000721,-0.365442407064
ACH-000724,-0.479453166412
ACH-000725,-0.231705547046
ACH-000732,-0.226550699832
ACH-000734,-0.415484277239
ACH-000735,-0.301639740745
ACH-000736,-0.37575684693800004
ACH-000738,-0.28895938789299996
ACH-000746,-0.34251265975100004
ACH-000747,-0.243454892133
ACH-000748,-0.3476823142
ACH-000753,-0.240961572485
ACH-000756,-0.482857493933
ACH-000757,-0.17045688804499998
ACH-000758,-0.412038685539
ACH-000760,-0.21097047872699998
ACH-000763,-0.77610308267
ACH-000764,-0.554540348401
ACH-000765,-0.396792415233
ACH-000766,-0.021449533909299996
ACH-000767,-0.24612105300099998
ACH-000768,-0.36003717789000006
ACH-000769,-0.354322335287
ACH-000770,-0.316273830911
ACH-000771,-0.44547377085100004
ACH-000773,-0.466579547085
ACH-000776,-0.413013409409
ACH-000777,-0.264643945222
ACH-000778,-0.237896481502
ACH-000781,-0.23256778536699999
ACH-000782,-0.234230003133
ACH-000783,-0.533324388707
ACH-000784,-0.240593016459
ACH-000785,-0.0776728923711
ACH-000787,-0.5434138347559999
ACH-000788,-0.299932810537
ACH-000791,0.00119016509923
ACH-000792,-0.246151159153
ACH-000794,-0.0925939359092
ACH-000796,-0.257977957204
ACH-000799,-0.36456548205899997
ACH-000800,-0.350962014318
ACH-000802,-0.38971422264399996
ACH-000804,-0.203977825317
ACH-000805,0.0821188648552
ACH-000809,-0.246521653984
ACH-000810,-0.263730451943
ACH-000811,-0.161983653029
ACH-000817,-0.714412845126
ACH-000819,-0.419893809979
ACH-000820,-0.5164145669619999
ACH-000821,-0.524612081258
ACH-000822,-0.321484900734
ACH-000823,-0.17006568173300002
ACH-000824,-0.189701508825
ACH-000827,-0.23398799278700003
ACH-000829,-0.608044912141
ACH-000831,-0.45620118158399997
ACH-000832,-0.3039509943
ACH-000833,-0.356286326154
ACH-000834,-0.7862553903849999
ACH-000835,-0.13024614464
ACH-000836,-0.221577731886
ACH-000837,-0.21664223421599998
ACH-000838,-0.41742298719000004
ACH-000839,-0.150343284157
ACH-000840,-0.906366850089
ACH-000841,-0.544698317631
ACH-000843,-0.218043075566
ACH-000846,-0.34218864004199995
ACH-000847,-0.09953837262080001
ACH-000848,-0.394616620292
ACH-000849,-0.18400180736400001
ACH-000851,-0.535990527165
ACH-000855,-0.264064689335
ACH-000856,-0.20147501432700002
ACH-000858,-0.368758649755
ACH-000859,-0.353205738637
ACH-000861,-0.648030422389
ACH-000862,-0.205311143054
ACH-000865,-0.164251061109
ACH-000866,-0.39599627486100003
ACH-000867,-0.402216599993
ACH-000869,-0.37087901179899996
ACH-000872,-0.202322234154
ACH-000873,-0.20192117587699998
ACH-000876,-0.278488252374
ACH-000878,-0.304394234657
ACH-000880,-0.21856238454100002
ACH-000881,-0.173073147465
ACH-000882,-0.232715138711
ACH-000884,-0.325950963925
ACH-000885,-0.433692307306
ACH-000887,-0.0729243206322
ACH-000888,-0.08347846636539999
ACH-000889,-0.272135441199
ACH-000890,-0.387138607293
ACH-000896,-0.273027671693
ACH-000898,-0.34300967228100004
ACH-000900,-0.262322380856
ACH-000901,-0.228621393704
ACH-000905,-0.428685565703
ACH-000906,-0.21412948700800002
ACH-000907,-0.41247015374799995
ACH-000910,-0.180047110843
ACH-000911,-0.394586043538
ACH-000912,-0.660235528067
ACH-000913,-0.35885282581999994
ACH-000915,-0.0641493205347
ACH-000916,-0.564248977028
ACH-000917,-0.35706011865599996
ACH-000921,-0.5749253855740001
ACH-000924,-0.128413515796
ACH-000926,-0.623043402846
ACH-000928,-0.217889227394
ACH-000929,-0.162446579271
ACH-000932,-0.470709040647
ACH-000935,-0.711800260472
ACH-000936,-0.38714711003799995
ACH-000937,-0.214125898367
ACH-000938,-0.249166910632
ACH-000939,-0.34455274759800003
ACH-000941,-0.08489716988330001
ACH-000943,-0.411476295405
ACH-000946,-0.483341260678
ACH-000947,-0.0909815154272
ACH-000948,-0.207022882096
ACH-000950,-0.281866853207
ACH-000953,-0.19429585709000002
ACH-000957,-0.22267639210499998
ACH-000958,-0.383867671194
ACH-000960,-0.36376350366
ACH-000963,-0.149510540969
ACH-000968,-0.16591464976
ACH-000969,-0.269808176411
ACH-000973,-0.283862262975
ACH-000974,-0.26880208946
ACH-000975,-0.40297530613000004
ACH-000976,-0.49074660687399996
ACH-000978,-0.34300944036
ACH-000980,-0.256239496924
ACH-000984,-0.16937050783
ACH-000986,-0.441649366452
ACH-000988,-0.228041734303
ACH-000993,-0.411948286185
ACH-000994,-0.6385180485059999
ACH-000996,-0.511768674869
ACH-001001,-0.304231160905
ACH-001020,-0.0903898210858
ACH-001028,-0.294742172826
ACH-001031,-0.450831549683
ACH-001038,-0.406291083491
ACH-001048,-0.49379585433999995
ACH-001050,-0.493960784719
ACH-001053,-0.04800806380559999
ACH-001054,-0.24076401526799998
ACH-001061,-0.34045112470600003
ACH-001067,-0.0321207467451
ACH-001075,-0.341625406956
ACH-001096,-0.284167404003
ACH-001128,-0.543768288385
ACH-001134,-0.394916932806
ACH-001151,-0.522284715153
ACH-001163,-0.7286612760850001
ACH-001164,-0.302278825229
ACH-001173,-0.629290128406
ACH-001183,-0.481023388539
ACH-001184,-0.16236234545800002
ACH-001190,-0.45206571678199997
ACH-001192,-0.170825501165
ACH-001193,-0.338095519049
ACH-001196,-0.488918594881
ACH-001197,-1.08292908793
ACH-001205,-0.13762545095999998
ACH-001211,-0.10459808651000001
ACH-001212,-0.461077946128
ACH-001228,-0.39220168736999994
ACH-001232,-0.324640613059
ACH-001239,-0.13643164207800001
ACH-001274,-0.651883331861
ACH-001275,-0.14377519102800002
ACH-001277,-0.058805278829300006
ACH-001278,0.06771843550430001
ACH-001280,-0.57127653827
ACH-001283,-0.057348601497900005
ACH-001289,-0.229925443995
ACH-001295,-0.46571431971
ACH-001300,-0.318927566324
ACH-001301,-0.0825786044994
ACH-001302,-0.150577813571
ACH-001303,-0.295208052986
ACH-001306,-0.388147519326
ACH-001318,-0.7588061586020001
ACH-001322,-0.221963411347
ACH-001328,-0.328004103061
ACH-001332,0.234042845403
ACH-001333,-0.18456783503899998
ACH-001336,-0.220200048578
ACH-001340,-0.44400792707500003
ACH-001346,-0.158436991051
ACH-001353,-0.513988169281
ACH-001354,-0.22097236218400002
ACH-001367,-0.248484112414
ACH-001368,-0.36629405293899997
ACH-001374,-0.25783931057799997
ACH-001375,-0.414110408858
ACH-001377,-0.26382624980999997
ACH-001380,-0.317708710528
ACH-001391,-0.312359404024
ACH-001407,-0.38803786588699996
ACH-001408,-0.472899051655
ACH-001413,-0.364499383222
ACH-001430,-0.350233986103
ACH-001431,-0.325134783765
ACH-001450,-0.356536667826
ACH-001496,-0.24703981416200002
ACH-001500,-0.42614012429700004
ACH-001521,-0.33028503472
ACH-001523,-0.329724189582
ACH-001532,-0.11798958590099999
ACH-001536,-0.43161197013999997
ACH-001550,-0.2899332834
ACH-001552,-0.200983241017
ACH-001554,-0.438268841737
ACH-001645,-0.140838442559
ACH-001654,-0.30529719705200004
ACH-001715,-0.512357068204
ACH-001735,-0.294150118623
ACH-001736,-0.634861722579
ACH-001737,-0.474384622412
ACH-001740,-0.461425879983
ACH-001745,0.0209209631545
ACH-001750,-0.431313190239
ACH-001765,-0.295635752389
ACH-001956,-0.508132197697
ACH-001957,-0.31113409710900003
