,GTSF1L (149699)
ACH-000238,0.23056363185400003
ACH-000243,0.163419190908
ACH-000244,0.233242972912
ACH-000246,0.11916077988399999
ACH-000248,0.139202039912
ACH-000250,0.201447933136
ACH-000251,0.17335940965100002
ACH-000253,0.14328999559699998
ACH-000255,0.174936673272
ACH-000256,0.322443723301
ACH-000257,0.160259025972
ACH-000258,0.26987538586300003
ACH-000259,0.264095533358
ACH-000260,0.18092733853100001
ACH-000261,0.0857391006066
ACH-000262,0.13419611269099999
ACH-000263,0.29788257272
ACH-000264,0.0446625308221
ACH-000265,0.196871326001
ACH-000266,0.15929860374000002
ACH-000272,0.116050932249
ACH-000273,0.243437705641
ACH-000274,0.157836782871
ACH-000277,-0.0487483898643
ACH-000278,0.244558929603
ACH-000279,0.272712482126
ACH-000280,0.124270914126
ACH-000281,0.137870044997
ACH-000288,0.26367220441
ACH-000291,0.211589839172
ACH-000293,0.0888573164759
ACH-000294,0.0722249156123
ACH-000295,0.199369357993
ACH-000296,-0.169069328539
ACH-000302,0.152689408008
ACH-000304,0.235459166787
ACH-000307,0.238511536348
ACH-000308,0.155401248256
ACH-000310,0.161430811591
ACH-000311,0.273063852209
ACH-000312,0.233275336829
ACH-000315,-0.160448851145
ACH-000316,0.21829321128
ACH-000317,0.042121353211
ACH-000318,0.0576193280394
ACH-000319,0.24417424575999996
ACH-000320,0.21544006193300003
ACH-000322,0.129765255322
ACH-000323,0.292020360492
ACH-000324,0.125786076853
ACH-000329,0.296872830036
ACH-000330,0.23295997770100002
ACH-000331,0.100787529439
ACH-000332,0.0583367975363
ACH-000334,0.28169509154399996
ACH-000335,-0.0274844236424
ACH-000336,-0.08447653875439999
ACH-000337,0.306599060986
ACH-000339,0.228720455789
ACH-000341,0.5088944703239999
ACH-000348,0.233642890984
ACH-000350,-0.125158576917
ACH-000352,0.16447482484099998
ACH-000356,0.265456852398
ACH-000361,0.42210872725599996
ACH-000362,0.10346090990800001
ACH-000363,0.10397939558800001
ACH-000364,0.211900110387
ACH-000365,0.177712225383
ACH-000366,0.173017705766
ACH-000368,0.4279355932
ACH-000374,0.32721677221
ACH-000375,0.36465305211300003
ACH-000376,0.22316617730500002
ACH-000381,-0.0102846192886
ACH-000383,0.211818039186
ACH-000387,0.07516372186689999
ACH-000389,0.260155084935
ACH-000390,0.140920527161
ACH-000393,0.242152710161
ACH-000395,-0.06643242854430001
ACH-000397,0.21881481026900002
ACH-000401,0.07190381390810001
ACH-000402,-0.08782830327810001
ACH-000403,0.00501238899683
ACH-000404,0.204991643125
ACH-000406,0.1537075246
ACH-000407,0.115070478593
ACH-000408,0.21773632987799998
ACH-000410,0.150649061891
ACH-000411,0.128256668159
ACH-000414,0.295378461915
ACH-000415,0.229941943169
ACH-000416,0.251305089855
ACH-000420,0.22406923545600002
ACH-000421,-0.00870482252833
ACH-000424,0.139137713192
ACH-000425,0.140108205721
ACH-000426,0.170474381488
ACH-000427,0.36032177946000005
ACH-000433,-0.09591919489919999
ACH-000436,0.148930066571
ACH-000444,0.10956231325999999
ACH-000445,-0.0528625170091
ACH-000448,0.270987825563
ACH-000450,-0.0570037468749
ACH-000452,0.197074263999
ACH-000454,0.264334591961
ACH-000458,0.130274136672
ACH-000459,-0.09396153934219999
ACH-000460,0.0913454480151
ACH-000461,0.284133325359
ACH-000463,0.229306038065
ACH-000464,0.17847554409000002
ACH-000466,0.259694547376
ACH-000467,0.221355681055
ACH-000468,0.201685166578
ACH-000469,0.17412861615400002
ACH-000470,0.436657087424
ACH-000471,0.0845484955564
ACH-000472,0.086287711258
ACH-000473,-0.00166681090968
ACH-000475,0.206048560573
ACH-000476,0.07855369281289999
ACH-000477,0.29361605216
ACH-000480,0.245181893041
ACH-000481,0.2203460265
ACH-000483,0.191537944256
ACH-000484,0.18089739930100002
ACH-000485,0.25290836885
ACH-000486,0.145805667796
ACH-000487,0.1364083754
ACH-000488,0.228853367496
ACH-000490,0.131304336948
ACH-000491,0.251784939138
ACH-000495,0.0758430468844
ACH-000496,0.21441336885
ACH-000499,0.326041034789
ACH-000500,0.38332349489699996
ACH-000502,0.250794784046
ACH-000503,0.0981148354418
ACH-000505,0.274768498588
ACH-000507,0.130801946575
ACH-000510,0.0966472091503
ACH-000511,0.24663604321199997
ACH-000512,0.235836739413
ACH-000516,0.10633938451700001
ACH-000517,0.119907440164
ACH-000518,0.304330290517
ACH-000520,0.378075958211
ACH-000521,0.06980456033210002
ACH-000522,0.257453589395
ACH-000524,0.10623902045499999
ACH-000527,0.113127523428
ACH-000528,0.178359037593
ACH-000537,0.152905012565
ACH-000541,0.273887636627
ACH-000542,0.160736700388
ACH-000544,0.0027921685673400003
ACH-000545,0.25449489693000005
ACH-000547,-0.015595956369
ACH-000548,0.22561200696999997
ACH-000549,0.13814190715
ACH-000550,0.295364080086
ACH-000552,0.37067674870899997
ACH-000556,0.0698293571578
ACH-000557,-0.0415472608837
ACH-000570,0.17776932219799998
ACH-000571,0.215115346118
ACH-000573,0.09265148952310001
ACH-000576,0.27094212232799997
ACH-000580,0.136064247274
ACH-000584,0.21243365508499998
ACH-000585,0.294355174911
ACH-000588,0.0864361432079
ACH-000589,0.047284011206300006
ACH-000591,0.12260417611600001
ACH-000593,0.23779028630399998
ACH-000600,0.0453711936285
ACH-000601,0.14071734134000002
ACH-000604,0.37714928865900005
ACH-000605,-0.0994319192429
ACH-000606,0.189552071068
ACH-000608,0.185223123191
ACH-000614,0.005812692687819999
ACH-000616,0.288703715995
ACH-000618,0.15559063707
ACH-000619,0.243102809041
ACH-000620,0.163266487796
ACH-000621,0.205936022196
ACH-000622,0.0566608214272
ACH-000623,0.216388945517
ACH-000624,0.0788685890235
ACH-000627,0.10865712331800001
ACH-000630,0.352017952416
ACH-000632,0.0899255470497
ACH-000633,0.07449094343280001
ACH-000637,0.36023402311999997
ACH-000638,0.186531287625
ACH-000646,0.184361474971
ACH-000647,0.220667313629
ACH-000648,0.244054864683
ACH-000649,0.213225366976
ACH-000651,0.207710309802
ACH-000652,0.199402572057
ACH-000653,0.269173675781
ACH-000657,0.163599838219
ACH-000658,0.023512811140700002
ACH-000661,-0.0523408079401
ACH-000662,0.0701488108956
ACH-000663,0.0550628190991
ACH-000665,0.0864538098257
ACH-000671,0.0423714539663
ACH-000673,0.179558545682
ACH-000676,0.309265905808
ACH-000677,0.055072236037
ACH-000681,0.21974278694899999
ACH-000682,0.0595201553295
ACH-000683,0.177990604338
ACH-000684,0.265180153031
ACH-000688,0.192596831373
ACH-000693,0.184288544555
ACH-000694,0.169043613403
ACH-000695,0.19949630188499998
ACH-000696,0.207410734647
ACH-000697,0.16967583160100003
ACH-000699,0.183058288495
ACH-000701,0.143522026773
ACH-000706,0.294116392703
ACH-000711,0.153077261782
ACH-000713,0.051463262019
ACH-000714,-0.08043448902919999
ACH-000718,0.12792645143
ACH-000720,0.106856442499
ACH-000721,-0.149277320921
ACH-000724,0.12496824379799999
ACH-000725,0.335485658589
ACH-000732,0.23892025660100003
ACH-000734,0.32799275037
ACH-000735,0.240694215057
ACH-000736,0.309248624195
ACH-000738,0.12987739437999998
ACH-000746,0.151515031568
ACH-000747,0.25421296014600003
ACH-000748,-0.0366812440671
ACH-000753,0.18638189557100002
ACH-000756,0.353689165063
ACH-000757,0.100152010961
ACH-000758,0.0516192178876
ACH-000760,0.0984808876516
ACH-000763,0.126006062883
ACH-000764,0.35051166814
ACH-000765,0.391475843323
ACH-000766,1.67440620811e-05
ACH-000767,0.130790186734
ACH-000768,0.203122695581
ACH-000769,0.13994092588600002
ACH-000770,0.0376036778913
ACH-000771,0.16781082243599998
ACH-000773,-0.050462023790499994
ACH-000776,0.18213253899300003
ACH-000777,0.19423320333799998
ACH-000778,0.192799751492
ACH-000781,0.0995863740546
ACH-000782,0.29456602649999997
ACH-000783,0.211707263737
ACH-000784,0.20161978316799997
ACH-000785,0.288750705436
ACH-000787,0.0890537294169
ACH-000788,0.21066074704799997
ACH-000791,0.185131574087
ACH-000792,0.12172278875999998
ACH-000794,0.253798514263
ACH-000796,0.022882806535799997
ACH-000799,0.0669658187313
ACH-000800,0.343388983641
ACH-000802,0.16682483658299999
ACH-000804,0.286749527987
ACH-000805,0.139137701345
ACH-000809,0.33294325235399996
ACH-000810,0.440067230209
ACH-000811,0.08711090966229999
ACH-000817,0.534279887969
ACH-000819,0.051039273671500004
ACH-000820,-0.136225304972
ACH-000821,0.08956082938930002
ACH-000822,0.0814755047605
ACH-000823,0.145522285271
ACH-000824,0.16170209712300002
ACH-000827,0.17293196348
ACH-000829,0.005140548474909999
ACH-000831,0.195247005886
ACH-000832,0.33162977648200004
ACH-000833,0.131152165141
ACH-000834,0.171753671157
ACH-000835,0.17312662607999998
ACH-000836,0.0767961394428
ACH-000837,0.132895827629
ACH-000838,0.127419445296
ACH-000839,0.151855028387
ACH-000840,0.08092639215769999
ACH-000841,0.0730852779832
ACH-000843,0.13289997734099998
ACH-000846,0.22425095209000004
ACH-000847,-0.0881859185988
ACH-000848,0.013698726840000001
ACH-000849,0.0304770686374
ACH-000851,0.169880017434
ACH-000855,0.219070722355
ACH-000856,0.07415346238
ACH-000858,0.012798267223
ACH-000859,0.12013413049699999
ACH-000861,0.018106517526200003
ACH-000862,0.29183451220400003
ACH-000865,0.21179499726599998
ACH-000866,0.123956504922
ACH-000867,0.037371707872599996
ACH-000869,0.0629716698296
ACH-000872,0.12022334266200001
ACH-000873,0.385636341848
ACH-000876,0.22318136563000002
ACH-000878,-0.009704573235000001
ACH-000880,0.137105527313
ACH-000881,0.165986881087
ACH-000882,-0.016080274752200002
ACH-000884,0.11414835666300001
ACH-000885,0.0747719207629
ACH-000887,0.263638071506
ACH-000888,0.08277596229010001
ACH-000889,0.29079395915399997
ACH-000890,0.268625852658
ACH-000896,0.268469341294
ACH-000898,0.14667803228700002
ACH-000900,0.217033826743
ACH-000901,0.137767188256
ACH-000905,0.07524615607030001
ACH-000906,0.161034208543
ACH-000907,0.26739705329999996
ACH-000910,0.262349736424
ACH-000911,0.108601959012
ACH-000912,0.183036350514
ACH-000913,-0.009738749675350001
ACH-000915,0.170175524295
ACH-000916,0.334167756928
ACH-000917,0.195899009136
ACH-000921,0.291357057807
ACH-000924,0.12094523769400001
ACH-000926,-0.261047973582
ACH-000928,0.155044309781
ACH-000929,0.37057824785
ACH-000932,0.23401115308000003
ACH-000935,0.440257890289
ACH-000936,0.00893841697599
ACH-000937,0.0973752794817
ACH-000938,0.13907927991900002
ACH-000939,0.134430470868
ACH-000941,0.164465429737
ACH-000943,0.135524304549
ACH-000946,0.0809894569273
ACH-000947,0.184103707221
ACH-000948,0.212507472856
ACH-000950,0.41113161640699997
ACH-000953,0.19014582804000002
ACH-000957,0.230502047071
ACH-000958,0.013259761315600001
ACH-000960,0.154548604109
ACH-000963,0.112549183541
ACH-000968,0.22742596135200002
ACH-000969,-0.053735322698499996
ACH-000973,0.133213148386
ACH-000974,0.20008604883099998
ACH-000975,0.247352125499
ACH-000976,0.0904269461468
ACH-000978,0.334922866432
ACH-000980,0.153551480314
ACH-000984,0.07159102433339999
ACH-000986,0.125986625418
ACH-000988,0.101616866809
ACH-000993,0.29008552849
ACH-000994,0.00514549626162
ACH-000996,0.12443429645099999
ACH-001001,0.16637719316299998
ACH-001020,0.029991511671
ACH-001028,0.120415092345
ACH-001031,0.0422575221467
ACH-001038,0.0445454928716
ACH-001048,0.15262075650999998
ACH-001050,0.074348925868
ACH-001053,0.102008911856
ACH-001054,0.33815929447
ACH-001061,0.282721100946
ACH-001067,0.10509113044700001
ACH-001075,0.249839887281
ACH-001096,0.103884775777
ACH-001128,0.271298257565
ACH-001134,0.152379811051
ACH-001151,0.142675969471
ACH-001163,0.102765950114
ACH-001164,0.08180861761660001
ACH-001173,0.232934864476
ACH-001183,0.178026541477
ACH-001184,0.259060081789
ACH-001190,0.141571924543
ACH-001192,0.036798554084800005
ACH-001193,0.282891943019
ACH-001196,0.174138884925
ACH-001197,-0.016251879352200002
ACH-001205,0.187711630448
ACH-001211,0.21015149231400002
ACH-001212,-0.011358001184200002
ACH-001228,0.0480915808522
ACH-001232,0.189257716486
ACH-001239,0.119798847615
ACH-001274,0.00126177453716
ACH-001275,0.262749466549
ACH-001277,0.180908675381
ACH-001278,0.177097360663
ACH-001280,0.186043226137
ACH-001283,0.231084932358
ACH-001289,0.122083380226
ACH-001295,0.131049686059
ACH-001300,0.185712035035
ACH-001301,0.292352847669
ACH-001302,0.305635434108
ACH-001303,0.36631138274999997
ACH-001306,0.146522914486
ACH-001318,0.220695000858
ACH-001322,-0.0655692106678
ACH-001328,0.224678438443
ACH-001332,0.141937817031
ACH-001333,0.0394917538148
ACH-001336,0.318642126062
ACH-001340,0.1505750523
ACH-001346,0.189765849862
ACH-001353,0.12569940298
ACH-001354,0.0665253921833
ACH-001367,0.41963832492200004
ACH-001368,0.127466551157
ACH-001374,0.17489640461199998
ACH-001375,0.226211994622
ACH-001377,0.20311543910500002
ACH-001380,0.23630917561700002
ACH-001391,0.108687479423
ACH-001407,0.127749168676
ACH-001408,0.233583849198
ACH-001413,0.22567723938
ACH-001430,0.376495767254
ACH-001431,0.227232572589
ACH-001450,0.17658536172800002
ACH-001496,0.0553284550458
ACH-001500,0.0678547876942
ACH-001521,0.0076476571777
ACH-001523,0.231296124259
ACH-001532,0.18427448887400003
ACH-001536,0.0862514661813
ACH-001550,0.192900615039
ACH-001552,0.242409655447
ACH-001554,0.179572693306
ACH-001645,0.317512440894
ACH-001654,0.19787613009100002
ACH-001715,-0.0177654291215
ACH-001735,0.232514225241
ACH-001736,0.244220694484
ACH-001737,-0.178193737231
ACH-001740,0.23673093322799998
ACH-001745,0.312572247282
ACH-001750,0.124346709398
ACH-001765,0.22447244128600002
ACH-001956,0.157070022645
ACH-001957,0.115235076788
