,CNIH4 (29097)
ACH-000223,-1.26258763471
ACH-000226,-0.8978694331720001
ACH-000227,-2.09818058662
ACH-000228,-1.3737795993200002
ACH-000231,-1.17970920385
ACH-000232,-1.4000613313699999
ACH-000233,-1.22951968492
ACH-000234,-1.4009949105500001
ACH-000235,-1.31678262646
ACH-000237,-1.22490969729
ACH-000238,-1.3465140649899998
ACH-000243,-1.10259038354
ACH-000244,-0.946791734704
ACH-000246,-1.25940329509
ACH-000248,-1.19029492599
ACH-000250,-1.18318260611
ACH-000251,-1.25011784764
ACH-000253,-1.02294933706
ACH-000255,-1.17793449505
ACH-000256,-1.25247048894
ACH-000257,-1.19029896494
ACH-000258,-1.1140187043799998
ACH-000259,-1.26425323387
ACH-000260,-1.25924487338
ACH-000261,-1.27219300494
ACH-000262,-0.925597064203
ACH-000263,-1.2397631704899998
ACH-000264,-1.32882303136
ACH-000265,-1.23275939488
ACH-000266,-1.3653028184
ACH-000272,-1.21247367684
ACH-000273,-1.13112738144
ACH-000274,-1.65387166474
ACH-000277,-1.26004405218
ACH-000278,-1.21830043351
ACH-000279,-1.52532518232
ACH-000280,-1.10506006474
ACH-000281,-1.1255682365100002
ACH-000288,-1.1923246542700001
ACH-000291,-1.22095201966
ACH-000293,-1.1077149658399998
ACH-000294,-1.32117653265
ACH-000295,-1.38517486943
ACH-000296,-1.12641192527
ACH-000302,-1.5329536974899998
ACH-000304,-1.94481880838
ACH-000307,-1.2173422341700002
ACH-000308,-1.3459988181799998
ACH-000310,-1.4212679553999998
ACH-000311,-1.3626321573299998
ACH-000312,-1.1404848884999998
ACH-000315,-1.01140382528
ACH-000316,-0.8847341718549999
ACH-000317,-1.29967845925
ACH-000318,-1.3516189054499999
ACH-000319,-1.2810738988200001
ACH-000320,-1.238324556
ACH-000322,-1.00560908427
ACH-000323,-0.883610751493
ACH-000324,-1.09102212359
ACH-000329,-1.42414765772
ACH-000330,-0.868256360474
ACH-000331,-1.08226403256
ACH-000332,-1.4070183252200001
ACH-000334,-2.1319547820299998
ACH-000335,-0.781021324868
ACH-000336,-1.3483929559299999
ACH-000337,-1.33046398586
ACH-000339,-1.30352041008
ACH-000341,-1.6729561791999998
ACH-000348,-1.42796763051
ACH-000350,-1.56390221857
ACH-000352,-1.3537341979100002
ACH-000356,-1.32792037077
ACH-000361,-1.0003300699600002
ACH-000362,-1.61574030153
ACH-000363,-1.50363532091
ACH-000364,-1.24727703178
ACH-000365,-1.40405607877
ACH-000366,-1.25249709425
ACH-000368,-1.08590492926
ACH-000374,-1.0667047466
ACH-000375,-0.958072227915
ACH-000376,-1.10478547896
ACH-000381,-0.982593271345
ACH-000383,-1.52553232562
ACH-000387,-1.49575435905
ACH-000389,-0.761176918119
ACH-000390,-1.15722361442
ACH-000393,-1.0729629624400001
ACH-000395,-0.9019193431799999
ACH-000397,-1.45775189764
ACH-000401,-1.12279757736
ACH-000402,-1.48968544682
ACH-000403,-1.3950252877
ACH-000404,-1.06066570873
ACH-000406,-1.43030700977
ACH-000407,-0.948722097878
ACH-000408,-1.0019631571799998
ACH-000410,-1.16094242689
ACH-000411,-1.18929232542
ACH-000414,-1.7427726209299998
ACH-000415,-1.4368370831600001
ACH-000416,-1.19749539293
ACH-000420,-0.9380290463809999
ACH-000421,-1.0769900345999999
ACH-000424,-1.33970543487
ACH-000425,-1.03667644858
ACH-000426,-1.76133104222
ACH-000427,-1.7692513654900002
ACH-000433,-0.912434808255
ACH-000436,-0.923490326616
ACH-000444,-1.24646763161
ACH-000445,-0.916216341801
ACH-000448,-1.44219183314
ACH-000450,-1.28725975512
ACH-000452,-1.45297264275
ACH-000454,-0.943284131898
ACH-000458,-1.46790135884
ACH-000459,-1.21648057674
ACH-000460,-1.15041613775
ACH-000461,-1.4646343540399998
ACH-000463,-1.07758511777
ACH-000464,-1.19022522048
ACH-000466,-1.6515245338100002
ACH-000467,-1.1061597110799999
ACH-000468,-1.1935659102
ACH-000469,-1.3382447072700001
ACH-000470,-1.10738974905
ACH-000471,-1.18538602147
ACH-000472,-1.5539300501299997
ACH-000473,-1.22668265095
ACH-000475,-1.3970524954799999
ACH-000476,-0.8946911102609999
ACH-000477,-1.40128663752
ACH-000480,-0.950792699379
ACH-000481,-1.31974086411
ACH-000483,-0.9657824184909999
ACH-000484,-1.4651425554
ACH-000485,-1.2144103396100001
ACH-000486,-1.30308882094
ACH-000487,-1.39080617001
ACH-000488,-1.16581355157
ACH-000490,-1.15454236412
ACH-000491,-1.29985898984
ACH-000495,-1.18105728761
ACH-000496,-1.2733083763200002
ACH-000499,-1.10833628938
ACH-000500,-0.988042415176
ACH-000502,-1.27258144295
ACH-000503,-0.563834897923
ACH-000505,-1.35095852979
ACH-000507,-1.3724087816600001
ACH-000510,-1.26672458817
ACH-000511,-0.9325367785780001
ACH-000512,-0.547439477439
ACH-000516,-1.29843717349
ACH-000517,-1.4450640413100002
ACH-000518,-1.22586384705
ACH-000520,-1.11884439281
ACH-000521,-1.09227962092
ACH-000522,-1.30409462874
ACH-000524,-1.3915267282100001
ACH-000527,-1.19947578122
ACH-000528,-1.14083952839
ACH-000537,-1.33378055308
ACH-000541,-1.61582769101
ACH-000542,-1.2026901490100002
ACH-000544,-1.12779480105
ACH-000545,-0.882802647636
ACH-000547,-0.797907834806
ACH-000548,-1.3239486359100001
ACH-000549,-0.8023119113320001
ACH-000550,-0.854408084368
ACH-000552,-1.23831764224
ACH-000556,-1.18336709059
ACH-000557,-2.24326129817
ACH-000570,-1.07219565733
ACH-000571,-1.5344635989200002
ACH-000573,-1.2177378030200001
ACH-000576,-1.02242605571
ACH-000580,-1.1205357705299999
ACH-000584,-1.3566547117200003
ACH-000585,-1.37529352405
ACH-000588,-1.22058178334
ACH-000589,-1.3104921331100001
ACH-000591,-1.03388134563
ACH-000593,-1.36363567097
ACH-000600,-1.2200846612
ACH-000601,-1.17685839591
ACH-000604,-1.53870579989
ACH-000605,-1.02484860771
ACH-000606,-0.799530712944
ACH-000608,-2.27960654599
ACH-000614,-1.1620858967299998
ACH-000616,-1.12314514379
ACH-000618,-1.17615273384
ACH-000619,-1.00149970299
ACH-000620,-1.25234660245
ACH-000621,-1.60295657213
ACH-000622,-1.06590737363
ACH-000623,-1.24037588487
ACH-000624,-1.27039678271
ACH-000627,-1.16433862386
ACH-000630,-1.0272351754200002
ACH-000632,-1.18086875199
ACH-000633,-1.40619675299
ACH-000637,-1.34204185336
ACH-000638,-0.9533019114839999
ACH-000646,-1.2044378324299998
ACH-000647,-1.52245289552
ACH-000648,-1.3150819040700001
ACH-000649,-1.21973425185
ACH-000651,-1.17882202448
ACH-000652,-1.0571503069700001
ACH-000653,-1.46541847962
ACH-000657,-1.2874418352099999
ACH-000658,-1.67673338516
ACH-000661,-1.06458759641
ACH-000662,-0.7206656537430001
ACH-000663,-1.2788693395200001
ACH-000665,-1.17052944325
ACH-000671,-1.44824663683
ACH-000673,-1.29450123956
ACH-000676,-1.16728164378
ACH-000677,-1.5842335875
ACH-000681,-1.39503209591
ACH-000682,-1.2852145511700002
ACH-000683,-1.4861213609000001
ACH-000684,-0.837109062403
ACH-000688,-1.0143116520200002
ACH-000693,-1.0578806244299999
ACH-000694,-1.0754788247
ACH-000695,-1.25850575448
ACH-000696,-1.04253798261
ACH-000697,-0.95833930592
ACH-000699,-1.4948422355000002
ACH-000701,-1.5842920432499998
ACH-000706,-1.15910920353
ACH-000711,-1.26768144793
ACH-000713,-1.02111893155
ACH-000714,-1.03605595406
ACH-000718,-1.40946523396
ACH-000720,-1.11796564127
ACH-000721,-1.3091180595999998
ACH-000724,-0.7219763009319999
ACH-000725,-1.56759509864
ACH-000732,-0.902030607166
ACH-000734,-1.23247397929
ACH-000735,-1.21197348332
ACH-000736,-1.31915760648
ACH-000738,-1.26422523494
ACH-000746,-1.08223995028
ACH-000747,-1.1033660697399998
ACH-000748,-1.1407054636799998
ACH-000753,-1.29681141124
ACH-000756,-1.25687500268
ACH-000757,-1.2030236091600002
ACH-000758,-1.09584708951
ACH-000760,-0.9360945981859999
ACH-000763,-2.00551930831
ACH-000764,-0.951772108908
ACH-000765,-1.05078064433
ACH-000766,-1.31197477219
ACH-000767,-1.4450350216499999
ACH-000768,-1.24840397892
ACH-000769,-1.0526761782
ACH-000770,-1.47863181773
ACH-000771,-1.3243897580700001
ACH-000773,-1.259390477
ACH-000776,-1.05051950423
ACH-000777,-1.09511516801
ACH-000778,-1.89159423
ACH-000781,-1.33733398911
ACH-000782,-1.2412625891
ACH-000783,-1.6116650354799997
ACH-000784,-1.16533298559
ACH-000785,-1.48776187627
ACH-000787,-0.972117390888
ACH-000788,-1.18920398195
ACH-000791,-1.24639869371
ACH-000792,-1.3691102995500002
ACH-000794,-1.14182828553
ACH-000796,-1.34183782672
ACH-000799,-0.707664101507
ACH-000800,-1.45343946074
ACH-000802,-1.0412635720899999
ACH-000804,-1.24020945231
ACH-000805,-1.4011470436700002
ACH-000809,-1.2338588980399998
ACH-000810,-0.816255724644
ACH-000811,-1.47740508095
ACH-000817,-1.01558379433
ACH-000819,-1.10014616621
ACH-000820,-0.743155467955
ACH-000821,-1.298153223
ACH-000822,-1.29300587971
ACH-000823,-1.02208980811
ACH-000824,-1.5273028422200001
ACH-000827,-1.0642101276
ACH-000829,-1.21634372355
ACH-000831,-1.1110037402600001
ACH-000832,-0.890280331847
ACH-000833,-1.10393784073
ACH-000834,-1.2224353401299999
ACH-000835,-0.970069833105
ACH-000836,-1.2279001053
ACH-000837,-1.17556999257
ACH-000838,-1.35875673935
ACH-000839,-0.8735465328829999
ACH-000840,-0.835758546519
ACH-000841,-0.8487346354690001
ACH-000843,-1.15389061911
ACH-000846,-1.07358527629
ACH-000847,-1.0675314868299999
ACH-000848,-1.3300474608600001
ACH-000849,-1.27157615314
ACH-000851,-0.9877630862510001
ACH-000855,-0.8653545974879999
ACH-000856,-1.21849092752
ACH-000858,-1.08186496996
ACH-000859,-0.677538370861
ACH-000861,-1.03330832009
ACH-000862,-1.4252582510499998
ACH-000865,-1.21800537961
ACH-000866,-1.2237540174400001
ACH-000867,-1.4304520959399998
ACH-000869,-1.0924308072700002
ACH-000872,-0.646338598422
ACH-000873,-0.998301567477
ACH-000876,-1.7753727627200002
ACH-000878,-1.2832230706399999
ACH-000880,-0.5680017153670001
ACH-000881,-1.09532389926
ACH-000882,-1.16619385222
ACH-000884,-0.992842410634
ACH-000885,-1.14074263809
ACH-000887,-1.18584736671
ACH-000888,-1.12803675125
ACH-000889,-1.41250269294
ACH-000890,-1.03902920365
ACH-000896,-1.13838635619
ACH-000898,-1.54649890684
ACH-000900,-1.14726892886
ACH-000901,-1.37847379683
ACH-000905,-1.1707608778
ACH-000906,-1.25704984445
ACH-000907,-0.801898619067
ACH-000910,-1.36345865598
ACH-000911,-1.3015111107200001
ACH-000912,-1.20821343549
ACH-000913,-1.28198378566
ACH-000915,-1.24147909823
ACH-000916,-0.8799280936689999
ACH-000917,-1.04345788434
ACH-000921,-0.875823946309
ACH-000924,-1.09260992434
ACH-000926,-1.02769129771
ACH-000928,-1.46346096611
ACH-000929,-0.8972566779510001
ACH-000932,-1.4528200698
ACH-000935,-1.0823426803799998
ACH-000936,-1.14739808696
ACH-000937,-1.7754952448400003
ACH-000938,-1.5182314671000001
ACH-000939,-1.0258880862
ACH-000941,-1.48074651345
ACH-000943,-1.2637274061700001
ACH-000946,-1.17576850487
ACH-000947,-1.19854498861
ACH-000948,-1.28329307222
ACH-000950,-0.90145733469
ACH-000953,-1.47327392039
ACH-000957,-0.990684849128
ACH-000958,-0.9610786921100001
ACH-000960,-1.6554022942500002
ACH-000963,-1.5195291026700002
ACH-000968,-1.22052886971
ACH-000969,-0.951959778793
ACH-000973,-1.36831868282
ACH-000974,-1.26190957591
ACH-000975,-1.52851419073
ACH-000976,-0.8007743115520001
ACH-000978,-1.23291470759
ACH-000980,-1.43265282
ACH-000984,-1.20586508872
ACH-000986,-1.00323976693
ACH-000988,-1.21061185009
ACH-000993,-1.38054854148
ACH-000994,-1.35298505229
ACH-000996,-1.14879629421
ACH-001001,-1.4103969994999999
ACH-001020,-1.52439625747
ACH-001028,-1.43204686541
ACH-001031,-1.17373618987
ACH-001038,-1.4826786729299999
ACH-001048,-1.09943281001
ACH-001050,-1.18568348413
ACH-001053,-0.8516049450200001
ACH-001054,-0.909966188767
ACH-001061,-0.899715838116
ACH-001067,-0.976242648733
ACH-001075,-0.887067139328
ACH-001096,-1.2695133747299998
ACH-001128,-1.3543873642
ACH-001134,-0.8417403702959999
ACH-001151,-1.17416402205
ACH-001163,-1.05970338579
ACH-001164,-1.36376878931
ACH-001173,-1.09882255223
ACH-001183,-1.42179138067
ACH-001184,-1.1702538427
ACH-001190,-1.1329251275
ACH-001192,-1.3253719578399998
ACH-001193,-0.807162036088
ACH-001196,-1.2550291199299999
ACH-001197,-0.889586181058
ACH-001205,-1.3269581956999998
ACH-001211,-1.3341083935100002
ACH-001212,-1.49009434342
ACH-001228,-1.4936521401499998
ACH-001232,-0.83231317597
ACH-001239,-1.2602624893899999
ACH-001274,-1.23716064879
ACH-001275,-1.3065679797
ACH-001277,-1.00234139809
ACH-001278,-1.39515608002
ACH-001280,-1.87916075373
ACH-001283,-1.25780509573
ACH-001289,-1.26173144062
ACH-001295,-1.38863195019
ACH-001300,-1.6543367970700003
ACH-001301,-1.27777051119
ACH-001302,-1.10597189296
ACH-001303,-1.44551609745
ACH-001306,-1.1432733314899999
ACH-001318,-1.03097925395
ACH-001322,-1.1841964861799998
ACH-001328,-1.18629377842
ACH-001332,-0.873194631415
ACH-001333,-0.925512149974
ACH-001336,-1.05940027949
ACH-001340,-1.24214987728
ACH-001346,-1.0398547315200002
ACH-001353,-1.2889504384200001
ACH-001354,-1.39229637863
ACH-001367,-0.604573898499
ACH-001368,-1.28416259985
ACH-001374,-1.06288598757
ACH-001375,-0.9020688325220001
ACH-001377,-1.28225803504
ACH-001380,-1.27788697475
ACH-001391,-1.1510702884200001
ACH-001407,-1.23918590555
ACH-001408,-1.47108871289
ACH-001413,-0.653859550199
ACH-001430,-1.39035701768
ACH-001431,-1.34369852132
ACH-001450,-0.964473705606
ACH-001496,-1.0526426898
ACH-001500,-1.01939597885
ACH-001521,-1.3257803624
ACH-001523,-1.24291680646
ACH-001532,-1.3356184775700002
ACH-001536,-1.30717081706
ACH-001550,-1.42138529674
ACH-001552,-0.9036088824040001
ACH-001554,-1.4012275172
ACH-001645,-1.13679942635
ACH-001654,-1.3619138877799999
ACH-001715,-0.900391543346
ACH-001735,-1.51161500225
ACH-001736,-1.3588713054700001
ACH-001737,-2.16193359627
ACH-001740,-1.18687207356
ACH-001745,-1.18371161235
ACH-001750,-1.14156634586
ACH-001765,-1.3930896366999999
ACH-001956,-1.3076129351999999
ACH-001957,-1.21747811148
