,ANAPC15 (25906)
ACH-000233,-0.556879019151
ACH-000234,-0.9769574154389999
ACH-000235,-1.05042593307
ACH-000237,-1.15857009626
ACH-000238,-0.861579194611
ACH-000243,-0.563652985299
ACH-000244,-0.574442446464
ACH-000246,-0.850446572571
ACH-000248,-0.31257852364
ACH-000250,-1.1435406293100001
ACH-000251,-0.203815300865
ACH-000253,-0.6719290694850001
ACH-000255,-0.9551163000890001
ACH-000256,-1.17060599422
ACH-000257,-0.759993768603
ACH-000258,-0.968570224725
ACH-000259,-0.395805926417
ACH-000260,-1.2243285169700002
ACH-000261,-1.06712176526
ACH-000262,-1.11226949094
ACH-000263,-0.672668334274
ACH-000264,-0.726250047228
ACH-000265,-0.6846211162899999
ACH-000266,-0.463350822098
ACH-000272,-0.564452182749
ACH-000273,-0.7042048894840001
ACH-000274,-0.803540867344
ACH-000277,-0.8817415960330001
ACH-000278,-0.5225874373920001
ACH-000279,-1.13082351265
ACH-000280,-0.936929377546
ACH-000281,-0.508010439241
ACH-000288,-0.783108854628
ACH-000291,-0.9941729804180001
ACH-000293,-1.20579372002
ACH-000294,-1.27580729675
ACH-000295,-0.0545140014814
ACH-000296,-0.6934812788310001
ACH-000302,-0.728825110089
ACH-000304,-0.7567900184720001
ACH-000307,-1.04137112361
ACH-000308,-0.220904967955
ACH-000310,-0.327468115477
ACH-000311,-0.792593156904
ACH-000312,-0.873903510485
ACH-000315,-0.8056489097480001
ACH-000316,-1.31603181363
ACH-000317,-1.2353918875499998
ACH-000318,-0.8519851207410001
ACH-000319,-0.297430575484
ACH-000320,-0.825601208338
ACH-000322,-0.490869326497
ACH-000323,-0.7219585240749999
ACH-000324,-1.15896503229
ACH-000329,-1.5004028969499998
ACH-000330,-0.971377657616
ACH-000331,-0.618644602237
ACH-000332,-0.346158483526
ACH-000334,-0.9816777544140001
ACH-000335,-1.01016308448
ACH-000336,-0.777010579384
ACH-000337,-0.59355858921
ACH-000339,-0.390373283187
ACH-000341,-0.8210996016259999
ACH-000348,-0.868864318003
ACH-000350,-0.564140910521
ACH-000352,-0.794232114866
ACH-000356,-0.802422386622
ACH-000361,-0.774981811136
ACH-000362,-1.02044890412
ACH-000363,-0.576916267835
ACH-000364,-1.02368389414
ACH-000365,-1.06653422915
ACH-000366,-0.6660139406009999
ACH-000368,-0.5352645203540001
ACH-000374,-1.21094701397
ACH-000375,-0.319639269956
ACH-000376,-0.5085072813889999
ACH-000381,-0.803157934051
ACH-000383,-0.594025348684
ACH-000387,-0.942638374493
ACH-000389,-0.945172385237
ACH-000390,-1.30921992078
ACH-000393,-0.799467639505
ACH-000395,-0.597840321854
ACH-000397,-1.1627622318000002
ACH-000401,-0.77632896433
ACH-000402,-1.42624978805
ACH-000403,-0.511271080063
ACH-000404,-0.537292567622
ACH-000406,-1.1634291536299999
ACH-000407,-1.09637867259
ACH-000408,-0.64599957463
ACH-000410,-0.297527625542
ACH-000411,-0.7836124673
ACH-000414,-1.10366916937
ACH-000415,-0.677746507166
ACH-000416,-0.5462764950469999
ACH-000420,-0.927358883801
ACH-000421,-0.844089256021
ACH-000424,-1.09034043938
ACH-000425,-0.679190221612
ACH-000426,-0.654928114927
ACH-000427,-0.873696569937
ACH-000433,-0.8948300581409999
ACH-000436,-0.63721937717
ACH-000444,-0.576945474676
ACH-000445,-0.550339928035
ACH-000448,-1.07638413847
ACH-000450,-0.621595754998
ACH-000452,-0.9518341007109999
ACH-000454,-0.907031808821
ACH-000458,-0.962937916512
ACH-000459,-0.9756734682260001
ACH-000460,-0.725746182382
ACH-000461,-1.2205416768600001
ACH-000463,-0.95103977692
ACH-000464,-0.456002336156
ACH-000466,-0.75918706222
ACH-000467,-0.490620341264
ACH-000468,-0.27403887990200004
ACH-000469,-0.7692033346680001
ACH-000470,-0.928380066188
ACH-000471,-0.260103932757
ACH-000472,-0.42887992738200004
ACH-000473,-0.449398479089
ACH-000475,-1.17654926409
ACH-000476,-0.578013926422
ACH-000477,-1.12392970896
ACH-000480,-0.915371513016
ACH-000481,-0.6117002537089999
ACH-000483,-0.429207347358
ACH-000484,-0.813039510121
ACH-000485,-1.08929451851
ACH-000486,-1.1912490436
ACH-000487,-1.29263411414
ACH-000488,-1.13983436623
ACH-000490,-0.43333388016
ACH-000491,-0.9531403689579999
ACH-000495,-1.0024862597
ACH-000496,-0.9784193238560001
ACH-000499,-1.0313135861700002
ACH-000500,-0.9148252287549999
ACH-000502,-0.575605610157
ACH-000503,-0.999143999368
ACH-000505,-0.791495212704
ACH-000507,-0.550054874431
ACH-000510,-0.786981704102
ACH-000511,-1.14431221208
ACH-000512,-0.8624789756260001
ACH-000516,-1.37121865502
ACH-000517,-1.1929733721
ACH-000518,-0.767906955417
ACH-000520,-0.712635571162
ACH-000521,-1.120813866
ACH-000522,-0.598511707337
ACH-000524,-0.779799159755
ACH-000527,-1.00410759562
ACH-000528,-0.396794155792
ACH-000537,-0.912316709286
ACH-000541,-0.361615087914
ACH-000542,-1.14156497699
ACH-000544,-0.528028793785
ACH-000545,-0.931150287723
ACH-000547,-1.04151289121
ACH-000548,-0.586080001549
ACH-000549,-1.08217354551
ACH-000550,-1.35921387541
ACH-000552,-1.10548786591
ACH-000556,-0.405826573471
ACH-000557,-0.192352526597
ACH-000570,-0.971770067561
ACH-000571,-0.34468883040799997
ACH-000573,-0.494910899841
ACH-000576,-0.7552733756910001
ACH-000580,-0.748283428948
ACH-000584,-0.941822164625
ACH-000585,-0.837704462716
ACH-000588,-0.830497384695
ACH-000589,-1.20126145276
ACH-000591,-1.0666726997799998
ACH-000593,-0.479981767539
ACH-000600,-1.0138605247399999
ACH-000601,-0.48289767297700004
ACH-000604,-0.952010369764
ACH-000605,-0.5681632510419999
ACH-000606,-0.8861792015209999
ACH-000608,-0.41327147669200004
ACH-000614,-0.7778830468350001
ACH-000616,-0.9349164526989999
ACH-000618,-0.68929900633
ACH-000619,-0.379723798595
ACH-000620,-0.5277847093069999
ACH-000621,-1.2493320733
ACH-000622,-0.890226713247
ACH-000623,-1.20621308391
ACH-000624,-1.16112594325
ACH-000627,-0.621232416834
ACH-000630,-1.1608686293700001
ACH-000632,-0.6746082669769999
ACH-000633,-0.5716737187259999
ACH-000637,-1.2288684848
ACH-000638,-0.831349809485
ACH-000646,-1.1706401364899999
ACH-000647,-0.80161790925
ACH-000648,-0.9171685248720001
ACH-000649,-1.04616413665
ACH-000651,-0.714345532907
ACH-000652,-0.485847915804
ACH-000653,-1.06161215106
ACH-000657,-1.0915695566099999
ACH-000658,-0.8345066256029999
ACH-000661,-0.371983875881
ACH-000662,-0.981466335463
ACH-000663,-0.6841484682619999
ACH-000665,-1.04392828984
ACH-000671,-1.25668631089
ACH-000673,-1.33061532696
ACH-000676,-0.57390354193
ACH-000677,-0.992412235695
ACH-000681,-1.01797996242
ACH-000682,-0.6364701432859999
ACH-000683,-0.622209092448
ACH-000684,-1.05809561734
ACH-000688,-0.842736789396
ACH-000693,-1.2999385059200002
ACH-000694,-1.0393826435299998
ACH-000695,-1.27148403403
ACH-000696,-0.932829621427
ACH-000697,-0.8315815397399999
ACH-000699,-1.70050645255
ACH-000701,-0.577483903829
ACH-000706,-0.935270933637
ACH-000711,-0.824647140652
ACH-000713,-0.8287837628579999
ACH-000714,-0.748148651742
ACH-000718,-1.1303246978000001
ACH-000720,-0.279394981706
ACH-000721,-1.18828440645
ACH-000724,-0.448276238534
ACH-000725,-0.8746990054680001
ACH-000732,-0.969438633864
ACH-000734,-0.535893311178
ACH-000735,-1.05287700809
ACH-000736,-0.8971375818289999
ACH-000738,-1.04888054874
ACH-000746,-0.566477947437
ACH-000747,-0.51767087758
ACH-000748,-1.0449393635600002
ACH-000753,-1.13822681003
ACH-000756,-1.0275447562200002
ACH-000757,-0.7528235776860001
ACH-000758,-0.958304913329
ACH-000760,-0.46384340206999997
ACH-000763,-1.1986195509
ACH-000764,-0.8931096931839999
ACH-000765,-0.9576897859100001
ACH-000766,-1.04583161856
ACH-000767,-1.15671255561
ACH-000768,-0.66843262745
ACH-000769,-0.928303883551
ACH-000770,-0.37960055475000004
ACH-000771,-1.0823145249700001
ACH-000773,-1.0629247184100001
ACH-000776,-0.852048204349
ACH-000777,-0.902061390168
ACH-000778,-1.04579262494
ACH-000781,-0.8891835490350001
ACH-000782,-1.189434922
ACH-000783,-0.510327923187
ACH-000784,-1.172495605
ACH-000785,-1.0405830044
ACH-000787,-1.107828651
ACH-000788,-0.55421737846
ACH-000791,-1.05318723768
ACH-000792,-1.1439892613200002
ACH-000794,-1.00258491784
ACH-000796,-0.398812458184
ACH-000799,-0.276169055708
ACH-000800,-0.525895920571
ACH-000802,-0.6482032755680001
ACH-000804,-0.883862672664
ACH-000805,-0.722570306855
ACH-000809,-0.287340501756
ACH-000810,-0.43356908685
ACH-000811,-1.3659588746899998
ACH-000817,-0.720565807147
ACH-000819,-0.743032697658
ACH-000820,-0.6800383366399999
ACH-000821,-0.33661543048
ACH-000822,-0.398699998949
ACH-000823,-0.52771865366
ACH-000824,-0.47603805688199996
ACH-000827,-0.47096479479500003
ACH-000829,-1.1105785202
ACH-000831,-0.704745295164
ACH-000832,-0.712690338369
ACH-000833,-0.5080105353459999
ACH-000834,-0.366482400142
ACH-000835,-0.544962818236
ACH-000836,-0.807297897647
ACH-000837,-0.9980854431280001
ACH-000838,-0.304949935956
ACH-000839,-0.845740685721
ACH-000840,-0.923174712454
ACH-000841,-0.712230163389
ACH-000843,-0.853418119171
ACH-000846,-0.348515888018
ACH-000847,-1.1069930250700002
ACH-000848,-0.256986229748
ACH-000849,-1.02418734155
ACH-000851,-0.585308728435
ACH-000855,-0.58507937806
ACH-000856,-0.800994530622
ACH-000858,-0.7857447328020001
ACH-000859,-0.974235429271
ACH-000861,-1.1824187563700002
ACH-000862,-0.8740177000079999
ACH-000865,-0.828866828502
ACH-000866,-0.32785821341800003
ACH-000867,-0.565932250775
ACH-000869,-1.22533183185
ACH-000872,-1.22722384713
ACH-000873,-0.8820240027320001
ACH-000876,-1.52727720187
ACH-000878,-0.9361683411499999
ACH-000880,-0.9545545450249999
ACH-000881,-0.476665084269
ACH-000882,-0.641766921435
ACH-000884,-0.7743580405589999
ACH-000885,-1.0480629181399999
ACH-000887,-0.7053420753730001
ACH-000888,-1.0630632578700001
ACH-000889,-0.779561468564
ACH-000890,-0.8191585340620001
ACH-000896,-0.529494267141
ACH-000898,-0.533899326395
ACH-000900,-0.7890188084370001
ACH-000901,-1.35005988573
ACH-000905,-0.324134183383
ACH-000906,-1.04385303204
ACH-000907,-1.04024564112
ACH-000910,-1.03936603071
ACH-000911,-0.67552823013
ACH-000912,-1.2087330853799998
ACH-000913,-1.3590684339599999
ACH-000915,-0.394640135954
ACH-000916,-1.00600660002
ACH-000917,-1.0991702646500001
ACH-000921,-1.20133535645
ACH-000924,-1.09577302223
ACH-000926,-0.681353059672
ACH-000928,-0.659769518996
ACH-000929,-1.4684456267100001
ACH-000932,-0.380059301946
ACH-000935,-0.968121771832
ACH-000936,-0.7828185454019999
ACH-000937,-0.502962444699
ACH-000938,-0.318755692777
ACH-000939,-0.611692810179
ACH-000941,-0.5369692977880001
ACH-000943,-0.879718574267
ACH-000946,-0.977161712024
ACH-000947,-0.967451532395
ACH-000948,-0.676930121172
ACH-000950,-0.7805952818619999
ACH-000953,-0.526410832862
ACH-000957,-0.9115855825929999
ACH-000958,-0.9187784079090001
ACH-000960,-0.91329163926
ACH-000963,-0.898336016465
ACH-000968,-0.43040864625299996
ACH-000969,-0.664705422595
ACH-000973,-1.10075624046
ACH-000974,-1.23846094389
ACH-000975,-0.8910449467489999
ACH-000976,-0.698756063906
ACH-000978,-0.882343903161
ACH-000980,-0.944794920335
ACH-000984,-0.6932056225859999
ACH-000986,-1.04669559916
ACH-000988,-0.690717759689
ACH-000993,-0.554618844046
ACH-000994,-0.762806649275
ACH-000996,-0.789855076905
ACH-001001,-0.6908655271590001
ACH-001020,-0.974628915723
ACH-001028,-0.9357781270659999
ACH-001031,-1.1485816750700002
ACH-001038,-0.65943212692
ACH-001048,-0.70033752752
ACH-001050,-0.567007689938
ACH-001053,-0.575974029184
ACH-001054,-0.821039264215
ACH-001061,-0.39258846605400005
ACH-001067,-0.932665456045
ACH-001075,-0.837818024853
ACH-001096,-0.6221734388979999
ACH-001128,-1.20515004816
ACH-001134,-1.12527179244
ACH-001151,-0.952045126259
ACH-001163,-0.749907632527
ACH-001164,-0.8630267044869999
ACH-001173,-1.2198057883
ACH-001183,-0.8559953648790001
ACH-001184,-0.669822377536
ACH-001190,-0.62654904779
ACH-001192,-1.1964987818200001
ACH-001193,-0.849128737444
ACH-001196,-0.645827484633
ACH-001197,-1.00854017163
ACH-001205,-1.03087025743
ACH-001211,-1.2376180053599999
ACH-001212,-0.7913902137379999
ACH-001228,-0.928125460062
ACH-001232,-0.320500184838
ACH-001239,-0.5771746827790001
ACH-001274,-0.942352931991
ACH-001275,-1.08455309755
ACH-001277,-1.1716670923499999
ACH-001278,-0.9367100888680001
ACH-001280,-0.968289002955
ACH-001283,-0.383450523225
ACH-001289,-0.8484212133650001
ACH-001295,-0.237616327607
ACH-001300,-0.9977434842209999
ACH-001301,-0.613440940645
ACH-001302,-0.52585483416
ACH-001303,-0.392660085942
ACH-001306,-0.72584385065
ACH-001318,-0.725820268378
ACH-001322,-0.776015900737
ACH-001328,-1.06312673429
ACH-001332,-0.865040592866
ACH-001333,-0.7203433202860001
ACH-001336,-1.1122948909200001
ACH-001340,-0.6962017290479999
ACH-001346,-0.818454983947
ACH-001353,-0.43439520827699996
ACH-001354,-1.53069573838
ACH-001367,-0.860565065134
ACH-001368,-1.13726021298
ACH-001374,-1.1615400657
ACH-001375,-0.83199163075
ACH-001377,-0.8663930218529999
ACH-001380,-0.8304498378470001
ACH-001391,-0.47840756478600005
ACH-001407,-0.43295047168000006
ACH-001408,-0.8246472925660001
ACH-001413,-0.591380960866
ACH-001430,-1.1539666250799998
ACH-001431,-0.69515177766
ACH-001450,-0.618244672405
ACH-001496,-1.0321105187200001
ACH-001500,-1.0322590684000001
ACH-001521,-0.226448489995
ACH-001523,-0.41383909552500003
ACH-001532,-1.07037190589
ACH-001536,-0.8854805438969999
ACH-001550,-1.31435857802
ACH-001552,-0.826875628143
ACH-001554,-0.606934315173
ACH-001645,-0.731754241716
ACH-001654,-0.8148844324250001
ACH-001715,-1.2284854995899999
ACH-001735,-0.950297790397
ACH-001736,-0.339967248648
ACH-001737,-0.574878044171
ACH-001740,-0.497174247844
ACH-001745,-0.496490783227
ACH-001750,-0.9053204550799999
ACH-001765,-0.724766727012
ACH-001956,-0.913671976985
ACH-001957,-0.810490394334
