,NID1 (4811)
ACH-000215,-0.31513406561
ACH-000221,-0.145685890612
ACH-000222,0.08539187599030001
ACH-000223,-0.07678682057
ACH-000226,-0.36231655654399997
ACH-000227,-0.511335148643
ACH-000228,-0.0686039332344
ACH-000231,-0.17784014188900002
ACH-000232,-0.0805729855703
ACH-000233,-0.39737898506700003
ACH-000234,-0.25756872684300003
ACH-000235,-0.0933792899105
ACH-000237,-0.0407475158448
ACH-000238,-0.216605507394
ACH-000243,-0.0660899950794
ACH-000244,0.0148698520071
ACH-000246,-0.181905971157
ACH-000248,0.11512425511499999
ACH-000250,-0.0481687602266
ACH-000251,0.0190169219601
ACH-000253,-0.0394935510813
ACH-000255,0.00907748564914
ACH-000256,-0.0950796207058
ACH-000257,-0.102924649852
ACH-000258,-0.231337132474
ACH-000259,-0.100057396099
ACH-000260,-0.0683894485871
ACH-000261,-0.131774254054
ACH-000262,-0.12149888817700001
ACH-000263,0.0280268128757
ACH-000264,-0.04214296009869999
ACH-000265,-0.11014325916099998
ACH-000266,-0.124846738595
ACH-000272,-0.19345194667100002
ACH-000273,0.0337701391057
ACH-000274,-0.103028445489
ACH-000277,-0.051195820437
ACH-000278,0.0527746030691
ACH-000279,-0.09118534138539999
ACH-000280,-0.20384808878199998
ACH-000281,-0.161149973395
ACH-000288,-0.210158964276
ACH-000291,-0.060211317094300006
ACH-000293,-0.0787558154984
ACH-000294,-0.22702333084100002
ACH-000295,-0.479946476858
ACH-000296,0.0645909621726
ACH-000302,-0.118988212277
ACH-000304,-0.08757690199110002
ACH-000307,0.04115626081630001
ACH-000308,-0.171256376407
ACH-000310,-0.18493826720800002
ACH-000311,-0.15796315198
ACH-000312,-0.200990172612
ACH-000315,-0.196192960011
ACH-000316,-0.163213564077
ACH-000317,-0.21768888620000001
ACH-000318,0.00034683053471699996
ACH-000319,0.0218424845051
ACH-000320,0.00608057583153
ACH-000322,-0.0867697531571
ACH-000323,-0.10012772901799999
ACH-000324,-0.08822368572280001
ACH-000329,-0.151009145921
ACH-000330,-0.171578898255
ACH-000331,-0.0164670853016
ACH-000332,-0.070439541517
ACH-000334,-0.161891543386
ACH-000335,0.0778251501481
ACH-000336,-0.34934447122699996
ACH-000337,-0.10878374906300001
ACH-000339,-0.0849765287844
ACH-000341,-0.0213877165619
ACH-000348,-0.041105644610800005
ACH-000350,-0.102436743709
ACH-000352,-0.22027650476
ACH-000356,0.030823890809100002
ACH-000361,-0.287594050819
ACH-000362,-0.174894439366
ACH-000363,-0.116365417185
ACH-000364,0.103885092764
ACH-000365,-0.09364367094249999
ACH-000366,-0.028534994306099997
ACH-000368,-0.015671006694
ACH-000374,-0.108055745453
ACH-000375,-0.0517619727934
ACH-000376,-0.149194756427
ACH-000381,-0.236134605402
ACH-000383,-0.0549444305535
ACH-000387,-0.311072005669
ACH-000389,0.052111277279500004
ACH-000390,-0.0635060263876
ACH-000393,-0.15325459682499998
ACH-000395,-0.05213057790580001
ACH-000397,-0.0721434742282
ACH-000401,-0.0867193672243
ACH-000402,0.28999596207600004
ACH-000403,-0.296638983139
ACH-000404,-0.164405066515
ACH-000406,-0.198634703045
ACH-000407,0.16551927713300002
ACH-000408,-0.134263265533
ACH-000410,-0.0436918918817
ACH-000411,0.08764148396189998
ACH-000414,-0.19631930775800002
ACH-000415,-0.153216892534
ACH-000416,-0.10131973795299999
ACH-000420,-0.00760859466284
ACH-000421,-0.013510072823700002
ACH-000424,-0.15078372218
ACH-000425,-0.143899702263
ACH-000426,0.17883701120099998
ACH-000427,-0.08013179405410001
ACH-000433,-0.115355152015
ACH-000436,0.218194798945
ACH-000444,-0.28883641477600003
ACH-000445,-0.149826301748
ACH-000448,-0.19907320905900003
ACH-000450,0.00258833872425
ACH-000452,-0.107291389571
ACH-000454,0.0661583913938
ACH-000458,0.172203035494
ACH-000459,-0.11933685851800001
ACH-000460,-0.06399216024400001
ACH-000461,-0.0274934788296
ACH-000463,-0.20489953010499998
ACH-000464,-0.11481464271500001
ACH-000466,0.0764853272157
ACH-000467,-0.284910075798
ACH-000468,0.048646433224900004
ACH-000469,-0.0594838218678
ACH-000470,-0.14017605075200001
ACH-000471,-0.0168460023077
ACH-000472,-0.208316618618
ACH-000473,-0.21090591345600002
ACH-000475,-0.14772911333
ACH-000476,-0.118387104662
ACH-000477,0.143503762774
ACH-000480,0.0497305893989
ACH-000481,-0.0635152806723
ACH-000483,-0.0480865635383
ACH-000484,-0.252128317972
ACH-000485,-0.292648781566
ACH-000486,-0.0242761358358
ACH-000487,-0.11093760721899999
ACH-000488,-0.173613786335
ACH-000490,-0.0249261622592
ACH-000491,0.10392031249099999
ACH-000495,-0.133388985406
ACH-000496,-0.0415159909686
ACH-000499,-0.110830849606
ACH-000500,0.0826857896478
ACH-000502,-0.0880654679462
ACH-000503,-0.237067674118
ACH-000505,-0.142955913263
ACH-000507,-0.241988181454
ACH-000510,-0.171337809905
ACH-000511,-0.19100904675299998
ACH-000512,-0.44341012339900004
ACH-000516,-0.20445789341200002
ACH-000517,-0.17691830044
ACH-000518,-0.24285554217799998
ACH-000520,-0.0574336445149
ACH-000521,-0.203050661184
ACH-000522,0.0271956374297
ACH-000524,-0.083488080972
ACH-000527,-0.052545044965
ACH-000528,-0.0737818422381
ACH-000537,-0.156967261236
ACH-000541,0.12350342273499999
ACH-000542,-0.0443513547287
ACH-000544,-0.24601128379700002
ACH-000545,-0.0243305130477
ACH-000547,-0.182013891736
ACH-000548,0.0209656713045
ACH-000549,-0.023500848587700005
ACH-000550,-0.154081522375
ACH-000552,-0.0851906619649
ACH-000556,-0.00716028619405
ACH-000557,-0.394620557376
ACH-000570,-0.2164750991
ACH-000571,-0.0801417876375
ACH-000573,-0.144204871613
ACH-000576,-0.418504372562
ACH-000580,-0.0932128097031
ACH-000584,-0.07910619711450001
ACH-000585,-0.147461129695
ACH-000588,-0.050993218054099995
ACH-000589,-0.140825490417
ACH-000591,-0.106041909596
ACH-000593,-0.075614835331
ACH-000600,-0.23671411232099998
ACH-000601,-0.13590962355900002
ACH-000604,-0.11702666929099999
ACH-000605,-0.08971373154510001
ACH-000606,-0.0850602359949
ACH-000608,0.0623683425736
ACH-000614,-0.053110724981500004
ACH-000616,-0.459431350302
ACH-000618,-0.22037052382300001
ACH-000619,-0.106930590152
ACH-000620,-0.125767866311
ACH-000621,-0.168108781703
ACH-000622,-0.0521089390494
ACH-000623,0.021003261798900004
ACH-000624,-0.101915669176
ACH-000627,-0.0677294167409
ACH-000630,-0.07097665954219999
ACH-000632,-0.057852079343
ACH-000633,0.0007033856753440001
ACH-000637,0.00279459069296
ACH-000638,-0.0321147621642
ACH-000646,-0.104040929593
ACH-000647,-0.000709156904959
ACH-000648,-0.333953000882
ACH-000649,-0.190273688017
ACH-000651,-0.09919462413249999
ACH-000652,-0.177501829666
ACH-000653,-0.111498803037
ACH-000657,-0.157138533018
ACH-000658,0.04280334597580001
ACH-000661,0.203893803049
ACH-000662,-0.37490351854099996
ACH-000663,-0.152475932558
ACH-000665,0.0101852404772
ACH-000671,-0.0422370167208
ACH-000673,-0.16700596423
ACH-000676,-0.07301436939019999
ACH-000677,-0.21010683750700002
ACH-000681,-0.37382981726099995
ACH-000682,-0.222891554171
ACH-000683,-0.194720251048
ACH-000684,-0.09359037272399999
ACH-000688,-0.10100001904400001
ACH-000693,-0.0804430191466
ACH-000694,-0.038185760782800005
ACH-000695,-0.176676125372
ACH-000696,-0.042643051719699995
ACH-000697,-0.11245077777200001
ACH-000699,-0.0118773249144
ACH-000701,-0.030042242476400003
ACH-000706,-0.280377377582
ACH-000711,-0.132422917905
ACH-000713,-0.25661982468600003
ACH-000714,-0.256651263057
ACH-000718,0.13588177181299999
ACH-000720,-0.137569475566
ACH-000721,-0.12800582574799999
ACH-000724,-0.389257276599
ACH-000725,-0.170895212973
ACH-000732,-0.365231774229
ACH-000734,-0.12369349325899999
ACH-000735,-0.256163102315
ACH-000736,-0.0500627656883
ACH-000738,-0.055959896501699996
ACH-000746,-0.0490396058598
ACH-000747,0.013674206959500002
ACH-000748,-0.0969337175423
ACH-000753,-0.199764499539
ACH-000756,-0.20111130211599998
ACH-000757,-0.220122974768
ACH-000758,-0.109698299737
ACH-000760,-0.0833832415506
ACH-000763,-0.205258212725
ACH-000764,-0.18299614861900002
ACH-000765,-0.104228563866
ACH-000766,-0.21081973894900002
ACH-000767,-0.13131975578900001
ACH-000768,-0.157623456984
ACH-000769,-0.165949306165
ACH-000770,-0.126826295771
ACH-000771,0.0014744058955899998
ACH-000773,-0.10178201867100001
ACH-000776,-0.07048173343729999
ACH-000777,0.06530904063540001
ACH-000778,-0.10423930083499999
ACH-000781,-0.167482310491
ACH-000782,-0.124512766964
ACH-000783,-0.210814268811
ACH-000784,-0.011741531405
ACH-000785,-0.12509671795299998
ACH-000787,-0.126909675533
ACH-000788,-0.119063587785
ACH-000791,-0.0622140278945
ACH-000792,-0.118184058509
ACH-000794,-0.215666217692
ACH-000796,-0.256805958035
ACH-000799,0.0893079939567
ACH-000800,-0.234254209728
ACH-000802,-0.24510869415699998
ACH-000804,-0.154925525209
ACH-000805,-0.025711941421599997
ACH-000809,-0.026234842949299998
ACH-000810,0.129225381457
ACH-000811,-0.04707053448480001
ACH-000817,-0.14733539909499999
ACH-000819,-0.0644374829988
ACH-000820,-0.104508044451
ACH-000821,-0.0502118663512
ACH-000822,0.060378790494
ACH-000823,-0.0737482146608
ACH-000824,-0.11420507955499999
ACH-000827,-0.013173389515
ACH-000829,-0.157684835114
ACH-000831,-0.0321214366599
ACH-000832,-0.0282565430722
ACH-000833,0.0515864017855
ACH-000834,-0.10029660185799999
ACH-000835,-0.022669604626
ACH-000836,-0.180684158288
ACH-000837,-0.142548259311
ACH-000838,0.056110211077500007
ACH-000839,-0.253417598624
ACH-000840,-0.119707662228
ACH-000841,-0.12303568795999999
ACH-000843,-0.055582170416099995
ACH-000846,0.0008632724997430001
ACH-000847,-0.339320309368
ACH-000848,-0.0107383757635
ACH-000849,-0.0362959491707
ACH-000851,-0.280052758162
ACH-000855,-0.169681018348
ACH-000856,-0.170084069307
ACH-000858,-0.20857271577199998
ACH-000859,-0.35662565055699996
ACH-000861,0.023288914037799997
ACH-000862,-0.14496025657
ACH-000865,-0.0902090085135
ACH-000866,-0.263603252791
ACH-000867,-0.179349764087
ACH-000869,-0.10127924716499999
ACH-000872,-0.014110585023399999
ACH-000873,-0.0253249035648
ACH-000876,0.115961596692
ACH-000878,0.199835685922
ACH-000880,-0.014144265223100002
ACH-000881,-0.0608622898756
ACH-000882,-0.252230859096
ACH-000884,-0.07281810830760001
ACH-000885,-0.016970407559
ACH-000887,-0.10722943714500001
ACH-000888,-0.18232420581099998
ACH-000889,-0.108087903449
ACH-000890,0.0177101204601
ACH-000896,-0.0242292590876
ACH-000898,-0.202700498537
ACH-000900,-0.0584195088466
ACH-000901,-0.187040449306
ACH-000905,-0.0521961224766
ACH-000906,-0.0542764899089
ACH-000907,0.061148394991
ACH-000910,-0.485262012245
ACH-000911,-0.156198458599
ACH-000912,-0.09442068208360001
ACH-000913,-0.100528742512
ACH-000915,-0.115830538086
ACH-000916,-0.39984196896799995
ACH-000917,-0.00511985101189
ACH-000921,-0.211827556415
ACH-000924,-0.134824158671
ACH-000926,-0.140510928366
ACH-000928,-0.0312958893047
ACH-000929,-0.245313042134
ACH-000932,0.0338584032806
ACH-000935,0.10578922115299999
ACH-000936,-0.176772084454
ACH-000937,-0.181685036576
ACH-000938,-0.219514636518
ACH-000939,-0.024399355118
ACH-000941,-0.0634701338892
ACH-000943,-0.0129920698407
ACH-000946,0.0949737942908
ACH-000947,-0.20714527236400002
ACH-000948,0.11344642714000001
ACH-000950,0.0296313012399
ACH-000953,-0.135312413327
ACH-000957,-0.10804235514499999
ACH-000958,0.0557020898372
ACH-000960,-0.23792682228599998
ACH-000963,-0.23826551313799998
ACH-000968,-0.00361158663223
ACH-000969,-0.204462068801
ACH-000973,-0.08574917762630001
ACH-000974,-0.0416147920822
ACH-000975,0.00744692978693
ACH-000976,-0.06605536141940001
ACH-000978,0.0256747081633
ACH-000980,-0.204745733192
ACH-000984,-0.0488900722432
ACH-000986,-0.22951781705200003
ACH-000988,-0.11775499646
ACH-000993,-0.07370590730860001
ACH-000994,-0.105898861821
ACH-000996,-0.030911517202400002
ACH-001001,-0.0919633729012
ACH-001020,-0.08098025348660001
ACH-001028,-0.07746798191939999
ACH-001031,-0.183153370894
ACH-001038,-0.130182187149
ACH-001048,-0.09802325260919999
ACH-001050,-0.159352252068
ACH-001053,-0.244594995928
ACH-001054,-0.11572794445399999
ACH-001061,-0.18026579513500002
ACH-001067,-0.23121938177700002
ACH-001075,-0.0583331784329
ACH-001096,-0.10547063919600001
ACH-001128,0.0958570225083
ACH-001134,0.000150686545372
ACH-001151,-0.135228447756
ACH-001163,-0.0788201444708
ACH-001164,-0.207841213206
ACH-001173,-0.0225688386319
ACH-001183,-0.283178918704
ACH-001184,-0.0867664743293
ACH-001190,-0.0574968495124
ACH-001192,-0.0577545011661
ACH-001193,0.009949320921799999
ACH-001196,-0.0873182625866
ACH-001197,-0.411734033529
ACH-001205,-0.23676273580200002
ACH-001211,-0.278842975524
ACH-001212,0.428057666845
ACH-001228,-0.157342053766
ACH-001232,-0.137191320499
ACH-001239,-0.09891671089160001
ACH-001274,0.225658837388
ACH-001275,-0.0170535798176
ACH-001277,-0.09434353509860001
ACH-001278,-0.043730031033100004
ACH-001280,-0.179378772493
ACH-001283,0.0535489700578
ACH-001289,-0.19203761784899998
ACH-001295,-0.220158424445
ACH-001300,-0.325211645244
ACH-001301,-0.350669686919
ACH-001302,0.605551587934
ACH-001303,-0.175178014832
ACH-001306,-0.300133095816
ACH-001318,-0.21684985034600002
ACH-001322,-0.0763345756015
ACH-001328,-0.1650682759
ACH-001332,-0.174376741195
ACH-001333,-0.036832195771800004
ACH-001336,-0.120015205905
ACH-001340,-0.102150851879
ACH-001346,0.0316772731465
ACH-001353,0.031788489023899996
ACH-001354,-0.0591775212406
ACH-001367,-0.0741558632021
ACH-001368,-0.243438357036
ACH-001374,0.015583424589899999
ACH-001375,0.0278998921651
ACH-001377,0.138190888983
ACH-001380,0.00708659577742
ACH-001391,-0.19251762426
ACH-001407,-0.0990696749635
ACH-001408,-0.0613740251019
ACH-001413,-0.19086181048700002
ACH-001430,-0.238609338005
ACH-001431,-0.141141547414
ACH-001450,0.07956780086569999
ACH-001496,0.0617408429362
ACH-001500,0.012836687109000001
ACH-001521,0.09491113060689998
ACH-001523,-0.119610366173
ACH-001532,-0.114208545289
ACH-001536,-0.269354183636
ACH-001550,-0.130898920804
ACH-001552,0.117256440388
ACH-001554,0.0355522109416
ACH-001645,-0.12509265507300002
ACH-001654,-0.153870232664
ACH-001715,0.022015053600499997
ACH-001735,-0.24714777575199998
ACH-001736,-0.021851568835299998
ACH-001737,-0.161233004781
ACH-001740,-0.20590592589099999
ACH-001745,-0.360482378269
ACH-001750,0.142959591655
ACH-001765,-0.058172700335300004
ACH-001956,-0.09147922226199999
ACH-001957,-0.014510415402
