,TK2 (7084)
ACH-000302,-0.033436928833499996
ACH-000304,0.023781518385400005
ACH-000307,-0.12650235047800001
ACH-000308,-0.14366947741
ACH-000310,-0.18507093948800002
ACH-000311,-0.197438472271
ACH-000312,-0.350359328684
ACH-000315,-0.1973421975
ACH-000316,-0.12044696315199999
ACH-000317,-0.190487765541
ACH-000318,-0.2115823661
ACH-000319,-0.25835822012299997
ACH-000320,-0.331545859015
ACH-000322,-0.454723218069
ACH-000323,-0.161324452615
ACH-000324,-0.134732064263
ACH-000329,-0.209729817396
ACH-000330,-0.302607967123
ACH-000331,-0.300533417337
ACH-000332,-0.11744802410599998
ACH-000334,-0.151958785108
ACH-000335,-0.392772255023
ACH-000336,-0.0544216585447
ACH-000337,-0.231208274509
ACH-000339,-0.176385027982
ACH-000341,-0.111963003564
ACH-000348,-0.17568921178599997
ACH-000350,-0.151048885922
ACH-000352,-0.213078995523
ACH-000356,0.104863671246
ACH-000361,-0.114195698337
ACH-000362,0.0548106197626
ACH-000363,-0.208179926131
ACH-000364,-0.0726619066842
ACH-000365,-0.123894362181
ACH-000366,-0.156655611768
ACH-000368,-0.005757458673630001
ACH-000374,-0.143301616126
ACH-000375,-0.307752750865
ACH-000376,-0.244078918836
ACH-000381,-0.08607374689
ACH-000383,-0.20049240330200002
ACH-000387,-0.1566180251
ACH-000389,-0.215943354111
ACH-000390,-0.11264967703600001
ACH-000393,-0.0505587419137
ACH-000395,-0.11772243416400001
ACH-000397,-0.241153042337
ACH-000401,-0.227456341274
ACH-000402,-0.515754501576
ACH-000403,-0.192650294662
ACH-000404,-0.13978906146700001
ACH-000406,-0.15330469465500002
ACH-000407,-0.14141134337300001
ACH-000408,-0.234625561081
ACH-000410,-0.189375246157
ACH-000411,-0.286895370017
ACH-000414,0.0080311089817
ACH-000415,-0.07697821202239999
ACH-000416,-0.29974498303
ACH-000420,-0.324942708739
ACH-000421,-0.194237429124
ACH-000424,-0.514764616985
ACH-000425,-0.178478846172
ACH-000426,-0.10543193171
ACH-000427,-0.401860480902
ACH-000433,-0.0738862090017
ACH-000436,-0.340075596359
ACH-000444,-0.137264369178
ACH-000445,-0.045164905997199994
ACH-000448,-0.0862976771511
ACH-000450,-0.417233581397
ACH-000452,-0.130242722963
ACH-000454,-0.30148849738899997
ACH-000458,-0.22979430866099998
ACH-000459,-0.147557838648
ACH-000460,-0.139287924159
ACH-000461,-0.278185345621
ACH-000463,-0.146089770419
ACH-000464,-0.323170308158
ACH-000466,-0.196053699678
ACH-000467,-0.162360532778
ACH-000468,-0.107637652685
ACH-000469,-0.202465468656
ACH-000470,-0.0447185677685
ACH-000471,-0.25408347805500003
ACH-000472,-0.187652710988
ACH-000473,-0.0695931817655
ACH-000475,-0.303029525638
ACH-000476,-0.131196757388
ACH-000477,-0.320146663566
ACH-000480,-0.20107805034499998
ACH-000481,-0.19915954171300002
ACH-000483,-0.28794909332199997
ACH-000484,-0.45489273577399997
ACH-000485,-0.22487551026299998
ACH-000486,-0.18939713743500003
ACH-000487,-0.20733463263399998
ACH-000488,-0.175666342965
ACH-000490,-0.13206820679
ACH-000491,-0.035822572013699996
ACH-000495,-0.127024533093
ACH-000496,-0.16569789785800002
ACH-000499,-0.114461896946
ACH-000500,-0.842798580828
ACH-000502,-0.271474765036
ACH-000503,0.162101862439
ACH-000505,-0.287324005676
ACH-000507,-0.18862546055999999
ACH-000510,-0.0916090379046
ACH-000511,-0.187806233057
ACH-000512,0.139886755951
ACH-000516,-0.228193641558
ACH-000517,-0.170535191503
ACH-000518,-0.145348566637
ACH-000520,-0.296393239454
ACH-000521,-0.06778259642659999
ACH-000522,-0.28439976096700004
ACH-000524,-0.156582810924
ACH-000527,-0.180143035057
ACH-000528,-0.11125160300100001
ACH-000537,-0.198682887423
ACH-000541,-0.544550668726
ACH-000542,-0.0403149249618
ACH-000544,-0.336433856913
ACH-000545,-0.0374710823052
ACH-000547,-0.0367730401243
ACH-000548,-0.33167469211399997
ACH-000549,-0.25369789036999996
ACH-000550,-0.37837777198
ACH-000552,-0.03508161522869999
ACH-000556,-0.291448070161
ACH-000557,-0.132604350921
ACH-000570,-0.187718793652
ACH-000571,-0.363622464479
ACH-000573,-0.223597037812
ACH-000576,-0.0963616991398
ACH-000580,-0.18856873085499998
ACH-000584,-0.19780767226
ACH-000585,-0.199902109707
ACH-000588,-0.0874650912182
ACH-000589,-0.230177128083
ACH-000591,-0.16892714650899998
ACH-000593,-0.135450016515
ACH-000600,-0.209931774442
ACH-000601,-0.312668514303
ACH-000604,-0.09896801344660001
ACH-000605,-0.245209332161
ACH-000606,0.0131631087395
ACH-000608,-0.0820505786937
ACH-000614,-0.172003790407
ACH-000616,-0.252508573176
ACH-000618,-0.222589700059
ACH-000619,-0.0715531215054
ACH-000620,-0.232247277654
ACH-000621,-0.216564695879
ACH-000622,-0.255543587397
ACH-000623,-0.177777704151
ACH-000624,-0.141518040799
ACH-000627,-0.0548709857382
ACH-000630,-0.10843180962000001
ACH-000632,-0.293371267464
ACH-000633,-0.17053048401700002
ACH-000637,-0.278797097315
ACH-000638,-0.254363560064
ACH-000646,-0.54116930164
ACH-000647,-0.337341325109
ACH-000648,-0.144856061516
ACH-000649,-0.158657766916
ACH-000651,-0.35495409131899996
ACH-000652,0.00108724523924
ACH-000653,-0.185506774071
ACH-000657,-0.149298629715
ACH-000658,-0.191716593375
ACH-000661,-0.161904873081
ACH-000662,-0.307955326338
ACH-000663,-0.324524373244
ACH-000665,-0.21979497178000004
ACH-000671,-0.07589272107919999
ACH-000673,-0.228927855733
ACH-000676,0.041239161142800004
ACH-000677,-0.19987435592500002
ACH-000681,-0.212561653554
ACH-000682,-0.05890874283559999
ACH-000683,-0.25838729353900003
ACH-000684,0.0643471858775
ACH-000688,-0.27601070116099996
ACH-000693,-0.152356715365
ACH-000694,-0.24470712530400002
ACH-000695,-0.500555980659
ACH-000696,-0.128802912405
ACH-000697,-0.43072806678099995
ACH-000699,-0.219280612735
ACH-000701,-0.0545278692393
ACH-000706,-0.0915258389143
ACH-000711,-0.121279236645
ACH-000713,-0.281044756092
ACH-000714,-0.0528143707629
ACH-000718,0.0164111762352
ACH-000720,-0.19218090373100002
ACH-000721,-0.20186613899999997
ACH-000724,-0.404456400331
ACH-000725,0.09573694546599999
ACH-000732,-0.025625763816999998
ACH-000734,-0.294880208813
ACH-000735,-0.151217135114
ACH-000736,-0.19219601935199998
ACH-000738,-0.42591317875600004
ACH-000746,-0.11090379531899999
ACH-000747,-0.18239813309
ACH-000748,-0.335290482296
ACH-000753,-0.288887370265
ACH-000756,-0.0932276621957
ACH-000757,-0.189784094238
ACH-000758,-0.118987169951
ACH-000760,-0.140528660265
ACH-000763,0.042211529717699994
ACH-000764,-0.367629317443
ACH-000765,-0.19920170096700002
ACH-000766,-0.154229634777
ACH-000767,-0.14240229176
ACH-000768,-0.207925380206
ACH-000769,-0.32439492319400004
ACH-000770,-0.159937509891
ACH-000771,-0.18685416585099998
ACH-000773,-0.085129554619
ACH-000776,-0.111903025229
ACH-000777,-0.200455477517
ACH-000778,-0.169418277718
ACH-000781,-0.147654363707
ACH-000782,-0.340238424867
ACH-000783,-0.211387769802
ACH-000784,-0.167310430961
ACH-000785,-0.189135056025
ACH-000787,-0.227157957406
ACH-000788,-0.183581231076
ACH-000791,-0.174359656075
ACH-000792,-0.27113067079799996
ACH-000794,-0.040278287754900007
ACH-000796,-0.09412654538180001
ACH-000799,-0.129314159953
ACH-000800,-0.0774826805797
ACH-000802,-0.244032639135
ACH-000804,-0.09303279415650001
ACH-000805,-0.0491926070743
ACH-000809,-0.30321085250999996
ACH-000810,0.08646023523469999
ACH-000811,-0.266418517915
ACH-000817,-0.17088396671300002
ACH-000819,-0.18032868360800003
ACH-000820,-0.324224808789
ACH-000821,0.157776630791
ACH-000822,-0.196726886065
ACH-000823,-0.147942988082
ACH-000824,-0.10564482849099999
ACH-000827,-0.215528655313
ACH-000829,-0.21183698700599998
ACH-000831,-0.284073751715
ACH-000832,0.0194595379765
ACH-000833,-0.22425767807500002
ACH-000834,-0.163622426558
ACH-000835,-0.166021041723
ACH-000836,-0.139157984838
ACH-000837,-0.243879199853
ACH-000838,0.11864248783800001
ACH-000839,-0.224532836417
ACH-000840,-0.22365942011700002
ACH-000841,-0.114746010873
ACH-000843,-0.169572940756
ACH-000846,-0.254617767797
ACH-000847,-0.259136125143
ACH-000848,-0.19960346026599998
ACH-000849,-0.11287446800499999
ACH-000851,-0.163289293735
ACH-000855,-0.29893545102499997
ACH-000856,-0.402884354544
ACH-000858,-0.0611922805151
ACH-000859,-0.0742681848029
ACH-000861,-0.244433977011
ACH-000862,-0.122457506336
ACH-000865,-0.11391698112500001
ACH-000866,-0.152817399563
ACH-000867,-0.203554505476
ACH-000869,-0.170833040224
ACH-000872,-0.118381929679
ACH-000873,-0.281030110886
ACH-000876,-0.1410690979
ACH-000878,-0.417078787602
ACH-000880,-0.22484233613600002
ACH-000881,-0.175958958638
ACH-000882,-0.020494812579599998
ACH-000884,-0.08941374914650001
ACH-000885,-0.190561630613
ACH-000887,-0.13223613435
ACH-000888,-0.0777822028203
ACH-000889,-0.237911532635
ACH-000890,-0.26757782278000003
ACH-000896,-0.168915011827
ACH-000898,0.0413477446304
ACH-000900,-0.142212931635
ACH-000901,-0.22505972812600003
ACH-000905,-0.061829327692599995
ACH-000906,-0.1885909148
ACH-000907,-0.144680278461
ACH-000910,-0.227641071437
ACH-000911,-0.0760425330468
ACH-000912,-0.208986929112
ACH-000913,-0.153350909714
ACH-000915,-0.133344566538
ACH-000916,-0.511569609834
ACH-000917,-0.120277329165
ACH-000921,-0.17801635820300002
ACH-000924,-0.141137802219
ACH-000926,-0.459186025902
ACH-000928,-0.409857654406
ACH-000929,-0.270532747157
ACH-000932,-0.454996516865
ACH-000935,-0.16193557477099998
ACH-000936,-0.227564704237
ACH-000937,-0.18044050512499998
ACH-000938,-0.08760733327639998
ACH-000939,-0.49583066166999995
ACH-000941,-0.253729726502
ACH-000943,-0.141293977141
ACH-000946,-0.263413918331
ACH-000947,-0.13327872903100002
ACH-000948,-0.15986602173
ACH-000950,-0.23291015653299998
ACH-000953,-0.239277453147
ACH-000957,-0.04841170586130001
ACH-000958,-0.342740983912
ACH-000960,-0.166099671159
ACH-000963,-0.208311483125
ACH-000968,-0.184122107319
ACH-000969,-0.253607632227
ACH-000973,-0.233163371752
ACH-000974,-0.17512910223099998
ACH-000975,0.00302363811004
ACH-000976,-0.28169013621100003
ACH-000978,0.476384726967
ACH-000980,-0.15110020974000002
ACH-000984,-0.338899792563
ACH-000986,0.029512391052200004
ACH-000988,-0.236417110495
ACH-000993,-0.371030649711
ACH-000994,-0.42264016981200003
ACH-000996,-0.10484206524
ACH-001001,-0.238243082928
ACH-001020,-0.000953639730664
ACH-001028,-0.167402576305
ACH-001031,-0.150733562711
ACH-001038,-0.22618847730799999
ACH-001048,-0.12472446885399999
ACH-001050,-0.204456390839
ACH-001053,-0.0643543253171
ACH-001054,-0.13283373542000002
ACH-001061,-0.13067497727900002
ACH-001067,-0.155267609557
ACH-001075,-0.283424602586
ACH-001096,-0.248302205944
ACH-001128,-1.03245964171
ACH-001134,-0.00437338309041
ACH-001151,-0.26731876904199997
ACH-001163,-0.203056695314
ACH-001164,-0.200466894147
ACH-001173,-0.201125243454
ACH-001183,-0.129586933514
ACH-001184,0.033746257349099994
ACH-001190,-0.330363570507
ACH-001192,-0.303150864403
ACH-001193,-0.446942836291
ACH-001196,-0.33745052310699997
ACH-001197,0.0259738150147
ACH-001205,-0.230537809838
ACH-001211,0.027498941099099998
ACH-001212,-0.5352660936029999
ACH-001228,-0.171859966174
ACH-001232,-0.25587845461
ACH-001239,-0.0446696898246
ACH-001274,-0.08380081707169999
ACH-001275,-0.278195272632
ACH-001277,-0.227393342095
ACH-001278,-0.30954580903
ACH-001280,-0.27836221417
ACH-001283,-0.278216368047
ACH-001289,-0.17622287235999998
ACH-001295,-0.156822837745
ACH-001300,-0.053187938177199995
ACH-001301,-0.016190020977399997
ACH-001302,-0.125970012244
ACH-001303,0.054751401467000006
ACH-001306,-0.342785655934
ACH-001318,-0.147153350568
ACH-001322,-0.0804998950917
ACH-001328,-0.09233342278489999
ACH-001332,-0.00218051211938
ACH-001333,-0.283895105011
ACH-001336,-0.0353226537124
ACH-001340,-0.177458463204
ACH-001346,-0.16440340424
ACH-001353,-0.217754915019
ACH-001354,-0.0302869899625
ACH-001367,0.140791914756
ACH-001368,-0.157131713234
ACH-001374,-0.263245238908
ACH-001375,-0.261889985067
ACH-001377,-0.0345666429104
ACH-001380,-0.226388195116
ACH-001391,-0.475033304566
ACH-001407,-0.220199206238
ACH-001408,-0.23427382781
ACH-001413,-0.297341210177
ACH-001430,-0.011045251773500001
ACH-001431,0.0215209975599
ACH-001450,-0.0676164060549
ACH-001496,-0.279199067658
ACH-001500,-0.027335141214999997
ACH-001521,-0.120482879549
ACH-001523,-0.103201577852
ACH-001532,-0.227577054369
ACH-001536,-0.0742162838149
ACH-001550,-0.41126045813199996
ACH-001552,-0.239647463389
ACH-001554,-0.0812450131187
ACH-001645,-0.0758698674188
ACH-001654,-0.248594340981
ACH-001715,-0.222220203383
ACH-001735,-0.220487003521
ACH-001736,-0.0734862600241
ACH-001737,0.330428484929
ACH-001740,-0.07086498709939999
ACH-001745,-0.18848396561500003
ACH-001750,-0.166112041365
ACH-001765,-0.150271112993
ACH-001956,-0.148987268905
ACH-001957,-0.07858362592349999
