,PXMP2 (5827)
ACH-000302,-0.126228695421
ACH-000304,-0.326166539411
ACH-000307,-0.23444163457400002
ACH-000308,-0.168705420998
ACH-000310,-0.0233107422029
ACH-000311,-0.0379928262665
ACH-000312,-0.117592555758
ACH-000315,-0.07643645353260001
ACH-000316,-0.141768342038
ACH-000317,-0.0629707523955
ACH-000318,0.00889761457223
ACH-000319,-0.33658783544200005
ACH-000320,-0.022029372864599998
ACH-000322,-0.214411400752
ACH-000323,-0.13422702373
ACH-000324,-0.0870550692639
ACH-000329,-0.23585509556099998
ACH-000330,-0.09816826590669998
ACH-000331,-0.261026852787
ACH-000332,-0.16910135013500002
ACH-000334,-0.282059301592
ACH-000335,-0.244798733953
ACH-000336,-0.247955725403
ACH-000337,-0.12394705122199999
ACH-000339,-0.177043530681
ACH-000341,-0.629056735322
ACH-000348,-0.187927808182
ACH-000350,-0.24297708869600002
ACH-000352,-0.2339017552
ACH-000356,0.0388775942867
ACH-000361,-0.153249237462
ACH-000362,-0.167296039996
ACH-000363,-0.228503640988
ACH-000364,-0.112191635732
ACH-000365,-0.0358750666357
ACH-000366,-0.09649896425000001
ACH-000368,-0.0662160221067
ACH-000374,-0.17735400986699998
ACH-000375,-0.07004748111169999
ACH-000376,-0.10614015822799999
ACH-000381,-0.05277476019280001
ACH-000383,-0.0318203207821
ACH-000387,0.0244754749072
ACH-000389,-0.150374532718
ACH-000390,-0.049556638908199994
ACH-000393,-0.228105646434
ACH-000395,-0.292900118923
ACH-000397,-0.255810110516
ACH-000401,-0.139015080807
ACH-000402,-0.218259175402
ACH-000403,-0.32825787643800003
ACH-000404,-0.33798571417900003
ACH-000406,-0.116835316917
ACH-000407,-0.2802275121
ACH-000408,-0.234248999694
ACH-000410,-0.009352748281010001
ACH-000411,-0.19304348957000003
ACH-000414,-0.337113458937
ACH-000415,-0.08298122741889999
ACH-000416,-0.143272462265
ACH-000420,-0.17643789036899998
ACH-000421,-0.21815658542
ACH-000424,-0.21831999173799999
ACH-000425,-0.05872344832230001
ACH-000426,-0.18388069877
ACH-000427,-0.42705387404399997
ACH-000433,-0.210396962619
ACH-000436,-0.23540071067899998
ACH-000444,-0.118723330662
ACH-000445,-0.258123645623
ACH-000448,-0.005770950450949999
ACH-000450,-0.077024353555
ACH-000452,-0.109833950404
ACH-000454,-0.185519828758
ACH-000458,-0.09924490460539999
ACH-000459,-0.149621763574
ACH-000460,-0.10051321204
ACH-000461,-0.196502398048
ACH-000463,-0.257552035807
ACH-000464,-0.0291964284387
ACH-000466,-0.299331581825
ACH-000467,-0.191132282716
ACH-000468,-0.115335657579
ACH-000469,-0.120844237157
ACH-000470,-0.206895958737
ACH-000471,-0.22783674390099998
ACH-000472,-0.17340508943500002
ACH-000473,-0.348643006675
ACH-000475,-0.21885124511999998
ACH-000476,-0.104749699797
ACH-000477,-0.10875780310000001
ACH-000480,-0.30660845208099996
ACH-000481,0.018051463114900003
ACH-000483,0.0367863139166
ACH-000484,-0.224439289218
ACH-000485,-0.0626386060686
ACH-000486,-0.137717719534
ACH-000487,-0.22662262371599998
ACH-000488,-0.0625399404671
ACH-000490,-0.109706728332
ACH-000491,-0.130573167421
ACH-000495,-0.29514387970899997
ACH-000496,-0.160917026742
ACH-000499,-0.0540357698288
ACH-000500,-0.0236652790319
ACH-000502,-0.18427400281700002
ACH-000503,-0.22324606777800002
ACH-000505,-0.092531137861
ACH-000507,-0.163021939938
ACH-000510,-0.205497140209
ACH-000511,-0.10923431042199999
ACH-000512,0.0571274068803
ACH-000516,-0.22133836208799998
ACH-000517,-0.180000687403
ACH-000518,-0.195899669026
ACH-000520,-0.00879112935315
ACH-000521,-0.25943268886799997
ACH-000522,-0.0361660382298
ACH-000524,-0.045739967995
ACH-000527,-0.309125321771
ACH-000528,-0.147618832827
ACH-000537,-0.383878497034
ACH-000541,-0.19304603237100001
ACH-000542,-0.297939644405
ACH-000544,-0.0226615586625
ACH-000545,-0.0372193582431
ACH-000547,-0.315265905728
ACH-000548,-0.0498518937571
ACH-000549,-0.239781440959
ACH-000550,-0.37654262104
ACH-000552,-0.09320358154439999
ACH-000556,-0.229381448001
ACH-000557,-0.17440570950800002
ACH-000570,-0.0534746125454
ACH-000571,-0.34597020029700004
ACH-000573,-0.07493353386789998
ACH-000576,-0.11385049759299999
ACH-000580,-0.19852389508999999
ACH-000584,0.0170046608517
ACH-000585,-0.173535920402
ACH-000588,-0.224412655719
ACH-000589,-0.17467888490400002
ACH-000591,0.035904169286500004
ACH-000593,-0.17880141584800002
ACH-000600,-0.131444434138
ACH-000601,-0.379071733698
ACH-000604,-0.09257098010579999
ACH-000605,-0.09667220157999999
ACH-000606,-0.119323741043
ACH-000608,-0.275512073222
ACH-000614,-0.148055641144
ACH-000616,-0.134972490679
ACH-000618,-0.125555555972
ACH-000619,-0.10696221563200001
ACH-000620,-0.138379332379
ACH-000621,-0.257910882059
ACH-000622,-0.0834588214907
ACH-000623,-0.46077776548699995
ACH-000624,-0.0857273967635
ACH-000627,-0.221756681377
ACH-000630,-0.151333060003
ACH-000632,-0.287203263908
ACH-000633,-0.497290045655
ACH-000637,-0.160879841017
ACH-000638,-0.20236755582000002
ACH-000646,-0.254061101957
ACH-000647,-0.198418232283
ACH-000648,-0.0671033509406
ACH-000649,-0.160925082624
ACH-000651,0.039270234113
ACH-000652,-0.0413522617299
ACH-000653,-0.0185908351777
ACH-000657,-0.22568131573000003
ACH-000658,-0.025305333473900002
ACH-000661,-0.0953087914996
ACH-000662,-0.196476088062
ACH-000663,-0.0631433998237
ACH-000665,-0.235245334945
ACH-000671,-0.290969509905
ACH-000673,-0.24195477931499998
ACH-000676,-0.280724185449
ACH-000677,-0.17801008084699999
ACH-000681,-0.118839116075
ACH-000682,-0.151058815895
ACH-000683,-0.24639974575100002
ACH-000684,-0.265481157561
ACH-000688,-0.345024634158
ACH-000693,-0.0694614332157
ACH-000694,-0.13027528985099998
ACH-000695,-0.197645070706
ACH-000696,-0.18761740956700002
ACH-000697,-0.20012600168400002
ACH-000699,-0.28463776336999996
ACH-000701,-0.16715062889
ACH-000706,-0.0877061707539
ACH-000711,-0.0328381514073
ACH-000713,0.0222008996655
ACH-000714,-0.158229499229
ACH-000718,-0.265723108346
ACH-000720,-0.07482962241489999
ACH-000721,-0.00498337476819
ACH-000724,0.118163958659
ACH-000725,-0.238507271655
ACH-000732,-0.072434068544
ACH-000734,-0.19428644266399997
ACH-000735,-0.0848548862012
ACH-000736,-0.335999156133
ACH-000738,-0.18121641610999997
ACH-000746,-0.339827646392
ACH-000747,-0.112911036395
ACH-000748,-0.22221442657600002
ACH-000753,-0.317512954148
ACH-000756,-0.398128692279
ACH-000757,-0.25969230866500004
ACH-000758,-0.169019076209
ACH-000760,-0.250469915367
ACH-000763,-0.0359542809661
ACH-000764,-0.226112428325
ACH-000765,-0.275639282556
ACH-000766,-0.202599905518
ACH-000767,-0.021583727764699998
ACH-000768,-0.1648924228
ACH-000769,0.0911355881444
ACH-000770,-0.107139264816
ACH-000771,-0.0586108647291
ACH-000773,-0.179285099328
ACH-000776,-0.202657365112
ACH-000777,-0.265567197214
ACH-000778,0.0392809336329
ACH-000781,-0.0349842466772
ACH-000782,-0.14735510347
ACH-000783,-0.324088899408
ACH-000784,-0.10135862019
ACH-000785,-0.283826354536
ACH-000787,-0.0376669392642
ACH-000788,-0.19819298132899998
ACH-000791,-0.023828609159999996
ACH-000792,-0.23154412119800002
ACH-000794,-0.237943664196
ACH-000796,-0.146345938415
ACH-000799,-0.300783196565
ACH-000800,-0.118130330999
ACH-000802,-0.21029151037000002
ACH-000804,-0.12938137907
ACH-000805,-0.0222185796094
ACH-000809,-0.162085202316
ACH-000810,-0.035848627891000004
ACH-000811,-0.221965632533
ACH-000817,-0.031820112325599996
ACH-000819,-0.325673831422
ACH-000820,0.226150672018
ACH-000821,-0.173201570986
ACH-000822,-0.13372073483400002
ACH-000823,-0.08607359550889998
ACH-000824,-0.213282204814
ACH-000827,-0.226958789641
ACH-000829,-0.09869255098139999
ACH-000831,-0.07422699643069999
ACH-000832,-0.00333812207424
ACH-000833,-0.139294223444
ACH-000834,-0.126471296411
ACH-000835,-0.17625621519200002
ACH-000836,-0.13292754225199999
ACH-000837,-0.118801108342
ACH-000838,-0.24481603511
ACH-000839,-0.207306031901
ACH-000840,-0.0649289773607
ACH-000841,-0.116061598365
ACH-000843,-0.0234165356849
ACH-000846,-0.153339930045
ACH-000847,-0.403716466209
ACH-000848,-0.13755182795999998
ACH-000849,-0.157822958288
ACH-000851,0.0570874665276
ACH-000855,-0.030865469064899998
ACH-000856,-0.151055512916
ACH-000858,-0.165129018796
ACH-000859,-0.145295349291
ACH-000861,-0.120987624079
ACH-000862,-0.0962110958862
ACH-000865,-0.0995402579682
ACH-000866,-0.00320781304451
ACH-000867,-0.249651928592
ACH-000869,-0.170162922362
ACH-000872,-0.22080488610100002
ACH-000873,-0.20962808188
ACH-000876,-0.130885948737
ACH-000878,-0.17898759200800002
ACH-000880,-0.294905719051
ACH-000881,-0.232032051684
ACH-000882,-0.205573274703
ACH-000884,-0.126670742606
ACH-000885,-0.173077525581
ACH-000887,-0.169610725286
ACH-000888,-0.29978025825
ACH-000889,-0.197929327575
ACH-000890,-0.08086786793839999
ACH-000896,-0.12417835371500001
ACH-000898,-0.229949617582
ACH-000900,-0.30121577741300004
ACH-000901,-0.23242735840300002
ACH-000905,-0.106331173321
ACH-000906,-0.101027088214
ACH-000907,-0.18810228815000002
ACH-000910,-0.133223889938
ACH-000911,-0.23311648028299997
ACH-000912,-0.0823309607163
ACH-000913,-0.21900483766800002
ACH-000915,-0.21266140156399999
ACH-000916,-0.146716613671
ACH-000917,-0.115512753027
ACH-000921,-0.110400059577
ACH-000924,-0.225592114619
ACH-000926,-0.0336838951697
ACH-000928,0.013246090982099999
ACH-000929,-0.284155746501
ACH-000932,-0.100142319967
ACH-000935,-0.292645414309
ACH-000936,-0.0385180397878
ACH-000937,-0.21653140167100002
ACH-000938,-0.11751376626900001
ACH-000939,-0.12156376997099999
ACH-000941,-0.0357416822291
ACH-000943,-0.221297551534
ACH-000946,-0.127029885824
ACH-000947,-0.10084510380100001
ACH-000948,-0.109121595185
ACH-000950,-0.0277610325976
ACH-000953,-0.32108737480300004
ACH-000957,-0.206964571767
ACH-000958,-0.16167745876700002
ACH-000960,-0.35529277129000003
ACH-000963,0.311103224931
ACH-000968,-0.171992881275
ACH-000969,-0.0332931396852
ACH-000973,-0.210430014207
ACH-000974,-0.258170528445
ACH-000975,-0.353765430708
ACH-000976,-0.176909886586
ACH-000978,0.0199696300524
ACH-000980,-0.111254879805
ACH-000984,-0.358838466255
ACH-000986,-0.089310232379
ACH-000988,-0.118537039259
ACH-000993,-0.09900140477450001
ACH-000994,-0.25937730194
ACH-000996,-0.467667971643
ACH-001001,-0.101504295884
ACH-001020,-0.129683032322
ACH-001028,-0.293731416962
ACH-001031,0.0384658114972
ACH-001038,-0.112792574677
ACH-001048,-0.14338822640499999
ACH-001050,-0.0965658736055
ACH-001053,-0.135900059616
ACH-001054,-0.11587499996200001
ACH-001061,-0.0680193987261
ACH-001067,-0.36724797181100005
ACH-001075,-0.33150210152
ACH-001096,-0.34537647266500004
ACH-001128,-0.360525153011
ACH-001134,-0.0971222162909
ACH-001151,-0.29038215699299996
ACH-001163,-0.115233454056
ACH-001164,-0.44220377306100006
ACH-001173,-0.22241374983800002
ACH-001183,0.105230054144
ACH-001184,-0.402192044521
ACH-001190,-0.252207685462
ACH-001192,-0.034965693831400003
ACH-001193,-0.30074748241
ACH-001196,-0.390433238104
ACH-001197,-0.0978316068833
ACH-001205,-0.295806972203
ACH-001211,-0.0886172052699
ACH-001212,-0.177968416253
ACH-001228,-0.268294721487
ACH-001232,-0.156277040633
ACH-001239,-0.10068537840399999
ACH-001274,-0.286868374003
ACH-001275,-0.165602225873
ACH-001277,-0.0797882331778
ACH-001278,-0.184661140836
ACH-001280,-0.868402571569
ACH-001283,-0.0389834282117
ACH-001289,-0.227456385601
ACH-001295,-0.17166803852600002
ACH-001300,-0.143971674104
ACH-001301,-0.199398572113
ACH-001302,-0.19047466307
ACH-001303,0.046302162836499995
ACH-001306,-0.15649035524399998
ACH-001318,-0.14746345672
ACH-001322,-0.19277036877599998
ACH-001328,-0.163250228005
ACH-001332,0.137072713637
ACH-001333,-0.14950682970999998
ACH-001336,-0.141631469571
ACH-001340,-0.244889831043
ACH-001346,-0.158811484699
ACH-001353,-0.240651007334
ACH-001354,-0.583607521056
ACH-001367,-0.05334653513569999
ACH-001368,-0.166040502313
ACH-001374,-0.101342149553
ACH-001375,-0.231221127646
ACH-001377,-0.295798628149
ACH-001380,-0.023395158808
ACH-001391,0.0167407321511
ACH-001407,-0.278460972337
ACH-001408,-0.186945310019
ACH-001413,-0.286301362052
ACH-001430,-0.20076163984
ACH-001431,-0.219411792298
ACH-001450,-0.114504573286
ACH-001496,-0.109574290066
ACH-001500,-0.242100688345
ACH-001521,-0.37343234467799996
ACH-001523,-0.10855725535599998
ACH-001532,-0.320405485057
ACH-001536,-0.34264787640699995
ACH-001550,-0.0191969303866
ACH-001552,-0.15987521143300001
ACH-001554,-0.295410581108
ACH-001645,-0.0943532230635
ACH-001654,-0.19034285986699997
ACH-001715,-0.247900678284
ACH-001735,-0.145648552984
ACH-001736,-0.133814425544
ACH-001737,-0.628651134536
ACH-001740,-0.20757430877099997
ACH-001745,-0.496026991616
ACH-001750,-0.329966632039
ACH-001765,-0.210561528668
ACH-001956,-0.224175401239
ACH-001957,-0.29201027465999996
