,ST8SIA6 (338596)
ACH-001318,0.031002795453099998
ACH-001322,-0.208137730914
ACH-001328,-0.0991740056775
ACH-001332,0.119783577556
ACH-001333,0.20713328052000002
ACH-001336,0.16474051064200002
ACH-001340,-0.07574692142000002
ACH-001346,-0.131232482619
ACH-001353,-0.131751186928
ACH-001354,0.024349686639
ACH-001367,0.00925741053138
ACH-001368,-0.0371312225918
ACH-001374,0.164105085023
ACH-001375,-0.028274608295299996
ACH-001377,-0.0420622040213
ACH-001380,0.067215039244
ACH-001391,-0.0318034709774
ACH-001407,-0.026765086211999998
ACH-001408,0.00457661803854
ACH-001413,-0.152045269556
ACH-001430,-0.022646146521099995
ACH-001431,-0.0489777478713
ACH-001450,-0.120144113993
ACH-001496,-0.0118870599217
ACH-001500,-0.289837939307
ACH-001521,0.448910679278
ACH-001523,-0.124398778202
ACH-001532,-0.0478066056995
ACH-001536,-0.0056903389811
ACH-001550,-0.0807130196353
ACH-001552,0.00174312517277
ACH-001554,-0.14819366304
ACH-001645,-0.17294694098700003
ACH-001654,-0.184573730517
ACH-001715,-0.285559982846
ACH-001735,-0.196544060023
ACH-001736,-0.12407988674900002
ACH-001737,-0.457836550044
ACH-001740,0.147058010863
ACH-001745,-0.024644971062500003
ACH-001750,-0.0994700702317
ACH-001765,-0.115784375129
ACH-001956,0.0245433140172
ACH-001957,-0.094388144444
