,SLCO4A1 (28231)
ACH-000365,-0.0652052017968
ACH-000366,-0.193506716022
ACH-000368,-0.080349366657
ACH-000374,0.054795941845500004
ACH-000375,-0.407085899747
ACH-000376,-0.265518388933
ACH-000381,-0.033589381593800004
ACH-000383,-0.212740499678
ACH-000387,-0.22870689039900002
ACH-000389,-0.26043255780900004
ACH-000390,-0.0640080651761
ACH-000393,-0.0607042933947
ACH-000395,-0.621641668114
ACH-000397,-0.221826988549
ACH-000401,0.0205102566439
ACH-000402,-0.308486059177
ACH-000403,-0.24818162706500002
ACH-000404,-0.15555812776
ACH-000406,-0.075913240524
ACH-000407,-0.123002786993
ACH-000408,-0.19067052359499997
ACH-000410,-0.050326261334499994
ACH-000411,-0.0608068826324
ACH-000414,-0.11650353494200001
ACH-000415,-0.143428681264
ACH-000416,-0.11678985873299999
ACH-000420,-0.18891491833000001
ACH-000421,-0.0426265095418
ACH-000424,0.0864843187949
ACH-000425,-0.163845720355
ACH-000426,-0.186682652379
ACH-000427,-0.158951611006
ACH-000433,-0.29334354097800003
ACH-000436,-0.280207093715
ACH-000444,0.0183124898054
ACH-000445,-0.14372218196699998
ACH-000448,-0.214823116955
ACH-000450,-0.05045150996719999
ACH-000452,-0.265175981045
ACH-000454,0.027475370046799997
ACH-000458,-0.297908033724
ACH-000459,0.173027842034
ACH-000460,-0.09440638608539999
ACH-000461,-0.07061712346239998
ACH-000463,-0.19175207238699998
ACH-000464,-0.0316244100333
ACH-000466,-0.532483934337
ACH-000467,-0.36399666180600004
ACH-000468,-0.368704079523
ACH-000469,-0.166759840198
ACH-000470,-0.19683400493900002
ACH-000471,-0.202440306604
ACH-000472,-0.28528191296100003
ACH-000473,-0.289679837816
ACH-000475,-0.218313641512
ACH-000476,0.010155683429299999
ACH-000477,-0.149044120064
ACH-000480,-0.18319720754299998
ACH-000481,-0.148718689889
ACH-000483,0.030254015050800002
ACH-000484,-0.165511292895
ACH-000485,-0.010816412428299999
ACH-000486,-0.22704968765500003
ACH-000487,-0.068045213949
ACH-000488,-0.12167184417199998
ACH-000490,-0.135722302058
ACH-000491,-0.225911214145
ACH-000495,0.13624831654
ACH-000496,-0.217100969209
ACH-000499,0.118512693179
ACH-000500,-0.7394066670300001
ACH-000502,-0.280979772839
ACH-000503,-0.129777597773
ACH-000505,-0.114350590446
ACH-000507,-0.0429597343772
ACH-000510,-0.08608449449210001
ACH-000511,-0.0295363850165
ACH-000512,-0.0220130333383
ACH-000516,0.0463695849607
ACH-000517,-0.183455261862
ACH-000518,-0.09490729402699999
ACH-000520,-0.269877378569
ACH-000521,-0.683606519603
ACH-000522,-0.13497446798499999
ACH-000524,-0.19529837372499997
ACH-000527,-0.125264659006
ACH-000528,-0.0494333531977
ACH-000537,-0.15136208706700002
ACH-000541,0.107079822024
ACH-000542,-0.23381548026700003
ACH-000544,0.0038870021812399996
ACH-000545,-0.149449436674
ACH-000547,0.138080483873
ACH-000548,-0.504445349674
ACH-000549,0.0466214575576
ACH-000550,-0.23688743203899998
ACH-000552,-0.26077787936700003
ACH-000556,-0.052383683252999996
ACH-000557,-0.401731120685
ACH-000570,-0.193011727728
ACH-000571,-0.23075741465500002
ACH-000573,-0.162609917858
ACH-000576,-0.0646581118453
ACH-000580,0.0330997666664
ACH-000584,-0.0506429438027
ACH-000585,0.0101074665128
ACH-000588,-0.00141938427967
ACH-000589,-0.156393975538
ACH-000591,-0.274138064805
ACH-000593,-0.20725060961
ACH-000600,-0.125795715748
ACH-000601,-0.223346854889
ACH-000604,-0.260197474281
ACH-000605,-0.257401594155
ACH-000606,-0.044040194469300006
ACH-000608,-0.212709075561
ACH-000614,-0.2021670321
ACH-000616,-0.12665361279999998
ACH-000618,-0.24980887212699998
ACH-000619,-0.14925055244899998
ACH-000620,-0.20392529933200002
ACH-000621,-0.19228035844799998
ACH-000622,-0.21943787753000002
ACH-000623,-0.217505604037
ACH-000624,-0.305871297374
ACH-000627,-0.08600046642249999
ACH-000630,-0.0705606819368
ACH-000632,-0.24038220729200002
ACH-000633,-0.45157278497599995
ACH-000637,-0.056697047609199996
ACH-000638,-0.086884548076
ACH-000646,-0.294248324751
ACH-000647,-0.341544337921
ACH-000648,-0.300524772551
ACH-000649,-0.188816373365
ACH-000651,-0.215746957456
ACH-000652,-0.16474846542500002
ACH-000653,-0.125128773606
ACH-000657,-0.21119181624000002
ACH-000658,-0.265838297065
ACH-000661,-0.203934307071
ACH-000662,-0.395946940436
ACH-000663,-0.0651321922927
ACH-000665,-0.140362592263
ACH-000671,-0.279222479684
ACH-000673,-0.120138982561
ACH-000676,-0.10671607766100001
ACH-000677,-0.0896971791935
ACH-000681,0.054455273880500005
ACH-000682,-0.187288901199
ACH-000683,-0.197014412546
ACH-000684,-0.362920580554
ACH-000688,-0.28894796668
ACH-000693,-0.07643730559789999
ACH-000694,-0.249009716631
ACH-000695,-0.35796173292499994
ACH-000696,-0.0728289010507
ACH-000697,-0.029633215030700003
ACH-000699,-0.34636618988799994
ACH-000701,-0.34939004800800005
ACH-000706,-0.10200869798800001
ACH-000711,-0.08478016200829999
ACH-000713,-0.166390670277
ACH-000714,0.029193726167099997
ACH-000718,-0.16375549596
ACH-000720,-0.127143864867
ACH-000721,-0.125234157112
ACH-000724,0.062017107006199994
ACH-000725,-0.0550991543599
ACH-000732,-0.0754153996387
ACH-000734,-0.059635992466199994
ACH-000735,-0.0560926503816
ACH-000736,-0.137520616172
ACH-000738,-0.10268424324200001
ACH-000746,-0.0493822889395
ACH-000747,-0.140397106845
ACH-000748,-0.061746461765300006
ACH-000753,-0.144952039264
ACH-000756,-0.120167451352
ACH-000757,-0.09914548929330001
ACH-000758,-0.08985602161139998
ACH-000760,-0.161947455461
ACH-000763,0.196602043187
ACH-000764,0.332950060561
ACH-000765,-0.0780904732806
ACH-000766,-0.054865612064500004
ACH-000767,-0.35441994035499996
ACH-000768,-0.0579720267476
ACH-000769,-0.16497219539000002
ACH-000770,-0.141899978406
ACH-000771,-0.220018607973
ACH-000773,-0.381182063357
ACH-000776,-0.45612256348700003
ACH-000777,-0.0767621503957
ACH-000778,-0.0924123031125
ACH-000781,-0.162840091314
ACH-000782,-0.0128608624121
ACH-000783,-0.19990216013599998
ACH-000784,-0.0998161294984
ACH-000785,-0.11429496957100001
ACH-000787,-0.242265049524
ACH-000788,-0.136184477316
ACH-000791,-0.04330740199969999
ACH-000792,-0.19631043767700002
ACH-000794,0.0817461270615
ACH-000796,-0.208842912251
ACH-000799,-0.0999670881141
ACH-000800,-0.0289140016928
ACH-000802,-0.08878244678889999
ACH-000804,-0.0784693927214
ACH-000805,-0.0147600427487
ACH-000809,-0.18195876088500001
ACH-000810,-0.132468897162
ACH-000811,-0.101762838455
ACH-000817,-0.147428210097
ACH-000819,-0.0792003966052
ACH-000820,-0.129239513452
ACH-000821,-0.000550611935266
ACH-000822,-0.08176055455680001
ACH-000823,-0.14887856300799998
ACH-000824,-0.23042397132800002
ACH-000827,-0.164885076815
ACH-000829,-0.282958960448
ACH-000831,0.017152169648700002
ACH-000832,0.171853570983
ACH-000833,-0.11775237601600001
ACH-000834,-0.375092287825
ACH-000835,-0.065706046666
ACH-000836,-0.776235892406
ACH-000837,-0.147208169305
ACH-000838,-0.228035585805
ACH-000839,-0.325573919815
ACH-000840,-0.248553366858
ACH-000841,0.08542764792369999
ACH-000843,-0.09586773278920001
ACH-000846,-0.00751348525057
ACH-000847,-0.320287814421
ACH-000848,-0.13156928981799998
ACH-000849,-0.224227206888
ACH-000851,-0.15271103848
ACH-000855,-0.0495513003593
ACH-000856,-0.10151880635800001
ACH-000858,-0.20727203299199998
ACH-000859,-0.159165602774
ACH-000861,-0.178577874839
ACH-000862,-0.237176525171
ACH-000865,-0.13145686895
ACH-000866,0.0034910273416999997
ACH-000867,-0.11038167306800001
ACH-000869,-0.0551980267803
ACH-000872,-0.0457695024049
ACH-000873,-0.221224588182
ACH-000876,-0.137527354499
ACH-000878,-0.28147405519499996
ACH-000880,0.0207139123534
ACH-000881,-0.0562481096203
ACH-000882,-0.21653166693700002
ACH-000884,-0.0852455728269
ACH-000885,0.0129006719138
ACH-000887,-0.103834904301
ACH-000888,-0.19205362140999999
ACH-000889,-0.0409780061746
ACH-000890,-0.10832559871200001
ACH-000896,-0.097058748655
ACH-000898,-0.54321439182
ACH-000900,-0.0638142834875
ACH-000901,-0.10999555275900001
ACH-000905,-0.0661368083298
ACH-000906,-0.179735951255
ACH-000907,-0.224806736259
ACH-000910,-0.10302788453299999
ACH-000911,-0.11391336929500001
ACH-000912,-0.0719122265917
ACH-000913,0.00442665036284
ACH-000915,-0.259610768308
ACH-000916,-0.09041818812889998
ACH-000917,-0.20832588950599998
ACH-000921,-0.271377070374
ACH-000924,-0.160648586798
ACH-000926,-0.235510440435
ACH-000928,-0.0846460874295
ACH-000929,-0.25938720577700003
ACH-000932,-0.18953896976100001
ACH-000935,-0.0711533397342
ACH-000936,-0.158269835578
ACH-000937,-0.14060255787599998
ACH-000938,-0.11429710432399999
ACH-000939,-0.07956708621280001
ACH-000941,-0.178919439692
ACH-000943,-0.132049599339
ACH-000946,0.0062323784557
ACH-000947,-0.0279145864025
ACH-000948,-0.0423155294117
ACH-000950,0.147642681703
ACH-000953,-0.0399580379692
ACH-000957,-0.023109253156499997
ACH-000958,-0.062297061827999996
ACH-000960,-0.307584764848
ACH-000963,-0.0529367504397
ACH-000968,-0.0666839120088
ACH-000969,-0.285881727717
ACH-000973,-0.13803543577299998
ACH-000974,0.0158108519759
ACH-000975,-0.052030986883699996
ACH-000976,-0.17577816182300002
ACH-000978,-0.0649242571659
ACH-000980,-0.154831876666
ACH-000984,-0.10290952206599999
ACH-000986,-0.181586183033
ACH-000988,-0.12463938473099999
ACH-000993,-0.141989295092
ACH-000994,-0.333272698601
ACH-000996,-0.127975815679
ACH-001001,-0.0796283946082
ACH-001020,0.20690390641399997
ACH-001028,-0.153417597289
ACH-001031,-0.18118171914700001
ACH-001038,-0.14642474730399999
ACH-001048,-0.09814885876839999
ACH-001050,-0.179965652748
ACH-001053,-0.12422060315099999
ACH-001054,-0.053019026598100004
ACH-001061,-0.118787546655
ACH-001067,-0.23858358721
ACH-001075,-0.216430229108
ACH-001096,-0.17585790583299998
ACH-001128,0.0973996306763
ACH-001134,-0.0916423176444
ACH-001151,-0.10175990860200002
ACH-001163,-0.212858945018
ACH-001164,-0.13840247815099999
ACH-001173,-0.13211773208799998
ACH-001183,-0.0916241800791
ACH-001184,-0.0591770963193
ACH-001190,-0.13579465646
ACH-001192,-0.226843965951
ACH-001193,-0.350176621158
ACH-001196,-0.135193765517
ACH-001197,-0.216348257214
ACH-001205,-0.112843887558
ACH-001211,-0.15934667170999997
ACH-001212,-0.226203080887
ACH-001228,-0.165899957823
ACH-001232,-0.11450263641200001
ACH-001239,-0.162220519822
ACH-001274,-0.259931041959
ACH-001275,-0.145830116411
ACH-001277,0.12121604627999999
ACH-001278,-0.026072476937500002
ACH-001280,-0.0652561288853
ACH-001283,0.0641105010436
ACH-001289,-0.17077352127999998
ACH-001295,-0.130912335507
ACH-001300,-0.170095942192
ACH-001301,-0.29670250442400004
ACH-001302,-0.5092888362269999
ACH-001303,0.119989756701
ACH-001306,-0.0629647671968
ACH-001318,0.0954338514086
ACH-001322,-0.0052861419679
ACH-001328,-0.0755751591805
ACH-001332,-0.127541662155
ACH-001333,-0.101071122824
ACH-001336,0.09589541673689998
ACH-001340,-0.0657071520725
ACH-001346,-0.157919920368
ACH-001353,-0.306326156596
ACH-001354,-0.066680343761
ACH-001367,0.037898466589699996
ACH-001368,-0.0612554949336
ACH-001374,-0.147604079231
ACH-001375,-0.12525098763
ACH-001377,-0.09156946756960001
ACH-001380,-0.15002011252699998
ACH-001391,-0.0492218257699
ACH-001407,-0.0653539471778
ACH-001408,-0.101645791933
ACH-001413,-0.19108518983199999
ACH-001430,-0.072654277536
ACH-001431,-0.135460606488
ACH-001450,-0.195451101541
ACH-001496,-0.108589814164
ACH-001500,-0.294089179271
ACH-001521,-0.0417118784389
ACH-001523,-0.0668852345887
ACH-001532,-0.0456256859279
ACH-001536,-0.034203428886599996
ACH-001550,-0.16934276028200002
ACH-001552,-0.231893504633
ACH-001554,-0.17864857590799998
ACH-001645,-0.148328181035
ACH-001654,-0.22400769957400002
ACH-001715,-0.652376883211
ACH-001735,-0.14925871664999998
ACH-001736,-0.14056938670299998
ACH-001737,-0.0710989206899
ACH-001740,-0.0291291668269
ACH-001745,0.0630028757533
ACH-001750,-0.0637716309758
ACH-001765,-0.051195377094900005
ACH-001956,-0.218709458535
ACH-001957,-0.176216966249
