,CBLC (23624)
ACH-000169,-0.07810879303519999
ACH-000178,-0.00972665234788
ACH-000182,-0.07340978207360001
ACH-000183,-0.225197361677
ACH-000188,0.00833866055157
ACH-000189,0.07814621732360001
ACH-000190,0.0689775009039
ACH-000198,-0.148497824342
ACH-000204,-0.327269179831
ACH-000206,0.108662108565
ACH-000207,-0.24623903100400002
ACH-000211,-0.148668330168
ACH-000215,-0.034937713779800005
ACH-000221,-0.407193933982
ACH-000222,-0.25586980422
ACH-000223,-0.0876553908993
ACH-000226,-0.0164607567013
ACH-000227,0.124144798717
ACH-000228,-0.0896407072518
ACH-000231,-0.011006787591299999
ACH-000232,-0.0482028305609
ACH-000233,-0.24798408331900001
ACH-000234,-0.0866922927014
ACH-000235,-0.228730679761
ACH-000237,-0.142651985878
ACH-000238,0.074764884738
ACH-000243,-0.0781734773057
ACH-000244,0.156496204232
ACH-000246,-0.09982357245100001
ACH-000248,-0.18682928650199998
ACH-000250,-0.120110999133
ACH-000251,-0.0623934940436
ACH-000253,0.031401539926200005
ACH-000255,-0.26493213503
ACH-000256,-0.259975713572
ACH-000257,-0.359246376504
ACH-000258,0.01035187636
ACH-000259,-0.123284245781
ACH-000260,-0.0711112168217
ACH-000261,-0.10353970665899999
ACH-000262,-0.598502459336
ACH-000263,0.245119192368
ACH-000264,0.026913679431500002
ACH-000265,-0.273797434696
ACH-000266,-0.218058639394
ACH-000272,0.0335494767601
ACH-000273,-0.00190577267938
ACH-000274,-0.12000298274700001
ACH-000277,0.0250852375819
ACH-000278,-0.0733675965901
ACH-000279,-0.033417050325199996
ACH-000280,-0.19397296610800002
ACH-000281,-0.18114511980999998
ACH-000288,-0.0017491911201400001
ACH-000291,-0.20586183395500002
ACH-000293,-0.147685445432
ACH-000294,-0.244493011391
ACH-000295,-0.234030683383
ACH-000296,-0.17578889123
ACH-000302,-0.49242218048299996
ACH-000304,-0.0788921721849
ACH-000307,0.00154132675055
ACH-000308,-0.31296145348
ACH-000310,-0.07930335333829999
ACH-000311,-0.183491972782
ACH-000312,-0.19651927008900003
ACH-000315,-0.294855251787
ACH-000316,-0.014706223919600001
ACH-000317,0.0331924044753
ACH-000318,-0.0711595758495
ACH-000319,-0.0217900612604
ACH-000320,-0.152160555155
ACH-000322,0.117320305501
ACH-000323,-0.21093182670000002
ACH-000324,-0.136508427083
ACH-000329,-0.0907297173315
ACH-000330,-0.16547402107999998
ACH-000331,0.130265478247
ACH-000332,-0.0752537239636
ACH-000334,-0.0817063495953
ACH-000335,0.0191422305095
ACH-000336,-0.35051213051200003
ACH-000337,-0.0203179393806
ACH-000339,-0.205681684905
ACH-000341,-0.203824429165
ACH-000348,-0.0409537522486
ACH-000350,-0.10941988103
ACH-000352,-0.23879396066
ACH-000356,-0.0709597403415
ACH-000361,-0.0759867254356
ACH-000362,-0.260167201656
ACH-000363,0.05396004841469999
ACH-000364,-0.254538295521
ACH-000365,-0.08809168307260001
ACH-000366,-0.272712973869
ACH-000368,-0.0997170818568
ACH-000374,0.019622880645900002
ACH-000375,-0.331870528065
ACH-000376,-0.09758419251389999
ACH-000381,-0.16805600628400003
ACH-000383,-0.07511687994749999
ACH-000387,-0.08562109371919999
ACH-000389,-0.147113219452
ACH-000390,-0.07276126196560001
ACH-000393,-0.142006565628
ACH-000395,-0.549607927207
ACH-000397,0.056640303157099996
ACH-000401,-0.10975496801699999
ACH-000402,-0.334090884648
ACH-000403,0.0188329976098
ACH-000404,-0.103127635559
ACH-000406,-0.153696063158
ACH-000407,-0.09698743344689999
ACH-000408,-0.319134370936
ACH-000410,-0.09022323638469999
ACH-000411,-0.0281916366079
ACH-000414,-0.0702426063872
ACH-000415,-0.104527437225
ACH-000416,-0.0613934855962
ACH-000420,-0.0950261143276
ACH-000421,-0.168282655974
ACH-000424,-0.0302425317086
ACH-000425,-0.170191387693
ACH-000426,-0.298452072557
ACH-000427,0.00668418816949
ACH-000433,-0.08903003843080001
ACH-000436,-0.210204059925
ACH-000444,-0.046310958963800004
ACH-000445,-0.219515032348
ACH-000448,-0.00226068028693
ACH-000450,-0.339549152468
ACH-000452,-0.08890070574719999
ACH-000454,-0.126768314255
ACH-000458,-0.165205786186
ACH-000459,-0.00828560180734
ACH-000460,-0.147786049001
ACH-000461,-0.19749332054699997
ACH-000463,-0.0100917323275
ACH-000464,-0.14033358418
ACH-000466,-0.30425421272
ACH-000467,0.0738741569201
ACH-000468,-0.240199486199
ACH-000469,0.0595357933371
ACH-000470,-0.041582359247199996
ACH-000471,-0.188015706099
ACH-000472,-0.122327839939
ACH-000473,-0.24407532824900002
ACH-000475,-0.0695079583559
ACH-000476,-0.29937788271
ACH-000477,-0.165323198087
ACH-000480,-0.07270950140639999
ACH-000481,-0.013896544285
ACH-000483,-0.0895251783327
ACH-000484,-0.117967359384
ACH-000485,-0.0584314651826
ACH-000486,-0.21544778275600002
ACH-000487,-0.16766128699400001
ACH-000488,-0.00838717473696
ACH-000490,-0.035487541347599995
ACH-000491,-0.24982720041499998
ACH-000495,-0.03423242815
ACH-000496,-0.0869974753266
ACH-000499,0.0800463488964
ACH-000500,0.102653283135
ACH-000502,-0.040069560125699996
ACH-000503,-0.230364689929
ACH-000505,-0.180459447579
ACH-000507,-0.03477031792930001
ACH-000510,-0.521442793063
ACH-000511,-0.013847255892000001
ACH-000512,-0.0578416848535
ACH-000516,-0.127466315757
ACH-000517,-0.178835253156
ACH-000518,-0.199632662635
ACH-000520,-0.125227273882
ACH-000521,-0.108784873159
ACH-000522,-0.111720461337
ACH-000524,-0.22173093832
ACH-000527,-0.052050234058900004
ACH-000528,-0.118214164483
ACH-000537,-0.0437864264386
ACH-000541,-0.274934127163
ACH-000542,-0.103714127916
ACH-000544,-0.11251694439200001
ACH-000545,-0.0507501790515
ACH-000547,-0.153153115453
ACH-000548,-0.163192541251
ACH-000549,-0.0187702665209
ACH-000550,-0.019861395899
ACH-000552,-0.010201195048200001
ACH-000556,-0.3350080607
ACH-000557,-0.24480686915199998
ACH-000570,0.0106311974733
ACH-000571,-0.0486426788344
ACH-000573,-0.178496269171
ACH-000576,0.032516294954400005
ACH-000580,-0.322183671908
ACH-000584,-0.128646274828
ACH-000585,-0.163341072607
ACH-000588,-0.062448658334800004
ACH-000589,-0.14399979460999998
ACH-000591,-0.0013761736065300001
ACH-000593,-0.0606019554321
ACH-000600,-0.041714374877699995
ACH-000601,-0.0481548768097
ACH-000604,-0.22154985830499999
ACH-000605,-0.241772157464
ACH-000606,0.00296908559916
ACH-000608,-0.125764123777
ACH-000614,-0.0565990560372
ACH-000616,-0.147163023179
ACH-000618,-0.18568671706599998
ACH-000619,-0.0023290346833499996
ACH-000620,-0.206833975482
ACH-000621,-0.152922444686
ACH-000622,-0.049998028449200003
ACH-000623,-0.0770024990934
ACH-000624,-0.07071780245310001
ACH-000627,-0.234403566424
ACH-000630,-0.0633196092416
ACH-000632,0.054104842018
ACH-000633,-0.042622378436
ACH-000637,-0.19867219060199998
ACH-000638,-0.192302331626
ACH-000646,-0.0732402083205
ACH-000647,-0.0747407693356
ACH-000648,0.114144538531
ACH-000649,-0.0796071840262
ACH-000651,-0.0810290015164
ACH-000652,-0.19503164244
ACH-000653,-0.11253046028899999
ACH-000657,-0.0610555002719
ACH-000658,-0.088639955226
ACH-000661,-0.0828768230608
ACH-000662,0.205023000892
ACH-000663,-0.24003786309
ACH-000665,-0.0755524928586
ACH-000671,-0.057642457077099994
ACH-000673,-0.0741552990435
ACH-000676,-0.15919182957699998
ACH-000677,-0.180570979443
ACH-000681,-0.114723065409
ACH-000682,-0.10061061472
ACH-000683,-0.0577258122506
ACH-000684,-0.13831725736300002
ACH-000688,-0.17809013087
ACH-000693,-0.198626581838
ACH-000694,-0.154916797446
ACH-000695,-0.12917383676799998
ACH-000696,-0.101936117607
ACH-000697,-0.0124857823725
ACH-000699,-0.067500886081
ACH-000701,-0.126006557642
ACH-000706,-0.07703768219269999
ACH-000711,-0.106680232488
ACH-000713,-0.227157427306
ACH-000714,-0.157237333215
ACH-000718,-0.07126147734619999
ACH-000720,-0.0594986969883
ACH-000721,-0.12549274179
ACH-000724,-0.18038290743000002
ACH-000725,-0.115195473812
ACH-000732,0.175883173211
ACH-000734,-0.034525249865199996
ACH-000735,-0.0778201819048
ACH-000736,-0.109400038736
ACH-000738,-0.021945708659
ACH-000746,-0.0678392234824
ACH-000747,-0.0943719052926
ACH-000748,-0.129075327695
ACH-000753,-0.114208052206
ACH-000756,-0.311656630239
ACH-000757,-0.33087939215
ACH-000758,-0.23459505926600002
ACH-000760,-0.240489989612
ACH-000763,-0.209636251145
ACH-000764,-0.0431409188754
ACH-000765,-0.25195306912500004
ACH-000766,-0.07773641593689999
ACH-000767,0.137945918736
ACH-000768,-0.0510451006905
ACH-000769,-0.23956335972800002
ACH-000770,-0.16337856700300002
ACH-000771,-0.0948758378435
ACH-000773,-0.19259787241300003
ACH-000776,-0.103810638763
ACH-000777,-0.284611167985
ACH-000778,-0.173800545279
ACH-000781,-0.130199345669
ACH-000782,-0.31596178772399997
ACH-000783,-0.109290343579
ACH-000784,-0.138627305136
ACH-000785,-0.107094203484
ACH-000787,-0.213603344695
ACH-000788,-0.162235326681
ACH-000791,-0.137865704822
ACH-000792,-0.149588092043
ACH-000794,0.0526445098535
ACH-000796,-0.18330615824700003
ACH-000799,0.0212850636225
ACH-000800,-0.10309705999
ACH-000802,-0.29550951746599996
ACH-000804,-0.166236270392
ACH-000805,-0.191010244122
ACH-000809,-0.181831174467
ACH-000810,-0.0820703842312
ACH-000811,-0.128007667545
ACH-000817,0.0464612807604
ACH-000819,-0.209618750761
ACH-000820,-0.218998411622
ACH-000821,-0.0453753968172
ACH-000822,-0.260902965579
ACH-000823,-0.183393379649
ACH-000824,-0.237946898292
ACH-000827,-0.221104562927
ACH-000829,-0.133522110924
ACH-000831,0.0203073737686
ACH-000832,-0.0368449219649
ACH-000833,0.134622249568
ACH-000834,0.024076926928099998
ACH-000835,-0.17847502648299998
ACH-000836,-0.0778275588314
ACH-000837,-0.09815515238910001
ACH-000838,-0.18648351626600002
ACH-000839,-0.011062396307
ACH-000840,-0.431007417241
ACH-000841,-0.191062479392
ACH-000843,-0.0814347079963
ACH-000846,-0.00860474847114
ACH-000847,-0.038293932209499996
ACH-000848,-0.0964335633416
ACH-000849,0.061305067998699996
ACH-000851,-0.009340593782709999
ACH-000855,0.150130059304
ACH-000856,-0.21965020865200002
ACH-000858,-0.210863335344
ACH-000859,-0.028177522606900002
ACH-000861,-0.571798860737
ACH-000862,-0.09670009930510001
ACH-000865,-0.133259537255
ACH-000866,-0.0693326448697
ACH-000867,-0.106539362989
ACH-000869,-0.0629656479708
ACH-000872,-0.159829845153
ACH-000873,-0.442740809512
ACH-000876,0.12910208848500002
ACH-000878,-0.33877889001
ACH-000880,-0.06831892027030001
ACH-000881,-0.184646872222
ACH-000882,-0.246339307825
ACH-000884,-0.246907187242
ACH-000885,-0.05228399644330001
ACH-000887,-0.040438362243300004
ACH-000888,-0.0580637214804
ACH-000889,-0.20842538091600002
ACH-000890,-0.048761805266000005
ACH-000896,-0.133262787791
ACH-000898,-0.11163198345999999
ACH-000900,-0.11864948465399999
ACH-000901,-0.3146165261
ACH-000905,-0.10650484494899999
ACH-000906,-0.14162613564999998
ACH-000907,0.103594681666
ACH-000910,-0.0446755519122
ACH-000911,-0.146686331257
ACH-000912,-0.269422888215
ACH-000913,-0.0191951944454
ACH-000915,-0.0919982914029
ACH-000916,-0.317841183769
ACH-000917,-0.25109320255199996
ACH-000921,-0.12879436022500002
ACH-000924,-0.139805273665
ACH-000926,-0.0223182537824
ACH-000928,-0.142685344441
ACH-000929,-0.227085561129
ACH-000932,-0.157687713198
ACH-000935,-0.10583625090500001
ACH-000936,-0.280361541483
ACH-000937,-0.030453961392900002
ACH-000938,0.09141976671970001
ACH-000939,-0.38056548630099996
ACH-000941,-0.38412900331200006
ACH-000943,-0.189188497359
ACH-000946,0.0687235587855
ACH-000947,-0.094813400357
ACH-000948,-0.0799817346242
ACH-000950,-0.0129790698807
ACH-000953,-0.25483419620700004
ACH-000957,0.17211989833299998
ACH-000958,0.0816504569299
ACH-000960,-0.08729663566889999
ACH-000963,-0.13304096764
ACH-000968,-0.15744229892
ACH-000969,-0.1272980634
ACH-000973,-0.139034692815
ACH-000974,-0.172482614094
ACH-000975,-0.07791667302039999
ACH-000976,-0.149250445886
ACH-000978,-0.237956858761
ACH-000980,-0.164443880988
ACH-000984,-0.257707395952
ACH-000986,-0.0031142351878799997
ACH-000988,-0.168511817958
ACH-000993,-0.218383505959
ACH-000994,-0.17932108755600001
ACH-000996,-0.221337040178
ACH-001001,-0.153543559256
ACH-001020,0.10069095712099999
ACH-001028,-0.160668821981
ACH-001031,-0.195117817346
ACH-001038,-0.12684002158500002
ACH-001048,-0.06985410842539999
ACH-001050,-0.027193555638599997
ACH-001053,-0.212896950612
ACH-001054,-0.0226066264099
ACH-001061,-0.0302007095734
ACH-001067,-0.0555698668393
ACH-001075,-0.15208932306
ACH-001096,-0.152425398316
ACH-001128,-0.32917954146899997
ACH-001134,-0.0569775675289
ACH-001151,-0.110677559122
ACH-001163,-0.253083694375
ACH-001164,0.023350138818900003
ACH-001173,-0.291926934952
ACH-001183,-0.08615908600819999
ACH-001184,0.016332506262299998
ACH-001190,0.023564971316900003
ACH-001192,-0.128744481931
ACH-001193,-0.0306765782553
ACH-001196,0.0503605331846
ACH-001197,-0.26664914079
ACH-001205,-0.0820653549903
ACH-001211,0.0353194591523
ACH-001212,-0.220802041779
ACH-001228,-0.17187038056499998
ACH-001232,-0.102262688955
ACH-001239,0.161694780984
ACH-001274,-0.126933578363
ACH-001275,-0.19203226400600001
ACH-001277,-0.0795589702279
ACH-001278,-0.111582771467
ACH-001280,0.19006484922699998
ACH-001283,-0.0992701404545
ACH-001289,-0.29712002751999994
ACH-001295,-0.0928679296602
ACH-001300,0.0954118190306
ACH-001301,-0.17363474184099997
ACH-001302,0.232621253086
ACH-001303,-0.08979725306099999
ACH-001306,-0.160500436693
ACH-001318,-0.0751603577536
ACH-001322,0.00730352588621
ACH-001328,0.006200658416729999
ACH-001332,-0.160632392396
ACH-001333,-0.26718935542100003
ACH-001336,0.05142642599230001
ACH-001340,0.0170646449474
ACH-001346,0.0770846926135
ACH-001353,-0.246832753332
ACH-001354,-0.0746992176743
ACH-001367,-0.198029464572
ACH-001368,-0.07045884438130001
ACH-001374,-0.334684750652
ACH-001375,-0.200543280998
ACH-001377,-0.158462059371
ACH-001380,0.010405229609
ACH-001391,0.0485724963478
ACH-001407,-0.26790005575
ACH-001408,-0.0159863987481
ACH-001413,-0.15616451702
ACH-001430,0.08393185359300001
ACH-001431,-0.0599215101133
ACH-001450,0.0832425998932
ACH-001496,-0.19915288299400002
ACH-001500,-0.23822354780000002
ACH-001521,0.18890448212900002
ACH-001523,-0.06827841075260001
ACH-001532,-0.050138774528900004
ACH-001536,-0.417667081979
ACH-001550,-0.0999363710538
ACH-001552,-0.155298979942
ACH-001554,0.0121976612011
ACH-001645,-0.15628797750700002
ACH-001654,-0.09697747654750001
ACH-001715,-0.0759171844695
ACH-001735,-0.188911240663
ACH-001736,-0.024411759043799997
ACH-001737,-0.07845607318539999
ACH-001740,0.12339514331399999
ACH-001745,-0.102225521241
ACH-001750,-0.152038721826
ACH-001765,-0.06335611377770001
ACH-001956,-0.18932616345400002
ACH-001957,-0.0385641619153
