,LRRN4CL (221091)
ACH-000605,-0.0161304979089
ACH-000606,-0.162269024792
ACH-000608,-0.227378708324
ACH-000614,-0.058665241273600004
ACH-000616,0.0172690225359
ACH-000618,-0.12360913705
ACH-000619,-0.172596590921
ACH-000620,0.014836409110700001
ACH-000621,-0.13654477468
ACH-000622,0.024608770077100002
ACH-000623,0.0397367100785
ACH-000624,-0.06598227351649999
ACH-000627,-0.055289379998199994
ACH-000630,-0.0319071257132
ACH-000632,-0.0901122104764
ACH-000633,-0.186768283418
ACH-000637,-0.15609139629799998
ACH-000638,-0.105286488125
ACH-000646,-0.20250969960499998
ACH-000647,-0.198363271532
ACH-000648,-0.239611167579
ACH-000649,-0.08279200786310001
ACH-000651,0.0925121178888
ACH-000652,-0.157040225139
ACH-000653,-0.0497265615985
ACH-000657,-0.0364918510676
ACH-000658,0.00421209747227
ACH-000661,-0.23417939345199998
ACH-000662,-0.0772969615522
ACH-000663,-0.403973872735
ACH-000665,-0.227400388171
ACH-000671,-0.0583349041399
ACH-000673,-0.170979729212
ACH-000676,0.09938515795269999
ACH-000677,-0.110617842808
ACH-000681,-0.07579591627110001
ACH-000682,-0.138607203928
ACH-000683,-0.131311912461
ACH-000684,0.11352562329299999
ACH-000688,0.0503359596838
ACH-000693,-0.0181284749632
ACH-000694,-0.141906471279
ACH-000695,0.213582562293
ACH-000696,-0.141807709048
ACH-000697,-0.156930313147
ACH-000699,-0.039734367897
ACH-000701,-0.0231275359154
ACH-000706,0.041462633375199995
ACH-000711,0.0336538440744
ACH-000713,-0.07207688948560001
ACH-000714,-0.0162412820369
ACH-000718,-0.293259604686
ACH-000720,-0.170695932335
ACH-000721,0.0707824472303
ACH-000724,-0.493789571348
ACH-000725,0.0223899532381
ACH-000732,-0.251397107131
ACH-000734,-0.405847633931
ACH-000735,-0.132595637788
ACH-000736,-0.104398013201
ACH-000738,-0.192294516552
ACH-000746,-0.0593466171363
ACH-000747,-0.0634589221529
ACH-000748,-0.146601523151
ACH-000753,-0.0168031561061
ACH-000756,-0.18353461773600002
ACH-000757,-0.050700699439400004
ACH-000758,-0.08994608363019999
ACH-000760,-0.026655490503700002
ACH-000763,-0.0750835871375
ACH-000764,0.00197746298956
ACH-000765,-0.36202413210699996
ACH-000766,-0.288799709025
ACH-000767,0.174964940464
ACH-000768,-0.11766182377699999
ACH-000769,-0.06516169043600001
ACH-000770,-0.179889136241
ACH-000771,0.0318424876798
ACH-000773,-0.050472924154199995
ACH-000776,-0.318307074975
ACH-000777,0.0416124513969
ACH-000778,0.13844653114
ACH-000781,-0.12296933480599999
ACH-000782,-0.105950112689
ACH-000783,-0.034047478332700006
ACH-000784,0.0301054546275
ACH-000785,0.0019346218877800002
ACH-000787,-0.040482544612500004
ACH-000788,0.000471122115242
ACH-000791,-0.199795666142
ACH-000792,-0.11050544519300001
ACH-000794,-0.495496639471
ACH-000796,-0.0577303050092
ACH-000799,-0.16787606808400002
ACH-000800,0.44148816526
ACH-000802,-0.413237627236
ACH-000804,-0.018838775867099998
ACH-000805,0.044139472879599996
ACH-000809,-0.22784799255
ACH-000810,0.306530392498
ACH-000811,-0.22608287755999998
ACH-000817,-0.23061986775199997
ACH-000819,0.0008387126953380001
ACH-000820,-0.251326566928
ACH-000821,0.0142968777033
ACH-000822,0.0412214749318
ACH-000823,-0.0017224278879399999
ACH-000824,-0.0571846567591
ACH-000827,-0.10080670351299999
ACH-000829,-0.141380590897
ACH-000831,-0.234124062322
ACH-000832,0.11718388492000001
ACH-000833,-0.32572374872
ACH-000834,0.013427710696299998
ACH-000835,0.042529733634
ACH-000836,-0.0502708870286
ACH-000837,-0.071355893607
ACH-000838,-0.035676229162499996
ACH-000839,-0.398495084411
ACH-000840,-0.199557177122
ACH-000841,0.030436222288099998
ACH-000843,-0.182374351678
ACH-000846,0.249437185263
ACH-000847,-0.134841242121
ACH-000848,-0.08228330212150001
ACH-000849,0.189527400913
ACH-000851,-0.129773678812
ACH-000855,-0.161685858243
ACH-000856,-0.08289451636
ACH-000858,-0.0335062330748
ACH-000859,-0.0129947155999
ACH-000861,-0.166268326717
ACH-000862,0.137721215561
ACH-000865,-0.0115104471857
ACH-000866,-0.0633924353806
ACH-000867,-0.046124287610900004
ACH-000869,0.149839090958
ACH-000872,0.0411749339765
ACH-000873,0.08697645244339999
ACH-000876,-0.12916295426899999
ACH-000878,-0.00921700540759
ACH-000880,-0.177386927
ACH-000881,0.00667679362478
ACH-000882,-0.022171373092200002
ACH-000884,0.090111226735
ACH-000885,-0.040691861398
ACH-000887,-0.0770590048663
ACH-000888,0.0385815718357
ACH-000889,-0.0436335070101
ACH-000890,-0.0686646205778
ACH-000896,-0.16514637955800002
ACH-000898,-0.18301923351100002
ACH-000900,-0.211728223515
ACH-000901,-0.288852793876
ACH-000905,-0.12016994524499999
ACH-000906,-0.0218114834564
ACH-000907,-0.144601556322
ACH-000910,0.007036565699560001
ACH-000911,-0.0781990229804
ACH-000912,-0.030152452171499998
ACH-000913,-0.0670614195056
ACH-000915,0.0691582426721
ACH-000916,-0.392532473359
ACH-000917,0.114102399174
ACH-000921,-0.196037093139
ACH-000924,0.0358623517165
ACH-000926,-0.0705383871935
ACH-000928,0.0989083771215
ACH-000929,-0.200041481056
ACH-000932,-0.026737769781999998
ACH-000935,-0.177066264153
ACH-000936,-0.14475670898600002
ACH-000937,-0.172379829933
ACH-000938,-0.105726456509
ACH-000939,-0.0423047722946
ACH-000941,-0.1305556652
ACH-000943,-0.07037239928610001
ACH-000946,-0.165086200716
ACH-000947,0.008295260791270001
ACH-000948,-0.0035668146186500003
ACH-000950,-0.0343368509652
ACH-000953,-0.124048038568
ACH-000957,-0.0701216625165
ACH-000958,-0.249709048912
ACH-000960,-0.00679090676268
ACH-000963,-0.343495370776
ACH-000968,0.0728638636997
ACH-000969,-0.047566134401400006
ACH-000973,-0.035663381471000004
ACH-000974,-0.128468084867
ACH-000975,0.0178075106321
ACH-000976,-0.049040439850000006
ACH-000978,0.0027500749745100004
ACH-000980,-0.05389404119940001
ACH-000984,-0.106501261376
ACH-000986,-0.30909639831700003
ACH-000988,0.31055915866
ACH-000993,0.058296960589999995
ACH-000994,-0.204123611758
ACH-000996,-0.34542471885
ACH-001001,0.0717067618921
ACH-001020,-0.164000800101
ACH-001028,0.017917525418400002
ACH-001031,-0.0326272650422
ACH-001038,-0.0920393007171
ACH-001048,-0.0780401488243
ACH-001050,-0.050761706063999996
ACH-001053,0.034795112162699995
ACH-001054,-0.255102979466
ACH-001061,0.006846105983880001
ACH-001067,-0.19547996040600002
ACH-001075,-0.044465170457699994
ACH-001096,0.110057769246
ACH-001128,-0.35629596173199996
ACH-001134,-0.110236506765
ACH-001151,-0.13785582843900002
ACH-001163,-0.130040003036
ACH-001164,0.13071906384
ACH-001173,-0.0335355053137
ACH-001183,-0.0543005091443
ACH-001184,0.254164896419
ACH-001190,-0.09355223345560001
ACH-001192,-0.00961634394617
ACH-001193,-0.224622534448
ACH-001196,0.13199031334
ACH-001197,-0.25816771260000004
ACH-001205,0.160862253713
ACH-001211,0.0529425965004
ACH-001212,-0.0264823935556
ACH-001228,-0.10967591162399999
ACH-001232,-0.190785958457
ACH-001239,0.11153674064099998
ACH-001274,0.0311821744434
ACH-001275,-0.18107428550700003
ACH-001277,0.18043536446
ACH-001278,-0.037328453249
ACH-001280,-0.288755529158
ACH-001283,-0.0323242014757
ACH-001289,-0.09578902477510001
ACH-001295,0.012845750588200002
ACH-001300,-0.0497130351952
ACH-001301,-0.0416616395725
ACH-001302,0.180935245152
ACH-001303,-0.237002801723
ACH-001306,-0.11788266949899999
ACH-001318,-0.13071586504899999
ACH-001322,-0.0247327995385
ACH-001328,-0.131003807523
ACH-001332,-0.471862754892
ACH-001333,-0.0324101990014
ACH-001336,-0.100174531502
ACH-001340,-0.026707221433
ACH-001346,-0.00552005361716
ACH-001353,0.0520275301965
ACH-001354,-0.174092333013
ACH-001367,0.150327621262
ACH-001368,-0.148981655223
ACH-001374,-0.318432281697
ACH-001375,-0.0523589087431
ACH-001377,-0.102222819254
ACH-001380,-0.0604240038189
ACH-001391,-0.108801377565
ACH-001407,-0.167284449993
ACH-001408,-0.115312505648
ACH-001413,-0.049675687202900005
ACH-001430,-0.211690824017
ACH-001431,-0.033776423568899996
ACH-001450,-0.324002965381
ACH-001496,0.000383151203886
ACH-001500,-0.00356513371859
ACH-001521,-0.0524152353469
ACH-001523,-0.0436404396353
ACH-001532,-0.0240014451822
ACH-001536,-0.17443105964299999
ACH-001550,-0.043585841377300004
ACH-001552,-0.00453271783718
ACH-001554,0.0035786286541799996
ACH-001645,0.09839116850549999
ACH-001654,-0.221639552719
ACH-001715,-0.127321496191
ACH-001735,0.0598319754307
ACH-001736,0.015098348156999999
ACH-001737,-0.17061816672000002
ACH-001740,-0.0928408431498
ACH-001745,0.168453695552
ACH-001750,0.08180777886099999
ACH-001765,0.07598034229180001
ACH-001956,0.00911772770484
ACH-001957,-0.113918846938
