,TNFRSF12A (51330)
ACH-000490,-0.427324082763
ACH-000491,-0.176257527079
ACH-000495,-0.358660374876
ACH-000496,-0.47283527820200005
ACH-000499,-0.562508502985
ACH-000500,-0.31184187666499996
ACH-000502,-0.44936460520300003
ACH-000503,-0.153688347049
ACH-000505,-0.16455274705
ACH-000507,-0.24804619882399997
ACH-000510,-0.305855078228
ACH-000511,-0.298156775202
ACH-000512,-0.485608698642
ACH-000516,-0.234276602711
ACH-000517,-0.220528701427
ACH-000518,-0.334846911914
ACH-000520,-0.37293966454599997
ACH-000521,-0.34957558482
ACH-000522,-0.32379436064100003
ACH-000524,-0.504005680994
ACH-000527,-0.23963475807300003
ACH-000528,-0.24631956276500003
ACH-000537,-0.323321993124
ACH-000541,-0.628042337827
ACH-000542,-0.40322513882700006
ACH-000544,-0.0879092652859
ACH-000545,-0.070396631303
ACH-000547,-0.036555623475099996
ACH-000548,-0.31567179980500004
ACH-000549,-0.239154074483
ACH-000550,-0.670167430383
ACH-000552,-0.257370186496
ACH-000556,-0.310718871803
ACH-000557,-0.214091271355
ACH-000570,-0.302985755312
ACH-000571,-0.31530717909899997
ACH-000573,0.00071178527646
ACH-000576,-0.227218081332
ACH-000580,-0.193273699109
ACH-000584,-0.192317247361
ACH-000585,-0.295430623671
ACH-000588,-0.26198302092099995
ACH-000589,-0.300363286448
ACH-000591,-0.671666401207
ACH-000593,-0.42104521062100003
ACH-000600,-0.228616120489
ACH-000601,-0.347084990984
ACH-000604,-0.653860892131
ACH-000605,-0.163123580052
ACH-000606,-0.22400857340799998
ACH-000608,-0.396292371919
ACH-000614,-0.0290997421316
ACH-000616,-0.332027390772
ACH-000618,-0.130553246484
ACH-000619,-0.313396753475
ACH-000620,-0.21554058589000002
ACH-000621,-0.452538671548
ACH-000622,-0.48982102057099997
ACH-000623,-0.449351360067
ACH-000624,-0.336222991659
ACH-000627,-0.231961184179
ACH-000630,-0.365328503437
ACH-000632,-0.393003987057
ACH-000633,-0.216180373192
ACH-000637,-0.09010366602469999
ACH-000638,-0.327951708519
ACH-000646,-0.16815523664
ACH-000647,-0.16654020255899998
ACH-000648,-0.580697510432
ACH-000649,-0.32608102089
ACH-000651,-0.0882281711328
ACH-000652,-0.202245948052
ACH-000653,-0.253685504248
ACH-000657,-0.33376008772
ACH-000658,-0.305207467756
ACH-000661,-0.463649606381
ACH-000662,-0.622974632342
ACH-000663,-0.14558254055199998
ACH-000665,-0.26952621569
ACH-000671,-0.365090407198
ACH-000673,-0.331578723814
ACH-000676,-0.229133090914
ACH-000677,-0.121705558765
ACH-000681,-0.333877827911
ACH-000682,-0.270404812113
ACH-000683,-0.278165441708
ACH-000684,-0.48864943078100004
ACH-000688,-0.36085180092
ACH-000693,-0.157278388515
ACH-000694,-0.096861365967
ACH-000695,-0.302601654216
ACH-000696,-0.345475814362
ACH-000697,-0.33749193223000007
ACH-000699,-0.506830699949
ACH-000701,-0.30931141153700004
ACH-000706,-0.323341628559
ACH-000711,-0.322789413708
ACH-000713,-0.259873475839
ACH-000714,-0.515714815228
ACH-000718,-0.243014801245
ACH-000720,-0.37139558747
ACH-000721,-0.450638408476
ACH-000724,-0.33169083892900003
ACH-000725,-0.22059135820700002
ACH-000732,-0.364957700786
ACH-000734,-0.0996704517928
ACH-000735,-0.118548405904
ACH-000736,-0.5315211309269999
ACH-000738,-0.160000441393
ACH-000746,-0.195209115865
ACH-000747,-0.380783431741
ACH-000748,-0.34872609931299997
ACH-000753,-0.308622362411
ACH-000756,-0.37096167898800003
ACH-000757,-0.274993586351
ACH-000758,-0.23336647731199997
ACH-000760,-0.0602186146482
ACH-000763,-0.079541290578
ACH-000764,-0.23857004579
ACH-000765,-0.25708513954900003
ACH-000766,-0.36666067304399996
ACH-000767,-0.406515682979
ACH-000768,-0.18918262930500002
ACH-000769,-0.509671510886
ACH-000770,-0.273294817357
ACH-000771,-0.23118206149599999
ACH-000773,-0.27020310315
ACH-000776,-0.17100817360800002
ACH-000777,-0.148566987343
ACH-000778,0.011826386967
ACH-000781,-0.254189966334
ACH-000782,-0.23173250923
ACH-000783,-0.70811811312
ACH-000784,-0.227537532499
ACH-000785,-0.17637807699299998
ACH-000787,-0.18685056943300002
ACH-000788,-0.303502966652
ACH-000791,-0.255776202543
ACH-000792,-0.431187166171
ACH-000794,-0.190534547565
ACH-000796,-0.216112604389
ACH-000799,-0.56467382117
ACH-000800,-0.428859819735
ACH-000802,-0.167518569804
ACH-000804,-0.178561393204
ACH-000805,-0.11254785227
ACH-000809,-0.11208079884700001
ACH-000810,-0.5746298857109999
ACH-000811,-0.34088272481299997
ACH-000817,-0.230913611364
ACH-000819,-0.126115917932
ACH-000820,-0.22827943460099998
ACH-000821,-0.145588753619
ACH-000822,-0.13589269832800002
ACH-000823,-0.270331144428
ACH-000824,-0.251343048914
ACH-000827,-0.499253929166
ACH-000829,-0.542178238314
ACH-000831,-0.248566852768
ACH-000832,-0.379842832302
ACH-000833,-0.14475127642000002
ACH-000834,-0.255705680375
ACH-000835,-0.0878419025034
ACH-000836,-0.20825147611900002
ACH-000837,0.0235732812187
ACH-000838,-0.562264042186
ACH-000839,-0.06054465224169999
ACH-000840,-0.24402873984700002
ACH-000841,-0.5031146251640001
ACH-000843,-0.201221435093
ACH-000846,-0.295133794632
ACH-000847,-0.22480592370299998
ACH-000848,-0.0134678435005
ACH-000849,-0.316144379475
ACH-000851,-0.10054894977800001
ACH-000855,-0.114221624555
ACH-000856,-0.460045732772
ACH-000858,-0.17558343732099999
ACH-000859,-0.26624726807
ACH-000861,-0.252642861767
ACH-000862,-0.150009287849
ACH-000865,-0.275057919744
ACH-000866,-0.270239694037
ACH-000867,-0.262809577879
ACH-000869,-0.0906316665439
ACH-000872,-0.528084218573
ACH-000873,-0.256233292311
ACH-000876,-0.280304293749
ACH-000878,0.0765499858496
ACH-000880,-0.315214907346
ACH-000881,-0.269433501257
ACH-000882,-0.2695212245
ACH-000884,-0.507675429207
ACH-000885,-0.40814780631399994
ACH-000887,-0.133792339563
ACH-000888,-0.43401554250200003
ACH-000889,-0.19578576531599998
ACH-000890,-0.337409079512
ACH-000896,-0.35100439092
ACH-000898,-0.356744004213
ACH-000900,-0.6210249689630001
ACH-000901,-0.412704924829
ACH-000905,-0.464738089677
ACH-000906,-0.23346507872800001
ACH-000907,-0.604508194843
ACH-000910,-0.383367513216
ACH-000911,-0.511870556312
ACH-000912,-0.24903854535300002
ACH-000913,-0.191464495969
ACH-000915,-0.147843198037
ACH-000916,-0.00254048451691
ACH-000917,-0.243064953719
ACH-000921,-0.324314545949
ACH-000924,-0.253305924782
ACH-000926,-0.266399026093
ACH-000928,-0.13242509469799998
ACH-000929,-0.329872295792
ACH-000932,-0.177504569765
ACH-000935,-0.155780142424
ACH-000936,-0.41603502315700003
ACH-000937,-0.385741799858
ACH-000938,-0.231676470101
ACH-000939,-0.25124188357099997
ACH-000941,-0.42118420008199997
ACH-000943,-0.257406034489
ACH-000946,-0.302956822897
ACH-000947,-0.19948693323199998
ACH-000948,-0.34312761486000004
ACH-000950,-0.127908718969
ACH-000953,-0.44658266341799996
ACH-000957,-0.45445507704300003
ACH-000958,-0.38485106636
ACH-000960,-0.228522426794
ACH-000963,-0.0479583248275
ACH-000968,-0.213841425524
ACH-000969,-0.053072071372499995
ACH-000973,-0.197306387127
ACH-000974,-0.151386711738
ACH-000975,-0.26828077028
ACH-000976,-0.40380330995499997
ACH-000978,-0.56310796061
ACH-000980,-0.35471970220399995
ACH-000984,-0.457165943546
ACH-000986,-0.290084023418
ACH-000988,-0.0558546250526
ACH-000993,-0.738484131218
ACH-000994,-0.381692773877
ACH-000996,-0.544823488965
ACH-001001,-0.336362864543
ACH-001020,0.0101880369925
ACH-001028,-0.32552695745099997
ACH-001031,-0.168866354861
ACH-001038,-0.22241036832199998
ACH-001048,-0.34936924945299996
ACH-001050,-0.38110242560400004
ACH-001053,-0.166909589961
ACH-001054,-0.26449929001999994
ACH-001061,-0.23031798195999997
ACH-001067,-0.304821504321
ACH-001075,-0.245567677626
ACH-001096,-0.299202241278
ACH-001128,-0.237473584671
ACH-001134,-0.125078636988
ACH-001151,-0.23515263731
ACH-001163,-0.431033953062
ACH-001164,-0.719054324514
ACH-001173,-0.30548547931
ACH-001183,-0.264903099568
ACH-001184,-0.304093711336
ACH-001190,-0.27618630801800004
ACH-001192,-0.415430589551
ACH-001193,-0.331274000918
ACH-001196,-0.163995815812
ACH-001197,-0.0933004012642
ACH-001205,-0.25088394653
ACH-001211,-0.35111038863899996
ACH-001212,0.114022923057
ACH-001228,-0.353857164599
ACH-001232,-0.19621147604400002
ACH-001239,-0.312249058947
ACH-001274,-0.551719360909
ACH-001275,-0.307571516112
ACH-001277,-0.26354658053
ACH-001278,-0.294639290131
ACH-001280,-0.661665098985
ACH-001283,-0.24076901683200003
ACH-001289,-0.36669078961199997
ACH-001295,-0.34883442631399997
ACH-001300,-0.238001682012
ACH-001301,-0.5546890313989999
ACH-001302,-0.24602779918900003
ACH-001303,-0.35376323163199996
ACH-001306,-0.40847572196099996
ACH-001318,-0.218799824127
ACH-001322,-0.38159766048
ACH-001328,-0.309548343462
ACH-001332,-0.154683840073
ACH-001333,-0.352341427521
ACH-001336,-0.331023609771
ACH-001340,-0.328964123557
ACH-001346,-0.345410651174
ACH-001353,-0.30182064956
ACH-001354,-0.293667933005
ACH-001367,-0.19187658465799998
ACH-001368,-0.507407003951
ACH-001374,-0.018923697733099997
ACH-001375,-0.47451842485
ACH-001377,-0.29757593913400004
ACH-001380,-0.13886203024399998
ACH-001391,-0.18301160806400002
ACH-001407,-0.237834466181
ACH-001408,-0.286930887618
ACH-001413,-0.471862566347
ACH-001430,-0.20719580467
ACH-001431,-0.356813584172
ACH-001450,-0.015901168592299997
ACH-001496,-0.23267745856
ACH-001500,-0.487514723205
ACH-001521,-0.470951854986
ACH-001523,-0.08602136174389999
ACH-001532,-0.288141440897
ACH-001536,-0.162568251794
ACH-001550,-0.0785488230505
ACH-001552,-0.609794937962
ACH-001554,-0.26123231775600003
ACH-001645,-0.333304778318
ACH-001654,-0.30191637960400003
ACH-001715,-0.383560163225
ACH-001735,-0.427919675598
ACH-001736,-0.286713200984
ACH-001737,0.240751000305
ACH-001740,-0.322601208716
ACH-001745,-0.392802012569
ACH-001750,-0.560719518961
ACH-001765,-0.42621494896
ACH-001956,-0.33261838503400004
ACH-001957,-0.488894748844
