,TINAG (27283)
ACH-000433,0.101493905843
ACH-000436,0.123583429451
ACH-000444,0.07461581429530001
ACH-000445,0.022252521754799998
ACH-000448,-0.11876238979
ACH-000450,0.166406197367
ACH-000452,0.09293506850130001
ACH-000454,0.0909297301007
ACH-000458,0.038273776322699994
ACH-000459,0.32173664134700003
ACH-000460,0.06282722551810001
ACH-000461,0.011018741680000001
ACH-000463,0.17903974424600003
ACH-000464,0.197839921306
ACH-000466,0.340220697184
ACH-000467,0.0854961631518
ACH-000468,0.19779504825199998
ACH-000469,0.121389725579
ACH-000470,0.048087225028599995
ACH-000471,0.135810032025
ACH-000472,0.106077980635
ACH-000473,-0.137008553239
ACH-000475,0.056305735579500006
ACH-000476,0.17919611640099997
ACH-000477,0.263316099965
ACH-000480,0.0821019998623
ACH-000481,0.151184009387
ACH-000483,0.062065760064000004
ACH-000484,0.341938865918
ACH-000485,0.239869239914
ACH-000486,-0.0307140351068
ACH-000487,0.200742822512
ACH-000488,0.049957884949000005
ACH-000490,0.102397919972
ACH-000491,0.219243926289
ACH-000495,0.065794396146
ACH-000496,-0.07868611578319999
ACH-000499,-0.143280344395
ACH-000500,-0.4363671149
ACH-000502,0.126051302674
ACH-000503,0.404087805788
ACH-000505,0.145115235825
ACH-000507,0.0153724113594
ACH-000510,-0.060514846519
ACH-000511,0.0541962575456
ACH-000512,0.0695802848665
ACH-000516,0.0419797162708
ACH-000517,0.125265792426
ACH-000518,-0.0442310135286
ACH-000520,0.0536771182092
ACH-000521,0.134735464704
ACH-000522,0.0339449132838
ACH-000524,0.049189173838400005
ACH-000527,0.108966300999
ACH-000528,0.117529508083
ACH-000537,0.0332056794446
ACH-000541,0.12459695685999998
ACH-000542,0.0461241925698
ACH-000544,0.165433251149
ACH-000545,0.055615189779699994
ACH-000547,-0.118570923496
ACH-000548,0.047002244985999996
ACH-000549,-0.0139494341234
ACH-000550,-0.022132591997500003
ACH-000552,0.0018882038206199999
ACH-000556,0.133606592126
ACH-000557,0.12121882617799999
ACH-000570,0.281803834062
ACH-000571,0.191015154455
ACH-000573,0.061971315877099996
ACH-000576,0.0173565698431
ACH-000580,0.14648860106
ACH-000584,0.10640710962000001
ACH-000585,0.103687027414
ACH-000588,0.0229835300476
ACH-000589,0.246474559787
ACH-000591,0.0514623597393
ACH-000593,0.195018309296
ACH-000600,0.216149108387
ACH-000601,0.124174201943
ACH-000604,0.215123540627
ACH-000605,0.130453948308
ACH-000606,-0.00941868212759
ACH-000608,0.14322857718
ACH-000614,0.04146245165969999
ACH-000616,0.042641448235200004
ACH-000618,0.139578588757
ACH-000619,0.0765777331326
ACH-000620,0.315727133247
ACH-000621,0.0348636900533
ACH-000622,0.126253942944
ACH-000623,0.07235873180039999
ACH-000624,0.054679304295199994
ACH-000627,0.18064485658100002
ACH-000630,0.120873729573
ACH-000632,0.036398737939999995
ACH-000633,0.012008597438299998
ACH-000637,-0.103000501
ACH-000638,-0.09895951949510001
ACH-000646,0.219026177998
ACH-000647,0.05979839196219999
ACH-000648,-0.151111117959
ACH-000649,0.08860762776
ACH-000651,0.146665583112
ACH-000652,0.037099698709699994
ACH-000653,0.11382285158399999
ACH-000657,0.12407838603499999
ACH-000658,0.0925160188397
ACH-000661,0.282831460716
ACH-000662,-0.43200327433799995
ACH-000663,-0.0124866212063
ACH-000665,0.0074280694913900006
ACH-000671,0.0243736129463
ACH-000673,0.06844871944019999
ACH-000676,0.13080288167600002
ACH-000677,0.179316884131
ACH-000681,0.056817763015700004
ACH-000682,0.0318092281214
ACH-000683,0.060820916989599995
ACH-000684,0.0783808123976
ACH-000688,0.0739226227135
ACH-000693,-0.0533850657242
ACH-000694,0.0030453089091300005
ACH-000695,0.0723490674456
ACH-000696,0.0158535445768
ACH-000697,-0.0971194873032
ACH-000699,-0.00738813554545
ACH-000701,0.11631741427200001
ACH-000706,-0.0342850400488
ACH-000711,0.044437373322
ACH-000713,-0.0993298959616
ACH-000714,-0.07939678258119999
ACH-000718,0.103833139711
ACH-000720,0.119076519278
ACH-000721,0.020501789503599998
ACH-000724,0.078384594967
ACH-000725,-0.0648597396684
ACH-000732,-0.19083470608
ACH-000734,0.136806490394
ACH-000735,0.0975511911269
ACH-000736,0.25544148789099996
ACH-000738,0.0753979872473
ACH-000746,0.169415430335
ACH-000747,0.111990984302
ACH-000748,-0.0439677124799
ACH-000753,0.127326591593
ACH-000756,-0.030253828957700003
ACH-000757,-0.125594135928
ACH-000758,-0.0748242529305
ACH-000760,0.184419740098
ACH-000763,0.106859227246
ACH-000764,0.0178322077044
ACH-000765,0.14323429055099998
ACH-000766,0.0646994093255
ACH-000767,0.143816909382
ACH-000768,0.223209167981
ACH-000769,0.174835247788
ACH-000770,0.0742568425999
ACH-000771,0.123758144262
ACH-000773,-0.0013693405331899999
ACH-000776,0.0869426736431
ACH-000777,0.07560365363339999
ACH-000778,-0.0135746552491
ACH-000781,0.147998762761
ACH-000782,0.155711637381
ACH-000783,0.20329301791999999
ACH-000784,0.0767032549538
ACH-000785,0.162994546781
ACH-000787,-0.011505446762999999
ACH-000788,0.130183426938
ACH-000791,-0.149501764175
ACH-000792,0.13620745726199998
ACH-000794,0.0190767736136
ACH-000796,0.229741423519
ACH-000799,0.157841439662
ACH-000800,-0.0960293025866
ACH-000802,0.199955291591
ACH-000804,0.061876366126
ACH-000805,0.026329170400799996
ACH-000809,0.0978249535503
ACH-000810,0.138849612985
ACH-000811,0.283985502382
ACH-000817,-0.06426870680010001
ACH-000819,0.101949192201
ACH-000820,0.0563443969802
ACH-000821,0.37656873250100004
ACH-000822,0.003952028285869999
ACH-000823,0.132331291463
ACH-000824,0.09134248131439998
ACH-000827,0.04475456359069999
ACH-000829,0.0927131673494
ACH-000831,0.14983766232
ACH-000832,0.125724745549
ACH-000833,0.013232425025799998
ACH-000834,0.0481821966055
ACH-000835,0.124835482513
ACH-000836,0.112147593423
ACH-000837,0.0972716324277
ACH-000838,-0.074792088146
ACH-000839,0.239422116045
ACH-000840,-0.102060604685
ACH-000841,0.03649754930640001
ACH-000843,0.0646666562814
ACH-000846,-0.00437041288709
ACH-000847,0.022570337528400004
ACH-000848,0.125248542217
ACH-000849,0.16901967906399998
ACH-000851,0.037214447253699996
ACH-000855,-0.0469240245947
ACH-000856,-0.00077732380555
ACH-000858,0.0707013860218
ACH-000859,0.0312862970835
ACH-000861,-0.00740367842509
ACH-000862,-0.00333700175077
ACH-000865,0.00565369974425
ACH-000866,0.1228452414
ACH-000867,0.165009552625
ACH-000869,0.134984970071
ACH-000872,0.25189371137899996
ACH-000873,-0.304137246438
ACH-000876,0.18202130965100002
ACH-000878,0.060969764514
ACH-000880,0.24917381074
ACH-000881,0.15276386620500002
ACH-000882,-0.043879413413500004
ACH-000884,0.034902887615900005
ACH-000885,0.0773966649792
ACH-000887,0.14515209677000002
ACH-000888,0.0738102831176
ACH-000889,0.139230200944
ACH-000890,0.00951006879758
ACH-000896,0.113810328123
ACH-000898,0.054248608474199995
ACH-000900,0.177504566309
ACH-000901,0.145558895115
ACH-000905,0.0725104282985
ACH-000906,0.108278027724
ACH-000907,0.296507489409
ACH-000910,0.18875577898499998
ACH-000911,-0.05543661892730001
ACH-000912,0.125176676575
ACH-000913,0.246453643378
ACH-000915,0.279221326803
ACH-000916,0.34653741061
ACH-000917,0.235231327969
ACH-000921,0.20027926038899999
ACH-000924,0.22878677678000003
ACH-000926,0.0375206186686
ACH-000928,0.0759649403217
ACH-000929,0.335837513574
ACH-000932,0.23873588656599998
ACH-000935,0.08852931524730001
ACH-000936,-0.10416453382000002
ACH-000937,0.177257855798
ACH-000938,-0.107846473988
ACH-000939,0.253216526975
ACH-000941,-0.045928891679100005
ACH-000943,0.0745878787012
ACH-000946,-0.123364198146
ACH-000947,0.13265295131
ACH-000948,0.010538580631799998
ACH-000950,0.00936287124821
ACH-000953,0.172445998932
ACH-000957,0.182958489992
ACH-000958,0.165361413084
ACH-000960,0.192654437692
ACH-000963,-0.131334232392
ACH-000968,0.317593590305
ACH-000969,0.077870426098
ACH-000973,-0.0019176809504799998
ACH-000974,0.0157977603836
ACH-000975,0.23850609607599998
ACH-000976,-0.04212442767730001
ACH-000978,0.233408935466
ACH-000980,-0.0019416475451300003
ACH-000984,-0.014233294905700002
ACH-000986,0.126271643328
ACH-000988,0.227442013858
ACH-000993,0.286045926534
ACH-000994,-0.0168314623426
ACH-000996,-0.113797929674
ACH-001001,0.260922817489
ACH-001020,0.5212697895139999
ACH-001028,0.11483378185799999
ACH-001031,0.013007196084100002
ACH-001038,0.0771349497751
ACH-001048,0.19636414381900003
ACH-001050,0.0705419781069
ACH-001053,0.086095974738
ACH-001054,0.0834664271875
ACH-001061,-0.00893879278165
ACH-001067,0.0621969888692
ACH-001075,0.05655024654369999
ACH-001096,-0.133850155422
ACH-001128,0.22683971911200002
ACH-001134,0.237801415392
ACH-001151,-0.0255343691415
ACH-001163,0.121860521068
ACH-001164,-0.351691810524
ACH-001173,0.0814559947987
ACH-001183,0.317661333499
ACH-001184,-0.090395522587
ACH-001190,0.160054168977
ACH-001192,0.036815223384099996
ACH-001193,-0.0179218596691
ACH-001196,0.049315772915
ACH-001197,0.22212612448199998
ACH-001205,-0.132978207941
ACH-001211,0.274368346448
ACH-001212,0.195307903362
ACH-001228,0.20101650085900002
ACH-001232,0.0463549554705
ACH-001239,0.157979538994
ACH-001274,0.11996799510600001
ACH-001275,0.310820973792
ACH-001277,0.376816487576
ACH-001278,0.17464010505
ACH-001280,0.0942539091378
ACH-001283,0.150039620645
ACH-001289,0.275934354713
ACH-001295,0.0791149191841
ACH-001300,0.140683211998
ACH-001301,-0.0183553276785
ACH-001302,-0.05271346399619999
ACH-001303,-0.037439786867199995
ACH-001306,-0.028595804389299997
ACH-001318,0.016312456990399998
ACH-001322,0.255736392139
ACH-001328,0.0386099562155
ACH-001332,0.10355998154
ACH-001333,0.0771422782772
ACH-001336,0.09931230962099999
ACH-001340,0.09114716911039998
ACH-001346,0.0255725105576
ACH-001353,0.173891255475
ACH-001354,-0.06305118934949999
ACH-001367,0.257239169042
ACH-001368,0.141556795225
ACH-001374,0.07723765248160001
ACH-001375,0.0976099947769
ACH-001377,0.075609127633
ACH-001380,0.116265791266
ACH-001391,0.104193006536
ACH-001407,0.0804481690791
ACH-001408,0.137656066618
ACH-001413,0.06253368062169999
ACH-001430,-0.133749539614
ACH-001431,0.167861039943
ACH-001450,0.256775519828
ACH-001496,0.0275414673378
ACH-001500,0.372007221219
ACH-001521,0.156948431626
ACH-001523,0.057580968206699994
ACH-001532,0.09179522163079999
ACH-001536,0.145788340525
ACH-001550,0.0704956496653
ACH-001552,0.35508299352600003
ACH-001554,0.0253333851914
ACH-001645,0.148709103821
ACH-001654,-0.0312797948065
ACH-001715,0.011912472438100001
ACH-001735,0.227591961696
ACH-001736,-0.0102224738528
ACH-001737,0.490265255974
ACH-001740,0.0329685207546
ACH-001745,0.0832362779213
ACH-001750,-0.0810166080057
ACH-001765,-0.140732699774
ACH-001956,0.059635834496
ACH-001957,0.17004544751200001
