,UBB (7314)
ACH-000364,-0.343073387052
ACH-000365,0.09377536736510002
ACH-000366,0.108606857725
ACH-000368,-0.0523928378226
ACH-000374,-0.238235413966
ACH-000375,-0.48121803415
ACH-000376,-0.0957895644221
ACH-000381,-0.247633557367
ACH-000383,-0.00022434793394200003
ACH-000387,-0.311931685097
ACH-000389,-0.225971200233
ACH-000390,-0.151060873608
ACH-000393,0.09182017008169999
ACH-000395,0.0363439950867
ACH-000397,-0.0135961229077
ACH-000401,-0.5184846750600001
ACH-000402,-0.325291278183
ACH-000403,-0.19717418271499998
ACH-000404,0.024137310487799997
ACH-000406,-0.0544484313535
ACH-000407,-0.14340168842700002
ACH-000408,-0.37805431864600003
ACH-000410,-0.168797055717
ACH-000411,-0.211742127836
ACH-000414,-0.23696793438900002
ACH-000415,-0.265027247894
ACH-000416,-0.10687275648
ACH-000420,-0.441838754328
ACH-000421,-0.061828402967600005
ACH-000424,-0.246987841576
ACH-000425,0.0763703582435
ACH-000426,0.07531788254999999
ACH-000427,-0.190410083059
ACH-000433,-0.124298602092
ACH-000436,-0.17669838720699999
ACH-000444,-0.170840742413
ACH-000445,-0.32146019789700003
ACH-000448,-0.32891160070000003
ACH-000450,-0.288244049315
ACH-000452,-0.1366530593
ACH-000454,-0.388828118829
ACH-000458,-0.0654573384762
ACH-000459,-0.262148849831
ACH-000460,-0.18156190868900002
ACH-000461,0.0713308366414
ACH-000463,-0.15078525361300002
ACH-000464,0.24495662915600003
ACH-000466,-0.24847702729899998
ACH-000467,-0.19540538217300002
ACH-000468,-0.113007090658
ACH-000469,-0.19378001431800002
ACH-000470,-0.0125659372544
ACH-000471,-0.219791679945
ACH-000472,0.013448918329100001
ACH-000473,-0.0913976813082
ACH-000475,-0.08885588353250001
ACH-000476,-0.118240963212
ACH-000477,-0.23611439564199999
ACH-000480,-0.0459548531434
ACH-000481,-0.12785642030400002
ACH-000483,-0.798867475313
ACH-000484,0.14427848851299999
ACH-000485,-0.182237506109
ACH-000486,-0.0394140557739
ACH-000487,0.0129909294237
ACH-000488,-0.248946100788
ACH-000490,-0.346464118384
ACH-000491,-0.0980919864363
ACH-000495,0.091519385142
ACH-000496,-0.321089702625
ACH-000499,0.124232846278
ACH-000500,0.0796729387018
ACH-000502,-0.142861345548
ACH-000503,-0.0592854241545
ACH-000505,0.0547059927846
ACH-000507,-0.10241184839400001
ACH-000510,-0.237026651604
ACH-000511,-0.334520039105
ACH-000512,-0.130482197597
ACH-000516,-0.689782333026
ACH-000517,-0.0544806788005
ACH-000518,0.06983322142139999
ACH-000520,-0.28381135695099996
ACH-000521,-0.292386455302
ACH-000522,-0.158644611593
ACH-000524,-0.591685764725
ACH-000527,-0.13841374402
ACH-000528,-0.284646118612
ACH-000537,-0.0828167395229
ACH-000541,-0.441897039141
ACH-000542,-0.0522127772734
ACH-000544,-0.18062194244000002
ACH-000545,-0.269172180067
ACH-000547,-0.0985328923445
ACH-000548,-0.209086033184
ACH-000549,-0.108956941295
ACH-000550,-0.34181320704400003
ACH-000552,-0.0470361677283
ACH-000556,-0.18997078954500002
ACH-000557,-0.0380411671121
ACH-000570,-0.257139024547
ACH-000571,-0.128201435343
ACH-000573,-0.240409244601
ACH-000576,-0.188656247123
ACH-000580,-0.481174319463
ACH-000584,0.009944299731889998
ACH-000585,-0.0871691849215
ACH-000588,-0.301125379307
ACH-000589,-0.242735562364
ACH-000591,-0.360179569851
ACH-000593,-0.246869056182
ACH-000600,-0.0608987401944
ACH-000601,-0.217212899671
ACH-000604,-0.573959641918
ACH-000605,-0.0254669410758
ACH-000606,-0.26513218835499996
ACH-000608,-0.0012849307806400002
ACH-000614,0.23177937586300001
ACH-000616,-0.061556376694099996
ACH-000618,-0.100882791891
ACH-000619,-0.428814754511
ACH-000620,-0.0192200608082
ACH-000621,-0.516567979935
ACH-000622,-0.0513137244808
ACH-000623,-0.41649789028399997
ACH-000624,-0.160393425769
ACH-000627,-0.0625280157362
ACH-000630,-0.21510729051999997
ACH-000632,-0.0891525107171
ACH-000633,-0.0151896830406
ACH-000637,-0.362761284311
ACH-000638,-0.177770479497
ACH-000646,-0.138147188443
ACH-000647,-0.0201710536574
ACH-000648,-0.33903460382600004
ACH-000649,0.00887908919461
ACH-000651,0.0365299137229
ACH-000652,-0.0622894610297
ACH-000653,-0.20005851457
ACH-000657,-0.0566795974926
ACH-000658,0.24357746400400002
ACH-000661,-0.005416718577460001
ACH-000662,-0.0348718279496
ACH-000663,-0.0178098531507
ACH-000665,-0.108005120387
ACH-000671,0.0244724471062
ACH-000673,-0.303967243342
ACH-000676,-0.09995985462200001
ACH-000677,-0.137140742925
ACH-000681,-0.234209074183
ACH-000682,-0.224653250607
ACH-000683,0.121982299904
ACH-000684,-0.256700570711
ACH-000688,-0.214853366045
ACH-000693,-0.123851576135
ACH-000694,0.10226903716
ACH-000695,-0.18315457822200001
ACH-000696,-0.127032703881
ACH-000697,-0.409924591693
ACH-000699,-0.288699616281
ACH-000701,-0.0172280873949
ACH-000706,0.0126537360709
ACH-000711,-0.20963232094700002
ACH-000713,-0.395821726451
ACH-000714,0.223488998851
ACH-000718,-0.426479724886
ACH-000720,-0.185966918359
ACH-000721,-0.305761794548
ACH-000724,-0.172856913031
ACH-000725,-0.19334600719300002
ACH-000732,-0.329615975646
ACH-000734,0.017187098928099998
ACH-000735,-0.131336304342
ACH-000736,-0.253129714135
ACH-000738,-0.18944835897300003
ACH-000746,-0.257537395503
ACH-000747,-0.012562450006600001
ACH-000748,-0.14112822969799999
ACH-000753,-0.18649396374699997
ACH-000756,-0.00147714706522
ACH-000757,-0.0545923892797
ACH-000758,-0.177515071901
ACH-000760,-0.09394770007969999
ACH-000763,0.101003320264
ACH-000764,-0.169323365916
ACH-000765,0.0904310804283
ACH-000766,-0.29487132363400004
ACH-000767,-0.164278627835
ACH-000768,-0.38007017886699995
ACH-000769,-0.110559574466
ACH-000770,-0.130902192642
ACH-000771,-0.142648518483
ACH-000773,-0.23119963604899998
ACH-000776,-0.10167152010500001
ACH-000777,-0.39739673344899995
ACH-000778,-0.152118946852
ACH-000781,-0.0306303487153
ACH-000782,-0.304257900048
ACH-000783,-0.488591278402
ACH-000784,-0.0608515161634
ACH-000785,-0.294486583966
ACH-000787,-0.19056201634300002
ACH-000788,-0.17639404550999999
ACH-000791,-0.38781765409999996
ACH-000792,-0.165681811479
ACH-000794,-0.0213511469178
ACH-000796,-0.18292267706700002
ACH-000799,-0.366992637558
ACH-000800,0.116829312453
ACH-000802,-0.233045263074
ACH-000804,0.0794355232349
ACH-000805,0.0826371080616
ACH-000809,-0.117608451247
ACH-000810,-0.217970080913
ACH-000811,-0.062497104606400004
ACH-000817,-0.47874175585199996
ACH-000819,-0.187607796781
ACH-000820,0.019998674382599998
ACH-000821,0.0937841978124
ACH-000822,-0.17111147996399997
ACH-000823,-0.018161508423999998
ACH-000824,0.133719597616
ACH-000827,-0.18858512670000002
ACH-000829,-0.10135813126399999
ACH-000831,-0.014971500041
ACH-000832,-0.1622977675
ACH-000833,-0.455108372915
ACH-000834,-0.319883385721
ACH-000835,-0.0742371028665
ACH-000836,-0.115721471202
ACH-000837,-0.0476569136968
ACH-000838,0.29020406112799996
ACH-000839,-0.244664665517
ACH-000840,-0.300965190434
ACH-000841,0.027246880013
ACH-000843,-0.006020473790130001
ACH-000846,-0.375715836593
ACH-000847,0.30009909634
ACH-000848,-0.14570325701099998
ACH-000849,-0.18760253866700002
ACH-000851,-0.059048933816599994
ACH-000855,0.0673156853151
ACH-000856,-0.056693984056699995
ACH-000858,-0.19797722205899998
ACH-000859,-0.24312043278599998
ACH-000861,-0.35272100703599996
ACH-000862,-0.221806508204
ACH-000865,0.0464666732406
ACH-000866,-0.168185540973
ACH-000867,-0.216409489095
ACH-000869,-0.16821149895799997
ACH-000872,0.027902833613299996
ACH-000873,0.0241033254746
ACH-000876,-0.0727999522172
ACH-000878,-0.122911481012
ACH-000880,0.121144729353
ACH-000881,-0.24525728807500002
ACH-000882,-0.0841761642313
ACH-000884,-0.27204409473499996
ACH-000885,-0.120287861909
ACH-000887,0.00159856415457
ACH-000888,-0.107002092487
ACH-000889,0.007794112104569999
ACH-000890,-0.142399500508
ACH-000896,-0.055081732351500004
ACH-000898,-0.248088436128
ACH-000900,-0.115477515132
ACH-000901,0.0044200619928999995
ACH-000905,-0.27138522761
ACH-000906,-0.106696631756
ACH-000907,-0.15148741538
ACH-000910,-0.077621745768
ACH-000911,-0.190332245715
ACH-000912,-0.0632151745534
ACH-000913,-0.031004250489500004
ACH-000915,-0.00207030753414
ACH-000916,-0.36634077649999996
ACH-000917,-0.368161264416
ACH-000921,-0.154229895004
ACH-000924,-0.18220316054299998
ACH-000926,-0.264903000274
ACH-000928,-0.104421040909
ACH-000929,-0.139184717915
ACH-000932,-0.08778186738959999
ACH-000935,-0.0865564508861
ACH-000936,-0.0304246284859
ACH-000937,-0.104640331771
ACH-000938,0.016048096730500002
ACH-000939,-0.046305481464499997
ACH-000941,-0.10241550740399999
ACH-000943,0.017196854329799997
ACH-000946,0.0192326864248
ACH-000947,0.043315324687
ACH-000948,-0.148259472886
ACH-000950,-0.09245618646749999
ACH-000953,-0.11143866245999999
ACH-000957,-0.14155986156300002
ACH-000958,-0.31248339276500003
ACH-000960,-0.155091589277
ACH-000963,-0.643100472028
ACH-000968,-0.143345021249
ACH-000969,0.018716298768200003
ACH-000973,-0.122892649782
ACH-000974,-0.189214216053
ACH-000975,-0.212220512246
ACH-000976,-0.0862956098636
ACH-000978,-0.262898411449
ACH-000980,-0.06372775666830001
ACH-000984,-0.123961833863
ACH-000986,-0.217957140464
ACH-000988,-0.0398278280625
ACH-000993,-0.227173646135
ACH-000994,0.09300307841060002
ACH-000996,-0.177815157571
ACH-001001,-0.0802530199911
ACH-001020,-0.6415144246819999
ACH-001028,-0.0120923573883
ACH-001031,-0.263668467457
ACH-001038,-0.264482988601
ACH-001048,0.044881992128
ACH-001050,-0.113317636382
ACH-001053,-0.175613218892
ACH-001054,-0.301203390204
ACH-001061,-0.141035091417
ACH-001067,-0.257032914672
ACH-001075,-0.414803082494
ACH-001096,-0.18882481067499998
ACH-001128,-0.292796528724
ACH-001134,0.0262713653248
ACH-001151,-0.108222790054
ACH-001163,-0.023456254305500003
ACH-001164,-0.27822526536
ACH-001173,-0.263914639705
ACH-001183,-0.307400520986
ACH-001184,-0.18423089661400002
ACH-001190,-0.42364218065
ACH-001192,-0.210163535714
ACH-001193,-0.242641501222
ACH-001196,-0.713500558158
ACH-001197,-0.136439842209
ACH-001205,-0.279408143708
ACH-001211,-0.0183913557205
ACH-001212,-0.40140075134900005
ACH-001228,-0.13090391089
ACH-001232,-0.408917511492
ACH-001239,0.164275821805
ACH-001274,-0.0844869057478
ACH-001275,-0.13753411907
ACH-001277,0.0739623232108
ACH-001278,-0.317875569107
ACH-001280,-0.259273241111
ACH-001283,-0.0721666193891
ACH-001289,-0.425629977399
ACH-001295,-0.190131934176
ACH-001300,-0.310723440215
ACH-001301,-0.0517641318401
ACH-001302,0.0215614756626
ACH-001303,-0.29407414445
ACH-001306,-0.229842653818
ACH-001318,-0.155702800719
ACH-001322,-0.26691455795200003
ACH-001328,-0.217459590395
ACH-001332,-0.213645867007
ACH-001333,-0.213338659434
ACH-001336,-0.351009717873
ACH-001340,-0.212032151721
ACH-001346,-0.15822739395
ACH-001353,-0.181252816426
ACH-001354,-0.409216254224
ACH-001367,0.0547989196191
ACH-001368,-0.166977698382
ACH-001374,-0.454780389952
ACH-001375,-0.24500691086100002
ACH-001377,-0.41083961168300004
ACH-001380,-0.181415132646
ACH-001391,-0.342966897333
ACH-001407,-0.148852150779
ACH-001408,-0.0204912344872
ACH-001413,-0.579262942571
ACH-001430,-0.291635064359
ACH-001431,-0.11354945589299999
ACH-001450,-0.0737116233017
ACH-001496,-0.29896860449
ACH-001500,-0.0958668992027
ACH-001521,-0.19766106809700001
ACH-001523,-0.191291842852
ACH-001532,-0.299078027516
ACH-001536,-0.370056589542
ACH-001550,0.017616211252
ACH-001552,-0.0134561518371
ACH-001554,-0.225929006525
ACH-001645,-0.027345716491299996
ACH-001654,-0.170162457978
ACH-001715,-0.179555114782
ACH-001735,0.11005038862500001
ACH-001736,-0.16020083606899999
ACH-001737,-0.538565433553
ACH-001740,-0.0794425920539
ACH-001745,-0.242175165903
ACH-001750,-0.521747991783
ACH-001765,-0.07460146038200001
ACH-001956,-0.311999633322
ACH-001957,-0.18320100297000003
