,SPTSSB (165679)
ACH-000764,0.232490024309
ACH-000765,0.00794307674949
ACH-000766,0.0743638551877
ACH-000767,0.08494578344119999
ACH-000768,0.11995358263599999
ACH-000769,-0.0713430378696
ACH-000770,-0.04044249668180001
ACH-000771,-0.042598783565800005
ACH-000773,-0.149473018871
ACH-000776,-0.0507551642517
ACH-000777,-0.04245493213269999
ACH-000778,0.024644640579300003
ACH-000781,0.0047601950418799995
ACH-000782,0.109614887971
ACH-000783,-0.0027105306451
ACH-000784,0.100012794775
ACH-000785,-0.109883682786
ACH-000787,-0.009880712206
ACH-000788,0.00492958707044
ACH-000791,-0.0167527461129
ACH-000792,0.00860387453384
ACH-000794,0.035435916511
ACH-000796,-0.0696242742761
ACH-000799,-0.040382911808
ACH-000800,0.24120624056499998
ACH-000802,0.00722211496549
ACH-000804,0.0449102877429
ACH-000805,0.0913925051303
ACH-000809,-0.11834877161599999
ACH-000810,0.0725606494958
ACH-000811,-0.0747295562952
ACH-000817,-0.101393704797
ACH-000819,0.0320511441065
ACH-000820,-0.11580335898399999
ACH-000821,0.00517714185952
ACH-000822,0.0724618983401
ACH-000823,0.0876128481693
ACH-000824,0.00904667438364
ACH-000827,-0.0268857842771
ACH-000829,0.285050046221
ACH-000831,-0.0137106520475
ACH-000832,-0.0266797432486
ACH-000833,0.0139576958571
ACH-000834,0.052644935468399996
ACH-000835,-0.0310570539352
ACH-000836,0.0163953835298
ACH-000837,0.04236938024569999
ACH-000838,-0.0214703924535
ACH-000839,-0.165271920409
ACH-000840,0.276906623591
ACH-000841,-0.026912727223099998
ACH-000843,-0.006841385255359999
ACH-000846,-0.119292787356
ACH-000847,0.17343521428300002
ACH-000848,-0.050504815955
ACH-000849,-0.013199657195299998
ACH-000851,-0.0057295098221199995
ACH-000855,-0.05066105062390001
ACH-000856,-0.0287639945115
ACH-000858,0.0131628637438
ACH-000859,0.428836927932
ACH-000861,-0.0598828851511
ACH-000862,-0.049293766891400005
ACH-000865,-0.0378914969413
ACH-000866,0.07213769104060001
ACH-000867,0.0318583235804
ACH-000869,-0.132969167825
ACH-000872,-0.0837196496038
ACH-000873,-0.242924851281
ACH-000876,-0.0840949265649
ACH-000878,-0.154517125476
ACH-000880,0.11842529265900001
ACH-000881,0.179075064692
ACH-000882,0.178194706274
ACH-000884,0.09101702395099999
ACH-000885,0.019901075278
ACH-000887,-0.027148583919199998
ACH-000888,0.042856231178800004
ACH-000889,-0.0702611448128
ACH-000890,0.169408641956
ACH-000896,0.0327838761378
ACH-000898,0.012798067342299999
ACH-000900,-0.0118629199128
ACH-000901,-0.0830715339204
ACH-000905,-0.0665492758826
ACH-000906,-0.028745662813300002
ACH-000907,-0.0119892910549
ACH-000910,-0.122105674133
ACH-000911,-0.0250883730211
ACH-000912,-0.00662647522916
ACH-000913,-0.0110870808709
ACH-000915,-0.054843826741199996
ACH-000916,0.294579803194
ACH-000917,0.0905927372297
ACH-000921,0.0411053628914
ACH-000924,-0.14656368256
ACH-000926,0.011957937640299999
ACH-000928,-0.0130700875539
ACH-000929,0.15795440842800001
ACH-000932,0.0508377060226
ACH-000935,-0.108413355603
ACH-000936,0.053898703498300005
ACH-000937,-0.0829061861541
ACH-000938,-0.122674107043
ACH-000939,-0.0310206224284
ACH-000941,0.117395855409
ACH-000943,-0.0313868233882
ACH-000946,-0.0448056528284
ACH-000947,-0.011506901609200001
ACH-000948,-0.06959670331060001
ACH-000950,-0.107933682256
ACH-000953,-0.0267040869691
ACH-000957,-0.060107024277300004
ACH-000958,-0.0572400793389
ACH-000960,0.0504659865479
ACH-000963,-0.0141109156784
ACH-000968,-0.0700782705272
ACH-000969,-0.0688654219037
ACH-000973,-0.0563278730965
ACH-000974,0.006424024482069999
ACH-000975,-0.031145602830599996
ACH-000976,-0.02462591079
ACH-000978,0.179225732029
ACH-000980,-0.0423345234466
ACH-000984,0.0701586892761
ACH-000986,0.007400627795949999
ACH-000988,-0.11906894264799998
ACH-000993,-0.09708382644480001
ACH-000994,-0.056787774099199995
ACH-000996,0.0500588250625
ACH-001001,0.137094450509
ACH-001020,-0.061230843381500005
ACH-001028,-0.0506019684174
ACH-001031,-0.08639498265869999
ACH-001038,-0.0667590000105
ACH-001048,0.00770666812517
ACH-001050,-0.07971969286019999
ACH-001053,-0.0544138657001
ACH-001054,-0.0201144777429
ACH-001061,-0.0804013950212
ACH-001067,0.0627229323954
ACH-001075,-0.0473176146581
ACH-001096,-0.089130829148
ACH-001128,-0.0456699253331
ACH-001134,-0.159430143719
ACH-001151,0.0518312945869
ACH-001163,0.0865554744603
ACH-001164,-0.413617331199
ACH-001173,-0.0338725651307
ACH-001183,0.0704123670822
ACH-001184,-0.136016428317
ACH-001190,0.07089306820880001
ACH-001192,0.178497258536
ACH-001193,-0.12820455502800002
ACH-001196,-0.000292752621411
ACH-001197,0.07025867290019999
ACH-001205,-0.0841620873938
ACH-001211,0.021815003641300002
ACH-001212,0.0285127182474
ACH-001228,-0.0418332961451
ACH-001232,-0.08505077171839999
ACH-001239,0.0681264454904
ACH-001274,0.0935783897546
ACH-001275,-0.053603018925
ACH-001277,0.0662539547884
ACH-001278,0.125374037653
ACH-001280,-0.112523661
ACH-001283,-0.04376353815830001
ACH-001289,-0.0365886474283
ACH-001295,0.0563764167174
ACH-001300,0.0038319464931900003
ACH-001301,0.056864189006
ACH-001302,-0.110996089154
ACH-001303,0.11857056628599999
ACH-001306,0.026749074475599998
ACH-001318,-0.052993065109599995
ACH-001322,-0.023036391702099996
ACH-001328,0.040499939633800004
ACH-001332,-0.20281010266399999
ACH-001333,0.141840576892
ACH-001336,-0.010150413011600001
ACH-001340,-0.0892369477468
ACH-001346,0.141217270382
ACH-001353,-0.162167764532
ACH-001354,0.0533925867716
ACH-001367,0.0928091999914
ACH-001368,0.045919231900199996
ACH-001374,0.16164483449
ACH-001375,-0.036378618889800006
ACH-001377,0.165296170645
ACH-001380,-0.0531444072999
ACH-001391,0.00669366897415
ACH-001407,0.0177525521682
ACH-001408,-0.0388023347487
ACH-001413,-0.055497941626599996
ACH-001430,-0.127849614243
ACH-001431,-0.079481164687
ACH-001450,-0.023016131037699998
ACH-001496,0.035126783793
ACH-001500,-0.128735166688
ACH-001521,-0.0682192371554
ACH-001523,0.057069738366599995
ACH-001532,0.0278879103845
ACH-001536,0.0830335922863
ACH-001550,-0.04117863689830001
ACH-001552,0.244187890438
ACH-001554,0.115117447728
ACH-001645,-0.0735332015915
ACH-001654,0.0440736260031
ACH-001715,0.0051975559607
ACH-001735,0.0909606681611
ACH-001736,-0.0612355129024
ACH-001737,-0.23863657781800002
ACH-001740,-0.0660605084106
ACH-001745,-0.0949337094967
ACH-001750,-0.0328078110952
ACH-001765,-0.00180549356084
ACH-001956,-0.0533236025426
ACH-001957,0.043749914612699996
