,LIF (3976)
ACH-000257,-0.221065711817
ACH-000258,-0.289857469679
ACH-000259,0.0334504284723
ACH-000260,-0.033650381451
ACH-000261,-0.017663539129700003
ACH-000262,-0.336571917722
ACH-000263,-0.041484456413
ACH-000264,-0.167667275855
ACH-000265,-0.0314644786772
ACH-000266,0.0532480012692
ACH-000272,-0.100085998213
ACH-000273,-0.136279758083
ACH-000274,-0.157485052073
ACH-000277,0.15027862342700002
ACH-000278,-0.11066505942299999
ACH-000279,-0.120272861646
ACH-000280,-0.0175289514624
ACH-000281,-0.049436048907000006
ACH-000288,-0.0536675862115
ACH-000291,-0.020381451303299998
ACH-000293,-0.11028531764900001
ACH-000294,0.15586873956800001
ACH-000295,-0.0907920352037
ACH-000296,-0.13872732701999999
ACH-000302,-0.26046186807599997
ACH-000304,-0.336151504873
ACH-000307,-0.0134971181929
ACH-000308,-0.0148542306532
ACH-000310,-0.0930564104081
ACH-000311,0.0599080505871
ACH-000312,0.0928050264954
ACH-000315,-0.271678252193
ACH-000316,-0.0300135645513
ACH-000317,0.145463988767
ACH-000318,-0.119079221172
ACH-000319,0.12632025220999998
ACH-000320,-0.0183291803987
ACH-000322,-0.0313628574218
ACH-000323,-0.10078888881100001
ACH-000324,-0.0007692217103060002
ACH-000329,-0.0527643461773
ACH-000330,0.0661037540678
ACH-000331,-0.0391613688562
ACH-000332,0.04836909328030001
ACH-000334,-0.0900881649561
ACH-000335,0.0944011028782
ACH-000336,-0.0177044218551
ACH-000337,-0.158671616378
ACH-000339,0.0310359698348
ACH-000341,0.08190600653749999
ACH-000348,-0.129123312949
ACH-000350,0.0230790515509
ACH-000352,0.0585042180065
ACH-000356,-0.0406309700932
ACH-000361,-0.280459751025
ACH-000362,-0.154589257414
ACH-000363,-0.0383028344198
ACH-000364,-0.09956473828870001
ACH-000365,-0.13632376097999999
ACH-000366,-0.04034795021530001
ACH-000368,-0.167620999176
ACH-000374,0.0868453532911
ACH-000375,0.214579625687
ACH-000376,-0.0783053376533
ACH-000381,0.13439706265100002
ACH-000383,0.053167496369000006
ACH-000387,-0.172347367211
ACH-000389,-0.08991163373239999
ACH-000390,-0.0355859158154
ACH-000393,-0.236478572371
ACH-000395,-0.021297593985799997
ACH-000397,0.0285887468396
ACH-000401,-0.554419981867
ACH-000402,-0.100906978291
ACH-000403,0.125413730374
ACH-000404,-0.132299426016
ACH-000406,-0.107266704933
ACH-000407,-0.38724620343599997
ACH-000408,-0.24740268548799998
ACH-000410,0.0821240560303
ACH-000411,-0.264220137335
ACH-000414,0.0949982476324
ACH-000415,0.16449398739600002
ACH-000416,0.025730821893
ACH-000420,-0.04909168206680001
ACH-000421,-0.255568498556
ACH-000424,-0.0560303743247
ACH-000425,-1.2292956838299998
ACH-000426,0.0744038664693
ACH-000427,-0.149625663648
ACH-000433,-0.229950226918
ACH-000436,-0.0146165359262
ACH-000444,-0.0163049826608
ACH-000445,-0.13131547098500002
ACH-000448,-0.00342424646886
ACH-000450,0.21950265459399998
ACH-000452,-0.0736035167042
ACH-000454,-0.17855286022300002
ACH-000458,-0.154335705548
ACH-000459,0.12244495945999999
ACH-000460,-0.505739883825
ACH-000461,-0.277770152729
ACH-000463,0.0773133326103
ACH-000464,-0.146007227287
ACH-000466,0.0591508896009
ACH-000467,0.0052732288707499995
ACH-000468,-0.15958214112500002
ACH-000469,-0.220130559506
ACH-000470,-0.158881405577
ACH-000471,-0.11842450975199999
ACH-000472,-0.0945324676053
ACH-000473,-0.09309252045510001
ACH-000475,-0.0732860662467
ACH-000476,-0.107007618474
ACH-000477,-0.0382686253204
ACH-000480,-0.124419078757
ACH-000481,0.205060422511
ACH-000483,0.14304324563100002
ACH-000484,0.0795587430652
ACH-000485,0.130040824176
ACH-000486,-0.157768190187
ACH-000487,-0.21053120255999996
ACH-000488,-0.208591796253
ACH-000490,-0.00414780394973
ACH-000491,0.11015481947599999
ACH-000495,0.050542035775899996
ACH-000496,0.26173447144900003
ACH-000499,-0.138126347126
ACH-000500,0.031588671263
ACH-000502,-0.0222580664164
ACH-000503,0.357444120351
ACH-000505,-0.012101313307399999
ACH-000507,-0.16786780083
ACH-000510,-0.033729840164099995
ACH-000511,-0.13040553025
ACH-000512,-0.0722101462384
ACH-000516,-0.090205465489
ACH-000517,-0.07471515022269999
ACH-000518,-0.129003395015
ACH-000520,-0.152086226194
ACH-000521,-0.0319096989088
ACH-000522,0.19750506156800002
ACH-000524,-0.152496687628
ACH-000527,-0.0488023394856
ACH-000528,-0.250689712447
ACH-000537,0.114999543913
ACH-000541,0.00374486255811
ACH-000542,-0.0370865343634
ACH-000544,0.027417571949400005
ACH-000545,-0.112629839464
ACH-000547,0.0395066232791
ACH-000548,-0.04903007274019999
ACH-000549,-0.174466880497
ACH-000550,0.041454737650199996
ACH-000552,-0.133125267963
ACH-000556,-0.0543112189144
ACH-000557,-0.174602489439
ACH-000570,-0.17748190767299998
ACH-000571,-0.168679041174
ACH-000573,0.009731929633940001
ACH-000576,-0.23853369352499998
ACH-000580,-0.440267400818
ACH-000584,0.073024085073
ACH-000585,0.12156804361300001
ACH-000588,-0.055115032070100003
ACH-000589,-0.014001053932700002
ACH-000591,-0.042710332384199995
ACH-000593,0.09826172307679999
ACH-000600,0.030335491646
ACH-000601,-0.0868037480697
ACH-000604,-0.07540327438239999
ACH-000605,0.014164476783700001
ACH-000606,-0.0432362334815
ACH-000608,0.0028407912327099998
ACH-000614,0.0016089649742500002
ACH-000616,-0.184010207897
ACH-000618,-0.136194084421
ACH-000619,-0.035790414638400006
ACH-000620,-0.025418039575999998
ACH-000621,-0.11167860471300001
ACH-000622,-0.105947107842
ACH-000623,-0.25513878065900003
ACH-000624,-0.10832646881899999
ACH-000627,-0.181901226754
ACH-000630,-0.041871663797599996
ACH-000632,-0.174249489562
ACH-000633,-0.252763041945
ACH-000637,-0.142652394167
ACH-000638,-0.0879687597302
ACH-000646,0.0376679424706
ACH-000647,-0.0523100521442
ACH-000648,0.0267122212266
ACH-000649,-0.240300878707
ACH-000651,-0.39822564786200004
ACH-000652,0.013736310044499999
ACH-000653,-0.015364970415
ACH-000657,0.07732479465639999
ACH-000658,0.026550841746900002
ACH-000661,-0.27038757670499997
ACH-000662,0.270931317958
ACH-000663,-0.0362226803561
ACH-000665,-0.13259057520300002
ACH-000671,-0.22494226754000002
ACH-000673,-0.156766993557
ACH-000676,-0.142391839497
ACH-000677,0.158330095634
ACH-000681,0.07764916869010001
ACH-000682,-0.108148428759
ACH-000683,0.00116207889713
ACH-000684,-0.09702577947110001
ACH-000688,-0.21466200863200002
ACH-000693,-0.173793516541
ACH-000694,-0.0985668791972
ACH-000695,-0.283265713427
ACH-000696,0.017569909741200002
ACH-000697,-0.199915643872
ACH-000699,0.0517592763676
ACH-000701,0.11568372405999999
ACH-000706,-0.0770318353799
ACH-000711,-0.12516495574
ACH-000713,0.0698819976085
ACH-000714,-0.10705815261499999
ACH-000718,-0.016125438383
ACH-000720,0.11445038539100001
ACH-000721,-0.278340781552
ACH-000724,-0.0221805863993
ACH-000725,-0.0435814324796
ACH-000732,-0.20936546715799997
ACH-000734,-0.033827171707
ACH-000735,-0.08698109341330001
ACH-000736,0.08179803745639999
ACH-000738,-0.053837277030499994
ACH-000746,-0.115253519899
ACH-000747,-0.0934191489724
ACH-000748,-0.158085765187
ACH-000753,0.011536746018399999
ACH-000756,-0.0493261463246
ACH-000757,-0.150142720307
ACH-000758,0.065914904464
ACH-000760,-0.12478743544700001
ACH-000763,-0.0433882446041
ACH-000764,0.135437155391
ACH-000765,-0.17042550478500001
ACH-000766,-0.137622878553
ACH-000767,-0.0900013042882
ACH-000768,-0.134944399278
ACH-000769,-0.24358694580499998
ACH-000770,-0.0462090172762
ACH-000771,0.117700914825
ACH-000773,-0.11036517948699999
ACH-000776,-0.108429974713
ACH-000777,0.00701714549477
ACH-000778,0.0592754061757
ACH-000781,-0.0625143518136
ACH-000782,-0.11852199957699999
ACH-000783,0.0936209763878
ACH-000784,-0.04863540408750001
ACH-000785,0.13148860276799998
ACH-000787,-0.117693997404
ACH-000788,-0.0915449561201
ACH-000791,-0.215107710399
ACH-000792,0.1318078749
ACH-000794,0.0924815410598
ACH-000796,-0.0005908930749299999
ACH-000799,0.0962204038453
ACH-000800,0.0157957808215
ACH-000802,-0.08127577431369999
ACH-000804,0.141487316464
ACH-000805,-0.865204821314
ACH-000809,-0.058524519513300004
ACH-000810,0.132189900744
ACH-000811,-0.09295477076519999
ACH-000817,-0.33583060474299997
ACH-000819,-0.337766574905
ACH-000820,-0.40342035675300003
ACH-000821,-0.0243387290383
ACH-000822,-0.36734974354
ACH-000823,-0.124168042189
ACH-000824,0.08954458887049999
ACH-000827,-0.195051151194
ACH-000829,0.152569921097
ACH-000831,-0.297735533995
ACH-000832,-0.122411589433
ACH-000833,-0.034972667246400004
ACH-000834,-0.060349030004099996
ACH-000835,-0.225093301252
ACH-000836,0.284032584077
ACH-000837,-0.0824853670814
ACH-000838,-0.142558457871
ACH-000839,-0.05880077554719999
ACH-000840,-0.138656473643
ACH-000841,-0.108513025779
ACH-000843,-0.132844179931
ACH-000846,-0.09250138062439998
ACH-000847,-0.09923568940469998
ACH-000848,-0.013699231203499999
ACH-000849,0.144462806364
ACH-000851,-0.0662368646783
ACH-000855,-0.0274557985556
ACH-000856,-0.0205264614441
ACH-000858,-0.160944802352
ACH-000859,0.0483081224019
ACH-000861,0.08817998713339999
ACH-000862,-0.162949253179
ACH-000865,-0.090414205384
ACH-000866,0.0435499776736
ACH-000867,-0.0448698988935
ACH-000869,-0.0948034875868
ACH-000872,-0.211178268509
ACH-000873,0.06911397192189998
ACH-000876,-0.10982811103599999
ACH-000878,-0.124905116449
ACH-000880,0.13359933873500002
ACH-000881,-0.369146420853
ACH-000882,-0.16271484915999998
ACH-000884,-0.183091685308
ACH-000885,-0.16700237274000002
ACH-000887,0.07597501808349999
ACH-000888,0.17525605061000002
ACH-000889,0.051874653209
ACH-000890,-0.282904639078
ACH-000896,-0.056101755865699994
ACH-000898,-0.389019206374
ACH-000900,-0.09362844967970001
ACH-000901,0.046952488543699995
ACH-000905,-0.044498644397099996
ACH-000906,-0.0393327007986
ACH-000907,-0.293496864689
ACH-000910,-0.131817440781
ACH-000911,-0.308054068021
ACH-000912,0.00188718159322
ACH-000913,-0.197296337227
ACH-000915,-0.0209248018142
ACH-000916,-0.525855899991
ACH-000917,0.00797705412478
ACH-000921,-0.0866360245114
ACH-000924,-0.122378486504
ACH-000926,-0.068549464046
ACH-000928,0.0783500580099
ACH-000929,-0.117242886776
ACH-000932,-0.0642048176206
ACH-000935,-0.259628645544
ACH-000936,-0.163494811853
ACH-000937,-0.049983452764800006
ACH-000938,-0.182870624215
ACH-000939,0.322651467684
ACH-000941,-0.12796037854800002
ACH-000943,-0.08845441453469999
ACH-000946,-0.0922839743162
ACH-000947,-0.012206797907100001
ACH-000948,0.059698476621199995
ACH-000950,0.245985595803
ACH-000953,-0.120041366588
ACH-000957,0.151496894517
ACH-000958,-0.17998960051899998
ACH-000960,0.150336310101
ACH-000963,-0.103714911693
ACH-000968,0.0277097563298
ACH-000969,0.0561707095113
ACH-000973,-0.0401644839447
ACH-000974,-0.07612961707660001
ACH-000975,-0.0619226372454
ACH-000976,-0.095000326912
ACH-000978,0.150248074461
ACH-000980,-0.0927189526667
ACH-000984,-0.0641719323661
ACH-000986,0.128966648015
ACH-000988,0.0061086480856599994
ACH-000993,-0.20047622831700002
ACH-000994,0.014486752100799999
ACH-000996,-0.393552354639
ACH-001001,-0.0954384962163
ACH-001020,0.36849416055900003
ACH-001028,-0.08980129768589999
ACH-001031,0.00993502020565
ACH-001038,-0.126595338597
ACH-001048,0.065645419068
ACH-001050,0.07842636485460001
ACH-001053,-0.181441548377
ACH-001054,-0.053667445689900006
ACH-001061,-0.14667179287
ACH-001067,-0.356229269248
ACH-001075,-0.09595670279179999
ACH-001096,-0.0845408080487
ACH-001128,1.0635395035
ACH-001134,-0.120906223883
ACH-001151,-0.189947251836
ACH-001163,-0.21674136984700001
ACH-001164,0.120635458646
ACH-001173,-0.102042255669
ACH-001183,-0.08933388763250001
ACH-001184,-0.015199763304600001
ACH-001190,-0.146116940749
ACH-001192,-0.211674434192
ACH-001193,0.0647331098855
ACH-001196,0.00543729707364
ACH-001197,-0.024761870992099998
ACH-001205,-0.0115010746431
ACH-001211,0.220525952256
ACH-001212,-0.236949740747
ACH-001228,-0.185700308191
ACH-001232,-0.023519245232099997
ACH-001239,-0.274524023431
ACH-001274,-0.211463978686
ACH-001275,0.10678183101399999
ACH-001277,0.12238935600400001
ACH-001278,-0.11287019703
ACH-001280,-0.159331799664
ACH-001283,0.02350779153
ACH-001289,-0.14224353854900001
ACH-001295,-0.040247496713400006
ACH-001300,-0.259214986099
ACH-001301,0.0036173158662199997
ACH-001302,-0.363187554938
ACH-001303,-0.416705668829
ACH-001306,-0.123008412718
ACH-001318,0.035852692397699996
ACH-001322,-0.0355666787315
ACH-001328,-0.04573102239469999
ACH-001332,-0.19051780134799998
ACH-001333,-0.0619537575952
ACH-001336,-0.102077020558
ACH-001340,-0.0824576754194
ACH-001346,0.0162159451513
ACH-001353,-0.19886473205699998
ACH-001354,-0.013754449094
ACH-001367,-0.15271960389699998
ACH-001368,-0.11490439832
ACH-001374,-0.601968053027
ACH-001375,-0.16935405593199998
ACH-001377,-0.0561824881068
ACH-001380,0.0327100175511
ACH-001391,-0.223213596132
ACH-001407,-0.26222730672600003
ACH-001408,0.00033803441957900004
ACH-001413,-0.22574446689599997
ACH-001430,0.019223231405
ACH-001431,-0.397971833733
ACH-001450,-0.286332577988
ACH-001496,0.0433720029843
ACH-001500,0.195558408762
ACH-001521,-0.0646030684879
ACH-001523,0.006371954353689999
ACH-001532,-0.223410608369
ACH-001536,-0.0939947917763
ACH-001550,0.28524946119600003
ACH-001552,-0.13093303845100002
ACH-001554,-0.0599388481969
ACH-001645,-1.1015131791600001
ACH-001654,-0.0655468127343
ACH-001715,-0.231619061954
ACH-001735,-0.119616351789
ACH-001736,-0.1751010979
ACH-001737,-0.149710219941
ACH-001740,-0.21552555566
ACH-001745,-0.172208372427
ACH-001750,-0.0637670882763
ACH-001765,-0.020979153260499997
ACH-001956,0.025456408304499998
ACH-001957,0.049838840676100005
