,DGCR8 (54487)
ACH-000169,-0.41993512033299996
ACH-000178,-0.386918256483
ACH-000182,-0.08923984497700001
ACH-000183,-0.403613023351
ACH-000188,-0.361759588834
ACH-000189,-0.5528427698939999
ACH-000190,-0.234603130568
ACH-000198,-0.433565382843
ACH-000204,0.105197264055
ACH-000206,-0.284484094621
ACH-000207,-0.398447386863
ACH-000211,-0.405105430371
ACH-000215,-0.341690878001
ACH-000221,-0.4388483165
ACH-000222,-0.191801347623
ACH-000223,-0.31817112910100004
ACH-000226,-0.494924640076
ACH-000227,-0.34989244205799996
ACH-000228,-0.441348879691
ACH-000231,-0.250564846972
ACH-000232,-0.373644011123
ACH-000233,-0.318766451247
ACH-000234,-0.391456479923
ACH-000235,-0.347121904609
ACH-000237,-0.139172440821
ACH-000238,-0.27263754235
ACH-000243,-0.343383966727
ACH-000244,-0.337344459567
ACH-000246,-0.424783145327
ACH-000248,-0.12451546269500001
ACH-000250,-0.210141021319
ACH-000251,-0.313180186296
ACH-000253,-0.49477627955799997
ACH-000255,-0.41056466754
ACH-000256,-0.576995481546
ACH-000257,-0.0767185603541
ACH-000258,-0.54114226202
ACH-000259,-0.185823710449
ACH-000260,-0.582448867917
ACH-000261,-0.424992242347
ACH-000262,-0.493925895265
ACH-000263,-0.173069421389
ACH-000264,-0.7225621634880001
ACH-000265,-0.374852015744
ACH-000266,-0.33492239569800003
ACH-000272,-0.7096554576340001
ACH-000273,-0.537360762327
ACH-000274,-0.321629013665
ACH-000277,0.0695892083772
ACH-000278,-0.5740745466780001
ACH-000279,-0.228892581816
ACH-000280,-0.483360199796
ACH-000281,-0.122993563902
ACH-000288,-0.352401204448
ACH-000291,-0.663831700836
ACH-000293,-0.515761880551
ACH-000294,-0.248021971251
ACH-000295,-0.454735860835
ACH-000296,-0.492461194615
ACH-000302,-0.438048079698
ACH-000304,-0.538694113117
ACH-000307,-0.29464560788000005
ACH-000308,-0.517829618519
ACH-000310,-0.24751886627099998
ACH-000311,-0.32538580393100003
ACH-000312,-0.323960203783
ACH-000315,-0.309520144692
ACH-000316,-0.448243660584
ACH-000317,-0.152866727454
ACH-000318,-0.22799378837900003
ACH-000319,-0.554019126047
ACH-000320,-0.1779798398
ACH-000322,-0.586637571255
ACH-000323,-0.563198665224
ACH-000324,-0.271096071528
ACH-000329,-0.244599259958
ACH-000330,-0.449343382362
ACH-000331,-0.410705580803
ACH-000332,-0.314256724936
ACH-000334,-0.597760705111
ACH-000335,-0.30064256419700003
ACH-000336,-0.459717534596
ACH-000337,-0.151980607608
ACH-000339,-0.341134546288
ACH-000341,-0.456056629801
ACH-000348,-0.449765784043
ACH-000350,-0.37897357263099996
ACH-000352,-0.568399390667
ACH-000356,-0.34999582567500004
ACH-000361,-0.137418729867
ACH-000362,-0.41540061568400005
ACH-000363,-0.548891854283
ACH-000364,-0.344337697058
ACH-000365,-0.285219819486
ACH-000366,-0.382471330435
ACH-000368,-0.315011625148
ACH-000374,-0.143366483836
ACH-000375,-0.401827228
ACH-000376,-0.43666885622100005
ACH-000381,-0.251775087196
ACH-000383,-0.321573067531
ACH-000387,-0.499031508928
ACH-000389,-0.667315279836
ACH-000390,-0.613723077629
ACH-000393,-0.551754587234
ACH-000395,-0.26604807448199996
ACH-000397,-0.478223569902
ACH-000401,-0.521291198676
ACH-000402,-0.364302555274
ACH-000403,-0.41663015259999997
ACH-000404,-0.221361800176
ACH-000406,-0.390207785651
ACH-000407,-0.496147123794
ACH-000408,-0.53843137695
ACH-000410,-0.47260991416500003
ACH-000411,-0.278328808526
ACH-000414,-0.245784957527
ACH-000415,-0.247948664555
ACH-000416,-0.237116426104
ACH-000420,-0.31778348484499996
ACH-000421,-0.409985771565
ACH-000424,-0.08214887305139999
ACH-000425,-0.502522584941
ACH-000426,-0.36494378780500003
ACH-000427,-0.469964716169
ACH-000433,-0.393765178427
ACH-000436,-0.474004512308
ACH-000444,-0.457889561826
ACH-000445,-0.18656080788499999
ACH-000448,-0.665088532143
ACH-000450,-0.16693003759800001
ACH-000452,-0.234425969054
ACH-000454,-0.566679383216
ACH-000458,-0.46390094661700004
ACH-000459,-0.34546247065700003
ACH-000460,-0.434193798389
ACH-000461,-0.594346981118
ACH-000463,-0.583500217268
ACH-000464,-0.425038080263
ACH-000466,-0.39905930835299996
ACH-000467,-0.377538848625
ACH-000468,-0.39653016876599995
ACH-000469,-0.105863001663
ACH-000470,-0.600645512029
ACH-000471,-0.48814590479599995
ACH-000472,-0.341132988369
ACH-000473,-0.49780314663
ACH-000475,-0.22374503894099998
ACH-000476,-0.456198198803
ACH-000477,-0.485596326275
ACH-000480,-0.18926251175099998
ACH-000481,-0.495400654942
ACH-000483,-0.288689822396
ACH-000484,-0.43914316681000004
ACH-000485,-0.156392741955
ACH-000486,-0.376033901999
ACH-000487,-0.353657885093
ACH-000488,-0.302882821013
ACH-000490,-0.405418066496
ACH-000491,-0.460270807797
ACH-000495,-0.418428018648
ACH-000496,-0.292723218653
ACH-000499,-0.43003148477799996
ACH-000500,-0.732463823301
ACH-000502,-0.495291722686
ACH-000503,-0.444647799838
ACH-000505,-0.417805039665
ACH-000507,-0.185168198512
ACH-000510,-0.343929491339
ACH-000511,-0.42106901077799996
ACH-000512,-0.381915229682
ACH-000516,-0.5772251625729999
ACH-000517,-0.317020766594
ACH-000518,-0.294001538485
ACH-000520,-0.378321723855
ACH-000521,-0.107457735572
ACH-000522,-0.143640061861
ACH-000524,-0.47233778023999995
ACH-000527,-0.495841836172
ACH-000528,-0.409928001161
ACH-000537,-0.165758891143
ACH-000541,-0.5758555005179999
ACH-000542,-0.326683343028
ACH-000544,-0.265133118994
ACH-000545,-0.29844827362599996
ACH-000547,-0.52279451251
ACH-000548,-0.200166701993
ACH-000549,-0.499284044716
ACH-000550,-0.3223133734
ACH-000552,-0.195429156868
ACH-000556,-0.34228394360299996
ACH-000557,-0.0333635834288
ACH-000570,-0.5918824093689999
ACH-000571,-0.43243606868
ACH-000573,-0.565683815095
ACH-000576,-0.448201629254
ACH-000580,-0.439673154754
ACH-000584,-0.0430671986538
ACH-000585,-0.27238139024700003
ACH-000588,-0.26098850230099996
ACH-000589,-0.200342217886
ACH-000591,-0.25376309214299997
ACH-000593,-0.293615197301
ACH-000600,-0.168009040821
ACH-000601,-0.380690440975
ACH-000604,-0.235497643596
ACH-000605,-0.469178937906
ACH-000606,-0.349502180523
ACH-000608,-0.593447235424
ACH-000614,-0.342380978824
ACH-000616,-0.318387417306
ACH-000618,-0.37809340296300004
ACH-000619,-0.608394418867
ACH-000620,-0.164099407857
ACH-000621,-0.523957732507
ACH-000622,-0.554224986944
ACH-000623,-0.679338325053
ACH-000624,-0.5338186462100001
ACH-000627,-0.605217658795
ACH-000630,-0.327475992153
ACH-000632,-0.315800630776
ACH-000633,-0.28463385864999996
ACH-000637,-0.11821144301599999
ACH-000638,-0.15501797593699998
ACH-000646,-0.543931158495
ACH-000647,-0.166192463329
ACH-000648,-0.408351730012
ACH-000649,-0.11163075214000001
ACH-000651,-0.398552306888
ACH-000652,-0.293428337694
ACH-000653,-0.330003188869
ACH-000657,-0.410945941544
ACH-000658,-0.27336040995
ACH-000661,-0.259723225943
ACH-000662,-0.779721240677
ACH-000663,-0.537472540503
ACH-000665,-0.596959551051
ACH-000671,-0.445914233087
ACH-000673,-0.448737149361
ACH-000676,-0.408485953958
ACH-000677,-0.580962488469
ACH-000681,-0.392289805323
ACH-000682,-0.21251863875399998
ACH-000683,-0.26812927383900004
ACH-000684,-0.331214196161
ACH-000688,-0.53234116275
ACH-000693,-0.513354339357
ACH-000694,-0.333554014367
ACH-000695,-0.879435905628
ACH-000696,-0.440802172793
ACH-000697,-0.350259189084
ACH-000699,-0.38581466300899997
ACH-000701,-0.403478918652
ACH-000706,-0.466191978851
ACH-000711,-0.480663531298
ACH-000713,0.0727581612717
ACH-000714,-0.470347114877
ACH-000718,-0.10241667182700001
ACH-000720,-0.449998756435
ACH-000721,-0.44386298952500003
ACH-000724,-0.564782558124
ACH-000725,-0.38167863556599996
ACH-000732,-0.41509371706
ACH-000734,-0.474198369482
ACH-000735,-0.41389480495399994
ACH-000736,-0.37276837659199996
ACH-000738,-0.219872325726
ACH-000746,-0.42129919887199996
ACH-000747,-0.34869001754100004
ACH-000748,-0.663650588114
ACH-000753,-0.29921526593000003
ACH-000756,-0.589370672345
ACH-000757,-0.39961577357
ACH-000758,-0.263734553702
ACH-000760,-0.23031450483399998
ACH-000763,-0.231542770101
ACH-000764,-0.48002107364600005
ACH-000765,-0.231839729553
ACH-000766,-0.47518032202
ACH-000767,-0.627900225804
ACH-000768,-0.504744860246
ACH-000769,-0.437888757051
ACH-000770,-0.47314328471699996
ACH-000771,-0.493013726616
ACH-000773,-0.31358987399099997
ACH-000776,-0.33862800245999997
ACH-000777,-0.392406111831
ACH-000778,-0.6195268035679999
ACH-000781,-0.563032940578
ACH-000782,-0.370186441415
ACH-000783,-0.257029477568
ACH-000784,-0.360085153305
ACH-000785,0.00931745545845
ACH-000787,-0.39764318570100005
ACH-000788,-0.555668259222
ACH-000791,-0.7841098327670001
ACH-000792,-0.348096555516
ACH-000794,-0.291005470029
ACH-000796,-0.22600442324099998
ACH-000799,-0.722769341656
ACH-000800,-0.41610540965899995
ACH-000802,-0.444649811048
ACH-000804,-0.0888970703128
ACH-000805,-0.160067924217
ACH-000809,-0.600160562141
ACH-000810,-0.286556014952
ACH-000811,-0.35075259434699996
ACH-000817,-0.37567303780699995
ACH-000819,-0.41460920707800003
ACH-000820,-0.5820830474090001
ACH-000821,-0.147003714905
ACH-000822,-0.377644885378
ACH-000823,-0.265865265239
ACH-000824,-0.309408400004
ACH-000827,-0.5018646270699999
ACH-000829,-0.39852831763
ACH-000831,-0.35666343365000003
ACH-000832,-0.518510581926
ACH-000833,-0.321889870548
ACH-000834,-0.427771921775
ACH-000835,-0.34013478792900004
ACH-000836,-0.441910039856
ACH-000837,-0.296364576881
ACH-000838,-0.417827908598
ACH-000839,-0.441340351347
ACH-000840,-0.560320102917
ACH-000841,-0.40917828199100004
ACH-000843,-0.304052114039
ACH-000846,-0.7165189055140001
ACH-000847,-0.27017221012
ACH-000848,-0.33851165295900004
ACH-000849,-0.285306696636
ACH-000851,-0.5006952336
ACH-000855,-0.406043809305
ACH-000856,-0.371708874955
ACH-000858,-0.522217140273
ACH-000859,-0.363895338437
ACH-000861,-0.33640581383400003
ACH-000862,-0.421138903024
ACH-000865,-0.56391523827
ACH-000866,-0.35268585846199996
ACH-000867,-0.267914847474
ACH-000869,-0.462271024716
ACH-000872,-0.307374935023
ACH-000873,-0.24364825123300002
ACH-000876,-0.26148534253899997
ACH-000878,-0.277101718891
ACH-000880,-0.241758355809
ACH-000881,-0.37794269915
ACH-000882,-0.366493722577
ACH-000884,-0.359764500788
ACH-000885,-0.291342212198
ACH-000887,-0.527976345453
ACH-000888,-0.275670047378
ACH-000889,-0.07692492173839999
ACH-000890,-0.623163187665
ACH-000896,-0.327903761407
ACH-000898,-0.36657574306900004
ACH-000900,-0.490294409096
ACH-000901,-0.384866389411
ACH-000905,-0.32163975283199997
ACH-000906,-0.37756856723800003
ACH-000907,-0.509219457302
ACH-000910,-0.14879709986700002
ACH-000911,-0.43771684375500003
ACH-000912,-0.24260815951200002
ACH-000913,-0.37226512096500003
ACH-000915,-0.432431873685
ACH-000916,-0.5038070887330001
ACH-000917,-0.09360038318189999
ACH-000921,-0.426784392438
ACH-000924,-0.351626973948
ACH-000926,-0.519012133043
ACH-000928,-0.49001965045100004
ACH-000929,-0.292561158591
ACH-000932,-0.309994749226
ACH-000935,-0.207828007643
ACH-000936,-0.243515285614
ACH-000937,-0.561365958939
ACH-000938,-0.526081349084
ACH-000939,-0.53203520263
ACH-000941,-0.32855615062
ACH-000943,-0.314247017674
ACH-000946,-0.453414611629
ACH-000947,-0.34869071564099996
ACH-000948,-0.34230581328599996
ACH-000950,-0.17219092394699997
ACH-000953,-0.29432035211999996
ACH-000957,-0.39062614954499997
ACH-000958,-0.46082364959399996
ACH-000960,-0.446420785896
ACH-000963,-0.255510486597
ACH-000968,-0.506656262193
ACH-000969,-0.311009042081
ACH-000973,-0.236402626052
ACH-000974,-0.32571927933
ACH-000975,-0.29743073398000003
ACH-000976,-0.291397986698
ACH-000978,-0.474873738882
ACH-000980,-0.275229067218
ACH-000984,-0.272395569454
ACH-000986,-0.347084619943
ACH-000988,-0.29562540773699997
ACH-000993,-0.417027391886
ACH-000994,-0.315859903184
ACH-000996,-0.568110054242
ACH-001001,-0.391484226919
ACH-001020,-0.601824513909
ACH-001028,-0.39345039610200006
ACH-001031,-0.538823226897
ACH-001038,-0.334675883568
ACH-001048,-0.48378797812799995
ACH-001050,-0.256740181251
ACH-001053,-0.361952086842
ACH-001054,-0.339849230779
ACH-001061,-0.325233391309
ACH-001067,-0.6814388348980001
ACH-001075,-0.650505366968
ACH-001096,-0.45895223099200005
ACH-001128,-0.234036619739
ACH-001134,-0.5063119432850001
ACH-001151,-0.37810912135200003
ACH-001163,-0.470572826462
ACH-001164,-0.295737358963
ACH-001173,-0.322910887267
ACH-001183,-0.621754637046
ACH-001184,-0.39960070309900003
ACH-001190,-0.54505290618
ACH-001192,-0.560942762603
ACH-001193,-0.48993546365199997
ACH-001196,-0.48298207229199996
ACH-001197,-0.826765830382
ACH-001205,-0.506573819671
ACH-001211,-0.494758143039
ACH-001212,-0.431588093485
ACH-001228,-0.636900448315
ACH-001232,-0.444894231212
ACH-001239,-0.271346394712
ACH-001274,-0.472616285916
ACH-001275,-0.181098664795
ACH-001277,-0.422615215827
ACH-001278,-0.360983698249
ACH-001280,-0.720612632852
ACH-001283,-0.197942930297
ACH-001289,-0.44849219956999997
ACH-001295,-0.580118133289
ACH-001300,-0.566641039519
ACH-001301,-0.5454085832660001
ACH-001302,-0.291444129866
ACH-001303,-0.587853017033
ACH-001306,-0.4296079358
ACH-001318,-0.528546516553
ACH-001322,-0.561099758963
ACH-001328,-0.429852189278
ACH-001332,-0.192137830823
ACH-001333,-0.248556761351
ACH-001336,-0.6169609033429999
ACH-001340,-0.34096484057899995
ACH-001346,-0.652432074669
ACH-001353,-0.449489776852
ACH-001354,-0.223673810359
ACH-001367,-0.291214011956
ACH-001368,-0.387281730863
ACH-001374,-0.251079514346
ACH-001375,-0.7319042557340001
ACH-001377,-0.31869886103399997
ACH-001380,-0.100790709945
ACH-001391,-0.5065967321589999
ACH-001407,-0.569722883456
ACH-001408,-0.33437806380199997
ACH-001413,-0.7115032839159999
ACH-001430,-0.31519806896499997
ACH-001431,-0.340731658393
ACH-001450,-0.536392593847
ACH-001496,-0.5256263474790001
ACH-001500,0.021565970097599998
ACH-001521,-0.627137388927
ACH-001523,-0.17476012361200002
ACH-001532,-0.45481140557099997
ACH-001536,-0.480612705769
ACH-001550,-0.455157838011
ACH-001552,-0.35399417506700004
ACH-001554,-0.493712237822
ACH-001645,-0.0969130785544
ACH-001654,-0.32088625635
ACH-001715,-0.551155316049
ACH-001735,-0.5044872123340001
ACH-001736,-0.28234939674000004
ACH-001737,0.006616917708729999
ACH-001740,-0.44224987014
ACH-001745,-0.240416987878
ACH-001750,-0.544887503113
ACH-001765,-0.43136081751500005
ACH-001956,-0.327301681971
ACH-001957,-0.6149153465680001
