,SND1 (27044)
ACH-000984,0.128545029252
ACH-000986,0.136213504044
ACH-000988,0.155798159341
ACH-000993,-0.0674788041556
ACH-000994,0.143094661752
ACH-000996,-0.0328642626466
ACH-001001,0.15007744779
ACH-001020,0.541839021257
ACH-001028,0.218660411147
ACH-001031,0.0540400143941
ACH-001038,0.167290106165
ACH-001048,0.10541371121
ACH-001050,-0.0183634054112
ACH-001053,0.0752117214624
ACH-001054,0.0924814234172
ACH-001061,0.20148748116700002
ACH-001067,0.0454643981605
ACH-001075,0.46463833999399995
ACH-001096,0.14396313104699998
ACH-001128,1.44456702509
ACH-001134,0.253463339531
ACH-001151,0.150328858412
ACH-001163,0.020026022983
ACH-001164,0.189635606699
ACH-001173,0.131057224883
ACH-001183,0.39038177236
ACH-001184,0.0140029977403
ACH-001190,0.172726583391
ACH-001192,0.169433322578
ACH-001193,0.027336646499900003
ACH-001196,0.104137615357
ACH-001197,0.00519641311814
ACH-001205,0.0378455793923
ACH-001211,0.649200915959
ACH-001212,0.21636894624400002
ACH-001228,0.185922662128
ACH-001232,0.356153650259
ACH-001239,0.239412226673
ACH-001274,0.08927913107629999
ACH-001275,0.15371643284800002
ACH-001277,0.07527232239019999
ACH-001278,-0.054448615303800005
ACH-001280,-0.000607803862678
ACH-001283,0.331942390881
ACH-001289,0.14873529249
ACH-001295,0.07015290356619999
ACH-001300,0.286316400654
ACH-001301,0.386526431885
ACH-001302,0.18762675954900002
ACH-001303,0.297533701502
ACH-001306,0.128047256562
ACH-001318,0.163340355277
ACH-001322,0.345425298468
ACH-001328,0.24643597524799998
ACH-001332,0.228347507605
ACH-001333,0.169967782539
ACH-001336,0.135390835676
ACH-001340,0.185349839844
ACH-001346,0.137033242931
ACH-001353,0.248740882604
ACH-001354,0.06576468084340001
ACH-001367,-0.09203773408060001
ACH-001368,0.028635810099400003
ACH-001374,0.642068603281
ACH-001375,0.271326639745
ACH-001377,0.0904028880153
ACH-001380,0.0394912747408
ACH-001391,0.051173159659199996
ACH-001407,0.361270484891
ACH-001408,0.1448738065
ACH-001413,0.179874104476
ACH-001430,0.316164199438
ACH-001431,-0.0400274894605
ACH-001450,-0.09574761113460001
ACH-001496,0.384792928749
ACH-001500,0.393051693204
ACH-001521,-0.09169694559810002
ACH-001523,0.23170603538600001
ACH-001532,0.018829523552299998
ACH-001536,0.14978123831100001
ACH-001550,0.600467550225
ACH-001552,0.309144675929
ACH-001554,0.13669590538899998
ACH-001645,0.0889530220404
ACH-001654,0.158978545683
ACH-001715,0.005894918467850001
ACH-001735,0.291355112984
ACH-001736,0.180587458242
ACH-001737,0.450492299642
ACH-001740,0.115089801302
ACH-001745,0.0724539188402
ACH-001750,0.204102747001
ACH-001765,0.19990388788
ACH-001956,0.10326198964299999
ACH-001957,0.110262317927
