,MOV10L1 (54456)
ACH-000332,-0.06664630517249999
ACH-000334,0.0842733690973
ACH-000335,-0.0299932163529
ACH-000336,0.155786942466
ACH-000337,-0.0410288525884
ACH-000339,-0.0116339710581
ACH-000341,-0.21261689039999998
ACH-000348,-0.0302503625519
ACH-000350,-0.119534517754
ACH-000352,-0.0140338354185
ACH-000356,-0.13743750431399998
ACH-000361,-0.16474703643
ACH-000362,-0.12572438215099999
ACH-000363,-0.18809618392299998
ACH-000364,-0.0429639669212
ACH-000365,-0.0538891863897
ACH-000366,0.025237298394999996
ACH-000368,0.138179870851
ACH-000374,0.0159776048863
ACH-000375,0.023113770558799998
ACH-000376,-0.0046206137051
ACH-000381,-0.0788888668832
ACH-000383,-0.0832171869388
ACH-000387,0.0040909160792600005
ACH-000389,-0.0834505562607
ACH-000390,0.00307651582478
ACH-000393,0.10814772731599999
ACH-000395,0.150250181728
ACH-000397,-0.08495194911560001
ACH-000401,0.34560667109300003
ACH-000402,-0.0938013650426
ACH-000403,-0.115806191919
ACH-000404,0.17944487107700002
ACH-000406,-0.117039985036
ACH-000407,-0.0274456524106
ACH-000408,-0.0131172872456
ACH-000410,0.038846709482900005
ACH-000411,0.07234871916289999
ACH-000414,-0.08498430432989999
ACH-000415,0.038836791941
ACH-000416,-0.12980476572
ACH-000420,-0.150565584636
ACH-000421,-0.0381742004175
ACH-000424,0.166952621696
ACH-000425,-0.108785262395
ACH-000426,0.0681167716536
ACH-000427,0.145183079613
ACH-000433,0.25598248588000005
ACH-000436,0.17640241547899999
ACH-000444,0.026244478497299998
ACH-000445,-0.225273347425
ACH-000448,-0.0220643738636
ACH-000450,-0.15556816712500002
ACH-000452,-0.056128692291
ACH-000454,-0.000387007866515
ACH-000458,-0.035806861206099994
ACH-000459,0.0382708142881
ACH-000460,0.09026506041139999
ACH-000461,0.22145962039500003
ACH-000463,-0.155503945115
ACH-000464,0.119071277172
ACH-000466,-0.0970606656076
ACH-000467,0.0444422638995
ACH-000468,-0.219128651191
ACH-000469,0.0781205953427
ACH-000470,0.04763991676530001
ACH-000471,-0.047230187662199996
ACH-000472,-0.16435779148399998
ACH-000473,-0.34307824522200003
ACH-000475,0.0144591063259
ACH-000476,-0.0640195480051
ACH-000477,-0.0241955412274
ACH-000480,0.029039200664
ACH-000481,0.022541434994999998
ACH-000483,-0.10317056817399999
ACH-000484,-0.0648399591014
ACH-000485,-0.018390450493299997
ACH-000486,0.0215000465472
ACH-000487,-0.160161372613
ACH-000488,-0.0658024213382
ACH-000490,0.0150393485055
ACH-000491,0.126284074006
ACH-000495,-0.0628454975565
ACH-000496,0.102872290043
ACH-000499,0.0585151782271
ACH-000500,0.29835537695799996
ACH-000502,-0.132612204791
ACH-000503,0.5093689275209999
ACH-000505,-0.0309383297709
ACH-000507,-0.162881091338
ACH-000510,-0.07608779816160001
ACH-000511,0.07986866000510001
ACH-000512,-0.407050902683
ACH-000516,-0.282397384541
ACH-000517,0.031053513083900003
ACH-000518,-0.06571379790830001
ACH-000520,-0.0417829216785
ACH-000521,-0.11410449821100001
ACH-000522,0.0640835542601
ACH-000524,-0.0488997908005
ACH-000527,-0.09507574073550001
ACH-000528,-0.032995633294700004
ACH-000537,-0.348017585167
ACH-000541,-0.193735236752
ACH-000542,-0.00241373702278
ACH-000544,0.09270523965949999
ACH-000545,-0.00287633075885
ACH-000547,0.042719553873
ACH-000548,-0.0560235696242
ACH-000549,0.0293811898848
ACH-000550,-0.0211578912096
ACH-000552,0.0817444896062
ACH-000556,-0.164617116904
ACH-000557,-0.031907891961599995
ACH-000570,-0.249535659005
ACH-000571,0.0138288302678
ACH-000573,-0.11014359472100001
ACH-000576,-0.10954155847300001
ACH-000580,0.050105686068400004
ACH-000584,-0.0815851349384
ACH-000585,0.07057667283789999
ACH-000588,0.10209763404100002
ACH-000589,-0.06242721959769999
ACH-000591,-0.0438739023435
ACH-000593,-0.018517307865799998
ACH-000600,0.0469379429741
ACH-000601,-0.0876519697556
ACH-000604,0.11613812377499999
ACH-000605,-0.05908163518130001
ACH-000606,0.0197599270703
ACH-000608,-0.09987962358489999
ACH-000614,0.10708462449999999
ACH-000616,0.0117005596938
ACH-000618,0.0013961617219800002
ACH-000619,-0.0838606785763
ACH-000620,0.0213925849481
ACH-000621,-0.0556297999472
ACH-000622,-0.044275915361699995
ACH-000623,-0.0485931997858
ACH-000624,0.0135893471995
ACH-000627,-0.0397957008887
ACH-000630,0.0855599762077
ACH-000632,0.051334276353900005
ACH-000633,-0.0394401657573
ACH-000637,-0.2433080805
ACH-000638,0.07025417940060001
ACH-000646,-0.145904430733
ACH-000647,-0.0156397577782
ACH-000648,-0.007750176111529999
ACH-000649,0.0202818902663
ACH-000651,-0.06234710607530001
ACH-000652,-0.0514241893392
ACH-000653,0.010199221911
ACH-000657,-0.0159251575178
ACH-000658,0.150907785427
ACH-000661,0.0188608886357
ACH-000662,-0.333351982135
ACH-000663,-0.09346942265339998
ACH-000665,0.0417614891666
ACH-000671,0.18033057854200002
ACH-000673,-0.191672999246
ACH-000676,-0.0191754789727
ACH-000677,0.0324496720187
ACH-000681,0.00805530690965
ACH-000682,0.0548278626655
ACH-000683,0.0290769352751
ACH-000684,-0.0105138629342
ACH-000688,0.0644186958555
ACH-000693,-0.005728500683020001
ACH-000694,-0.034618157859099996
ACH-000695,0.034507675370400004
ACH-000696,-0.030954123327099996
ACH-000697,0.020795087452
ACH-000699,-0.119151186497
ACH-000701,-0.14363131632999998
ACH-000706,-0.19567928040600002
ACH-000711,-0.0539298299429
ACH-000713,-0.0145259268421
ACH-000714,-0.170035428361
ACH-000718,-0.0556078472936
ACH-000720,0.044911379741099995
ACH-000721,-0.000879419053773
ACH-000724,0.0468818569477
ACH-000725,-0.242116710816
ACH-000732,-0.06447475267490001
ACH-000734,-0.025866423591
ACH-000735,-0.0814064309381
ACH-000736,0.0753269167847
ACH-000738,0.013799151028200002
ACH-000746,0.041303562965099995
ACH-000747,-0.0273416728516
ACH-000748,0.0433712371667
ACH-000753,0.0474436932777
ACH-000756,-0.32243042443799996
ACH-000757,-0.175248291623
ACH-000758,0.11416101590500001
ACH-000760,-0.00874198014254
ACH-000763,0.018393716646099997
ACH-000764,0.09804731269860001
ACH-000765,-0.19769109310400002
ACH-000766,-0.227291858682
ACH-000767,-0.06372733680319999
ACH-000768,0.046866406062900004
ACH-000769,-0.0546385270336
ACH-000770,0.015289182545700001
ACH-000771,0.050380287065399994
ACH-000773,-0.142456412377
ACH-000776,0.048532400548300006
ACH-000777,-0.029191823621700003
ACH-000778,0.029188028044500002
ACH-000781,-0.0707911996743
ACH-000782,0.0242460614947
ACH-000783,-0.149945040772
ACH-000784,0.0734708984733
ACH-000785,0.0143689728566
ACH-000787,-0.16448895209699999
ACH-000788,-0.16957535830499998
ACH-000791,-0.054594033684
ACH-000792,0.0579282834441
ACH-000794,0.00046181840795599994
ACH-000796,0.08395265612939999
ACH-000799,-0.00879182017123
ACH-000800,-0.33370342249
ACH-000802,-0.110569209413
ACH-000804,-0.005339490243060001
ACH-000805,-0.278965352414
ACH-000809,-0.10013459635500001
ACH-000810,0.478603695462
ACH-000811,0.0271277065972
ACH-000817,0.0349206763289
ACH-000819,-0.071344999184
ACH-000820,-0.25699540645
ACH-000821,-0.172795257465
ACH-000822,-0.08654301484650001
ACH-000823,-0.141297269784
ACH-000824,-0.0184117511753
ACH-000827,0.0979673464967
ACH-000829,-0.069841387983
ACH-000831,0.0242850636146
ACH-000832,0.223869939721
ACH-000833,-0.18078362295699998
ACH-000834,-0.148447631268
ACH-000835,-0.0867702803087
ACH-000836,0.0132792634486
ACH-000837,-0.0321214277537
ACH-000838,0.19678311648400001
ACH-000839,-0.260202926144
ACH-000840,0.036546787918800006
ACH-000841,0.157403277054
ACH-000843,-0.0232461091445
ACH-000846,0.0327892186744
ACH-000847,0.19860816299800002
ACH-000848,0.13637150052400002
ACH-000849,0.155041121711
ACH-000851,-0.045902963991599995
ACH-000855,0.0597408183555
ACH-000856,-0.0974145265975
ACH-000858,-0.07012814988749999
ACH-000859,-0.21742552170600002
ACH-000861,-0.078185199279
ACH-000862,0.040652800607199994
ACH-000865,-0.0795084729915
ACH-000866,-0.0426548413619
ACH-000867,0.012684146373000001
ACH-000869,0.029551747638400003
ACH-000872,-0.08935545441
ACH-000873,0.0955945716447
ACH-000876,0.021726628462400005
ACH-000878,0.199685149448
ACH-000880,0.10780537452700001
ACH-000881,-0.06883871977730001
ACH-000882,-0.0138809588273
ACH-000884,-0.12649243295
ACH-000885,-0.380165664509
ACH-000887,-0.0196419180157
ACH-000888,0.08560294455389998
ACH-000889,-0.0326112872108
ACH-000890,-0.259217273692
ACH-000896,0.0628481119698
ACH-000898,-0.0751367091245
ACH-000900,-0.047821480824
ACH-000901,-0.10163484009
ACH-000905,0.106256918292
ACH-000906,-0.0586739209979
ACH-000907,-0.233492744437
ACH-000910,-0.11935926641200001
ACH-000911,-0.07956344235780001
ACH-000912,-0.0412585958963
ACH-000913,-0.0512775856755
ACH-000915,0.014780413370900001
ACH-000916,-0.618249944052
ACH-000917,-0.0283266046424
ACH-000921,-0.10605905043700001
ACH-000924,-0.186475209757
ACH-000926,0.102395153851
ACH-000928,-0.0356941958641
ACH-000929,-0.169966733638
ACH-000932,-0.18107795252
ACH-000935,-0.105347253356
ACH-000936,-0.0566893215681
ACH-000937,-0.113499669232
ACH-000938,0.0748968629293
ACH-000939,-0.16542132461
ACH-000941,0.113466416108
ACH-000943,0.0900704258486
ACH-000946,-0.042110327468999995
ACH-000947,-0.0636821232551
ACH-000948,0.09227249696560001
ACH-000950,-0.246259553065
ACH-000953,0.0411045632389
ACH-000957,-0.11213684525999999
ACH-000958,0.09185170788830001
ACH-000960,-0.0503860294719
ACH-000963,0.366069234237
ACH-000968,-0.0357094334877
ACH-000969,-0.07349136646219999
ACH-000973,0.0143466441762
ACH-000974,-0.024955265487099997
ACH-000975,-0.206290001452
ACH-000976,0.15407623176
ACH-000978,0.137498653001
ACH-000980,-0.111307538932
ACH-000984,-0.07144751103
ACH-000986,-0.193569022364
ACH-000988,0.08333816253889999
ACH-000993,-0.0626549884261
ACH-000994,0.08639151224500001
ACH-000996,-0.0186553253591
ACH-001001,0.0222883977593
ACH-001020,0.270224122912
ACH-001028,-0.0281755899553
ACH-001031,-0.113110337852
ACH-001038,-0.061816838968400005
ACH-001048,-0.020582747081
ACH-001050,-0.0442241711048
ACH-001053,0.155126596136
ACH-001054,0.0303061949259
ACH-001061,0.07507898771180001
ACH-001067,0.0342246367601
ACH-001075,-0.175976436187
ACH-001096,-0.081965075867
ACH-001128,0.039795430659099996
ACH-001134,-0.09041565363239999
ACH-001151,-0.0896401138
ACH-001163,-0.0751827596142
ACH-001164,0.00677264650762
ACH-001173,-0.0294943670995
ACH-001183,-0.151650555161
ACH-001184,-0.142927017158
ACH-001190,-0.14206421327500002
ACH-001192,-0.0670675673217
ACH-001193,-0.431897381632
ACH-001196,0.0730115871222
ACH-001197,-0.09343808482680001
ACH-001205,-0.11839115702299999
ACH-001211,-0.0612861314289
ACH-001212,0.15221235742699998
ACH-001228,-0.0601608574917
ACH-001232,-0.18164160589699999
ACH-001239,-0.150938981176
ACH-001274,0.04787073802090001
ACH-001275,0.145646332808
ACH-001277,-0.118357693684
ACH-001278,-0.050392193818199996
ACH-001280,-0.0324186444399
ACH-001283,-0.137125055232
ACH-001289,0.241730328457
ACH-001295,-0.0974407195238
ACH-001300,-0.125122830319
ACH-001301,-0.103603226309
ACH-001302,-0.20450544235999998
ACH-001303,-0.159720005035
ACH-001306,-0.030834291430099997
ACH-001318,0.0923131253115
ACH-001322,-0.0675618629816
ACH-001328,-0.10811714934800001
ACH-001332,-0.0473792510265
ACH-001333,-0.0963965515588
ACH-001336,-0.143844547086
ACH-001340,-0.00991323406038
ACH-001346,-0.146552093108
ACH-001353,0.0548596294124
ACH-001354,-0.026310952672200003
ACH-001367,-0.178271202893
ACH-001368,-0.121590585696
ACH-001374,-0.357017809934
ACH-001375,-0.133645956015
ACH-001377,-0.157338628158
ACH-001380,0.09890917279349999
ACH-001391,-0.0199897726385
ACH-001407,-0.0560247321926
ACH-001408,-0.0766477128382
ACH-001413,-0.040466438375199996
ACH-001430,-0.212326222077
ACH-001431,-0.041849310445500006
ACH-001450,0.122010419415
ACH-001496,0.0392822608253
ACH-001500,0.0205680102162
ACH-001521,0.0455771879076
ACH-001523,0.213758305704
ACH-001532,0.07644665063969999
ACH-001536,-0.00740337757512
ACH-001550,-0.0714013648678
ACH-001552,0.037552398113099995
ACH-001554,0.009957925887639999
ACH-001645,-0.110050866951
ACH-001654,-0.051012681775
ACH-001715,0.252568675859
ACH-001735,0.0506817042645
ACH-001736,-0.0227414461571
ACH-001737,0.11274280592399999
ACH-001740,-0.121562984525
ACH-001745,0.0684449473702
ACH-001750,-0.06881341952539999
ACH-001765,0.04497605798669999
ACH-001956,-0.0468522669202
ACH-001957,-0.059236882117099994
