,BFSP1 (631)
ACH-000649,0.04954843025169999
ACH-000651,-0.113726482381
ACH-000652,-0.16575358972999998
ACH-000653,0.0028467909364400003
ACH-000657,-0.036148350931599994
ACH-000658,-0.523355497988
ACH-000661,0.029667146221599997
ACH-000662,-0.034645039053300006
ACH-000663,0.00549389654045
ACH-000665,0.11183817864600001
ACH-000671,0.00983391303407
ACH-000673,-0.105356719435
ACH-000676,0.119483252074
ACH-000677,0.186158004311
ACH-000681,-0.08441131220480001
ACH-000682,0.0873424368745
ACH-000683,0.120209715747
ACH-000684,0.029435379321
ACH-000688,-0.140286066996
ACH-000693,-0.006105865785789999
ACH-000694,0.044688482291
ACH-000695,0.145308162007
ACH-000696,0.0797996856723
ACH-000697,0.17522840771099998
ACH-000699,-0.119217374413
ACH-000701,-0.377569367485
ACH-000706,0.150308145549
ACH-000711,0.0140086943472
ACH-000713,-0.17465070066
ACH-000714,0.129994197975
ACH-000718,-0.139575778806
ACH-000720,0.11506294732899999
ACH-000721,-0.0202787305724
ACH-000724,0.017505880300499998
ACH-000725,-0.258577152937
ACH-000732,0.289751469972
ACH-000734,0.207525990194
ACH-000735,0.0680465088997
ACH-000736,0.108230162258
ACH-000738,0.050301340876500004
ACH-000746,-0.109777032457
ACH-000747,0.206688584883
ACH-000748,0.15826156852
ACH-000753,0.09560606650310001
ACH-000756,0.0775787296875
ACH-000757,-0.0929357853459
ACH-000758,-0.173829473814
ACH-000760,0.122756717786
ACH-000763,-0.0221479604109
ACH-000764,0.156423067661
ACH-000765,0.20908805032000002
ACH-000766,0.00185563458406
ACH-000767,-0.0147245312115
ACH-000768,0.0719382697486
ACH-000769,-0.0276414383737
ACH-000770,-0.132225071508
ACH-000771,0.188644122176
ACH-000773,-0.052494823671300005
ACH-000776,0.172545341614
ACH-000777,-0.06587776196280001
ACH-000778,-0.0952390026878
ACH-000781,-0.0646590526734
ACH-000782,0.21859452181400002
ACH-000783,0.0729991302263
ACH-000784,0.0504064839779
ACH-000785,-0.111835401873
ACH-000787,0.012374159666600002
ACH-000788,-0.05363277528580001
ACH-000791,0.042014526055899996
ACH-000792,0.052788584231900006
ACH-000794,0.111101032731
ACH-000796,-0.0161413138801
ACH-000799,-0.0493325062514
ACH-000800,0.135858978342
ACH-000802,0.0975780196816
ACH-000804,-0.151132161442
ACH-000805,0.242798679244
ACH-000809,-0.123752719119
ACH-000810,-0.053890161223400006
ACH-000811,-0.0330235979622
ACH-000817,-0.0136687516664
ACH-000819,0.0589180038389
ACH-000820,0.184950359007
ACH-000821,0.106630395295
ACH-000822,-0.058225532451400004
ACH-000823,0.0468181342765
ACH-000824,0.034696563870900005
ACH-000827,0.07499345995830001
ACH-000829,-0.06714412312319999
ACH-000831,0.23441129696600002
ACH-000832,-0.053411328446
ACH-000833,0.0385939159314
ACH-000834,0.163126910953
ACH-000835,-0.0670539003001
ACH-000836,-0.0159932223762
ACH-000837,-0.103403880913
ACH-000838,-0.101433352644
ACH-000839,-0.139945460691
ACH-000840,0.034361446727800005
ACH-000841,-0.0161654805909
ACH-000843,0.173210907342
ACH-000846,0.11462326957800001
ACH-000847,-0.0842233363919
ACH-000848,0.123738450225
ACH-000849,0.134156885445
ACH-000851,-0.039029869672800005
ACH-000855,0.280183077841
ACH-000856,-0.12101901042999999
ACH-000858,0.212363196213
ACH-000859,0.0146001307394
ACH-000861,0.114018962367
ACH-000862,-0.00435577630297
ACH-000865,0.044457323462899996
ACH-000866,0.0367002393703
ACH-000867,0.0412804274734
ACH-000869,0.102633924248
ACH-000872,0.157454933909
ACH-000873,-0.0284654267111
ACH-000876,0.31453063475000004
ACH-000878,-0.0506128673269
ACH-000880,-0.19368315854899998
ACH-000881,0.191401587206
ACH-000882,0.109059856806
ACH-000884,-0.024741616479599996
ACH-000885,-0.018226800644
ACH-000887,0.0488872088348
ACH-000888,-0.00912857116927
ACH-000889,0.137529207568
ACH-000890,0.18406926033100002
ACH-000896,0.25513867709399995
ACH-000898,0.222747777463
ACH-000900,-0.168006451093
ACH-000901,-0.0188953324343
ACH-000905,0.0481145181459
ACH-000906,0.0169364965205
ACH-000907,0.355767006179
ACH-000910,0.11546735718000001
ACH-000911,-0.14182223392100002
ACH-000912,-0.0793651575931
ACH-000913,0.07571044706510001
ACH-000915,-0.176527290876
ACH-000916,0.863905531736
ACH-000917,-0.0743301684139
ACH-000921,-0.028821215264400003
ACH-000924,0.126903130773
ACH-000926,-0.269408677265
ACH-000928,-0.0186584286167
ACH-000929,-0.0623572734755
ACH-000932,-0.049333337283500006
ACH-000935,0.274850780044
ACH-000936,0.0914256733484
ACH-000937,-0.0312126927515
ACH-000938,0.0113462535713
ACH-000939,-0.245854614756
ACH-000941,0.10867233451700001
ACH-000943,0.012202421694
ACH-000946,0.00728415649002
ACH-000947,-0.11023299863700001
ACH-000948,-0.08658556703810001
ACH-000950,0.17302856485999998
ACH-000953,0.12964450114700002
ACH-000957,0.035675428263800005
ACH-000958,0.19325489887000002
ACH-000960,0.028660654889799998
ACH-000963,0.21626013186
ACH-000968,0.08920059237439999
ACH-000969,0.0627272755672
ACH-000973,-0.0198861710983
ACH-000974,0.0395098841816
ACH-000975,0.0639389692751
ACH-000976,0.20432053464299998
ACH-000978,0.186928526101
ACH-000980,-0.014251075105999999
ACH-000984,0.0273213008374
ACH-000986,-0.118811810944
ACH-000988,-0.0024433195514
ACH-000993,0.15782173416200002
ACH-000994,-0.12424483783700001
ACH-000996,0.09249919315999999
ACH-001001,0.124772631536
ACH-001020,0.0384243492757
ACH-001028,0.056244427769900004
ACH-001031,0.0726108039662
ACH-001038,0.060491288155399996
ACH-001048,0.0467089091968
ACH-001050,0.166172123313
ACH-001053,0.0451367863528
ACH-001054,-0.0842419491485
ACH-001061,0.0555303650196
ACH-001067,-0.0462680504782
ACH-001075,3.04604067837e-05
ACH-001096,0.00812354792671
ACH-001128,-0.0863492809509
ACH-001134,0.313440541678
ACH-001151,-0.026889397861500002
ACH-001163,0.167570037918
ACH-001164,-0.12942642717299999
ACH-001173,0.027095099280400003
ACH-001183,0.0753026920306
ACH-001184,0.12108797737299999
ACH-001190,0.19334657922899998
ACH-001192,0.13970084479599998
ACH-001193,0.0211300240399
ACH-001196,-0.171638353121
ACH-001197,-0.17208653725
ACH-001205,0.183118507587
ACH-001211,-0.0734482389963
ACH-001212,0.450788996091
ACH-001228,0.0164229684784
ACH-001232,-0.0342506407295
ACH-001239,0.134698623342
ACH-001274,-0.23651813316700002
ACH-001275,0.116873338024
ACH-001277,0.00720362601916
ACH-001278,0.00683864546308
ACH-001280,-0.21869538654800003
ACH-001283,0.107891703101
ACH-001289,-0.0662287905255
ACH-001295,-0.025950551878999997
ACH-001300,-0.0354174377295
ACH-001301,-0.0272718592979
ACH-001302,-0.0920398979692
ACH-001303,0.316583946813
ACH-001306,0.07082409726580001
ACH-001318,0.050067849678
ACH-001322,-0.0971586421748
ACH-001328,0.0306057827527
ACH-001332,0.534441274385
ACH-001333,-0.21733343331799998
ACH-001336,-0.00356234188854
ACH-001340,-0.0719684993115
ACH-001346,0.190358169903
ACH-001353,0.07785862836560001
ACH-001354,-0.261010633785
ACH-001367,0.44371237324600005
ACH-001368,0.0163979428555
ACH-001374,0.21523537702
ACH-001375,0.196467320777
ACH-001377,0.170064286001
ACH-001380,0.24280886739399998
ACH-001391,0.00121930581878
ACH-001407,0.13930047047
ACH-001408,0.0892954304318
ACH-001413,-0.114045653794
ACH-001430,0.00758070416341
ACH-001431,-0.0485467854248
ACH-001450,0.143606991662
ACH-001496,-0.0222110415991
ACH-001500,0.00641575231761
ACH-001521,0.00791235800099
ACH-001523,0.158830217249
ACH-001532,0.0791020246582
ACH-001536,-0.248451172328
ACH-001550,0.0195773809892
ACH-001552,0.103905949437
ACH-001554,0.0778117487837
ACH-001645,0.11078803284000002
ACH-001654,-0.009101607532149999
ACH-001715,-0.147178227654
ACH-001735,0.056081550251400006
ACH-001736,0.0206632148367
ACH-001737,-0.148399519792
ACH-001740,0.0488240792504
ACH-001745,0.0205613686323
ACH-001750,-0.0961103705884
ACH-001765,0.145498733696
ACH-001956,0.0193805118666
ACH-001957,0.20475029424400001
