,SPCS2 (9789)
ACH-000928,-0.9770281570939999
ACH-000929,-1.01549990354
ACH-000932,-0.717713982499
ACH-000935,-0.733190106369
ACH-000936,-0.799499278448
ACH-000937,-1.22372260222
ACH-000938,-0.929142842926
ACH-000939,-1.00880340628
ACH-000941,-0.930622951564
ACH-000943,-0.882006151831
ACH-000946,-0.8426340662199999
ACH-000947,-0.912512899883
ACH-000948,-1.1262420411299998
ACH-000950,-0.852232177091
ACH-000953,-1.1168855931200001
ACH-000957,-0.610862960994
ACH-000958,-1.1688222113700002
ACH-000960,-1.0923010878200001
ACH-000963,-0.966571690245
ACH-000968,-0.8284273099989999
ACH-000969,-0.89605320045
ACH-000973,-0.937990969757
ACH-000974,-0.712912707392
ACH-000975,-0.6786596818260001
ACH-000976,-0.842623618163
ACH-000978,-0.932300037963
ACH-000980,-1.06813941719
ACH-000984,-1.00810110195
ACH-000986,-0.823492114864
ACH-000988,-1.04564141901
ACH-000993,-0.789776506494
ACH-000994,-1.03311999401
ACH-000996,-1.03915454738
ACH-001001,-0.7988865433329999
ACH-001020,-1.28124563113
ACH-001028,-0.895740408143
ACH-001031,-0.7922447549089999
ACH-001038,-1.06762502922
ACH-001048,-0.8353493248489999
ACH-001050,-0.7181507063420001
ACH-001053,-1.1521602677399998
ACH-001054,-0.8767115488230001
ACH-001061,-0.896592478383
ACH-001067,-0.617661291693
ACH-001075,-0.7955836641640001
ACH-001096,-0.862803948193
ACH-001128,-0.981036533255
ACH-001134,-0.8269420749449999
ACH-001151,-0.9515109086799999
ACH-001163,-0.795719731848
ACH-001164,-0.9683035429189999
ACH-001173,-1.0876255169
ACH-001183,-0.953675118263
ACH-001184,-0.8171892688689999
ACH-001190,-1.14937855571
ACH-001192,-0.908032870918
ACH-001193,-1.09564714334
ACH-001196,-1.1955659777
ACH-001197,-0.976644934192
ACH-001205,-0.978018046125
ACH-001211,-0.8674495208670001
ACH-001212,-1.05447131729
ACH-001228,-1.16166236263
ACH-001232,-1.22619579876
ACH-001239,-0.9093020247239999
ACH-001274,-0.823430460976
ACH-001275,-1.05819413616
ACH-001277,-0.859153849539
ACH-001278,-0.986014582681
ACH-001280,-0.7208248624529999
ACH-001283,-1.1240926090999999
ACH-001289,-0.719186403106
ACH-001295,-0.978577686472
ACH-001300,-1.11968912236
ACH-001301,-1.1678065044200001
ACH-001302,-0.877174292552
ACH-001303,-1.20405440063
ACH-001306,-1.00942769568
ACH-001318,-0.891553852042
ACH-001322,-0.801557229067
ACH-001328,-1.06628806756
ACH-001332,-0.6608901876100001
ACH-001333,-1.11269583964
ACH-001336,-0.654070946899
ACH-001340,-1.01912538279
ACH-001346,-0.667324857932
ACH-001353,-0.797992351308
ACH-001354,-1.2960050970299999
ACH-001367,-0.8613710280060001
ACH-001368,-0.8351897739990001
ACH-001374,-0.550165743941
ACH-001375,-0.733042142977
ACH-001377,-0.956575825061
ACH-001380,-0.722449480948
ACH-001391,-1.29655407014
ACH-001407,-0.832931039903
ACH-001408,-1.18164161463
ACH-001413,-0.607624961971
ACH-001430,-0.916382053636
ACH-001431,-1.29226307362
ACH-001450,-1.0258402754
ACH-001496,-0.98320057578
ACH-001500,-0.612298783296
ACH-001521,-1.20145291786
ACH-001523,-1.15478710141
ACH-001532,-0.940830467311
ACH-001536,-1.22307024766
ACH-001550,-0.9729095691130001
ACH-001552,-1.0723680661
ACH-001554,-0.980284431225
ACH-001645,-0.8987469280600001
ACH-001654,-1.09466887504
ACH-001715,-0.803160344927
ACH-001735,-0.858226742364
ACH-001736,-0.9236917679100001
ACH-001737,-1.71986553151
ACH-001740,-0.77039709389
ACH-001745,-1.15366279119
ACH-001750,-0.936792494225
ACH-001765,-0.908717616632
ACH-001956,-0.951036781759
ACH-001957,-0.914572518357
