,DHRS1 (115817)
ACH-000866,-0.21730170483800001
ACH-000867,-0.148901947616
ACH-000869,-0.280673708341
ACH-000872,-0.078599034354
ACH-000873,-0.26371929811
ACH-000876,-0.21148708873799998
ACH-000878,-0.330662198904
ACH-000880,-0.154707175661
ACH-000881,-0.18457525318
ACH-000882,-0.0502326877783
ACH-000884,-0.18953890598099998
ACH-000885,-0.272347651301
ACH-000887,-0.227803863237
ACH-000888,-0.0666807169767
ACH-000889,-0.263078766881
ACH-000890,-0.11896066085200001
ACH-000896,-0.197575860348
ACH-000898,-0.36893383739200003
ACH-000900,-0.264926036031
ACH-000901,-0.162565919376
ACH-000905,-0.248279272605
ACH-000906,-0.148986448263
ACH-000907,-0.107817463576
ACH-000910,0.0160316116074
ACH-000911,-0.09720135776489999
ACH-000912,-0.33217917666499996
ACH-000913,-0.15810828368
ACH-000915,0.0328747967133
ACH-000916,0.628320527941
ACH-000917,-0.360036398109
ACH-000921,-0.00928281484452
ACH-000924,0.210224894387
ACH-000926,0.056323481956199996
ACH-000928,-0.191160477804
ACH-000929,-0.26204484118500004
ACH-000932,-0.213821524469
ACH-000935,-0.06966235846589999
ACH-000936,-0.297466053824
ACH-000937,-0.13174218480900002
ACH-000938,-0.108150104375
ACH-000939,-0.254271518037
ACH-000941,-0.420398679879
ACH-000943,-0.130004823002
ACH-000946,-0.154373146017
ACH-000947,-0.128345244129
ACH-000948,-0.0579790719401
ACH-000950,-0.145415841298
ACH-000953,-0.107271746094
ACH-000957,-0.288616178148
ACH-000958,-0.0793217862325
ACH-000960,-0.025421762936400003
ACH-000963,-0.534410201938
ACH-000968,-0.214556363458
ACH-000969,-0.24610466917800003
ACH-000973,-0.0817063384458
ACH-000974,-0.054584105831000006
ACH-000975,-0.167480405566
ACH-000976,-0.236638176982
ACH-000978,-0.276935920469
ACH-000980,-0.19509014596700003
ACH-000984,-0.194184276063
ACH-000986,-0.44352647682199997
ACH-000988,-0.354275168938
ACH-000993,-0.172684417363
ACH-000994,-0.14324670188400002
ACH-000996,-0.25781584561099996
ACH-001001,-0.046571924132
ACH-001020,-0.451182922839
ACH-001028,-0.25789754639199997
ACH-001031,-0.172714880173
ACH-001038,-0.10140845323999999
ACH-001048,-0.117992550306
ACH-001050,-0.06231004413959999
ACH-001053,-0.00953146088174
ACH-001054,-0.12384955884299999
ACH-001061,-0.18316896143199998
ACH-001067,-0.23610784045299998
ACH-001075,-0.22482545645799998
ACH-001096,0.0215061451582
ACH-001128,-0.5349629585710001
ACH-001134,-0.0365102514277
ACH-001151,-0.173218571331
ACH-001163,-0.149774338995
ACH-001164,-0.112718047576
ACH-001173,-0.202053202624
ACH-001183,-0.19521175632100002
ACH-001184,0.25256447948000005
ACH-001190,-0.1377914651
ACH-001192,-0.036305347879
ACH-001193,-0.272049107471
ACH-001196,-0.24909972022100002
ACH-001197,-0.122906648094
ACH-001205,-0.008534744536419999
ACH-001211,-0.167685983102
ACH-001212,-0.24453834525600002
ACH-001228,-0.102390776074
ACH-001232,-0.093128042649
ACH-001239,-0.0611524420799
ACH-001274,-0.133617799399
ACH-001275,-0.24001434291700002
ACH-001277,-0.308743043125
ACH-001278,-0.169017326841
ACH-001280,-0.10141141272700001
ACH-001283,-0.351352565959
ACH-001289,-0.260897403782
ACH-001295,-0.211730153406
ACH-001300,-0.15750927035999998
ACH-001301,-0.0816483580364
ACH-001302,0.139229770858
ACH-001303,-0.41083086627
ACH-001306,-0.22680825964200002
ACH-001318,-0.06967052929880001
ACH-001322,0.127358100254
ACH-001328,-0.0622663508243
ACH-001332,0.17122326084199999
ACH-001333,-0.284480309805
ACH-001336,-0.0428543101365
ACH-001340,-0.112326886155
ACH-001346,0.00261655045653
ACH-001353,-0.15039203547399999
ACH-001354,-0.030394364659700003
ACH-001367,-0.383601632558
ACH-001368,-0.18934137749899999
ACH-001374,-0.20197748266399998
ACH-001375,-0.22135350158000003
ACH-001377,-0.167184324132
ACH-001380,-0.223309420085
ACH-001391,-0.223677526625
ACH-001407,-0.17386242522
ACH-001408,-0.145738329057
ACH-001413,-0.430253910691
ACH-001430,0.276277211346
ACH-001431,-0.413371954566
ACH-001450,-0.140402330024
ACH-001496,-0.162763428573
ACH-001500,-0.0580998126736
ACH-001521,0.0116775669734
ACH-001523,-0.15772397737
ACH-001532,-0.08426607812889998
ACH-001536,-0.0466424000847
ACH-001550,-0.382056083987
ACH-001552,-0.13275319304400002
ACH-001554,-0.0726626013799
ACH-001645,-0.131906863322
ACH-001654,-0.0034526499586100003
ACH-001715,-0.27532090861200004
ACH-001735,-0.039953326595699994
ACH-001736,-0.07381607317760001
ACH-001737,-0.36757704483000003
ACH-001740,-0.138623048356
ACH-001745,-0.116530300235
ACH-001750,-0.23095737822700002
ACH-001765,-0.244878809308
ACH-001956,-0.266684370254
ACH-001957,-0.199653229303
