,PCYOX1 (51449)
ACH-000207,-0.0401996127934
ACH-000211,0.00153366307444
ACH-000215,-0.049886383017800004
ACH-000221,0.161971444234
ACH-000222,0.137429735976
ACH-000223,0.022747970053500002
ACH-000226,0.0606144608412
ACH-000227,-0.066376716523
ACH-000228,-0.06647600024349999
ACH-000231,0.013690405174499999
ACH-000232,0.11421383537100001
ACH-000233,0.036862353463499996
ACH-000234,-0.059902883485900005
ACH-000235,0.178653669334
ACH-000237,-0.0498961006066
ACH-000238,-0.0551893030399
ACH-000243,0.167038417431
ACH-000244,-0.0462303083986
ACH-000246,0.0752525757306
ACH-000248,-0.110208405943
ACH-000250,-0.0387032715539
ACH-000251,0.0246166203242
ACH-000253,0.119770126458
ACH-000255,-0.0872951552147
ACH-000256,-0.135046315699
ACH-000257,0.21471598822000001
ACH-000258,0.42976855275
ACH-000259,0.20326572920699998
ACH-000260,-0.0602457139589
ACH-000261,-0.0160170387127
ACH-000262,0.185655267301
ACH-000263,0.21232480261599998
ACH-000264,0.028028575364900003
ACH-000265,0.16634843752599998
ACH-000266,0.0926136529557
ACH-000272,0.050484708292
ACH-000273,-0.0829872251956
ACH-000274,-0.00971762448218
ACH-000277,-0.053345331039300004
ACH-000278,-0.0358354814267
ACH-000279,0.0031996687310700002
ACH-000280,0.0394522895739
ACH-000281,0.174193912273
ACH-000288,0.0879210555569
ACH-000291,0.0204261686331
ACH-000293,-0.27143594909
ACH-000294,0.372195509637
ACH-000295,0.111081866163
ACH-000296,0.110706600692
ACH-000302,0.108850636118
ACH-000304,0.259771108765
ACH-000307,0.0437626074764
ACH-000308,0.0197807144846
ACH-000310,0.445586157556
ACH-000311,0.0940603638636
ACH-000312,0.22052136532900002
ACH-000315,0.052247306127
ACH-000316,0.07884080980239999
ACH-000317,0.0987133103995
ACH-000318,0.0694250829497
ACH-000319,0.0471075038363
ACH-000320,0.217037361215
ACH-000322,0.16233150168299998
ACH-000323,0.317258856272
ACH-000324,-0.0496898782789
ACH-000329,0.154648165199
ACH-000330,0.0529290140626
ACH-000331,0.0179565500084
ACH-000332,0.119885112948
ACH-000334,-0.0656589370315
ACH-000335,0.044016758942300005
ACH-000336,0.160133320088
ACH-000337,-0.04094860918419999
ACH-000339,0.146504070732
ACH-000341,-0.13692208396
ACH-000348,0.017029859863899998
ACH-000350,0.138050592527
ACH-000352,0.00717244372707
ACH-000356,-0.307816969993
ACH-000361,-0.041799453997599996
ACH-000362,0.0689158867797
ACH-000363,0.147012439561
ACH-000364,-0.0170399989844
ACH-000365,0.0401559219535
ACH-000366,-0.118971117565
ACH-000368,-0.36292134685500005
ACH-000374,0.11883471576400001
ACH-000375,-0.14148836667
ACH-000376,0.1472599142
ACH-000381,0.056912168579400006
ACH-000383,0.265503450074
ACH-000387,-0.010258452133700002
ACH-000389,0.258692825329
ACH-000390,0.0267063735445
ACH-000393,0.0149307767236
ACH-000395,0.293451746963
ACH-000397,-0.16268406655099998
ACH-000401,0.011913776857200001
ACH-000402,-0.05044947235780001
ACH-000403,0.133475028583
ACH-000404,0.31407491848
ACH-000406,0.13722632053099998
ACH-000407,0.078634094247
ACH-000408,0.232675526897
ACH-000410,-0.0580668181454
ACH-000411,0.0780502998152
ACH-000414,0.08149332443889999
ACH-000415,-0.0122339236462
ACH-000416,0.026656961340700003
ACH-000420,0.0382822576659
ACH-000421,0.0320875321239
ACH-000424,-0.10429446877999998
ACH-000425,0.048320045394400005
ACH-000426,-0.13560828592
ACH-000427,-0.137046286642
ACH-000433,0.051890025519199995
ACH-000436,0.0629365077473
ACH-000444,0.176023304921
ACH-000445,0.210660702881
ACH-000448,-0.0115938133965
ACH-000450,-0.0356351652667
ACH-000452,-0.0831024959409
ACH-000454,0.0126402997966
ACH-000458,0.04944408621119999
ACH-000459,0.055647834539999996
ACH-000460,0.081292855751
ACH-000461,0.033590586124999995
ACH-000463,0.24117554151599999
ACH-000464,-0.0982203643079
ACH-000466,0.145582994962
ACH-000467,0.0761217874477
ACH-000468,0.153200011699
ACH-000469,0.26700090980999996
ACH-000470,0.305134982317
ACH-000471,0.014085521029399998
ACH-000472,0.0625216134026
ACH-000473,0.062380263227300004
ACH-000475,0.051967198942200005
ACH-000476,0.016468549325099998
ACH-000477,0.21040750032299999
ACH-000480,0.055135734276800005
ACH-000481,-0.08418330167089999
ACH-000483,0.00798546644361
ACH-000484,0.15878851441
ACH-000485,0.035019395776199995
ACH-000486,0.0674146465982
ACH-000487,0.102035967378
ACH-000488,0.0215916491588
ACH-000490,0.15861083705499998
ACH-000491,-0.16084454335
ACH-000495,0.038538701632199995
ACH-000496,0.149961643115
ACH-000499,0.109785507856
ACH-000500,0.390629303843
ACH-000502,0.07872166157539999
ACH-000503,0.38968352727300004
ACH-000505,0.13503790288599998
ACH-000507,0.20877540667999997
ACH-000510,0.151457439939
ACH-000511,0.10402648648700001
ACH-000512,0.214625648245
ACH-000516,-0.0586072064176
ACH-000517,0.10110876612400001
ACH-000518,0.0692999872734
ACH-000520,-0.0928611945012
ACH-000521,0.429287731524
ACH-000522,0.0161215845155
ACH-000524,-0.13827735574799999
ACH-000527,0.147074492316
ACH-000528,-0.0474145550302
ACH-000537,0.129915874337
ACH-000541,0.014822966415799999
ACH-000542,0.149231890899
ACH-000544,0.0949735912602
ACH-000545,0.062221214206
ACH-000547,-0.17173006492100001
ACH-000548,-0.108062566173
ACH-000549,-0.011179634871
ACH-000550,0.26132746008499996
ACH-000552,-0.110261364732
ACH-000556,-0.0176334725909
ACH-000557,0.07624297835049999
ACH-000570,0.0751805615645
ACH-000571,0.00827743657859
ACH-000573,0.223242350127
ACH-000576,0.133042704481
ACH-000580,0.349064539001
ACH-000584,-0.0194975574065
ACH-000585,0.039529748434800005
ACH-000588,0.229076752927
ACH-000589,0.0890269232385
ACH-000591,-0.09120142617450001
ACH-000593,-0.134414887668
ACH-000600,0.035320207284599996
ACH-000601,0.145731346949
ACH-000604,-0.00562560787162
ACH-000605,0.0986471137088
ACH-000606,0.0728909244918
ACH-000608,-0.11695035765
ACH-000614,0.11029959945599999
ACH-000616,0.0118588805632
ACH-000618,0.00418838452016
ACH-000619,-0.027384317475
ACH-000620,0.13524251899700002
ACH-000621,0.08621099249320001
ACH-000622,0.00651222228066
ACH-000623,0.0204961852759
ACH-000624,-0.0385693117541
ACH-000627,0.05190369509380001
ACH-000630,-0.0342330336026
ACH-000632,-0.036334158844800006
ACH-000633,-0.139812429686
ACH-000637,-0.0620049496624
ACH-000638,0.035701383941300006
ACH-000646,-0.239390382687
ACH-000647,-0.019316385063200003
ACH-000648,-0.104162919098
ACH-000649,0.113834219996
ACH-000651,0.09144541158399999
ACH-000652,-0.10959642895199999
ACH-000653,0.028319702978
ACH-000657,0.07248862614969999
ACH-000658,0.0239299070903
ACH-000661,0.04853272755199999
ACH-000662,0.027776561388699997
ACH-000663,-0.0123347858855
ACH-000665,-0.0512554754191
ACH-000671,-0.307527408419
ACH-000673,-0.0250827994501
ACH-000676,0.0358304925569
ACH-000677,0.278868986682
ACH-000681,0.196103572093
ACH-000682,0.109213565217
ACH-000683,0.05688179612099999
ACH-000684,0.21000335014899998
ACH-000688,0.136393413414
ACH-000693,0.038658126573199995
ACH-000694,-0.0340712666269
ACH-000695,-0.11294492895199999
ACH-000696,0.014388632715200002
ACH-000697,-0.10766570225500001
ACH-000699,0.0890010415354
ACH-000701,0.0113081474881
ACH-000706,0.082887695544
ACH-000711,-0.0990741459303
ACH-000713,0.0803330701665
ACH-000714,0.15482286525699998
ACH-000718,0.23545887979200003
ACH-000720,0.00395511253296
ACH-000721,0.155342539247
ACH-000724,-0.246557008349
ACH-000725,0.185278403443
ACH-000732,0.14185217765
ACH-000734,0.0579054832133
ACH-000735,0.0894453855909
ACH-000736,-0.129149871354
ACH-000738,0.010967064450299999
ACH-000746,-0.0610714889994
ACH-000747,-0.00400097436186
ACH-000748,0.0950301317856
ACH-000753,0.034971753731800004
ACH-000756,0.16526427846300001
ACH-000757,0.306680958915
ACH-000758,-0.085793438596
ACH-000760,-0.0285772012261
ACH-000763,0.34125946117899997
ACH-000764,0.127711027629
ACH-000765,0.064627400115
ACH-000766,0.13093779410599998
ACH-000767,0.124463055694
ACH-000768,0.176564283667
ACH-000769,0.23257186116300002
ACH-000770,0.153360508914
ACH-000771,-0.00708488120262
ACH-000773,0.165565031889
ACH-000776,-0.0358876042524
ACH-000777,0.149142965076
ACH-000778,0.386607054656
ACH-000781,0.114937111362
ACH-000782,-0.140721375084
ACH-000783,-0.0284778231391
ACH-000784,0.11501482309000001
ACH-000785,0.127575451811
ACH-000787,-0.127251095009
ACH-000788,0.066625752135
ACH-000791,0.0678422562588
ACH-000792,-0.03419243859
ACH-000794,-0.008763185478440001
ACH-000796,0.0627985232399
ACH-000799,0.0647267396733
ACH-000800,-0.00736888568629
ACH-000802,0.0278578925146
ACH-000804,-0.0318620640143
ACH-000805,0.06521309635099999
ACH-000809,0.109544822536
ACH-000810,0.191541749854
ACH-000811,-0.0898678572563
ACH-000817,-0.023095647628200003
ACH-000819,-0.031086390375299998
ACH-000820,-0.24203836218699998
ACH-000821,0.136626442845
ACH-000822,0.216917500479
ACH-000823,-0.018169010116700003
ACH-000824,0.0569280708587
ACH-000827,0.07764231202789999
ACH-000829,-0.010427388574100001
ACH-000831,-0.0891427360056
ACH-000832,0.07239116867989999
ACH-000833,-0.0782609832944
ACH-000834,-0.131369676326
ACH-000835,0.09414546901139999
ACH-000836,0.101067094823
ACH-000837,0.25337749959100003
ACH-000838,0.3185078246
ACH-000839,0.0769833490327
ACH-000840,-0.252629861482
ACH-000841,0.0458439136428
ACH-000843,0.333837682618
ACH-000846,-0.0892046639799
ACH-000847,0.00968024524669
ACH-000848,-0.0741823660963
ACH-000849,0.127218586668
ACH-000851,0.313755099029
ACH-000855,-0.169537213956
ACH-000856,0.105426596293
ACH-000858,0.0416425393109
ACH-000859,0.09805239409510001
ACH-000861,-0.0360734989536
ACH-000862,0.0695042851725
ACH-000865,0.0271218107045
ACH-000866,0.0714261990871
ACH-000867,-0.0582754446764
ACH-000869,0.0015395594736600001
ACH-000872,0.12342110892899999
ACH-000873,0.178380236324
ACH-000876,0.027860871682599996
ACH-000878,0.289392727082
ACH-000880,0.100942720658
ACH-000881,0.0671726841608
ACH-000882,-0.148710938171
ACH-000884,0.124359177337
ACH-000885,-0.11037759836300001
ACH-000887,0.0655901223551
ACH-000888,0.098016142882
ACH-000889,-0.106103820428
ACH-000890,0.307970553524
ACH-000896,0.0453044569965
ACH-000898,0.0621863009727
ACH-000900,0.12248943235899999
ACH-000901,-0.0117473791549
ACH-000905,0.010713405817799998
ACH-000906,0.12247220169399999
ACH-000907,-0.135249003992
ACH-000910,0.0785557998267
ACH-000911,-0.0662624780357
ACH-000912,-0.00679918833826
ACH-000913,-0.08299405718460001
ACH-000915,0.147186936631
ACH-000916,-0.521465063804
ACH-000917,0.100915464284
ACH-000921,0.291299714651
ACH-000924,-0.0601616898424
ACH-000926,0.163971448804
ACH-000928,0.041773325526
ACH-000929,0.196944428398
ACH-000932,-0.136217039287
ACH-000935,-0.166636795791
ACH-000936,0.0966133643842
ACH-000937,0.134277673425
ACH-000938,-0.010837934846700002
ACH-000939,-0.020912714308200003
ACH-000941,-0.035945306529099996
ACH-000943,0.018307422834299997
ACH-000946,0.0351615833493
ACH-000947,0.0446654090121
ACH-000948,-0.103599734093
ACH-000950,-0.0695877609341
ACH-000953,-0.100460808377
ACH-000957,-0.022072343932400002
ACH-000958,0.06491272270870001
ACH-000960,0.0694365940942
ACH-000963,0.0839223257073
ACH-000968,0.056357191313199995
ACH-000969,0.20235400907499998
ACH-000973,-0.0859073580033
ACH-000974,0.00735704055412
ACH-000975,-0.034177678398000004
ACH-000976,0.181009337474
ACH-000978,0.39840143591
ACH-000980,0.11379353710100001
ACH-000984,0.045246387731300006
ACH-000986,0.120881776733
ACH-000988,-0.0243099133666
ACH-000993,-0.11608433401799999
ACH-000994,0.048662347306800004
ACH-000996,-0.23383807089699998
ACH-001001,-0.00449019148336
ACH-001020,0.21701584978799998
ACH-001028,0.11205623524700001
ACH-001031,-0.029181494069999998
ACH-001038,-0.082258191149
ACH-001048,0.10474942599199999
ACH-001050,0.06949026589660001
ACH-001053,0.0764139733486
ACH-001054,0.178556388032
ACH-001061,0.12124544605599999
ACH-001067,-0.08517437160739999
ACH-001075,0.20871703946400003
ACH-001096,0.157790845171
ACH-001128,-0.0827834039619
ACH-001134,0.0835292693177
ACH-001151,0.0394101510526
ACH-001163,0.0612322305836
ACH-001164,-0.289169427202
ACH-001173,0.138417189903
ACH-001183,0.281234345654
ACH-001184,0.204401289803
ACH-001190,0.209962521024
ACH-001192,-0.19760368763
ACH-001193,-0.0968719030675
ACH-001196,0.0555792388028
ACH-001197,0.060817683145900005
ACH-001205,-0.100724960804
ACH-001211,-0.0934730016102
ACH-001212,0.08676140348570001
ACH-001228,-0.0611241507313
ACH-001232,0.012385946751600001
ACH-001239,0.0902222474894
ACH-001274,0.194505113202
ACH-001275,0.0222783141755
ACH-001277,-0.212816318709
ACH-001278,0.17807858114
ACH-001280,0.10424560931099999
ACH-001283,0.0827227753939
ACH-001289,0.11842642381400001
ACH-001295,0.0917926614965
ACH-001300,0.08123386537789999
ACH-001301,0.0710619893703
ACH-001302,0.07303635726810001
ACH-001303,-0.157124330288
ACH-001306,-0.015377976713199999
ACH-001318,0.0999807702806
ACH-001322,-0.282817550055
ACH-001328,-0.00862294696388
ACH-001332,-0.06223729459459999
ACH-001333,0.0632369561165
ACH-001336,-0.0283077526211
ACH-001340,-0.131693336389
ACH-001346,-0.0266678593312
ACH-001353,0.0616673174803
ACH-001354,-0.115109725423
ACH-001367,0.220229863939
ACH-001368,0.044602975229599995
ACH-001374,-0.179454010343
ACH-001375,0.19481924644200002
ACH-001377,0.06568365587040001
ACH-001380,0.0632744890888
ACH-001391,-0.115326031069
ACH-001407,0.142865932526
ACH-001408,0.0143554906268
ACH-001413,0.058016202553199996
ACH-001430,0.447750360588
ACH-001431,-0.0634221442325
ACH-001450,0.241218946239
ACH-001496,0.08119270758700001
ACH-001500,-0.035106255046800004
ACH-001521,0.0150201441062
ACH-001523,-0.0675286499411
ACH-001532,0.022807628529500003
ACH-001536,0.150331767509
ACH-001550,0.0181546179905
ACH-001552,0.027642848678299997
ACH-001554,-0.00800721239537
ACH-001645,0.00333820407705
ACH-001654,0.08692622730519999
ACH-001715,-0.0193220670036
ACH-001735,0.0549095208698
ACH-001736,0.051045715057899996
ACH-001737,0.460398520808
ACH-001740,-0.0405814224181
ACH-001745,-0.0122790396083
ACH-001750,0.0160192222793
ACH-001765,0.0950452001097
ACH-001956,0.156031623392
ACH-001957,0.06718624638809999
