,BTN1A1 (696)
ACH-000496,-0.0133480801598
ACH-000499,0.09619588199760001
ACH-000500,-0.260670103104
ACH-000502,-0.0039056817191799997
ACH-000503,0.07970783202949999
ACH-000505,-0.0887580685488
ACH-000507,-0.0803276149546
ACH-000510,0.0243315013277
ACH-000511,0.024748797957200003
ACH-000512,-0.30255533631299997
ACH-000516,-0.316425380378
ACH-000517,-0.0919837816381
ACH-000518,0.060091357496100006
ACH-000520,0.0422038643508
ACH-000521,-0.176090901869
ACH-000522,-0.033969901922
ACH-000524,-0.21220015782200002
ACH-000527,0.0417254862339
ACH-000528,0.0355127194952
ACH-000537,-0.17503560123700002
ACH-000541,0.10459373869
ACH-000542,-0.030938458544700002
ACH-000544,-0.22722809558200002
ACH-000545,-0.24345290300500003
ACH-000547,-0.214568206538
ACH-000548,0.048656758021300005
ACH-000549,-0.034397869555599994
ACH-000550,0.130540149406
ACH-000552,-0.12412247082800001
ACH-000556,-0.050693058856
ACH-000557,0.0218926459754
ACH-000570,0.029496486760400002
ACH-000571,-0.09822605895369999
ACH-000573,0.0269726553522
ACH-000576,0.00956188799784
ACH-000580,-0.31220095617800003
ACH-000584,0.00655018328558
ACH-000585,-0.045280560378900006
ACH-000588,-0.16802009705499998
ACH-000589,-0.059422691222599994
ACH-000591,0.0187971210607
ACH-000593,-0.023582820187400003
ACH-000600,-0.0383793700625
ACH-000601,0.012598707026799999
ACH-000604,-0.174066110226
ACH-000605,-0.18549698057
ACH-000606,-0.215255725286
ACH-000608,-0.162974133396
ACH-000614,0.175271077129
ACH-000616,0.0189762688936
ACH-000618,0.00423595294712
ACH-000619,0.199767325306
ACH-000620,0.006745088307350001
ACH-000621,-0.117832967916
ACH-000622,-0.24472374071699998
ACH-000623,0.0279872653685
ACH-000624,-0.0684101136168
ACH-000627,0.0539201184662
ACH-000630,0.0137407535106
ACH-000632,-0.00583824404254
ACH-000633,0.044899716379599997
ACH-000637,-0.0957750524767
ACH-000638,0.121929271087
ACH-000646,-0.34146676130000003
ACH-000647,-0.0996501406438
ACH-000648,0.346153689174
ACH-000649,0.0360327900478
ACH-000651,-0.018875756534400004
ACH-000652,0.10966277304199999
ACH-000653,-0.373179692719
ACH-000657,0.08623563157719999
ACH-000658,-0.0184086596119
ACH-000661,-0.0216107660798
ACH-000662,-0.103731280721
ACH-000663,0.09312500397569999
ACH-000665,-0.06900191147439999
ACH-000671,0.152143426985
ACH-000673,-0.146447051203
ACH-000676,-0.0232127368359
ACH-000677,-0.0566330632774
ACH-000681,-0.134063291225
ACH-000682,-0.0922624920954
ACH-000683,-0.0741909533514
ACH-000684,0.040336592822800006
ACH-000688,0.000512889002734
ACH-000693,0.0340887902469
ACH-000694,-0.0032302106649400005
ACH-000695,0.0174788208677
ACH-000696,-0.013909252672399999
ACH-000697,0.04658816333219999
ACH-000699,0.0633424733792
ACH-000701,-0.454875396065
ACH-000706,-0.0745218998722
ACH-000711,0.00781947545343
ACH-000713,-0.15863459707
ACH-000714,-0.0627126051021
ACH-000718,-0.09054359243439998
ACH-000720,-0.130536210696
ACH-000721,-0.100183908475
ACH-000724,-0.07976262860439999
ACH-000725,0.0951357307117
ACH-000732,0.13215435573200002
ACH-000734,0.0037625960452300003
ACH-000735,0.012421886873
ACH-000736,-0.00874995853475
ACH-000738,0.0581249161242
ACH-000746,0.21355859587099998
ACH-000747,-0.08547562022710001
ACH-000748,0.0529342943886
ACH-000753,-0.148903720183
ACH-000756,-0.138101393656
ACH-000757,0.022859616232199998
ACH-000758,-0.13839964353
ACH-000760,-0.17526179068300002
ACH-000763,-0.195565133316
ACH-000764,-0.587900256416
ACH-000765,-0.09263326607939999
ACH-000766,0.0113996740988
ACH-000767,-0.0216055264495
ACH-000768,-0.258078281062
ACH-000769,0.08147928328269999
ACH-000770,0.0511328886196
ACH-000771,-0.00813276978268
ACH-000773,0.0135104139543
ACH-000776,0.08488137600029999
ACH-000777,-0.0458085454373
ACH-000778,0.21986312653700002
ACH-000781,0.00209872111924
ACH-000782,-0.0906821630841
ACH-000783,-0.0190020626341
ACH-000784,-0.0611094584973
ACH-000785,0.013325144072200002
ACH-000787,-0.013915972980000002
ACH-000788,-0.0481914225672
ACH-000791,0.104559500813
ACH-000792,-0.0677177547061
ACH-000794,0.06339524410280001
ACH-000796,0.0267504601697
ACH-000799,-0.112136801264
ACH-000800,0.426896722238
ACH-000802,-0.18720580343600002
ACH-000804,0.422383883851
ACH-000805,-0.31069235159
ACH-000809,0.011187378114200001
ACH-000810,-0.0822544280522
ACH-000811,-0.0929906775247
ACH-000817,-0.05825366986819999
ACH-000819,0.00577995920498
ACH-000820,-0.064662248437
ACH-000821,0.11280525073599999
ACH-000822,-0.246769585438
ACH-000823,0.020296171194299998
ACH-000824,0.047884802602900005
ACH-000827,-0.0873269248263
ACH-000829,0.160570663531
ACH-000831,-0.036135188888800004
ACH-000832,-0.07709506684930001
ACH-000833,0.0794199878731
ACH-000834,-0.169013472027
ACH-000835,-0.201268958785
ACH-000836,0.040003507367699996
ACH-000837,0.0316874980699
ACH-000838,0.07920623613760001
ACH-000839,-0.28009535564800003
ACH-000840,-0.18079281659000002
ACH-000841,0.0532492987726
ACH-000843,-0.187337421374
ACH-000846,-0.193081349722
ACH-000847,0.169128560578
ACH-000848,0.010238122543200001
ACH-000849,0.009959833260209999
ACH-000851,0.0956622546763
ACH-000855,-0.358318034183
ACH-000856,-0.00692620385046
ACH-000858,-0.133842690736
ACH-000859,0.0014492773914700002
ACH-000861,0.241788943937
ACH-000862,-0.145455579467
ACH-000865,0.064464855261
ACH-000866,0.00836339718648
ACH-000867,0.022692802059400004
ACH-000869,0.056900776711599994
ACH-000872,0.0342018523652
ACH-000873,0.123919314891
ACH-000876,-0.23596267449
ACH-000878,0.019449894265700002
ACH-000880,-0.293108888059
ACH-000881,-0.040260785822199996
ACH-000882,-0.05982800456759999
ACH-000884,0.0890341058094
ACH-000885,0.07649744099780001
ACH-000887,-0.0414692689662
ACH-000888,-0.139665949604
ACH-000889,-0.0690611089147
ACH-000890,0.219108529157
ACH-000896,-0.13185593923299999
ACH-000898,0.16810690171700002
ACH-000900,0.173339397474
ACH-000901,0.095290888867
ACH-000905,0.0337244550973
ACH-000906,-0.009867956924780001
ACH-000907,0.115330971154
ACH-000910,-0.08898671015180001
ACH-000911,-0.0497378749851
ACH-000912,-0.0936949923945
ACH-000913,-0.0853949054747
ACH-000915,-0.08497048588989999
ACH-000916,-0.0977161396982
ACH-000917,0.0654263214617
ACH-000921,0.00204149653815
ACH-000924,0.003945784824440001
ACH-000926,0.00109639953804
ACH-000928,-0.09013405877689999
ACH-000929,-0.324920573216
ACH-000932,0.00344974104893
ACH-000935,-0.261203384293
ACH-000936,-0.139096967298
ACH-000937,-0.0806332857153
ACH-000938,0.0637491835331
ACH-000939,-0.0661243171488
ACH-000941,-0.084500652134
ACH-000943,-0.122366067537
ACH-000946,-0.103854227203
ACH-000947,-0.114340711702
ACH-000948,0.24824652036699998
ACH-000950,0.21962488537099997
ACH-000953,-0.144752545289
ACH-000957,-0.20828213627999997
ACH-000958,-0.012520678924200002
ACH-000960,0.114628248357
ACH-000963,0.479605165934
ACH-000968,-0.245577683594
ACH-000969,0.00916962088372
ACH-000973,-0.04542570394180001
ACH-000974,-0.0844503531257
ACH-000975,-0.0458791321566
ACH-000976,0.07027055496710001
ACH-000978,0.11390352832
ACH-000980,-0.111205219451
ACH-000984,0.117004658862
ACH-000986,0.106705415781
ACH-000988,-0.0569048122861
ACH-000993,-0.198282142409
ACH-000994,0.0844817547765
ACH-000996,0.0442530944451
ACH-001001,-0.246571908966
ACH-001020,0.259512133242
ACH-001028,-0.0899786150667
ACH-001031,-0.0804755858925
ACH-001038,0.016222560022700002
ACH-001048,-0.149670073704
ACH-001050,0.0317052385479
ACH-001053,-0.350996797509
ACH-001054,0.0471140310321
ACH-001061,-0.169278612474
ACH-001067,-0.0662867251662
ACH-001075,-0.0139126278035
ACH-001096,-0.0798002189185
ACH-001128,-0.382414705872
ACH-001134,0.225956641118
ACH-001151,-0.0283660570101
ACH-001163,0.0325299870333
ACH-001164,0.0653680294333
ACH-001173,-0.08488008054980001
ACH-001183,-0.101906240888
ACH-001184,0.09039575128170001
ACH-001190,0.0041881084804999994
ACH-001192,-0.17107407544300002
ACH-001193,-0.20946493533799998
ACH-001196,0.133749611383
ACH-001197,0.0222323845688
ACH-001205,0.137006834992
ACH-001211,0.132026140849
ACH-001212,-0.08299496310269999
ACH-001228,-0.0650876853702
ACH-001232,-0.0787808498765
ACH-001239,-0.0646776388265
ACH-001274,-0.0987329951081
ACH-001275,0.033994070916400006
ACH-001277,0.0214988543355
ACH-001278,0.0519973600538
ACH-001280,0.301674303246
ACH-001283,-0.0181522227286
ACH-001289,-0.147215130765
ACH-001295,-0.0704082336105
ACH-001300,-0.227236376771
ACH-001301,-0.0956630871032
ACH-001302,0.08550693025429999
ACH-001303,-0.103445851639
ACH-001306,-0.0664485693599
ACH-001318,-0.117482492039
ACH-001322,-0.0627326430987
ACH-001328,0.0430948600921
ACH-001332,0.203829116663
ACH-001333,0.0389790049042
ACH-001336,-0.014393881032399998
ACH-001340,0.0293473018708
ACH-001346,0.03700969578880001
ACH-001353,0.154868593462
ACH-001354,-0.228843037978
ACH-001367,-0.0981468549072
ACH-001368,0.08206209201589999
ACH-001374,-0.32679044148
ACH-001375,-0.0927090693586
ACH-001377,0.205629690918
ACH-001380,-0.0314816802366
ACH-001391,0.17247327926
ACH-001407,0.0141354634169
ACH-001408,0.09285072354160001
ACH-001413,-0.0896739727375
ACH-001430,-0.0774627153498
ACH-001431,-0.09960756413910002
ACH-001450,-0.12133987730000001
ACH-001496,-0.0831156407443
ACH-001500,-0.107830473508
ACH-001521,0.177816830327
ACH-001523,-0.196967011003
ACH-001532,0.0986917690676
ACH-001536,0.06553015865930001
ACH-001550,0.00344940420775
ACH-001552,-0.333221873949
ACH-001554,0.05421133273130001
ACH-001645,0.0762228496038
ACH-001654,-0.203465142413
ACH-001715,0.0269896406645
ACH-001735,-0.0816735888679
ACH-001736,0.007568790951460001
ACH-001737,-0.46185064797799996
ACH-001740,0.287534849804
ACH-001745,-0.149214179845
ACH-001750,-0.09597143962860001
ACH-001765,-0.157067801036
ACH-001956,0.0634822476865
ACH-001957,0.020064638647
