,EIF2B1 (1967)
ACH-000869,-0.971447800409
ACH-000872,-0.743475448399
ACH-000873,-0.865808560234
ACH-000876,-0.857632294472
ACH-000878,-0.88243549895
ACH-000880,-0.903719537173
ACH-000881,-0.864579983593
ACH-000882,-0.899867766124
ACH-000884,-1.15284725312
ACH-000885,-0.845175803802
ACH-000887,-1.1010835911
ACH-000888,-1.10588804812
ACH-000889,-0.735711108334
ACH-000890,-1.00859138894
ACH-000896,-0.8698261139460001
ACH-000898,-1.023741687
ACH-000900,-1.25531340341
ACH-000901,-1.27114266063
ACH-000905,-0.9821432761869999
ACH-000906,-1.02184023262
ACH-000907,-0.894301814295
ACH-000910,-0.8338523563529999
ACH-000911,-0.811914519105
ACH-000912,-0.951166129138
ACH-000913,-0.84175233866
ACH-000915,-1.08670669157
ACH-000916,-1.13470434391
ACH-000917,-1.0737114922
ACH-000921,-1.20786460266
ACH-000924,-1.09959782779
ACH-000926,-1.12712067455
ACH-000928,-0.959471520976
ACH-000929,-0.851760423317
ACH-000932,-1.04477251175
ACH-000935,-1.08676029711
ACH-000936,-0.5999434295589999
ACH-000937,-0.840653855167
ACH-000938,-1.0346698165500001
ACH-000939,-1.00310893877
ACH-000941,-0.831345175659
ACH-000943,-1.04683306295
ACH-000946,-0.868862960284
ACH-000947,-1.03603920729
ACH-000948,-1.00706143236
ACH-000950,-0.9964868646230001
ACH-000953,-1.05944409781
ACH-000957,-1.22260909011
ACH-000958,-1.00733605255
ACH-000960,-0.8396082023620001
ACH-000963,-1.08164043233
ACH-000968,-1.00038974838
ACH-000969,-0.896738288335
ACH-000973,-0.841509793836
ACH-000974,-0.9915276064569999
ACH-000975,-1.05830797652
ACH-000976,-0.936134977716
ACH-000978,-1.02460919044
ACH-000980,-0.914130407927
ACH-000984,-0.909187595569
ACH-000986,-0.944622194958
ACH-000988,-0.832203071568
ACH-000993,-1.10161887942
ACH-000994,-0.644074891773
ACH-000996,-1.05834753525
ACH-001001,-1.1265681818000002
ACH-001020,-1.25229494474
ACH-001028,-1.29008346016
ACH-001031,-0.9552667323209999
ACH-001038,-0.9327687350030001
ACH-001048,-0.859766500684
ACH-001050,-0.9441215614990001
ACH-001053,-1.0166219832899999
ACH-001054,-0.803190555853
ACH-001061,-0.966600173266
ACH-001067,-0.96718646327
ACH-001075,-1.0650975970299998
ACH-001096,-0.7552464846160001
ACH-001128,-0.839105594285
ACH-001134,-0.729220132083
ACH-001151,-0.7565765402210001
ACH-001163,-1.21974756415
ACH-001164,-1.23609372539
ACH-001173,-0.960757164853
ACH-001183,-0.9595914502700001
ACH-001184,-0.821170036013
ACH-001190,-1.20963801686
ACH-001192,-0.887797861888
ACH-001193,-0.896035649181
ACH-001196,-0.9128814701379999
ACH-001197,-1.24880343053
ACH-001205,-0.895951516883
ACH-001211,-1.04102944653
ACH-001212,-1.08975821222
ACH-001228,-1.13066770394
ACH-001232,-1.33141157877
ACH-001239,-1.05064421835
ACH-001274,-1.05312222814
ACH-001275,-0.81812902844
ACH-001277,-1.06869689158
ACH-001278,-1.0123275685700002
ACH-001280,-0.859088947107
ACH-001283,-0.750742470476
ACH-001289,-0.910223215834
ACH-001295,-0.9943308180470001
ACH-001300,-0.745737048545
ACH-001301,-1.0844330801
ACH-001302,-1.10967158464
ACH-001303,-0.8900432008939999
ACH-001306,-0.7588894782439999
ACH-001318,-0.979896770868
ACH-001322,-1.01101271077
ACH-001328,-1.04506817832
ACH-001332,-1.1561463777299998
ACH-001333,-0.8911438426010001
ACH-001336,-1.1338771242399999
ACH-001340,-0.8971214903829999
ACH-001346,-0.8033624185780001
ACH-001353,-0.9110330186769999
ACH-001354,-1.07959930714
ACH-001367,-0.843731101497
ACH-001368,-1.13457687287
ACH-001374,-1.0812325333200001
ACH-001375,-0.95521835513
ACH-001377,-1.02599645797
ACH-001380,-1.17701077064
ACH-001391,-1.03383198445
ACH-001407,-1.0071075655500001
ACH-001408,-0.757895808742
ACH-001413,-1.2099485026299999
ACH-001430,-0.875256410557
ACH-001431,-0.7226172865389999
ACH-001450,-0.9606888307610001
ACH-001496,-0.951951001126
ACH-001500,-1.16735487168
ACH-001521,-1.38664981365
ACH-001523,-0.8376054781110001
ACH-001532,-0.9624037812549999
ACH-001536,-0.801873706102
ACH-001550,-1.0422125142799998
ACH-001552,-0.906814394379
ACH-001554,-0.919872407194
ACH-001645,-1.0363117144399998
ACH-001654,-0.8500796176819999
ACH-001715,-0.9867792970839999
ACH-001735,-0.8654073758490001
ACH-001736,-1.03056410911
ACH-001737,-1.43227190463
ACH-001740,-0.805573391609
ACH-001745,-0.820365953835
ACH-001750,-1.10760258018
ACH-001765,-0.940710817985
ACH-001956,-0.7796482876
ACH-001957,-1.13105264716
