,NCCRP1 (342897)
ACH-000329,-0.07738607820450001
ACH-000330,-0.263524796248
ACH-000331,0.0421459821387
ACH-000332,-0.28886722429
ACH-000334,0.0358688903679
ACH-000335,-0.028856454557
ACH-000336,0.0512026170988
ACH-000337,0.0386566222391
ACH-000339,-0.222613668729
ACH-000341,-0.023117450051
ACH-000348,-0.05480838249080001
ACH-000350,0.0770106512324
ACH-000352,0.049521828487499996
ACH-000356,-0.00286277596407
ACH-000361,-0.198986456252
ACH-000362,-0.0507966224639
ACH-000363,-0.0155244894583
ACH-000364,-0.0645018869847
ACH-000365,-0.022703234939799997
ACH-000366,-0.14322599857
ACH-000368,-0.0649968899185
ACH-000374,0.23835430405699998
ACH-000375,-0.12115869681399999
ACH-000376,-0.0008757272487619999
ACH-000381,-0.07949081341730001
ACH-000383,-0.0214134349078
ACH-000387,-0.00183476760453
ACH-000389,-0.271719845273
ACH-000390,-0.026346998015400004
ACH-000393,-0.027040157023200003
ACH-000395,-0.193068088639
ACH-000397,-0.21705143097500001
ACH-000401,-0.455178271397
ACH-000402,-0.28473787311
ACH-000403,-0.0118578790749
ACH-000404,0.313620830435
ACH-000406,-0.0158646989832
ACH-000407,-0.163029704931
ACH-000408,-0.109461807626
ACH-000410,0.00359249267847
ACH-000411,0.0599253338311
ACH-000414,-0.0882898086905
ACH-000415,-0.027965911937599997
ACH-000416,-0.0661830952461
ACH-000420,-0.0957524424867
ACH-000421,-0.0117669270629
ACH-000424,-0.21206255242400002
ACH-000425,-0.110792942258
ACH-000426,-0.243480972687
ACH-000427,-0.13904048111099998
ACH-000433,0.015993518717100003
ACH-000436,-0.127023280692
ACH-000444,-0.267578872402
ACH-000445,-0.13749968297499998
ACH-000448,0.0404128142791
ACH-000450,-0.322114356863
ACH-000452,-0.035231375980099996
ACH-000454,-0.40019032137500005
ACH-000458,-0.119794297972
ACH-000459,-0.026243309888299995
ACH-000460,-0.138610471649
ACH-000461,-0.006205175735149999
ACH-000463,0.014452555849799998
ACH-000464,-0.150974184743
ACH-000466,-0.07130148665519999
ACH-000467,0.157898471708
ACH-000468,-0.131529110057
ACH-000469,-0.0282228851143
ACH-000470,0.0480164021875
ACH-000471,-0.166001705962
ACH-000472,-0.102758451371
ACH-000473,0.0490666202864
ACH-000475,-0.07036114078760002
ACH-000476,-0.10599023292300001
ACH-000477,-0.15218353653
ACH-000480,0.128695648235
ACH-000481,0.090724947148
ACH-000483,-0.118943746602
ACH-000484,-0.45169002792400004
ACH-000485,-0.022041686351
ACH-000486,-0.33626245559600004
ACH-000487,0.07812242891210001
ACH-000488,-0.0725560130658
ACH-000490,-0.289551379406
ACH-000491,-0.0497354273866
ACH-000495,0.39043475299900005
ACH-000496,-0.00726943486088
ACH-000499,-0.514070122306
ACH-000500,-0.201404083566
ACH-000502,-0.220593522584
ACH-000503,0.369556738585
ACH-000505,-0.21111221645199998
ACH-000507,0.0682500717687
ACH-000510,-0.426228238916
ACH-000511,-0.0775641014565
ACH-000512,-0.028131872160299998
ACH-000516,-0.138618096571
ACH-000517,-0.11363887112700001
ACH-000518,-0.17057662086800002
ACH-000520,0.038104782306699995
ACH-000521,0.137155801629
ACH-000522,-0.11343975184800001
ACH-000524,-0.324806292842
ACH-000527,-0.251981038328
ACH-000528,0.0670364124666
ACH-000537,-0.0874841525865
ACH-000541,-0.0791109120098
ACH-000542,-0.128555974656
ACH-000544,-0.161470213621
ACH-000545,-0.0324299365271
ACH-000547,0.11456498155400001
ACH-000548,-0.161563892338
ACH-000549,-0.137497926861
ACH-000550,0.05151104383880001
ACH-000552,-0.20591154356400002
ACH-000556,-0.0385451074528
ACH-000557,-0.00424990008729
ACH-000570,0.0098673153138
ACH-000571,-0.0043373950882
ACH-000573,-0.319002587336
ACH-000576,0.00655258525232
ACH-000580,-0.08863398166179999
ACH-000584,-0.132191159742
ACH-000585,-0.140850992635
ACH-000588,-0.22855029412500003
ACH-000589,-0.0945347229201
ACH-000591,0.026203612889
ACH-000593,-0.0374475914806
ACH-000600,-0.07088598503830001
ACH-000601,-0.052749449895900004
ACH-000604,-0.0607579124868
ACH-000605,-0.0176966751296
ACH-000606,-0.0639547821199
ACH-000608,-0.0652026881548
ACH-000614,-0.063387021638
ACH-000616,-0.204586413745
ACH-000618,-0.059822884965199996
ACH-000619,0.21076496360599997
ACH-000620,-0.211820021022
ACH-000621,-0.367623661585
ACH-000622,-0.10363763297800001
ACH-000623,0.24635021759300002
ACH-000624,-0.08413416840119999
ACH-000627,-0.199033754663
ACH-000630,-0.127647971893
ACH-000632,-0.10951316554400001
ACH-000633,-0.10844691902
ACH-000637,-0.0933018335565
ACH-000638,-0.014568742091299998
ACH-000646,-0.356098751464
ACH-000647,0.0345714338779
ACH-000648,-0.0792609954842
ACH-000649,0.0101241648699
ACH-000651,-0.14011470604499998
ACH-000652,0.032493199566599996
ACH-000653,0.24297479962699997
ACH-000657,-0.0331289043418
ACH-000658,-0.0837370884245
ACH-000661,-0.187555252938
ACH-000662,-0.143616416419
ACH-000663,-0.115065137216
ACH-000665,0.08809206584069999
ACH-000671,0.118806980617
ACH-000673,0.0150233739
ACH-000676,-0.115013389301
ACH-000677,-0.215819532045
ACH-000681,-0.27315998798700003
ACH-000682,0.0334439494168
ACH-000683,0.0276895415088
ACH-000684,0.164398753565
ACH-000688,0.125487845679
ACH-000693,-0.17249727575399998
ACH-000694,-0.103591233209
ACH-000695,-0.147828530678
ACH-000696,-0.0572647269173
ACH-000697,-0.134737231013
ACH-000699,-0.169657234486
ACH-000701,-0.205362373975
ACH-000706,-0.0650275725298
ACH-000711,-0.126928742095
ACH-000713,-0.24442774518899998
ACH-000714,-0.00111637747071
ACH-000718,-0.005233641432560001
ACH-000720,-0.15185744115
ACH-000721,-0.0498625637148
ACH-000724,-0.11358501674100001
ACH-000725,-0.152600239686
ACH-000732,-0.0759693494406
ACH-000734,-0.10850815271299999
ACH-000735,-0.135627030299
ACH-000736,-0.102293118501
ACH-000738,-0.060754299684499996
ACH-000746,-0.11443434304899999
ACH-000747,-0.124921384057
ACH-000748,-0.0604133671167
ACH-000753,-0.08884997066130002
ACH-000756,-0.348801703348
ACH-000757,-0.228018805189
ACH-000758,-0.19007346922200002
ACH-000760,-0.00477744769771
ACH-000763,0.014656511791
ACH-000764,-0.165819920674
ACH-000765,-0.21208177499800002
ACH-000766,-0.00920450431216
ACH-000767,-0.150882932099
ACH-000768,-0.0954302705443
ACH-000769,-0.218693520443
ACH-000770,0.0419653544875
ACH-000771,-0.211076101805
ACH-000773,-0.010626298444399999
ACH-000776,-0.267876973979
ACH-000777,-0.09511497445039999
ACH-000778,-0.060010453998
ACH-000781,-0.10185033343599999
ACH-000782,0.0054374750911099995
ACH-000783,-0.0769373388386
ACH-000784,-0.174086585547
ACH-000785,0.104369911363
ACH-000787,-0.15720444670999997
ACH-000788,-0.10342293389900001
ACH-000791,-0.0108653645413
ACH-000792,-0.14839807116599998
ACH-000794,0.21963875267900002
ACH-000796,-0.100580815337
ACH-000799,0.11405111336
ACH-000800,-0.041436311252300004
ACH-000802,0.025871636078200002
ACH-000804,0.0819916677077
ACH-000805,0.0176080361544
ACH-000809,-0.05497244765869999
ACH-000810,-0.128534468999
ACH-000811,-0.00485055706705
ACH-000817,0.125784224807
ACH-000819,-0.370326641425
ACH-000820,-0.276164343116
ACH-000821,-0.057787317381699996
ACH-000822,-0.205270448708
ACH-000823,-0.0896843897745
ACH-000824,-0.202798082051
ACH-000827,-0.164506080546
ACH-000829,-0.11013436941299999
ACH-000831,0.0299381109613
ACH-000832,0.231401866804
ACH-000833,0.191167936611
ACH-000834,-0.0527932367495
ACH-000835,-0.153722230018
ACH-000836,-0.08132455125560001
ACH-000837,-0.26489694627599997
ACH-000838,0.0388180273267
ACH-000839,0.0014611641702500001
ACH-000840,-0.364216842342
ACH-000841,-0.300863804605
ACH-000843,-0.09644684881139999
ACH-000846,0.138807255246
ACH-000847,0.10429095306500001
ACH-000848,-0.292090054572
ACH-000849,0.0753572682247
ACH-000851,-0.054943358616899994
ACH-000855,-0.21099990995700002
ACH-000856,0.0766696529887
ACH-000858,-0.0508415373725
ACH-000859,0.180810962304
ACH-000861,-0.600731004447
ACH-000862,-0.20370729058899997
ACH-000865,-0.119690992118
ACH-000866,-0.136281667997
ACH-000867,-0.005769339183930001
ACH-000869,-0.14097187698799998
ACH-000872,-0.055328378043
ACH-000873,0.0008229378438169999
ACH-000876,0.0679548810806
ACH-000878,-0.110145543946
ACH-000880,0.08178775365939998
ACH-000881,0.017853053317200003
ACH-000882,-0.06836934940169999
ACH-000884,-0.0653540992551
ACH-000885,0.0558868980157
ACH-000887,-0.133565032477
ACH-000888,0.0840070281246
ACH-000889,-0.0843094378177
ACH-000890,-0.188068638764
ACH-000896,-0.0066137219058000005
ACH-000898,-0.15342790544600002
ACH-000900,-0.162690625022
ACH-000901,-0.254452159054
ACH-000905,0.010393872925200002
ACH-000906,-0.222009504506
ACH-000907,0.024751466623999997
ACH-000910,0.0920905342055
ACH-000911,-0.08306367790460001
ACH-000912,-0.180247399687
ACH-000913,0.0200376584513
ACH-000915,-0.133314946062
ACH-000916,0.153935129981
ACH-000917,-0.18594504802200001
ACH-000921,0.0125494247125
ACH-000924,-0.136471161432
ACH-000926,0.0669878985635
ACH-000928,-0.242837043595
ACH-000929,-0.284504231193
ACH-000932,-0.0818062846691
ACH-000935,-0.0674136800027
ACH-000936,-0.0642603963761
ACH-000937,0.03274440557
ACH-000938,-0.10855430883199998
ACH-000939,-0.20607665817899998
ACH-000941,-0.319744946526
ACH-000943,-0.061858158661
ACH-000946,-0.103771446104
ACH-000947,-0.135768513651
ACH-000948,-0.234271207007
ACH-000950,-0.41024795106600004
ACH-000953,-0.00413693004512
ACH-000957,0.0192242796113
ACH-000958,-0.182729491265
ACH-000960,-0.022324406214099996
ACH-000963,0.0282460966114
ACH-000968,0.0232591328562
ACH-000969,-0.08423333417659999
ACH-000973,-0.0668992180284
ACH-000974,-0.178356600579
ACH-000975,-0.0710092617831
ACH-000976,0.0553516073288
ACH-000978,0.037807781048400005
ACH-000980,-0.154994645413
ACH-000984,-0.210659615666
ACH-000986,-0.12526082693
ACH-000988,-0.131634645706
ACH-000993,-0.198548770086
ACH-000994,-0.11249866191999999
ACH-000996,0.0111513830892
ACH-001001,0.0103502566435
ACH-001020,-0.288370476321
ACH-001028,0.043340467771699996
ACH-001031,-0.224349083568
ACH-001038,0.0312860794291
ACH-001048,-0.105580811332
ACH-001050,0.0053348638561899996
ACH-001053,-0.25699285709
ACH-001054,-0.0138586264561
ACH-001061,0.023556725729400003
ACH-001067,0.14233017661800001
ACH-001075,-0.168387110535
ACH-001096,0.0848272889046
ACH-001128,-0.385292695445
ACH-001134,0.000122855307882
ACH-001151,-0.054506910685400006
ACH-001163,-0.038395232456
ACH-001164,0.23716388322700002
ACH-001173,-0.31504749828899997
ACH-001183,0.021031030115099995
ACH-001184,-0.15899373007
ACH-001190,-0.0199624998107
ACH-001192,-0.280960581863
ACH-001193,-0.0565157172769
ACH-001196,-0.0382731064207
ACH-001197,-0.313813929256
ACH-001205,0.0209246448828
ACH-001211,0.024544464699499998
ACH-001212,0.023765309849099997
ACH-001228,-0.188307232522
ACH-001232,-0.037784940968999994
ACH-001239,0.139181221209
ACH-001274,-0.18746328293099998
ACH-001275,-0.269977707818
ACH-001277,-0.0100719339595
ACH-001278,0.157338507545
ACH-001280,0.0290225913852
ACH-001283,0.123014287938
ACH-001289,-0.170358166631
ACH-001295,-0.0590856992408
ACH-001300,0.00764277360261
ACH-001301,-0.13301067308
ACH-001302,0.104145024748
ACH-001303,-0.0676216369753
ACH-001306,-0.112620651211
ACH-001318,0.037165872843699994
ACH-001322,-0.0996094412765
ACH-001328,-0.0440537814238
ACH-001332,-0.292304001668
ACH-001333,0.14476921426699998
ACH-001336,-0.061674391826499995
ACH-001340,-0.15268151108300002
ACH-001346,-0.04601509647509999
ACH-001353,0.0561812140553
ACH-001354,-0.19223506821199998
ACH-001367,0.0419055814186
ACH-001368,-0.0485518327511
ACH-001374,0.154462893265
ACH-001375,-0.264127520927
ACH-001377,-0.022151735717599996
ACH-001380,0.014384158490799999
ACH-001391,-0.151789586866
ACH-001407,-0.0645599301497
ACH-001408,0.131376423543
ACH-001413,-0.39262351844099996
ACH-001430,0.0453746665637
ACH-001431,0.0924976044346
ACH-001450,-0.0231550829921
ACH-001496,-0.181271746123
ACH-001500,-0.17564252160399998
ACH-001521,-0.0564220260906
ACH-001523,0.00818992570508
ACH-001532,-0.100302458444
ACH-001536,0.058885330365900004
ACH-001550,-0.19703917841
ACH-001552,-0.036446610766
ACH-001554,-0.0357964762261
ACH-001645,-0.122948722477
ACH-001654,-0.09010224804
ACH-001715,-0.0910747432024
ACH-001735,0.0533770791163
ACH-001736,-0.0162775266729
ACH-001737,0.189739267934
ACH-001740,-0.21745936571600002
ACH-001745,-0.0485869496179
ACH-001750,-0.13387585419700002
ACH-001765,-0.0572083957915
ACH-001956,-0.112740418482
ACH-001957,0.08576593109349999
