,EXOSC6 (118460)
ACH-000748,-1.4295452543399998
ACH-000753,-1.11126427833
ACH-000756,-1.1665194342
ACH-000757,-1.1493228742200001
ACH-000758,-1.39890014541
ACH-000760,-1.3626130005200001
ACH-000763,-1.70312864231
ACH-000764,-1.1263382473399999
ACH-000765,-1.27911917763
ACH-000766,-1.26945702513
ACH-000767,-1.28525759423
ACH-000768,-1.4306048756299998
ACH-000769,-1.04821611373
ACH-000770,-1.25801430145
ACH-000771,-1.2532054508200001
ACH-000773,-1.6315688520200002
ACH-000776,-1.14093836784
ACH-000777,-1.43456432945
ACH-000778,-1.1899288662
ACH-000781,-1.35999118694
ACH-000782,-1.44483519444
ACH-000783,-0.806973370046
ACH-000784,-1.40652023857
ACH-000785,-1.25292829191
ACH-000787,-1.11351254325
ACH-000788,-1.2773733174700002
ACH-000791,-1.31381631264
ACH-000792,-1.3698013191999998
ACH-000794,-1.03954756003
ACH-000796,-1.23640501696
ACH-000799,-1.30471447339
ACH-000800,-1.5064876741100002
ACH-000802,-1.25239646896
ACH-000804,-0.637055784901
ACH-000805,-1.26790570649
ACH-000809,-1.26570913084
ACH-000810,-1.6630234991400001
ACH-000811,-1.28573143912
ACH-000817,-1.33886381537
ACH-000819,-1.04050111801
ACH-000820,-1.18490920423
ACH-000821,-2.008991707
ACH-000822,-0.847631357607
ACH-000823,-1.30965953651
ACH-000824,-1.3730915694999999
ACH-000827,-1.27936209056
ACH-000829,-1.3215814962399999
ACH-000831,-1.3759153989200001
ACH-000832,-1.42579007326
ACH-000833,-1.7350135573199998
ACH-000834,-1.23382289067
ACH-000835,-1.33103767985
ACH-000836,-1.3165923933700001
ACH-000837,-1.1817589615100001
ACH-000838,-1.5083755705500002
ACH-000839,-1.1151606811700001
ACH-000840,-1.32225869366
ACH-000841,-1.0077970861399999
ACH-000843,-1.4294876109099999
ACH-000846,-1.5200952028499999
ACH-000847,-1.4730312113100001
ACH-000848,-1.28961112703
ACH-000849,-1.27118589285
ACH-000851,-1.0524713276100002
ACH-000855,-1.4518125610100001
ACH-000856,-1.1018143692
ACH-000858,-1.29906030679
ACH-000859,-1.4067022926
ACH-000861,-1.13777340906
ACH-000862,-1.06382041104
ACH-000865,-1.30414127575
ACH-000866,-1.2470904425799998
ACH-000867,-1.3745071382299998
ACH-000869,-1.1157630244399999
ACH-000872,-1.3988895468
ACH-000873,-1.19364110393
ACH-000876,-1.05123148019
ACH-000878,-1.3974482022799999
ACH-000880,-1.48758988806
ACH-000881,-1.31260720952
ACH-000882,-1.37250013037
ACH-000884,-1.3095371437
ACH-000885,-1.23172912635
ACH-000887,-1.28788929865
ACH-000888,-1.26258379451
ACH-000889,-1.15360179895
ACH-000890,-1.29897950756
ACH-000896,-1.33327074372
ACH-000898,-0.848774480121
ACH-000900,-1.02104485556
ACH-000901,-1.4279851404100001
ACH-000905,-1.6192694741999998
ACH-000906,-1.28818399543
ACH-000907,-1.16505011482
ACH-000910,-1.4415938261
ACH-000911,-1.20345514766
ACH-000912,-1.2307497915
ACH-000913,-1.1483536279100002
ACH-000915,-1.30739921031
ACH-000916,-0.439067605612
ACH-000917,-1.61825593495
ACH-000921,-1.44201012732
ACH-000924,-1.28483221198
ACH-000926,-1.2147968125700002
ACH-000928,-0.720535360204
ACH-000929,-1.4464058390099999
ACH-000932,-0.968836726318
ACH-000935,-0.943738649911
ACH-000936,-1.14988807958
ACH-000937,-1.14255469928
ACH-000938,-1.0770179229899999
ACH-000939,-1.3681437140600001
ACH-000941,-1.06118976322
ACH-000943,-1.34829489308
ACH-000946,-1.2110399196100001
ACH-000947,-1.3714006000799999
ACH-000948,-1.0764718283499999
ACH-000950,-1.44667582518
ACH-000953,-1.07542984116
ACH-000957,-1.27103949373
ACH-000958,-1.4148083319999998
ACH-000960,-1.05783734403
ACH-000963,-0.722680926517
ACH-000968,-1.34434344699
ACH-000969,-1.31806993919
ACH-000973,-1.18357004665
ACH-000974,-1.1177251168200002
ACH-000975,-1.12387619769
ACH-000976,-1.5563271573800002
ACH-000978,-2.12460622866
ACH-000980,-1.32808479538
ACH-000984,-1.2955783625200001
ACH-000986,-1.09135641676
ACH-000988,-1.34375957537
ACH-000993,-1.19463478904
ACH-000994,-1.37695851109
ACH-000996,-1.20604556136
ACH-001001,-1.2577007834799998
ACH-001020,-1.15722090146
ACH-001028,-1.1797641119
ACH-001031,-0.992146528222
ACH-001038,-1.46279023389
ACH-001048,-1.18901194829
ACH-001050,-1.3129369289
ACH-001053,-0.979345642872
ACH-001054,-1.31945712751
ACH-001061,-1.2575280938700002
ACH-001067,-1.05545277935
ACH-001075,-0.9497073341760001
ACH-001096,-1.2191015478
ACH-001128,-1.6039407597100002
ACH-001134,-1.05091782809
ACH-001151,-1.40753391099
ACH-001163,-1.15770798144
ACH-001164,-1.5265327715600001
ACH-001173,-0.9661104085430001
ACH-001183,-1.36396278144
ACH-001184,-1.20483481031
ACH-001190,-0.9106973377259999
ACH-001192,-1.2217596744299999
ACH-001193,-1.52089714155
ACH-001196,-1.5235053452200003
ACH-001197,-1.2609542805299998
ACH-001205,-1.21631786984
ACH-001211,-1.22790920421
ACH-001212,-1.3823530994600002
ACH-001228,-1.10056510068
ACH-001232,-1.41771255417
ACH-001239,-1.42289718001
ACH-001274,-1.44917073754
ACH-001275,-1.3073937414899999
ACH-001277,-1.23296818184
ACH-001278,-1.1837867566
ACH-001280,-0.654355086359
ACH-001283,-1.19103804456
ACH-001289,-1.2750080789
ACH-001295,-1.25788803941
ACH-001300,-1.18724637488
ACH-001301,-1.0939555172700002
ACH-001302,-1.32281087139
ACH-001303,-1.31780365189
ACH-001306,-1.36645403715
ACH-001318,-1.24896816126
ACH-001322,-1.0611730702700002
ACH-001328,-1.1314285042299999
ACH-001332,-1.12681478868
ACH-001333,-1.25666616521
ACH-001336,-1.16825143175
ACH-001340,-1.2493279311
ACH-001346,-1.17450688444
ACH-001353,-1.21893466354
ACH-001354,-1.3870859418900001
ACH-001367,-1.45118227699
ACH-001368,-1.10774554176
ACH-001374,-1.69924130065
ACH-001375,-1.04739903564
ACH-001377,-1.1930662626100001
ACH-001380,-1.08918969494
ACH-001391,-1.29781764257
ACH-001407,-1.26033691385
ACH-001408,-1.5109892367500002
ACH-001413,-1.1960470068
ACH-001430,-0.9075554407879999
ACH-001431,-1.42388574507
ACH-001450,-1.20204157545
ACH-001496,-1.0237714502
ACH-001500,-1.31656180328
ACH-001521,-1.54968963699
ACH-001523,-1.1658405024299998
ACH-001532,-1.3163742168
ACH-001536,-1.16113999682
ACH-001550,-1.49468497316
ACH-001552,-1.26624499772
ACH-001554,-1.4193091377
ACH-001645,-1.43209285858
ACH-001654,-1.314762333
ACH-001715,-1.11530208713
ACH-001735,-1.42518794908
ACH-001736,-0.888119334408
ACH-001737,-1.0520112075499999
ACH-001740,-0.850641107928
ACH-001745,-1.12642182001
ACH-001750,-1.2673262428799998
ACH-001765,-1.0747754916299999
ACH-001956,-1.32013993433
ACH-001957,-1.43922260136
