,MANBAL (63905)
ACH-000605,0.022325074997799996
ACH-000606,-0.0934817879772
ACH-000608,-0.135042793007
ACH-000614,-0.144417385354
ACH-000616,-0.0369491800054
ACH-000618,-0.018410755368
ACH-000619,-0.239638066286
ACH-000620,-0.212553059872
ACH-000621,-0.0556105859211
ACH-000622,0.0149829342925
ACH-000623,-0.109200483682
ACH-000624,-0.08126622194489999
ACH-000627,-0.133992737879
ACH-000630,0.0499231354945
ACH-000632,0.06245785130630001
ACH-000633,-0.231711897872
ACH-000637,0.207789252084
ACH-000638,-0.133567375919
ACH-000646,-0.0341127977223
ACH-000647,-0.224461406935
ACH-000648,-0.22885972518800002
ACH-000649,-0.16671543240800002
ACH-000651,-0.0674335332867
ACH-000652,-0.116797623835
ACH-000653,-0.116995698802
ACH-000657,-0.030644997477000002
ACH-000658,-0.112657366266
ACH-000661,0.104658486475
ACH-000662,-0.351016344634
ACH-000663,-0.204428790493
ACH-000665,-0.116471090251
ACH-000671,-0.0379844264737
ACH-000673,0.053982373463099996
ACH-000676,-0.07520289610639999
ACH-000677,-0.199431096127
ACH-000681,0.00606410588416
ACH-000682,-0.09682488989389999
ACH-000683,-0.0675506044666
ACH-000684,-0.25174956579700003
ACH-000688,-0.370452575023
ACH-000693,-0.177521534199
ACH-000694,-0.146247533336
ACH-000695,-0.131322027521
ACH-000696,-0.115838119071
ACH-000697,-0.07398766642530001
ACH-000699,-0.101877983541
ACH-000701,-0.06667657343069999
ACH-000706,-0.135577798489
ACH-000711,-0.00805406007561
ACH-000713,-0.212745362004
ACH-000714,-0.253867406795
ACH-000718,-0.194699499267
ACH-000720,-0.374284333778
ACH-000721,0.0468605222225
ACH-000724,-0.106302064233
ACH-000725,-0.18159088743299998
ACH-000732,-0.39138673569399995
ACH-000734,0.0763251090162
ACH-000735,-0.155469091641
ACH-000736,-0.0496781006366
ACH-000738,-0.0772311707973
ACH-000746,-0.160639249336
ACH-000747,-0.0317396186562
ACH-000748,0.0601459299444
ACH-000753,-0.0333920824126
ACH-000756,-0.048337814580699995
ACH-000757,0.300809140855
ACH-000758,-0.197422783467
ACH-000760,-0.114885998893
ACH-000763,0.051514236610400006
ACH-000764,-0.0555322224656
ACH-000765,0.0436758882838
ACH-000766,-0.1814291476
ACH-000767,-0.208435136443
ACH-000768,-0.192707172245
ACH-000769,-0.184847953896
ACH-000770,-0.119828204993
ACH-000771,-0.117482960646
ACH-000773,-0.141240044458
ACH-000776,-0.21865094624499998
ACH-000777,-0.131845400023
ACH-000778,0.038240752314900005
ACH-000781,-0.131453994427
ACH-000782,0.0016237394067799998
ACH-000783,-0.0528795914826
ACH-000784,-0.20114758318599998
ACH-000785,-0.0724411528656
ACH-000787,-0.126131919586
ACH-000788,-0.10141006042600001
ACH-000791,-0.0294251931213
ACH-000792,-0.12215714329000002
ACH-000794,0.00767770364485
ACH-000796,-0.158678705317
ACH-000799,-0.0874054824972
ACH-000800,-0.336679238128
ACH-000802,0.157892393319
ACH-000804,-0.147218713245
ACH-000805,-0.163586730723
ACH-000809,-0.0421215994655
ACH-000810,-0.515475559085
ACH-000811,-0.0539092280826
ACH-000817,-0.125536820248
ACH-000819,-0.22312531364399998
ACH-000820,-0.18738681806200003
ACH-000821,-0.148390159627
ACH-000822,-0.22653399861200002
ACH-000823,-0.048341903038
ACH-000824,-0.10064391281400001
ACH-000827,-0.185427050205
ACH-000829,0.100512342859
ACH-000831,-0.135353071842
ACH-000832,-0.0741572051012
ACH-000833,-0.049634391002799996
ACH-000834,0.0061862656185
ACH-000835,-0.071928843969
ACH-000836,-0.208985582798
ACH-000837,-0.0253599725787
ACH-000838,-0.250480132731
ACH-000839,-0.139957734059
ACH-000840,-0.38341011416000004
ACH-000841,0.0362243123966
ACH-000843,-0.20186929399
ACH-000846,-0.137340715594
ACH-000847,-0.175927599886
ACH-000848,0.265703968515
ACH-000849,-0.0821246081576
ACH-000851,-0.326644278853
ACH-000855,-0.12600764698699998
ACH-000856,-0.0270259041648
ACH-000858,-0.0935857809688
ACH-000859,-0.28611815956500003
ACH-000861,-0.28173620973200003
ACH-000862,-0.0648338768541
ACH-000865,-0.053355766593199995
ACH-000866,-0.174663261809
ACH-000867,-0.104229703072
ACH-000869,-0.23208139662799998
ACH-000872,0.102032867293
ACH-000873,0.12072080166400001
ACH-000876,-0.168774200343
ACH-000878,0.014241949328299999
ACH-000880,0.0747499771797
ACH-000881,-0.212198995247
ACH-000882,-0.18810080977899998
ACH-000884,-0.206346863547
ACH-000885,-0.167381115629
ACH-000887,-0.051383505545800005
ACH-000888,-0.0351573897233
ACH-000889,-0.0312682082803
ACH-000890,-0.16965838565400002
ACH-000896,-0.0951777467773
ACH-000898,-0.244264537754
ACH-000900,0.08284494205460001
ACH-000901,-0.13809911730799998
ACH-000905,0.0546545495451
ACH-000906,-0.0957488594894
ACH-000907,-0.113598878562
ACH-000910,-0.0923265615302
ACH-000911,-0.270442309408
ACH-000912,-0.123432707972
ACH-000913,-0.145181948426
ACH-000915,-0.19847966289500002
ACH-000916,0.289188615961
ACH-000917,-0.149682657893
ACH-000921,0.015212858279899998
ACH-000924,-0.0611066925414
ACH-000926,-0.013807404474
ACH-000928,-0.104019496548
ACH-000929,0.018261734739099998
ACH-000932,-0.05901594682030001
ACH-000935,-0.169132616891
ACH-000936,-0.0337332936758
ACH-000937,0.05641406504219999
ACH-000938,-0.0599917819122
ACH-000939,0.0852333314611
ACH-000941,-0.257132239017
ACH-000943,-0.0671036882335
ACH-000946,-0.23405982200199998
ACH-000947,-0.139656889284
ACH-000948,-0.137816757906
ACH-000950,0.15355033830700002
ACH-000953,0.00513280488213
ACH-000957,-0.066269708967
ACH-000958,0.0226311811956
ACH-000960,0.0762411933814
ACH-000963,-0.142405212263
ACH-000968,0.0773288051019
ACH-000969,-0.119387115713
ACH-000973,-0.10235373845899999
ACH-000974,-0.010926418369
ACH-000975,-0.0277477098839
ACH-000976,-0.00477371246665
ACH-000978,-0.207470635037
ACH-000980,-0.111369544718
ACH-000984,-0.011765094548799999
ACH-000986,-0.015221157099899999
ACH-000988,-0.207627893354
ACH-000993,-0.224258590387
ACH-000994,-0.0853685688713
ACH-000996,-0.182663793874
ACH-001001,0.10594273700899999
ACH-001020,0.126350301777
ACH-001028,-0.0130243302532
ACH-001031,-0.0150743148605
ACH-001038,-0.031607160352
ACH-001048,-0.15061025465800001
ACH-001050,-0.185029084634
ACH-001053,-0.264934962816
ACH-001054,0.0224471667746
ACH-001061,-0.112236890709
ACH-001067,-0.147869092832
ACH-001075,-0.168426261017
ACH-001096,-0.124161984925
ACH-001128,-0.44132791446900005
ACH-001134,-0.14478961454800002
ACH-001151,-0.129405012095
ACH-001163,-0.289110765313
ACH-001164,-0.126002496652
ACH-001173,-0.203040182781
ACH-001183,-0.07030805341730001
ACH-001184,0.057932934633400004
ACH-001190,-0.38510927725500005
ACH-001192,-0.19424205259100003
ACH-001193,0.173756901839
ACH-001196,-0.275828229514
ACH-001197,-0.124002354612
ACH-001205,-0.18711233230799998
ACH-001211,-0.055277772090999995
ACH-001212,-0.234319408175
ACH-001228,-0.21166029975
ACH-001232,-0.0794262278539
ACH-001239,-0.215517142514
ACH-001274,0.15196555255000002
ACH-001275,-0.00310572311361
ACH-001277,-0.39680554095299997
ACH-001278,0.08124486542230001
ACH-001280,-0.11629466753699999
ACH-001283,-0.0853032126079
ACH-001289,-0.111202131998
ACH-001295,-0.0999405157927
ACH-001300,-0.223628639721
ACH-001301,-0.16238842419299998
ACH-001302,-0.497341953867
ACH-001303,-0.236210181609
ACH-001306,-0.114009818689
ACH-001318,-0.050530555744400005
ACH-001322,-0.29579434055500003
ACH-001328,-0.07924039436460001
ACH-001332,0.214232775399
ACH-001333,0.0491229332065
ACH-001336,-0.0168158289665
ACH-001340,-0.0838332617684
ACH-001346,-0.138916701932
ACH-001353,-0.0360507973081
ACH-001354,-0.0183124330975
ACH-001367,-0.0290618381727
ACH-001368,-0.145057654026
ACH-001374,-0.122264483866
ACH-001375,0.0549185334652
ACH-001377,-0.112703500285
ACH-001380,0.0681149688494
ACH-001391,-0.30772264040999997
ACH-001407,-0.10336957763
ACH-001408,-0.051650437673399996
ACH-001413,-0.164518807153
ACH-001430,0.155996536724
ACH-001431,0.15578623294399999
ACH-001450,-0.041597381204699996
ACH-001496,-0.136958426846
ACH-001500,-0.218790428414
ACH-001521,0.0922731635334
ACH-001523,-0.023814000087200003
ACH-001532,-0.127451152323
ACH-001536,-0.11810175047
ACH-001550,-0.0676459844971
ACH-001552,-0.181369492498
ACH-001554,-0.186084957275
ACH-001645,-0.196265097147
ACH-001654,-0.018487190035700003
ACH-001715,-0.32124650659000004
ACH-001735,-0.15278657555400002
ACH-001736,0.0537660395057
ACH-001737,-0.289740703484
ACH-001740,-0.133021723117
ACH-001745,-0.0808645931752
ACH-001750,-0.118630954107
ACH-001765,0.0033111516654200004
ACH-001956,-0.31146109880899997
ACH-001957,-0.0304157775899
